Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2001-01-01,2001,01,01,,5.4,,-5.8,,-0.2,,18.2,,0.0,,0.0,,0.0,,0.0,,6,,27,E,48,E
2001-01-02,2001,01,02,,7.9,,-4.0,,2.0,,16.0,,0.0,,0.0,,0.0,,0.0,,0,,27,E,63,E
2001-01-03,2001,01,03,,11.5,,3.2,,7.4,,10.6,,0.0,,0.0,,0.0,,0.0,,1,,26,E,65,E
2001-01-04,2001,01,04,,6.9,,-2.4,,2.3,,15.7,,0.0,,0.0,,0.0,T,0.0,T,0,T,30,E,52,E
2001-01-05,2001,01,05,,9.6,,-3.9,,2.9,,15.1,,0.0,,0.0,,0.0,,0.0,,0,T,27,E,78,E
2001-01-06,2001,01,06,,6.2,,-5.4,,0.4,,17.6,,0.0,,0.0,,0.0,,0.0,,0,T,28,E,48,E
2001-01-07,2001,01,07,,7.9,,-9.8,,-1.0,,19.0,,0.0,,0.0,,0.0,,0.0,,0,T,,,<31,
2001-01-08,2001,01,08,,7.9,,-5.5,,1.2,,16.8,,0.0,,0.0,,0.0,,0.0,,0,T,,,<31,
2001-01-09,2001,01,09,,8.6,,-3.0,,2.8,,15.2,,0.0,,0.0,,0.0,,0.0,,0,T,26,E,54,E
2001-01-10,2001,01,10,,7.7,,-10.9,,-1.6,,19.6,,0.0,,0.0,,0.0,,0.0,,0,T,29,E,35,E
2001-01-11,2001,01,11,,2.8,,-8.8,,-3.0,,21.0,,0.0,,0.0,,0.0,,0.0,,0,T,,,<31,
2001-01-12,2001,01,12,,-4.2,,-8.0,,-6.1,,24.1,,0.0,,0.0,,2.0,,1.2,,0,T,36,E,44,E
2001-01-13,2001,01,13,,-7.7,,-12.5,,-10.1,,28.1,,0.0,,0.0,,0.0,T,0.0,T,2,,,,<31,
2001-01-14,2001,01,14,,-3.1,,-16.8,,-10.0,,28.0,,0.0,,0.0,,0.0,T,0.0,T,2,,35,E,37,E
2001-01-15,2001,01,15,,-1.9,,-12.0,,-7.0,,25.0,,0.0,,0.0,,0.0,,0.0,,1,,,,<31,
2001-01-16,2001,01,16,,6.8,,-8.3,,-0.8,,18.8,,0.0,,0.0,,0.0,,0.0,,1,,,,<31,
2001-01-17,2001,01,17,,4.1,,-9.0,,-2.5,,20.5,,0.0,,0.2,,0.4,,0.4,,0,T,,,<31,
2001-01-18,2001,01,18,,1.5,,-9.4,,-4.0,,22.0,,0.0,,0.0,,0.0,,0.0,,0,T,,,<31,
2001-01-19,2001,01,19,,6.8,,-6.8,,0.0,,18.0,,0.0,,0.0,,0.0,T,0.0,T,0,T,27,E,52,E
2001-01-20,2001,01,20,,6.8,,-6.0,,0.4,,17.6,,0.0,,0.0,,0.0,,0.0,,0,T,,,<31,
2001-01-21,2001,01,21,,7.2,,-5.2,,1.0,,17.0,,0.0,,0.0,,0.0,,0.0,,0,T,28,E,35,E
2001-01-22,2001,01,22,,5.1,,-9.3,,-2.1,,20.1,,0.0,,0.0,,0.0,,0.0,,0,T,,,<31,
2001-01-23,2001,01,23,,4.4,,-10.1,,-2.9,,20.9,,0.0,,0.0,,0.0,,0.0,,0,T,,,<31,
2001-01-24,2001,01,24,,7.7,,-11.8,,-2.1,,20.1,,0.0,,0.0,,0.0,,0.0,,0,T,,,<31,
2001-01-25,2001,01,25,,0.9,,-7.6,,-3.4,,21.4,,0.0,,0.0,,0.0,T,0.0,T,0,T,36,E,41,E
2001-01-26,2001,01,26,,6.7,,-11.5,,-2.4,,20.4,,0.0,,0.0,,0.0,,0.0,,0,T,,,<31,
2001-01-27,2001,01,27,,4.2,,-12.0,,-3.9,,21.9,,0.0,,0.0,,0.0,,0.0,,0,T,,,<31,
2001-01-28,2001,01,28,,8.7,,-3.9,,2.4,,15.6,,0.0,,0.0,,0.0,,0.0,,0,T,27,E,61,E
2001-01-29,2001,01,29,,7.9,,-3.1,,2.4,,15.6,,0.0,,0.0,,0.0,,0.0,,0,T,25,E,59,E
2001-01-30,2001,01,30,,4.5,,-8.1,,-1.8,,19.8,,0.0,,0.0,,0.8,,0.4,,0,,31,E,59,E
2001-01-31,2001,01,31,,-1.1,,-14.9,,-8.0,,26.0,,0.0,,0.0,,0.0,,0.0,,0,T,,,<31,
2001-02-01,2001,02,01,,10.2,,-6.0,,2.1,,15.9,,0.0,,0.0,,0.0,,0.0,,0,T,27,E,52,E
2001-02-02,2001,02,02,,9.3,,-1.5,,3.9,,14.1,,0.0,,0.0,,0.0,,0.0,,0,T,27,E,57,E
2001-02-03,2001,02,03,,6.6,,-0.6,,3.0,,15.0,,0.0,,0.0,,0.0,,0.0,,0,,27,E,41,E
2001-02-04,2001,02,04,,5.6,,-10.2,,-2.3,,20.3,,0.0,,0.0,,0.0,,0.0,,0,,27,E,35,E
2001-02-05,2001,02,05,,-5.1,,-14.9,,-10.0,,28.0,,0.0,,0.0,,4.0,,2.0,,0,,36,E,41,E
2001-02-06,2001,02,06,,-7.1,,-19.4,,-13.3,,31.3,,0.0,,0.0,,0.0,T,0.0,T,4,,,,<31,
2001-02-07,2001,02,07,,-8.1,,-20.8,,-14.5,,32.5,,0.0,,0.0,,0.4,,0.2,,3,,,,<31,
2001-02-08,2001,02,08,,-14.4,,-21.9,,-18.2,,36.2,,0.0,,0.0,,1.4,,0.2,,3,,,,<31,
2001-02-09,2001,02,09,,-15.8,,-21.3,,-18.6,,36.6,,0.0,,0.0,,0.6,,0.2,,5,,,,<31,
2001-02-10,2001,02,10,,-9.2,,-20.7,,-15.0,,33.0,,0.0,,0.0,,0.0,T,0.0,T,5,,,,<31,
2001-02-11,2001,02,11,,-11.6,,-21.0,,-16.3,,34.3,,0.0,,0.0,,0.8,,0.4,,5,,,,<31,
2001-02-12,2001,02,12,,-7.3,,-21.4,,-14.4,,32.4,,0.0,,0.0,,0.0,T,0.0,T,6,,,,<31,
2001-02-13,2001,02,13,,-9.3,,-24.6,,-17.0,,35.0,,0.0,,0.0,,0.0,,0.0,,6,,,,<31,
2001-02-14,2001,02,14,,4.6,,-14.2,,-4.8,,22.8,,0.0,,0.0,,2.0,,0.8,,5,,20,E,72,E
