Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
1933-01-22,1933,01,22,,5.0,,3.3,,4.2,,13.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-01-23,1933,01,23,,4.4,,2.8,,3.6,,14.4,,0.0,,0.3,,0.0,,0.3,,,,,,,
1933-01-24,1933,01,24,,6.1,,1.7,,3.9,,14.1,,0.0,,1.0,,1.0,,2.0,,,,,,,
1933-01-25,1933,01,25,,6.7,,0.6,,3.7,,14.3,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-01-26,1933,01,26,,6.7,,2.2,,4.5,,13.5,,0.0,,3.0,,0.0,,3.0,,,,,,,
1933-01-27,1933,01,27,,5.0,,1.7,,3.4,,14.6,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-01-28,1933,01,28,,5.0,,0.0,,2.5,,15.5,,0.0,,1.3,,0.0,,1.3,,,,,,,
1933-01-29,1933,01,29,,3.3,,1.7,,2.5,,15.5,,0.0,,2.8,,0.0,,2.8,,,,,,,
1933-01-30,1933,01,30,,5.6,,0.0,,2.8,,15.2,,0.0,,3.0,,0.0,,3.0,,,,,,,
1933-01-31,1933,01,31,,6.7,,0.0,,3.4,,14.6,,0.0,,2.3,,1.5,,3.8,,,,,,,
1933-02-01,1933,02,01,,7.2,,1.7,,4.5,,13.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-02-02,1933,02,02,,3.9,,0.0,,2.0,,16.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-02-03,1933,02,03,,6.1,,0.0,,3.1,,14.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-02-04,1933,02,04,,6.1,,1.1,,3.6,,14.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-02-05,1933,02,05,,6.7,,2.2,,4.5,,13.5,,0.0,,1.8,,0.0,,1.8,,,,,,,
1933-02-06,1933,02,06,,6.1,,0.0,,3.1,,14.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-02-07,1933,02,07,,3.9,,-1.1,,1.4,,16.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-02-08,1933,02,08,,0.6,,-7.8,,-3.6,,21.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-02-09,1933,02,09,,-2.2,,-8.3,,-5.3,,23.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-02-10,1933,02,10,,1.7,,-6.7,,-2.5,,20.5,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1933-02-11,1933,02,11,,4.4,,-1.7,,1.4,,16.6,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1933-02-12,1933,02,12,,0.6,,-3.9,,-1.7,,19.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-02-13,1933,02,13,,1.1,,-4.4,,-1.7,,19.7,,0.0,,0.0,,0.8,,0.8,,,,,,,
1933-02-14,1933,02,14,,3.9,,0.6,,2.3,,15.7,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1933-02-15,1933,02,15,,5.6,,1.7,,3.7,,14.3,,0.0,,3.0,,0.0,,3.0,,,,,,,
1933-02-16,1933,02,16,,7.2,,1.1,,4.2,,13.8,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-02-17,1933,02,17,,5.6,,2.8,,4.2,,13.8,,0.0,,0.5,,0.0,,0.5,,,,,,,
1933-02-18,1933,02,18,,7.2,,2.2,,4.7,,13.3,,0.0,,0.3,,0.0,,0.3,,,,,,,
1933-02-19,1933,02,19,,6.7,,4.4,,5.6,,12.4,,0.0,,1.3,,0.0,,1.3,,,,,,,
1933-02-20,1933,02,20,,8.9,,4.4,,6.7,,11.3,,0.0,,4.1,,0.0,,4.1,,,,,,,
1933-02-21,1933,02,21,,8.9,,3.9,,6.4,,11.6,,0.0,,16.5,,0.0,,16.5,,,,,,,
1933-02-22,1933,02,22,,8.9,,3.9,,6.4,,11.6,,0.0,,6.6,,0.0,,6.6,,,,,,,
1933-02-23,1933,02,23,,7.8,,2.8,,5.3,,12.7,,0.0,,0.5,,0.0,,0.5,,,,,,,
1933-02-24,1933,02,24,,7.2,,3.3,,5.3,,12.7,,0.0,,0.8,,0.0,,0.8,,,,,,,
1933-02-25,1933,02,25,,7.2,,5.6,,6.4,,11.6,,0.0,,33.5,,0.0,,33.5,,,,,,,
1933-02-26,1933,02,26,,5.0,,1.1,,3.1,,14.9,,0.0,,1.5,,0.3,,1.8,,,,,,,
1933-02-27,1933,02,27,,6.7,,0.6,,3.7,,14.3,,0.0,,0.0,T,0.0,T,0.0,T,,,,,,
1933-02-28,1933,02,28,,7.8,,2.2,,5.0,,13.0,,0.0,,0.8,,0.0,,0.8,,,,,,,
1933-03-01,1933,03,01,,7.8,,1.7,,4.8,,13.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-03-02,1933,03,02,,8.3,,2.8,,5.6,,12.4,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-03-03,1933,03,03,,10.0,,3.3,,6.7,,11.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-03-04,1933,03,04,,6.7,,2.8,,4.8,,13.2,,0.0,,2.3,,0.0,,2.3,,,,,,,
1933-03-05,1933,03,05,,10.0,,5.0,,7.5,,10.5,,0.0,,2.8,,0.0,,2.8,,,,,,,
1933-03-06,1933,03,06,,7.8,,6.1,,7.0,,11.0,,0.0,,7.4,,0.0,,7.4,,,,,,,
1933-03-07,1933,03,07,,8.3,,4.4,,6.4,,11.6,,0.0,,0.8,,0.0,,0.8,,,,,,,
1933-03-08,1933,03,08,,8.9,,2.2,,5.6,,12.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-03-09,1933,03,09,,6.7,,1.1,,3.9,,14.1,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-03-10,1933,03,10,,6.7,,2.8,,4.8,,13.2,,0.0,,3.8,,0.0,,3.8,,,,,,,
1933-03-11,1933,03,11,,7.8,,3.9,,5.9,,12.1,,0.0,,4.8,,0.0,,4.8,,,,,,,
1933-03-12,1933,03,12,,10.0,,5.6,,7.8,,10.2,,0.0,,0.5,,0.0,,0.5,,,,,,,
1933-03-13,1933,03,13,,10.0,,3.9,,7.0,,11.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-03-14,1933,03,14,,12.2,,4.4,,8.3,,9.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-03-15,1933,03,15,,12.2,,5.0,,8.6,,9.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-03-16,1933,03,16,,10.6,,5.6,,8.1,,9.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-03-17,1933,03,17,,9.4,,2.8,,6.1,,11.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-03-18,1933,03,18,,11.7,,6.1,,8.9,,9.1,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-03-19,1933,03,19,,9.4,,6.1,,7.8,,10.2,,0.0,,8.1,,0.0,,8.1,,,,,,,
1933-03-20,1933,03,20,,8.9,,4.4,,6.7,,11.3,,0.0,,0.3,,0.0,,0.3,,,,,,,
1933-03-21,1933,03,21,,8.9,,2.2,,5.6,,12.4,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-03-22,1933,03,22,,9.4,,1.1,,5.3,,12.7,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-03-23,1933,03,23,,6.1,,1.7,,3.9,,14.1,,0.0,,3.3,,0.0,T,3.3,,,,,,,
1933-03-24,1933,03,24,,7.2,,3.9,,5.6,,12.4,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-03-25,1933,03,25,,8.9,,5.6,,7.3,,10.7,,0.0,,1.0,,0.0,,1.0,,,,,,,
1933-03-26,1933,03,26,,12.8,,4.4,,8.6,,9.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-03-27,1933,03,27,,10.6,,7.2,,8.9,,9.1,,0.0,,1.5,,0.0,,1.5,,,,,,,
1933-03-28,1933,03,28,,10.6,,5.0,,7.8,,10.2,,0.0,,4.3,,0.0,,4.3,,,,,,,
1933-03-29,1933,03,29,,8.3,,4.4,,6.4,,11.6,,0.0,,0.8,,0.0,,0.8,,,,,,,
1933-03-30,1933,03,30,,10.6,,5.6,,8.1,,9.9,,0.0,,6.6,,0.0,,6.6,,,,,,,
1933-03-31,1933,03,31,,11.1,,3.9,,7.5,,10.5,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1933-04-01,1933,04,01,,8.3,,3.3,,5.8,,12.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-02,1933,04,02,,12.8,,5.6,,9.2,,8.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-03,1933,04,03,,12.2,,5.6,,8.9,,9.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-04,1933,04,04,,13.9,,3.9,,8.9,,9.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-05,1933,04,05,,13.3,,4.4,,8.9,,9.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-06,1933,04,06,,10.0,,5.6,,7.8,,10.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-07,1933,04,07,,7.2,,3.3,,5.3,,12.7,,0.0,,0.5,,0.0,,0.5,,,,,,,
1933-04-08,1933,04,08,,10.6,,2.2,,6.4,,11.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-09,1933,04,09,,10.0,,2.8,,6.4,,11.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-10,1933,04,10,,9.4,,3.9,,6.7,,11.3,,0.0,,0.5,,0.0,,0.5,,,,,,,
1933-04-11,1933,04,11,,9.4,,5.0,,7.2,,10.8,,0.0,,5.6,,0.0,,5.6,,,,,,,
1933-04-12,1933,04,12,,10.6,,5.0,,7.8,,10.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-13,1933,04,13,,16.1,,6.1,,11.1,,6.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-14,1933,04,14,,12.8,,5.6,,9.2,,8.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-15,1933,04,15,,10.0,,4.4,,7.2,,10.8,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-04-16,1933,04,16,,11.1,,2.8,,7.0,,11.0,,0.0,,0.8,,0.0,,0.8,,,,,,,
1933-04-17,1933,04,17,,12.8,,3.9,,8.4,,9.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-18,1933,04,18,,12.8,,6.1,,9.5,,8.5,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-04-19,1933,04,19,,17.2,,4.4,,10.8,,7.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-20,1933,04,20,,16.1,,6.7,,11.4,,6.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-21,1933,04,21,,13.3,,6.7,,10.0,,8.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-22,1933,04,22,,13.3,,6.7,,10.0,,8.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-23,1933,04,23,,12.2,,5.0,,8.6,,9.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-24,1933,04,24,,11.7,,6.1,,8.9,,9.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-25,1933,04,25,,13.3,,7.2,,10.3,,7.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-26,1933,04,26,,14.4,,6.7,,10.6,,7.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-27,1933,04,27,,16.1,,7.2,,11.7,,6.3,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-04-28,1933,04,28,,12.2,,6.7,,9.5,,8.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-29,1933,04,29,,14.4,,6.7,,10.6,,7.4,,0.0,,1.3,,0.0,,1.3,,,,,,,
1933-04-30,1933,04,30,,11.7,,6.7,,9.2,,8.8,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-05-01,1933,05,01,,11.7,,8.3,,10.0,,8.0,,0.0,,1.0,,0.0,,1.0,,,,,,,
1933-05-02,1933,05,02,,13.9,,7.2,,10.6,,7.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-05-03,1933,05,03,,11.1,,6.1,,8.6,,9.4,,0.0,,1.0,,0.0,,1.0,,,,,,,
1933-05-04,1933,05,04,,12.8,,6.7,,9.8,,8.2,,0.0,,0.8,,0.0,,0.8,,,,,,,
1933-05-05,1933,05,05,,12.2,,5.6,,8.9,,9.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-05-06,1933,05,06,,11.1,,5.0,,8.1,,9.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-05-07,1933,05,07,,12.8,,6.7,,9.8,,8.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-05-08,1933,05,08,,16.7,,6.1,,11.4,,6.6,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-05-09,1933,05,09,,14.4,,7.2,,10.8,,7.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-05-10,1933,05,10,,15.6,,7.2,,11.4,,6.6,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-05-11,1933,05,11,,16.1,,7.2,,11.7,,6.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-05-12,1933,05,12,,12.2,,6.7,,9.5,,8.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-05-13,1933,05,13,,12.2,,7.2,,9.7,,8.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-05-14,1933,05,14,,8.9,,7.2,,8.1,,9.9,,0.0,,14.7,,0.0,,14.7,,,,,,,
1933-05-15,1933,05,15,,11.1,,6.7,,8.9,,9.1,,0.0,,0.5,,0.0,,0.5,,,,,,,
1933-05-16,1933,05,16,,15.0,,7.2,,11.1,,6.9,,0.0,,0.3,,0.0,,0.3,,,,,,,
1933-05-17,1933,05,17,,12.8,,7.8,,10.3,,7.7,,0.0,,1.8,,0.0,,1.8,,,,,,,
1933-05-18,1933,05,18,,12.2,,7.8,,10.0,,8.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-05-19,1933,05,19,,17.2,,6.1,,11.7,,6.3,,0.0,,3.8,,0.0,,3.8,,,,,,,
1933-05-20,1933,05,20,,13.3,,8.3,,10.8,,7.2,,0.0,,0.3,,0.0,,0.3,,,,,,,
1933-05-21,1933,05,21,,15.6,,7.2,,11.4,,6.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-05-22,1933,05,22,,12.2,,8.3,,10.3,,7.7,,0.0,,3.0,,0.0,,3.0,,,,,,,
1933-05-23,1933,05,23,,14.4,,7.2,,10.8,,7.2,,0.0,,0.8,,0.0,,0.8,,,,,,,
1933-05-24,1933,05,24,,14.4,,9.4,,11.9,,6.1,,0.0,,1.8,,0.0,,1.8,,,,,,,
1933-05-25,1933,05,25,,13.3,,8.3,,10.8,,7.2,,0.0,,3.6,,0.0,,3.6,,,,,,,
1933-05-26,1933,05,26,,12.8,,7.8,,10.3,,7.7,,0.0,,0.3,,0.0,,0.3,,,,,,,
1933-05-27,1933,05,27,,17.2,,8.9,,13.1,,4.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-05-28,1933,05,28,,16.7,,9.4,,13.1,,4.9,,0.0,,0.8,,0.0,,0.8,,,,,,,
1933-05-29,1933,05,29,,13.9,,8.3,,11.1,,6.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-05-30,1933,05,30,,14.4,,6.7,,10.6,,7.4,,0.0,,3.8,,0.0,,3.8,,,,,,,
1933-05-31,1933,05,31,,15.6,,6.1,,10.9,,7.1,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-06-01,1933,06,01,,18.9,,5.0,,12.0,,6.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-02,1933,06,02,,16.7,,7.2,,12.0,,6.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-03,1933,06,03,,20.0,,8.3,,14.2,,3.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-04,1933,06,04,,14.4,,9.4,,11.9,,6.1,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-06-05,1933,06,05,,16.1,,9.4,,12.8,,5.2,,0.0,,2.3,,0.0,,2.3,,,,,,,
1933-06-06,1933,06,06,,12.8,,8.3,,10.6,,7.4,,0.0,,9.7,,0.0,,9.7,,,,,,,
1933-06-07,1933,06,07,,12.8,,8.9,,10.9,,7.1,,0.0,,5.6,,0.0,,5.6,,,,,,,
1933-06-08,1933,06,08,,13.3,,6.7,,10.0,,8.0,,0.0,,1.5,,0.0,,1.5,,,,,,,
1933-06-09,1933,06,09,,14.4,,5.6,,10.0,,8.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-10,1933,06,10,,18.3,,5.6,,12.0,,6.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-11,1933,06,11,,22.8,,8.3,,15.6,,2.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-12,1933,06,12,,26.7,,12.2,,19.5,,0.0,,1.5,,0.0,,0.0,,0.0,,,,,,,
1933-06-13,1933,06,13,,17.2,,10.6,,13.9,,4.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-14,1933,06,14,,18.9,,11.7,,15.3,,2.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-15,1933,06,15,,18.3,,10.6,,14.5,,3.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-16,1933,06,16,,16.7,,9.4,,13.1,,4.9,,0.0,,2.8,,0.0,,2.8,,,,,,,
1933-06-17,1933,06,17,,18.3,,9.4,,13.9,,4.1,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-06-18,1933,06,18,,18.3,,8.3,,13.3,,4.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-19,1933,06,19,,18.9,,10.0,,14.5,,3.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-20,1933,06,20,,17.2,,10.0,,13.6,,4.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-21,1933,06,21,,16.7,,10.0,,13.4,,4.6,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-06-22,1933,06,22,,16.1,,8.9,,12.5,,5.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-23,1933,06,23,,16.1,,10.6,,13.4,,4.6,,0.0,,0.8,,0.0,,0.8,,,,,,,
1933-06-24,1933,06,24,,15.6,,11.1,,13.4,,4.6,,0.0,,0.5,,0.0,,0.5,,,,,,,
1933-06-25,1933,06,25,,21.1,,11.7,,16.4,,1.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-26,1933,06,26,,17.8,,10.6,,14.2,,3.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-27,1933,06,27,,20.6,,9.4,,15.0,,3.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-28,1933,06,28,,16.1,,11.7,,13.9,,4.1,,0.0,,0.3,,0.0,,0.3,,,,,,,
1933-06-29,1933,06,29,,15.6,,11.1,,13.4,,4.6,,0.0,,0.3,,0.0,,0.3,,,,,,,
1933-06-30,1933,06,30,,16.1,,10.6,,13.4,,4.6,,0.0,,5.6,,0.0,,5.6,,,,,,,
1933-07-01,1933,07,01,,16.1,,10.0,,13.1,,4.9,,0.0,,8.6,,0.0,,8.6,,,,,,,
1933-07-02,1933,07,02,,16.1,,10.0,,13.1,,4.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-03,1933,07,03,,15.6,,10.6,,13.1,,4.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-04,1933,07,04,,17.2,,9.4,,13.3,,4.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-05,1933,07,05,,17.8,,10.6,,14.2,,3.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-06,1933,07,06,,19.4,,10.0,,14.7,,3.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-07,1933,07,07,,21.7,,10.0,,15.9,,2.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-08,1933,07,08,,17.8,,9.4,,13.6,,4.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-09,1933,07,09,,16.1,,8.9,,12.5,,5.5,,0.0,,0.5,,0.0,,0.5,,,,,,,
1933-07-10,1933,07,10,,16.7,,9.4,,13.1,,4.9,,0.0,,0.3,,0.0,,0.3,,,,,,,
1933-07-11,1933,07,11,,16.7,,10.6,,13.7,,4.3,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-07-12,1933,07,12,,17.8,,10.6,,14.2,,3.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-13,1933,07,13,,18.3,,10.0,,14.2,,3.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-14,1933,07,14,,27.2,,11.1,,19.2,,0.0,,1.2,,0.0,,0.0,,0.0,,,,,,,
1933-07-15,1933,07,15,,26.1,,15.6,,20.9,,0.0,,2.9,,0.0,,0.0,,0.0,,,,,,,
1933-07-16,1933,07,16,,20.0,,11.7,,15.9,,2.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-17,1933,07,17,,17.8,,10.6,,14.2,,3.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-18,1933,07,18,,15.0,,11.1,,13.1,,4.9,,0.0,,1.3,,0.0,,1.3,,,,,,,
1933-07-19,1933,07,19,,20.0,,10.6,,15.3,,2.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-20,1933,07,20,,18.9,,10.0,,14.5,,3.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-21,1933,07,21,,18.9,,10.0,,14.5,,3.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-22,1933,07,22,,17.8,,10.0,,13.9,,4.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-23,1933,07,23,,20.0,,10.0,,15.0,,3.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-24,1933,07,24,,19.4,,10.6,,15.0,,3.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-25,1933,07,25,,20.6,,10.6,,15.6,,2.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-26,1933,07,26,,20.6,,11.1,,15.9,,2.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-27,1933,07,27,,20.6,,10.6,,15.6,,2.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-28,1933,07,28,,17.2,,9.4,,13.3,,4.7,,0.0,,17.3,,0.0,,17.3,,,,,,,
1933-07-29,1933,07,29,,17.2,,10.0,,13.6,,4.4,,0.0,,0.8,,0.0,,0.8,,,,,,,
1933-07-30,1933,07,30,,22.8,,10.0,,16.4,,1.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-31,1933,07,31,,23.3,,11.7,,17.5,,0.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-08-01,1933,08,01,,18.9,,10.6,,14.8,,3.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-08-02,1933,08,02,,16.7,,11.1,,13.9,,4.1,,0.0,,0.8,,0.0,,0.8,,,,,,,
1933-08-03,1933,08,03,,17.8,,11.1,,14.5,,3.5,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-08-04,1933,08,04,,17.8,,11.7,,14.8,,3.2,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-08-05,1933,08,05,,18.3,,11.1,,14.7,,3.3,,0.0,,0.3,,0.0,,0.3,,,,,,,
1933-08-06,1933,08,06,,20.6,,11.7,,16.2,,1.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-08-07,1933,08,07,,20.6,,12.2,,16.4,,1.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
