Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
1931-01-01,1931,01,01,,7.2,,5.0,,6.1,,11.9,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1931-01-02,1931,01,02,,8.9,,5.6,,7.3,,10.7,,0.0,,1.8,,0.0,,1.8,,,,,,,
1931-01-03,1931,01,03,,6.7,,5.0,,5.9,,12.1,,0.0,,0.3,,0.0,,0.3,,,,,,,
1931-01-04,1931,01,04,,8.3,,7.2,,7.8,,10.2,,0.0,,4.3,,0.0,,4.3,,,,,,,
1931-01-05,1931,01,05,,6.7,,5.0,,5.9,,12.1,,0.0,,2.0,,0.0,,2.0,,,,,,,
1931-01-06,1931,01,06,,5.6,,4.4,,5.0,,13.0,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1931-01-07,1931,01,07,,7.8,,3.3,,5.6,,12.4,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1931-01-08,1931,01,08,,6.1,,3.9,,5.0,,13.0,,0.0,,0.8,,0.0,,0.8,,,,,,,
1931-01-09,1931,01,09,,7.8,,5.6,,6.7,,11.3,,0.0,,2.0,,0.0,,2.0,,,,,,,
1931-01-10,1931,01,10,,7.2,,6.7,,7.0,,11.0,,0.0,,13.7,,0.0,,13.7,,,,,,,
1931-01-11,1931,01,11,,7.8,,6.7,,7.3,,10.7,,0.0,,8.4,,0.0,,8.4,,,,,,,
1931-01-12,1931,01,12,,8.9,,5.6,,7.3,,10.7,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1931-01-13,1931,01,13,,8.9,,6.7,,7.8,,10.2,,0.0,,0.8,,0.0,,0.8,,,,,,,
1931-01-14,1931,01,14,,7.8,,3.9,,5.9,,12.1,,0.0,,2.3,,0.0,,2.3,,,,,,,
1931-01-15,1931,01,15,,6.7,,3.9,,5.3,,12.7,,0.0,,2.3,,0.0,,2.3,,,,,,,
1931-01-16,1931,01,16,,8.3,,5.6,,7.0,,11.0,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1931-01-17,1931,01,17,,7.8,,6.1,,7.0,,11.0,,0.0,,1.0,,0.0,,1.0,,,,,,,
1931-01-18,1931,01,18,,7.2,,3.9,,5.6,,12.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-01-19,1931,01,19,,7.2,,2.8,,5.0,,13.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-01-20,1931,01,20,,10.6,,4.4,,7.5,,10.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-01-21,1931,01,21,,7.8,,4.4,,6.1,,11.9,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1931-01-22,1931,01,22,,11.1,,7.8,,9.5,,8.5,,0.0,,11.2,,0.0,,11.2,,,,,,,
1931-01-23,1931,01,23,,9.4,,6.7,,8.1,,9.9,,0.0,,23.6,,0.0,,23.6,,,,,,,
1931-01-24,1931,01,24,,8.9,,5.6,,7.3,,10.7,,0.0,,0.5,,0.0,,0.5,,,,,,,
1931-01-25,1931,01,25,,8.9,,5.6,,7.3,,10.7,,0.0,,2.8,,0.0,,2.8,,,,,,,
1931-01-26,1931,01,26,,9.4,,6.7,,8.1,,9.9,,0.0,,5.6,,0.0,,5.6,,,,,,,
1931-01-27,1931,01,27,,10.6,,6.7,,8.7,,9.3,,0.0,,29.2,,0.0,,29.2,,,,,,,
1931-01-28,1931,01,28,,11.1,,6.7,,8.9,,9.1,,0.0,,3.8,,0.0,,3.8,,,,,,,
1931-01-29,1931,01,29,,13.3,,6.1,,9.7,,8.3,,0.0,,0.5,,0.0,,0.5,,,,,,,
1931-01-30,1931,01,30,,10.0,,4.4,,7.2,,10.8,,0.0,,0.5,,0.0,,0.5,,,,,,,
1931-01-31,1931,01,31,,5.0,,2.8,,3.9,,14.1,,0.0,,0.3,,0.0,,0.3,,,,,,,
1931-02-01,1931,02,01,,5.6,,3.9,,4.8,,13.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-02-02,1931,02,02,,9.4,,4.4,,6.9,,11.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-02-03,1931,02,03,,10.6,,5.0,,7.8,,10.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-02-04,1931,02,04,,7.8,,5.6,,6.7,,11.3,,0.0,,0.5,,0.0,,0.5,,,,,,,
1931-02-05,1931,02,05,,8.3,,3.9,,6.1,,11.9,,0.0,,2.0,,0.0,,2.0,,,,,,,
1931-02-06,1931,02,06,,7.2,,1.7,,4.5,,13.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-02-07,1931,02,07,,6.7,,1.7,,4.2,,13.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-02-08,1931,02,08,,8.3,,2.8,,5.6,,12.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-02-09,1931,02,09,,6.7,,3.3,,5.0,,13.0,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1931-02-10,1931,02,10,,10.6,,3.9,,7.3,,10.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-02-11,1931,02,11,,8.3,,2.8,,5.6,,12.4,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1931-02-12,1931,02,12,,9.4,,3.3,,6.4,,11.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-02-13,1931,02,13,,10.0,,3.3,,6.7,,11.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-02-14,1931,02,14,,10.6,,2.8,,6.7,,11.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-02-15,1931,02,15,,7.8,,3.9,,5.9,,12.1,,0.0,,1.0,,0.0,,1.0,,,,,,,
1931-02-16,1931,02,16,,8.3,,4.4,,6.4,,11.6,,0.0,,1.0,,0.0,,1.0,,,,,,,
1931-02-17,1931,02,17,,8.3,,5.0,,6.7,,11.3,,0.0,,6.1,,0.0,,6.1,,,,,,,
1931-02-18,1931,02,18,,10.6,,7.2,,8.9,,9.1,,0.0,,52.8,,0.0,,52.8,,,,,,,
1931-02-19,1931,02,19,,10.0,,4.4,,7.2,,10.8,,0.0,,3.8,,0.0,,3.8,,,,,,,
1931-02-20,1931,02,20,,9.4,,2.8,,6.1,,11.9,,0.0,,3.6,,0.0,,3.6,,,,,,,
1931-02-21,1931,02,21,,7.8,,0.0,,3.9,,14.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-02-22,1931,02,22,,7.2,,5.6,,6.4,,11.6,,0.0,,1.5,,0.0,,1.5,,,,,,,
1931-02-23,1931,02,23,,9.4,,2.2,,5.8,,12.2,,0.0,,1.5,,0.0,,1.5,,,,,,,
1931-02-24,1931,02,24,,7.8,,5.0,,6.4,,11.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-02-25,1931,02,25,,7.8,,3.9,,5.9,,12.1,,0.0,,1.5,,0.0,,1.5,,,,,,,
1931-02-26,1931,02,26,,8.3,,3.9,,6.1,,11.9,,0.0,,1.8,,0.0,,1.8,,,,,,,
1931-02-27,1931,02,27,,8.3,,5.6,,7.0,,11.0,,0.0,,3.3,,0.0,,3.3,,,,,,,
1931-02-28,1931,02,28,,8.9,,5.6,,7.3,,10.7,,0.0,,1.3,,0.0,,1.3,,,,,,,
1931-03-01,1931,03,01,,11.1,,7.2,,9.2,,8.8,,0.0,,5.8,,0.0,,5.8,,,,,,,
1931-03-02,1931,03,02,,13.9,,7.8,,10.9,,7.1,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1931-03-03,1931,03,03,,8.9,,5.0,,7.0,,11.0,,0.0,,2.0,,0.0,,2.0,,,,,,,
1931-03-04,1931,03,04,,8.3,,1.1,,4.7,,13.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-03-05,1931,03,05,,9.4,,2.2,,5.8,,12.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-03-06,1931,03,06,,10.6,,1.7,,6.2,,11.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-03-07,1931,03,07,,11.1,,4.4,,7.8,,10.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-03-08,1931,03,08,,8.3,,3.3,,5.8,,12.2,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1931-03-09,1931,03,09,,8.9,,4.4,,6.7,,11.3,,0.0,,0.8,,0.0,,0.8,,,,,,,
1931-03-10,1931,03,10,,10.0,,5.6,,7.8,,10.2,,0.0,,1.3,,0.0,,1.3,,,,,,,
1931-03-11,1931,03,11,,7.8,,3.9,,5.9,,12.1,,0.0,,4.1,,0.0,,4.1,,,,,,,
1931-03-12,1931,03,12,,7.8,,4.4,,6.1,,11.9,,0.0,,1.0,,0.0,,1.0,,,,,,,
1931-03-13,1931,03,13,,10.6,,6.1,,8.4,,9.6,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1931-03-14,1931,03,14,,9.4,,4.4,,6.9,,11.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-03-15,1931,03,15,,13.3,,5.6,,9.5,,8.5,,0.0,,0.3,,0.0,,0.3,,,,,,,
1931-03-16,1931,03,16,,12.2,,7.2,,9.7,,8.3,,0.0,,2.8,,0.0,,2.8,,,,,,,
1931-03-17,1931,03,17,,10.6,,6.7,,8.7,,9.3,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1931-03-18,1931,03,18,,13.3,,7.8,,10.6,,7.4,,0.0,,8.6,,0.0,,8.6,,,,,,,
1931-03-19,1931,03,19,,13.3,,7.2,,10.3,,7.7,,0.0,,6.1,,0.0,,6.1,,,,,,,
1931-03-20,1931,03,20,,10.6,,8.3,,9.5,,8.5,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1931-03-21,1931,03,21,,13.9,,5.0,,9.5,,8.5,,0.0,,3.3,,0.0,,3.3,,,,,,,
1931-03-22,1931,03,22,,10.6,,5.6,,8.1,,9.9,,0.0,,1.3,,0.0,,1.3,,,,,,,
1931-03-23,1931,03,23,,11.7,,3.3,,7.5,,10.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-03-24,1931,03,24,,9.4,,4.4,,6.9,,11.1,,0.0,,1.3,,0.0,,1.3,,,,,,,
1931-03-25,1931,03,25,,10.0,,3.9,,7.0,,11.0,,0.0,,3.0,,0.0,,3.0,,,,,,,
1931-03-26,1931,03,26,,11.7,,2.8,,7.3,,10.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-03-27,1931,03,27,,6.1,,1.7,,3.9,,14.1,,0.0,,0.3,,0.0,T,0.3,,,,,,,
1931-03-28,1931,03,28,,6.1,,1.1,,3.6,,14.4,,0.0,,4.1,,0.0,T,4.1,,,,,,,
1931-03-29,1931,03,29,,7.8,,2.8,,5.3,,12.7,,0.0,,1.3,,0.0,,1.3,,,,,,,
1931-03-30,1931,03,30,,11.1,,6.1,,8.6,,9.4,,0.0,,1.8,,0.0,,1.8,,,,,,,
1931-03-31,1931,03,31,,8.9,,5.0,,7.0,,11.0,,0.0,,11.9,,0.0,,11.9,,,,,,,
1931-04-01,1931,04,01,,10.0,,4.4,,7.2,,10.8,,0.0,,6.1,,0.0,,6.1,,,,,,,
1931-04-02,1931,04,02,,11.7,,3.9,,7.8,,10.2,,0.0,,0.3,,0.0,,0.3,,,,,,,
1931-04-03,1931,04,03,,15.0,,3.9,,9.5,,8.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-04-04,1931,04,04,,12.2,,7.2,,9.7,,8.3,,0.0,,1.0,,0.0,,1.0,,,,,,,
1931-04-05,1931,04,05,,11.7,,7.2,,9.5,,8.5,,0.0,,0.5,,0.0,,0.5,,,,,,,
1931-04-06,1931,04,06,,12.8,,7.2,,10.0,,8.0,,0.0,,3.0,,0.0,,3.0,,,,,,,
1931-04-07,1931,04,07,,10.0,,6.1,,8.1,,9.9,,0.0,,7.6,,0.0,,7.6,,,,,,,
1931-04-08,1931,04,08,,11.7,,5.6,,8.7,,9.3,,0.0,,0.8,,0.0,,0.8,,,,,,,
1931-04-09,1931,04,09,,13.9,,5.6,,9.8,,8.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-04-10,1931,04,10,,12.8,,6.1,,9.5,,8.5,,0.0,,2.3,,0.0,,2.3,,,,,,,
1931-04-11,1931,04,11,,11.1,,3.9,,7.5,,10.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-04-12,1931,04,12,,9.4,,5.6,,7.5,,10.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-04-13,1931,04,13,,13.9,,6.7,,10.3,,7.7,,0.0,,0.5,,0.0,,0.5,,,,,,,
1931-04-14,1931,04,14,,12.8,,5.6,,9.2,,8.8,,0.0,,3.8,,0.0,,3.8,,,,,,,
1931-04-15,1931,04,15,,11.7,,6.7,,9.2,,8.8,,0.0,,0.8,,0.0,,0.8,,,,,,,
1931-04-16,1931,04,16,,12.2,,5.6,,8.9,,9.1,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1931-04-17,1931,04,17,,10.6,,3.3,,7.0,,11.0,,0.0,,1.5,,0.0,,1.5,,,,,,,
1931-04-18,1931,04,18,,10.0,,3.3,,6.7,,11.3,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1931-04-19,1931,04,19,,13.9,,3.3,,8.6,,9.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-04-20,1931,04,20,,17.2,,5.6,,11.4,,6.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-04-21,1931,04,21,,20.0,,8.3,,14.2,,3.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-04-22,1931,04,22,,18.9,,11.7,,15.3,,2.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-04-23,1931,04,23,,22.2,,11.7,,17.0,,1.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-04-24,1931,04,24,,20.0,,7.8,,13.9,,4.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-04-25,1931,04,25,,13.3,,8.9,,11.1,,6.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-04-26,1931,04,26,,17.2,,9.4,,13.3,,4.7,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1931-04-27,1931,04,27,,22.2,,11.1,,16.7,,1.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-04-28,1931,04,28,,23.9,,12.2,,18.1,,0.0,,0.1,,0.0,,0.0,,0.0,,,,,,,
1931-04-29,1931,04,29,,21.7,,11.7,,16.7,,1.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-04-30,1931,04,30,,16.1,,9.4,,12.8,,5.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-05-01,1931,05,01,,13.3,,10.6,,12.0,,6.0,,0.0,,1.0,,0.0,,1.0,,,,,,,
1931-05-02,1931,05,02,,17.2,,10.0,,13.6,,4.4,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1931-05-03,1931,05,03,,16.1,,9.4,,12.8,,5.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-05-04,1931,05,04,,16.1,,8.3,,12.2,,5.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-05-05,1931,05,05,,19.4,,8.3,,13.9,,4.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-05-06,1931,05,06,,13.3,,7.8,,10.6,,7.4,,0.0,,2.5,,0.0,,2.5,,,,,,,
1931-05-07,1931,05,07,,13.3,,7.2,,10.3,,7.7,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1931-05-08,1931,05,08,,12.8,,6.7,,9.8,,8.2,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1931-05-09,1931,05,09,,18.3,,6.1,,12.2,,5.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-05-10,1931,05,10,,23.9,,9.4,,16.7,,1.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-05-11,1931,05,11,,21.7,,12.2,,17.0,,1.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-05-12,1931,05,12,,17.8,,10.0,,13.9,,4.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-05-13,1931,05,13,,18.3,,10.0,,14.2,,3.8,,0.0,,0.3,,0.0,,0.3,,,,,,,
1931-05-14,1931,05,14,,22.8,,8.9,,15.9,,2.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-05-15,1931,05,15,,15.6,,7.2,,11.4,,6.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-05-16,1931,05,16,,15.0,,9.4,,12.2,,5.8,,0.0,,3.0,,0.0,,3.0,,,,,,,
1931-05-17,1931,05,17,,14.4,,7.2,,10.8,,7.2,,0.0,,2.8,,0.0,,2.8,,,,,,,
1931-05-18,1931,05,18,,15.0,,7.8,,11.4,,6.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-05-19,1931,05,19,,14.4,,8.3,,11.4,,6.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-05-20,1931,05,20,,15.6,,7.2,,11.4,,6.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-05-21,1931,05,21,,11.7,,9.4,,10.6,,7.4,,0.0,,19.6,,0.0,,19.6,,,,,,,
1931-05-22,1931,05,22,,15.6,,10.0,,12.8,,5.2,,0.0,,1.0,,0.0,,1.0,,,,,,,
1931-05-23,1931,05,23,,15.6,,10.0,,12.8,,5.2,,0.0,,7.4,,0.0,,7.4,,,,,,,
1931-05-24,1931,05,24,,16.1,,9.4,,12.8,,5.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-05-25,1931,05,25,,15.6,,7.8,,11.7,,6.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-05-26,1931,05,26,,16.7,,8.3,,12.5,,5.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-05-27,1931,05,27,,15.0,,8.3,,11.7,,6.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-05-28,1931,05,28,,21.1,,8.3,,14.7,,3.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-05-29,1931,05,29,,23.9,,10.6,,17.3,,0.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-05-30,1931,05,30,,25.6,,11.1,,18.4,,0.0,,0.4,,0.0,,0.0,,0.0,,,,,,,
1931-05-31,1931,05,31,,23.3,,11.1,,17.2,,0.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-06-01,1931,06,01,,17.2,,8.3,,12.8,,5.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-06-02,1931,06,02,,14.4,,8.9,,11.7,,6.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-06-03,1931,06,03,,16.1,,9.4,,12.8,,5.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-06-04,1931,06,04,,20.6,,8.9,,14.8,,3.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-06-05,1931,06,05,,27.2,,11.1,,19.2,,0.0,,1.2,,0.0,,0.0,,0.0,,,,,,,
1931-06-06,1931,06,06,,23.9,,12.8,,18.4,,0.0,,0.4,,0.0,,0.0,,0.0,,,,,,,
1931-06-07,1931,06,07,,17.2,,10.6,,13.9,,4.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1931-06-08,1931,06,08,,18.3,,10.6,,14.5,,3.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
