Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
1932-01-27,1932,01,27,,-5.0,,-11.7,,-8.4,,26.4,,0.0,,0.0,,1.3,,1.3,,,,,,,
1932-01-28,1932,01,28,,-18.9,,-25.0,,-22.0,,40.0,,0.0,,0.0,,1.3,,1.3,,,,,,,
1932-01-29,1932,01,29,,-24.4,,-30.6,,-27.5,,45.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-01-30,1932,01,30,,-26.7,,-32.8,,-29.8,,47.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-01-31,1932,01,31,,-28.9,,-31.7,,-30.3,,48.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-02-01,1932,02,01,,-18.9,,-34.4,,-26.7,,44.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-02-02,1932,02,02,,-2.2,,-22.2,,-12.2,,30.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-02-03,1932,02,03,,-18.3,,-21.1,,-19.7,,37.7,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1932-02-04,1932,02,04,,-4.4,,-26.1,,-15.3,,33.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-02-05,1932,02,05,,-8.9,,-15.0,,-12.0,,30.0,,0.0,,0.0,,2.0,,2.0,,,,,,,
1932-02-06,1932,02,06,,-16.7,,-18.3,,-17.5,,35.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-02-07,1932,02,07,,-20.0,,-26.7,,-23.4,,41.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-02-08,1932,02,08,,-3.9,,-23.9,,-13.9,,31.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-02-09,1932,02,09,,0.6,,-13.3,,-6.4,,24.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-02-10,1932,02,10,,-6.1,,-11.1,,-8.6,,26.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-02-11,1932,02,11,,-13.3,,-17.8,,-15.6,,33.6,,0.0,,0.0,,1.3,,1.3,,,,,,,
1932-02-12,1932,02,12,,-13.3,,-23.3,,-18.3,,36.3,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1932-02-13,1932,02,13,,-11.1,,-25.6,,-18.4,,36.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-02-14,1932,02,14,,2.8,,-22.2,,-9.7,,27.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-02-15,1932,02,15,,-3.3,,-9.4,,-6.4,,24.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-02-16,1932,02,16,,-6.1,,-15.6,,-10.9,,28.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-02-17,1932,02,17,,3.9,,-13.9,,-5.0,,23.0,,0.0,,0.0,,1.3,,1.3,,,,,,,
1932-02-18,1932,02,18,,-4.4,,-10.6,,-7.5,,25.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-02-19,1932,02,19,,4.4,,-10.6,,-3.1,,21.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-02-20,1932,02,20,,-3.3,,-14.4,,-8.9,,26.9,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1932-02-21,1932,02,21,,-13.9,,-22.2,,-18.1,,36.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-02-22,1932,02,22,,10.0,,-18.3,,-4.2,,22.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-02-23,1932,02,23,,8.9,,-9.4,,-0.3,,18.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-02-24,1932,02,24,,11.7,,-2.2,,4.8,,13.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-02-25,1932,02,25,,12.2,,2.2,,7.2,,10.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-02-26,1932,02,26,,15.6,,1.1,,8.4,,9.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-02-27,1932,02,27,,14.4,,0.6,,7.5,,10.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-02-28,1932,02,28,,2.8,,0.0,,1.4,,16.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-02-29,1932,02,29,,-2.2,,-5.0,,-3.6,,21.6,,0.0,,0.0,,6.4,,6.4,,,,,,,
1932-03-01,1932,03,01,,-6.7,,-10.0,,-8.4,,26.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-03-02,1932,03,02,,-13.3,,-16.1,,-14.7,,32.7,,0.0,,0.0,,4.1,,4.1,,,,,,,
1932-03-03,1932,03,03,,-12.2,,-19.4,,-15.8,,33.8,,0.0,,0.0,,0.5,,0.5,,,,,,,
1932-03-04,1932,03,04,,-16.7,,-22.8,,-19.8,,37.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-03-05,1932,03,05,,-18.9,,-21.1,,-20.0,,38.0,,0.0,,0.0,,0.5,,0.5,,,,,,,
1932-03-06,1932,03,06,,-18.9,,-21.1,,-20.0,,38.0,,0.0,,0.0,,1.3,,1.3,,,,,,,
1932-03-07,1932,03,07,,-22.2,,-29.4,,-25.8,,43.8,,0.0,,0.0,,0.5,,0.5,,,,,,,
1932-03-08,1932,03,08,,-17.8,,-28.9,,-23.4,,41.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-03-09,1932,03,09,,-16.1,,-27.8,,-22.0,,40.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-03-10,1932,03,10,,-16.1,,-30.0,,-23.1,,41.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-03-11,1932,03,11,,-5.0,,-26.1,,-15.6,,33.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-03-12,1932,03,12,,-3.9,,-16.7,,-10.3,,28.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-03-13,1932,03,13,,6.1,,-14.4,,-4.2,,22.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-03-14,1932,03,14,,10.0,,-4.4,,2.8,,15.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-03-15,1932,03,15,,-5.6,,-8.9,,-7.3,,25.3,,0.0,,0.0,,3.0,,3.0,,,,,,,
1932-03-16,1932,03,16,,-7.2,,-8.9,,-8.1,,26.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-03-17,1932,03,17,,-6.1,,-8.9,,-7.5,,25.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-03-18,1932,03,18,,1.1,,-10.0,,-4.5,,22.5,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1932-03-19,1932,03,19,,0.0,,-3.9,,-2.0,,20.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-03-20,1932,03,20,,2.2,,-3.3,,-0.6,,18.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-03-21,1932,03,21,,4.4,,-3.3,,0.6,,17.4,,0.0,,0.0,,0.3,,0.3,,,,,,,
1932-03-22,1932,03,22,,5.6,,-3.3,,1.2,,16.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-03-23,1932,03,23,,8.9,,-3.3,,2.8,,15.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-03-24,1932,03,24,,5.6,,-0.6,,2.5,,15.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-03-25,1932,03,25,,3.3,,-2.2,,0.6,,17.4,,0.0,,0.0,,10.2,,10.2,,,,,,,
1932-03-26,1932,03,26,,5.0,,-8.9,,-2.0,,20.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-03-27,1932,03,27,,3.3,,-3.3,,0.0,,18.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-03-28,1932,03,28,,-2.2,,-8.3,,-5.3,,23.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-03-29,1932,03,29,,-6.7,,-11.7,,-9.2,,27.2,,0.0,,0.0,,6.6,,6.6,,,,,,,
1932-03-30,1932,03,30,,-0.6,,-11.7,,-6.2,,24.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-03-31,1932,03,31,,8.9,,-3.9,,2.5,,15.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-04-01,1932,04,01,,11.1,,1.1,,6.1,,11.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-04-02,1932,04,02,,11.1,,-4.4,,3.4,,14.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-04-03,1932,04,03,,10.0,,3.3,,6.7,,11.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-04-04,1932,04,04,,10.0,,-3.3,,3.4,,14.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-04-05,1932,04,05,,8.9,,0.6,,4.8,,13.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-04-06,1932,04,06,,8.9,,-1.7,,3.6,,14.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-04-07,1932,04,07,,11.1,,-1.7,,4.7,,13.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-04-08,1932,04,08,,7.8,,-1.1,,3.4,,14.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-04-09,1932,04,09,,11.1,,-3.3,,3.9,,14.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-04-10,1932,04,10,,15.6,,1.1,,8.4,,9.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-04-11,1932,04,11,,18.9,,4.4,,11.7,,6.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-04-12,1932,04,12,,17.8,,0.0,,8.9,,9.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-04-13,1932,04,13,,19.4,,1.1,,10.3,,7.7,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1932-04-14,1932,04,14,,16.7,,3.3,,10.0,,8.0,,0.0,,6.4,,0.0,,6.4,,,,,,,
1932-04-15,1932,04,15,,13.3,,4.4,,8.9,,9.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-04-16,1932,04,16,,16.7,,0.0,,8.4,,9.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-04-17,1932,04,17,,12.8,,6.7,,9.8,,8.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-04-18,1932,04,18,,12.2,,4.4,,8.3,,9.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-04-19,1932,04,19,,13.3,,-0.6,,6.4,,11.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-04-20,1932,04,20,,3.9,,-0.6,,1.7,,16.3,,0.0,,1.0,,3.6,,4.6,,,,,,,
1932-04-21,1932,04,21,,1.1,,-3.3,,-1.1,,19.1,,0.0,,0.0,,45.7,,45.7,,,,,,,
1932-04-22,1932,04,22,,1.1,,-1.1,,0.0,,18.0,,0.0,,21.3,,0.0,,21.3,,,,,,,
1932-04-23,1932,04,23,,3.3,,0.0,,1.7,,16.3,,0.0,,3.0,,0.0,,3.0,,,,,,,
1932-04-24,1932,04,24,,2.2,,2.2,,2.2,,15.8,,0.0,,9.1,,0.0,,9.1,,,,,,,
1932-04-25,1932,04,25,,1.1,,0.6,,0.9,,17.1,,0.0,,0.0,,8.1,,8.1,,,,,,,
1932-04-26,1932,04,26,,2.2,,-3.3,,-0.6,,18.6,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1932-04-27,1932,04,27,,5.6,,-2.2,,1.7,,16.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-04-28,1932,04,28,,4.4,,-1.7,,1.4,,16.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-04-29,1932,04,29,,7.8,,0.0,,3.9,,14.1,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1932-04-30,1932,04,30,,12.2,,0.0,,6.1,,11.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-05-01,1932,05,01,,14.4,,-0.6,,6.9,,11.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-05-02,1932,05,02,,11.1,,0.0,,5.6,,12.4,,0.0,,1.0,,0.0,,1.0,,,,,,,
1932-05-03,1932,05,03,,16.7,,0.6,,8.7,,9.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-05-04,1932,05,04,,16.7,,2.2,,9.5,,8.5,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1932-05-05,1932,05,05,,18.9,,3.9,,11.4,,6.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-05-06,1932,05,06,,17.8,,6.7,,12.3,,5.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-05-07,1932,05,07,,13.3,,7.2,,10.3,,7.7,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1932-05-08,1932,05,08,,18.9,,1.1,,10.0,,8.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-05-09,1932,05,09,,24.4,,4.4,,14.4,,3.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-05-10,1932,05,10,,12.2,,0.0,,6.1,,11.9,,0.0,,1.5,,0.0,,1.5,,,,,,,
1932-05-11,1932,05,11,,21.1,,-0.6,,10.3,,7.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-05-12,1932,05,12,,24.4,,7.8,,16.1,,1.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-05-13,1932,05,13,,23.3,,5.6,,14.5,,3.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-05-14,1932,05,14,,7.8,,1.1,,4.5,,13.5,,0.0,,23.4,,0.0,,23.4,,,,,,,
1932-05-15,1932,05,15,,12.2,,-0.6,,5.8,,12.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-05-16,1932,05,16,,16.7,,3.3,,10.0,,8.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-05-17,1932,05,17,,21.1,,4.4,,12.8,,5.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-05-18,1932,05,18,,14.4,,1.7,,8.1,,9.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-05-19,1932,05,19,,18.9,,7.2,,13.1,,4.9,,0.0,,2.0,,0.0,,2.0,,,,,,,
1932-05-20,1932,05,20,,20.0,,7.2,,13.6,,4.4,,0.0,,3.0,,0.0,,3.0,,,,,,,
1932-05-21,1932,05,21,,15.6,,10.0,,12.8,,5.2,,0.0,,22.9,,0.0,,22.9,,,,,,,
1932-05-22,1932,05,22,,15.6,,7.2,,11.4,,6.6,,0.0,,12.7,,0.0,,12.7,,,,,,,
1932-05-23,1932,05,23,,13.3,,5.0,,9.2,,8.8,,0.0,,10.7,,0.0,,10.7,,,,,,,
1932-05-24,1932,05,24,,8.9,,0.6,,4.8,,13.2,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1932-05-25,1932,05,25,,8.9,,-0.6,,4.2,,13.8,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1932-05-26,1932,05,26,,5.6,,1.7,,3.7,,14.3,,0.0,,7.1,,0.0,,7.1,,,,,,,
1932-05-27,1932,05,27,,8.9,,0.6,,4.8,,13.2,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1932-05-28,1932,05,28,,13.3,,0.0,,6.7,,11.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-05-29,1932,05,29,,17.8,,5.6,,11.7,,6.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-05-30,1932,05,30,,20.0,,9.4,,14.7,,3.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-05-31,1932,05,31,,15.6,,8.9,,12.3,,5.7,,0.0,,2.0,,0.0,,2.0,,,,,,,
1932-06-01,1932,06,01,,11.1,,8.9,,10.0,,8.0,,0.0,,79.2,,0.0,,79.2,,,,,,,
1932-06-02,1932,06,02,,17.8,,10.6,,14.2,,3.8,,0.0,,4.6,,0.0,,4.6,,,,,,,
1932-06-03,1932,06,03,,17.2,,10.0,,13.6,,4.4,,0.0,,4.1,,0.0,,4.1,,,,,,,
1932-06-04,1932,06,04,,11.1,,6.1,,8.6,,9.4,,0.0,,5.1,,0.0,,5.1,,,,,,,
1932-06-05,1932,06,05,,12.8,,1.7,,7.3,,10.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-06-06,1932,06,06,,15.0,,5.0,,10.0,,8.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-06-07,1932,06,07,,16.7,,4.4,,10.6,,7.4,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1932-06-08,1932,06,08,,16.7,,8.3,,12.5,,5.5,,0.0,,1.0,,0.0,,1.0,,,,,,,
1932-06-09,1932,06,09,,18.9,,5.6,,12.3,,5.7,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1932-06-10,1932,06,10,,17.8,,7.2,,12.5,,5.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-06-11,1932,06,11,,22.8,,6.1,,14.5,,3.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-06-12,1932,06,12,,26.7,,12.2,,19.5,,0.0,,1.5,,0.0,,0.0,,0.0,,,,,,,
1932-06-13,1932,06,13,,26.7,,12.2,,19.5,,0.0,,1.5,,0.0,,0.0,,0.0,,,,,,,
1932-06-14,1932,06,14,,25.6,,11.1,,18.4,,0.0,,0.4,,0.0,T,0.0,,0.0,T,,,,,,
1932-06-15,1932,06,15,,22.8,,7.8,,15.3,,2.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-06-16,1932,06,16,,18.3,,11.1,,14.7,,3.3,,0.0,,1.5,,0.0,,1.5,,,,,,,
1932-06-17,1932,06,17,,20.0,,6.7,,13.4,,4.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-06-18,1932,06,18,,19.4,,3.3,,11.4,,6.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-06-19,1932,06,19,,21.1,,6.1,,13.6,,4.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-06-20,1932,06,20,,22.2,,7.8,,15.0,,3.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-06-21,1932,06,21,,25.6,,10.0,,17.8,,0.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-06-22,1932,06,22,,24.4,,11.7,,18.1,,0.0,,0.1,,0.0,,0.0,,0.0,,,,,,,
1932-06-23,1932,06,23,,25.0,,11.1,,18.1,,0.0,,0.1,,0.0,T,0.0,,0.0,T,,,,,,
1932-06-24,1932,06,24,,20.0,,10.0,,15.0,,3.0,,0.0,,17.3,,0.0,,17.3,,,,,,,
1932-06-25,1932,06,25,,16.1,,8.9,,12.5,,5.5,,0.0,,7.1,,0.0,,7.1,,,,,,,
1932-06-26,1932,06,26,,18.9,,7.2,,13.1,,4.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-06-27,1932,06,27,,23.3,,8.9,,16.1,,1.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-06-28,1932,06,28,,24.4,,8.3,,16.4,,1.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-06-29,1932,06,29,,25.0,,10.0,,17.5,,0.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-06-30,1932,06,30,,22.8,,5.6,,14.2,,3.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-07-01,1932,07,01,,25.0,,10.0,,17.5,,0.5,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1932-07-02,1932,07,02,,20.0,,10.6,,15.3,,2.7,,0.0,,0.5,,0.0,,0.5,,,,,,,
1932-07-03,1932,07,03,,13.3,,10.0,,11.7,,6.3,,0.0,,11.7,,0.0,,11.7,,,,,,,
1932-07-04,1932,07,04,,17.2,,8.9,,13.1,,4.9,,0.0,,9.7,,0.0,,9.7,,,,,,,
1932-07-05,1932,07,05,,17.2,,9.4,,13.3,,4.7,,0.0,,6.6,,0.0,,6.6,,,,,,,
1932-07-06,1932,07,06,,18.9,,6.7,,12.8,,5.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-07-07,1932,07,07,,21.1,,8.3,,14.7,,3.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-07-08,1932,07,08,,15.6,,7.8,,11.7,,6.3,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1932-07-09,1932,07,09,,17.2,,3.3,,10.3,,7.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-07-10,1932,07,10,,22.8,,7.2,,15.0,,3.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-07-11,1932,07,11,,20.6,,5.0,,12.8,,5.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-07-12,1932,07,12,,21.1,,6.7,,13.9,,4.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-07-13,1932,07,13,,25.0,,6.1,,15.6,,2.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-07-14,1932,07,14,,18.3,,12.8,,15.6,,2.4,,0.0,,0.5,,0.0,,0.5,,,,,,,
1932-07-15,1932,07,15,,23.3,,8.3,,15.8,,2.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-07-16,1932,07,16,,26.7,,8.3,,17.5,,0.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-07-17,1932,07,17,,23.9,,11.7,,17.8,,0.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-07-18,1932,07,18,,18.9,,11.1,,15.0,,3.0,,0.0,,17.3,,0.0,,17.3,,,,,,,
1932-07-19,1932,07,19,,19.4,,7.8,,13.6,,4.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-07-20,1932,07,20,,23.9,,8.3,,16.1,,1.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-07-21,1932,07,21,,25.6,,7.8,,16.7,,1.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-07-22,1932,07,22,,30.6,,10.0,,20.3,,0.0,,2.3,,0.0,,0.0,,0.0,,,,,,,
1932-07-23,1932,07,23,,30.6,,10.0,,20.3,,0.0,,2.3,,0.0,,0.0,,0.0,,,,,,,
1932-07-24,1932,07,24,,25.0,,12.2,,18.6,,0.0,,0.6,,6.9,,0.0,,6.9,,,,,,,
1932-07-25,1932,07,25,,27.2,,10.0,,18.6,,0.0,,0.6,,0.0,,0.0,,0.0,,,,,,,
1932-07-26,1932,07,26,,21.1,,8.3,,14.7,,3.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-07-27,1932,07,27,,26.7,,6.7,,16.7,,1.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-07-28,1932,07,28,,28.9,,11.1,,20.0,,0.0,,2.0,,1.5,,0.0,,1.5,,,,,,,
1932-07-29,1932,07,29,,29.4,,13.3,,21.4,,0.0,,3.4,,0.0,,0.0,,0.0,,,,,,,
1932-07-30,1932,07,30,,22.2,,12.2,,17.2,,0.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-07-31,1932,07,31,,24.4,,6.1,,15.3,,2.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-08-01,1932,08,01,,21.1,,8.9,,15.0,,3.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1932-08-02,1932,08,02,,25.0,,11.1,,18.1,,0.0,,0.1,,0.0,,0.0,,0.0,,,,,,,
1932-08-03,1932,08,03,,27.2,,8.9,,18.1,,0.0,,0.1,,0.0,,0.0,,0.0,,,,,,,
