Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2002-01-01,2002,01,01,,8.8,,4.8,,6.8,,11.2,,0.0,,,,,,2.4,,,,,,,
2002-01-02,2002,01,02,,12.5,,7.7,,10.1,,7.9,,0.0,,,,,,0.2,,,,,,,
2002-01-03,2002,01,03,,10.8,,6.6,,8.7,,9.3,,0.0,,,,,,0.2,,,,,,,
2002-01-04,2002,01,04,,8.8,,5.2,,7.0,,11.0,,0.0,,,,,,0.2,,,,,,,
2002-01-05,2002,01,05,,9.7,,6.2,,8.0,,10.0,,0.0,,,,,,0.8,,,,,,,
2002-01-06,2002,01,06,,13.1,,6.7,,9.9,,8.1,,0.0,,,,,,5.8,,,,,,,
2002-01-07,2002,01,07,,13.0,,9.1,,11.1,,6.9,,0.0,,,,,,22.6,,,,,,,
2002-01-08,2002,01,08,,10.8,,7.9,,9.4,,8.6,,0.0,,,,,,9.0,,,,,,,
2002-01-09,2002,01,09,,8.8,,6.0,,7.4,,10.6,,0.0,,,,,,0.0,,,,,,,
2002-01-10,2002,01,10,,8.3,,5.6,,7.0,,11.0,,0.0,,,,,,1.0,,,,,,,
2002-01-11,2002,01,11,,9.6,,6.4,,8.0,,10.0,,0.0,,,,,,0.2,,,,,,,
2002-01-12,2002,01,12,,10.1,,6.2,,8.2,,9.8,,0.0,,,,,,7.8,,,,,,,
2002-01-13,2002,01,13,,6.8,,2.7,,4.8,,13.2,,0.0,,,,,,0.0,,,,,,,
2002-01-14,2002,01,14,,8.4,,2.2,,5.3,,12.7,,0.0,,,,,,0.0,,,,,,,
2002-01-15,2002,01,15,,8.1,,1.9,,5.0,,13.0,,0.0,,,,,,0.0,,,,,,,
