Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
1933-01-22,1933,01,22,,-5.0,,-16.7,,-10.9,,28.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-01-23,1933,01,23,,-0.6,,-13.9,,-7.3,,25.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-01-24,1933,01,24,,-12.8,,-20.0,,-16.4,,34.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-01-25,1933,01,25,,-10.6,,-20.0,,-15.3,,33.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-01-26,1933,01,26,,-1.7,,-17.8,,-9.8,,27.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-01-27,1933,01,27,,0.0,,-15.6,,-7.8,,25.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-01-28,1933,01,28,,-1.1,,-13.9,,-7.5,,25.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-01-29,1933,01,29,,-5.0,,-16.7,,-10.9,,28.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-01-30,1933,01,30,,-6.1,,-16.1,,-11.1,,29.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-01-31,1933,01,31,,-3.3,,-21.1,,-12.2,,30.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-02-01,1933,02,01,,-3.9,,-18.9,,-11.4,,29.4,,0.0,,0.0,,0.5,,0.5,,,,,,,
1933-02-02,1933,02,02,,-9.4,,-15.6,,-12.5,,30.5,,0.0,,0.0,,1.5,,1.5,,,,,,,
1933-02-03,1933,02,03,,2.8,,-12.8,,-5.0,,23.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-02-04,1933,02,04,,6.7,,-2.2,,2.3,,15.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-02-05,1933,02,05,,3.9,,-16.7,,-6.4,,24.4,,0.0,,0.0,,2.5,,2.5,,,,,,,
1933-02-06,1933,02,06,,-16.7,,-29.4,,-23.1,,41.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-02-07,1933,02,07,,-15.6,,-27.2,,-21.4,,39.4,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1933-02-08,1933,02,08,,-22.2,,-32.2,,-27.2,,45.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-02-09,1933,02,09,,-8.9,,-27.2,,-18.1,,36.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-02-10,1933,02,10,,-10.0,,-15.6,,-12.8,,30.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-02-11,1933,02,11,,-15.6,,-23.9,,-19.8,,37.8,,0.0,,0.0,,1.5,,1.5,,,,,,,
1933-02-12,1933,02,12,,-15.6,,-23.3,,-19.5,,37.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-02-13,1933,02,13,,-8.3,,-21.7,,-15.0,,33.0,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1933-02-14,1933,02,14,,-6.1,,-23.3,,-14.7,,32.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-02-15,1933,02,15,,0.6,,-15.6,,-7.5,,25.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-02-16,1933,02,16,,1.1,,-7.8,,-3.4,,21.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-02-17,1933,02,17,,0.6,,-7.8,,-3.6,,21.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-02-18,1933,02,18,,0.6,,-8.3,,-3.9,,21.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-02-19,1933,02,19,,1.7,,-8.3,,-3.3,,21.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-02-20,1933,02,20,,1.7,,-13.3,,-5.8,,23.8,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1933-02-21,1933,02,21,,3.3,,-8.9,,-2.8,,20.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-02-22,1933,02,22,,5.6,,-10.0,,-2.2,,20.2,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1933-02-23,1933,02,23,,2.2,,-6.7,,-2.3,,20.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-02-24,1933,02,24,,3.3,,-8.9,,-2.8,,20.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-02-25,1933,02,25,,10.6,,-8.3,,1.2,,16.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-02-26,1933,02,26,,6.7,,0.6,,3.7,,14.3,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1933-02-27,1933,02,27,,-1.1,,-7.8,,-4.5,,22.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-02-28,1933,02,28,,-13.3,,-13.9,,-13.6,,31.6,,0.0,,0.0,,4.1,,4.1,,,,,,,
1933-03-01,1933,03,01,,-16.1,,-20.0,,-18.1,,36.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-03-02,1933,03,02,,-7.2,,-27.2,,-17.2,,35.2,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1933-03-03,1933,03,03,,-8.3,,-12.2,,-10.3,,28.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-03-04,1933,03,04,,0.0,,-17.8,,-8.9,,26.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-03-05,1933,03,05,,6.7,,-9.4,,-1.4,,19.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-03-06,1933,03,06,,5.6,,0.0,,2.8,,15.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-03-07,1933,03,07,,-2.8,,-7.8,,-5.3,,23.3,,0.0,,0.0,,0.5,,0.5,,,,,,,
1933-03-08,1933,03,08,,-13.3,,-17.8,,-15.6,,33.6,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1933-03-09,1933,03,09,,-7.2,,-20.6,,-13.9,,31.9,,0.0,,0.0,,0.5,,0.5,,,,,,,
1933-03-10,1933,03,10,,-6.7,,-12.2,,-9.5,,27.5,,0.0,,0.0,,0.5,,0.5,,,,,,,
1933-03-11,1933,03,11,,6.7,,-17.8,,-5.6,,23.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-03-12,1933,03,12,,8.9,,-10.0,,-0.6,,18.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-03-13,1933,03,13,,-1.1,,-10.0,,-5.6,,23.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-03-14,1933,03,14,,4.4,,-10.0,,-2.8,,20.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-03-15,1933,03,15,,5.6,,-5.0,,0.3,,17.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-03-16,1933,03,16,,10.0,,-4.4,,2.8,,15.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-03-17,1933,03,17,,2.8,,-1.1,,0.9,,17.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-03-18,1933,03,18,,7.2,,-3.9,,1.7,,16.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-03-19,1933,03,19,,11.1,,-4.4,,3.4,,14.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-03-20,1933,03,20,,10.6,,-1.1,,4.8,,13.2,,0.0,,0.0,T,1.0,,1.0,,,,,,,
1933-03-21,1933,03,21,,3.3,,-1.7,,0.8,,17.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-03-22,1933,03,22,,0.0,,-3.3,,-1.7,,19.7,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1933-03-23,1933,03,23,,0.0,,-3.9,,-2.0,,20.0,,0.0,,0.0,,2.5,,2.5,,,,,,,
1933-03-24,1933,03,24,,3.3,,-8.9,,-2.8,,20.8,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1933-03-25,1933,03,25,,6.1,,-6.7,,-0.3,,18.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-03-26,1933,03,26,,0.0,,-7.2,,-3.6,,21.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-03-27,1933,03,27,,10.6,,-5.6,,2.5,,15.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-03-28,1933,03,28,,11.7,,-5.6,,3.1,,14.9,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-03-29,1933,03,29,,11.1,,-1.1,,5.0,,13.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-03-30,1933,03,30,,13.3,,0.0,,6.7,,11.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-03-31,1933,03,31,,7.2,,-2.8,,2.2,,15.8,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1933-04-01,1933,04,01,,11.1,,-3.3,,3.9,,14.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-02,1933,04,02,,15.6,,-1.1,,7.3,,10.7,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1933-04-03,1933,04,03,,4.4,,-1.7,,1.4,,16.6,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1933-04-04,1933,04,04,,5.6,,-2.8,,1.4,,16.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-05,1933,04,05,,12.8,,-5.0,,3.9,,14.1,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1933-04-06,1933,04,06,,4.4,,-1.7,,1.4,,16.6,,0.0,,0.0,,1.0,,1.0,,,,,,,
1933-04-07,1933,04,07,,0.6,,-4.4,,-1.9,,19.9,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1933-04-08,1933,04,08,,-1.7,,-8.9,,-5.3,,23.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-09,1933,04,09,,0.0,,-11.1,,-5.6,,23.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-10,1933,04,10,,3.3,,-12.2,,-4.5,,22.5,,0.0,,0.0,,0.5,,0.5,,,,,,,
1933-04-11,1933,04,11,,1.7,,-7.2,,-2.8,,20.8,,0.0,,0.0,,1.0,,1.0,,,,,,,
1933-04-12,1933,04,12,,2.8,,-10.6,,-3.9,,21.9,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1933-04-13,1933,04,13,,12.8,,-9.4,,1.7,,16.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-14,1933,04,14,,15.6,,0.0,,7.8,,10.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-15,1933,04,15,,8.3,,-0.6,,3.9,,14.1,,0.0,,0.0,,12.7,,12.7,,,,,,,
1933-04-16,1933,04,16,,-2.2,,-5.6,,-3.9,,21.9,,0.0,,0.0,,27.9,,27.9,,,,,,,
1933-04-17,1933,04,17,,-3.3,,-6.7,,-5.0,,23.0,,0.0,,0.0,,5.1,,5.1,,,,,,,
1933-04-18,1933,04,18,,-1.7,,-12.2,,-7.0,,25.0,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1933-04-19,1933,04,19,,3.3,,-11.1,,-3.9,,21.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-20,1933,04,20,,3.3,,-10.0,,-3.4,,21.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-21,1933,04,21,,10.0,,-3.3,,3.4,,14.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-22,1933,04,22,,16.7,,1.7,,9.2,,8.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-23,1933,04,23,,10.6,,1.1,,5.9,,12.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-24,1933,04,24,,16.7,,1.1,,8.9,,9.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-25,1933,04,25,,18.9,,0.6,,9.8,,8.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-26,1933,04,26,,16.7,,3.3,,10.0,,8.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-04-27,1933,04,27,,9.4,,1.1,,5.3,,12.7,,0.0,,3.0,,0.0,,3.0,,,,,,,
1933-04-28,1933,04,28,,5.6,,-1.1,,2.3,,15.7,,0.0,,0.0,,5.1,,5.1,,,,,,,
1933-04-29,1933,04,29,,4.4,,-3.3,,0.6,,17.4,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1933-04-30,1933,04,30,,11.7,,-2.2,,4.8,,13.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-05-01,1933,05,01,,15.6,,0.0,,7.8,,10.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-05-02,1933,05,02,,15.0,,3.3,,9.2,,8.8,,0.0,,2.5,,0.0,,2.5,,,,,,,
1933-05-03,1933,05,03,,15.0,,0.0,,7.5,,10.5,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-05-04,1933,05,04,,15.0,,2.8,,8.9,,9.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-05-05,1933,05,05,,14.4,,4.4,,9.4,,8.6,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-05-06,1933,05,06,,10.0,,2.2,,6.1,,11.9,,0.0,,3.0,,0.0,,3.0,,,,,,,
1933-05-07,1933,05,07,,4.4,,2.2,,3.3,,14.7,,0.0,,17.3,,0.0,,17.3,,,,,,,
1933-05-08,1933,05,08,,5.6,,0.6,,3.1,,14.9,,0.0,,1.0,,4.1,,5.1,,,,,,,
1933-05-09,1933,05,09,,5.6,,0.0,,2.8,,15.2,,0.0,,0.0,T,7.1,,7.1,,,,,,,
1933-05-10,1933,05,10,,12.2,,2.2,,7.2,,10.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-05-11,1933,05,11,,15.0,,1.1,,8.1,,9.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-05-12,1933,05,12,,15.0,,3.3,,9.2,,8.8,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-05-13,1933,05,13,,21.7,,3.9,,12.8,,5.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-05-14,1933,05,14,,20.0,,7.8,,13.9,,4.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-05-15,1933,05,15,,13.9,,7.8,,10.9,,7.1,,0.0,,11.2,,0.0,,11.2,,,,,,,
1933-05-16,1933,05,16,,10.0,,1.7,,5.9,,12.1,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-05-17,1933,05,17,,4.4,,-1.7,,1.4,,16.6,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-05-18,1933,05,18,,9.4,,1.1,,5.3,,12.7,,0.0,,1.0,,0.0,,1.0,,,,,,,
1933-05-19,1933,05,19,,11.1,,3.3,,7.2,,10.8,,0.0,,2.5,,0.0,,2.5,,,,,,,
1933-05-20,1933,05,20,,16.1,,1.1,,8.6,,9.4,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-05-21,1933,05,21,,16.7,,2.2,,9.5,,8.5,,0.0,,2.5,,0.0,,2.5,,,,,,,
1933-05-22,1933,05,22,,18.3,,6.7,,12.5,,5.5,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-05-23,1933,05,23,,17.8,,2.8,,10.3,,7.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-05-24,1933,05,24,,18.9,,2.2,,10.6,,7.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-05-25,1933,05,25,,21.1,,5.6,,13.4,,4.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-05-26,1933,05,26,,18.9,,9.4,,14.2,,3.8,,0.0,,0.5,,0.0,,0.5,,,,,,,
1933-05-27,1933,05,27,,15.6,,5.6,,10.6,,7.4,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-05-28,1933,05,28,,18.9,,2.8,,10.9,,7.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-05-29,1933,05,29,,23.3,,6.1,,14.7,,3.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-05-30,1933,05,30,,23.3,,9.4,,16.4,,1.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-05-31,1933,05,31,,20.0,,5.0,,12.5,,5.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-01,1933,06,01,,17.8,,1.7,,9.8,,8.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-02,1933,06,02,,24.4,,2.2,,13.3,,4.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-03,1933,06,03,,26.1,,8.3,,17.2,,0.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-04,1933,06,04,,24.4,,10.6,,17.5,,0.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-05,1933,06,05,,15.6,,7.8,,11.7,,6.3,,0.0,,2.5,,0.0,,2.5,,,,,,,
1933-06-06,1933,06,06,,16.7,,4.4,,10.6,,7.4,,0.0,,4.6,,0.0,,4.6,,,,,,,
1933-06-07,1933,06,07,,16.7,,3.3,,10.0,,8.0,,0.0,,0.5,,0.0,,0.5,,,,,,,
1933-06-08,1933,06,08,,18.3,,5.6,,12.0,,6.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-09,1933,06,09,,15.6,,3.3,,9.5,,8.5,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-06-10,1933,06,10,,15.6,,2.2,,8.9,,9.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-11,1933,06,11,,18.3,,1.7,,10.0,,8.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-12,1933,06,12,,27.8,,5.0,,16.4,,1.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-13,1933,06,13,,31.1,,11.7,,21.4,,0.0,,3.4,,0.0,,0.0,,0.0,,,,,,,
1933-06-14,1933,06,14,,33.3,,12.2,,22.8,,0.0,,4.8,,0.0,,0.0,,0.0,,,,,,,
1933-06-15,1933,06,15,,33.3,,14.4,,23.9,,0.0,,5.9,,0.0,T,0.0,,0.0,T,,,,,,
1933-06-16,1933,06,16,,31.1,,13.3,,22.2,,0.0,,4.2,,0.0,,0.0,,0.0,,,,,,,
1933-06-17,1933,06,17,,25.0,,7.8,,16.4,,1.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-18,1933,06,18,,22.2,,5.6,,13.9,,4.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-19,1933,06,19,,22.2,,8.3,,15.3,,2.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-20,1933,06,20,,25.0,,7.8,,16.4,,1.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-21,1933,06,21,,22.8,,8.3,,15.6,,2.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-22,1933,06,22,,23.9,,10.6,,17.3,,0.7,,0.0,,4.6,,0.0,,4.6,,,,,,,
1933-06-23,1933,06,23,,23.3,,7.8,,15.6,,2.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-24,1933,06,24,,24.4,,7.8,,16.1,,1.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-25,1933,06,25,,23.3,,10.0,,16.7,,1.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-26,1933,06,26,,21.1,,6.7,,13.9,,4.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-27,1933,06,27,,23.3,,7.2,,15.3,,2.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-06-28,1933,06,28,,18.9,,10.6,,14.8,,3.2,,0.0,,7.6,,0.0,,7.6,,,,,,,
1933-06-29,1933,06,29,,14.4,,9.4,,11.9,,6.1,,0.0,,8.6,,0.0,,8.6,,,,,,,
1933-06-30,1933,06,30,,22.2,,9.4,,15.8,,2.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-01,1933,07,01,,22.2,,11.7,,17.0,,1.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-02,1933,07,02,,26.1,,5.0,,15.6,,2.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-03,1933,07,03,,22.2,,9.4,,15.8,,2.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-04,1933,07,04,,18.3,,7.8,,13.1,,4.9,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-07-05,1933,07,05,,21.1,,7.2,,14.2,,3.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-06,1933,07,06,,24.4,,7.8,,16.1,,1.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-07,1933,07,07,,30.6,,7.8,,19.2,,0.0,,1.2,,0.0,,0.0,,0.0,,,,,,,
1933-07-08,1933,07,08,,31.1,,9.4,,20.3,,0.0,,2.3,,0.0,,0.0,,0.0,,,,,,,
1933-07-09,1933,07,09,,26.7,,12.2,,19.5,,0.0,,1.5,,0.0,,0.0,,0.0,,,,,,,
1933-07-10,1933,07,10,,23.3,,13.3,,18.3,,0.0,,0.3,,0.0,T,0.0,,0.0,T,,,,,,
1933-07-11,1933,07,11,,24.4,,8.3,,16.4,,1.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-12,1933,07,12,,22.8,,8.3,,15.6,,2.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-13,1933,07,13,,20.0,,8.3,,14.2,,3.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-14,1933,07,14,,25.6,,8.9,,17.3,,0.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-15,1933,07,15,,25.0,,10.6,,17.8,,0.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-16,1933,07,16,,27.8,,8.3,,18.1,,0.0,,0.1,,2.5,,0.0,,2.5,,,,,,,
1933-07-17,1933,07,17,,25.0,,12.8,,18.9,,0.0,,0.9,,0.0,T,0.0,,0.0,T,,,,,,
1933-07-18,1933,07,18,,29.4,,6.7,,18.1,,0.0,,0.1,,0.0,,0.0,,0.0,,,,,,,
1933-07-19,1933,07,19,,18.9,,5.6,,12.3,,5.7,,0.0,,6.6,,0.0,,6.6,,,,,,,
1933-07-20,1933,07,20,,21.1,,2.8,,12.0,,6.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-21,1933,07,21,,20.6,,4.4,,12.5,,5.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-22,1933,07,22,,22.8,,4.4,,13.6,,4.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-07-23,1933,07,23,,30.0,,7.8,,18.9,,0.0,,0.9,,0.0,,0.0,,0.0,,,,,,,
1933-07-24,1933,07,24,,31.7,,11.1,,21.4,,0.0,,3.4,,0.0,,0.0,,0.0,,,,,,,
1933-07-25,1933,07,25,,36.1,,12.2,,24.2,,0.0,,6.2,,0.0,,0.0,,0.0,,,,,,,
1933-07-26,1933,07,26,,35.0,,13.3,,24.2,,0.0,,6.2,,0.0,,0.0,,0.0,,,,,,,
1933-07-27,1933,07,27,,33.3,,11.1,,22.2,,0.0,,4.2,,0.0,,0.0,,0.0,,,,,,,
1933-07-28,1933,07,28,,25.0,,12.8,,18.9,,0.0,,0.9,,3.0,,0.0,,3.0,,,,,,,
1933-07-29,1933,07,29,,16.7,,7.8,,12.3,,5.7,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-07-30,1933,07,30,,16.7,,3.9,,10.3,,7.7,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1933-07-31,1933,07,31,,16.7,,5.0,,10.9,,7.1,,0.0,,1.0,,0.0,,1.0,,,,,,,
1933-08-01,1933,08,01,,17.8,,7.2,,12.5,,5.5,,0.0,,6.6,,0.0,,6.6,,,,,,,
1933-08-02,1933,08,02,,26.1,,5.6,,15.9,,2.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1933-08-03,1933,08,03,,25.0,,11.1,,18.1,,0.0,,0.1,,0.0,T,0.0,,0.0,T,,,,,,
