Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
1940-02-16,1940,02,16,,-2.8,,-12.2,,-7.5,,25.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-02-17,1940,02,17,,0.0,,-7.8,,-3.9,,21.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-02-18,1940,02,18,,0.0,,-5.0,,-2.5,,20.5,,0.0,,0.0,,1.8,,1.8,,,,,,,
1940-02-19,1940,02,19,,3.9,,-1.1,,1.4,,16.6,,0.0,,0.0,T,3.6,,3.6,,,,,,,
1940-02-20,1940,02,20,,5.0,,0.6,,2.8,,15.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-02-21,1940,02,21,,-2.2,,-9.4,,-5.8,,23.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-02-22,1940,02,22,,0.6,,-8.3,,-3.9,,21.9,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1940-02-23,1940,02,23,,-1.7,,-6.1,,-3.9,,21.9,,0.0,,0.0,,5.1,,5.1,,,,,,,
1940-02-24,1940,02,24,,2.2,,-6.7,,-2.3,,20.3,,0.0,,0.0,,8.9,,8.9,,,,,,,
1940-02-25,1940,02,25,,-6.7,,-13.3,,-10.0,,28.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-02-26,1940,02,26,,-3.9,,-13.9,,-8.9,,26.9,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1940-02-27,1940,02,27,,-3.3,,-10.6,,-7.0,,25.0,,0.0,,0.0,,3.6,,3.6,,,,,,,
1940-02-28,1940,02,28,,-1.1,,-7.8,,-4.5,,22.5,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1940-02-29,1940,02,29,,1.1,,-6.1,,-2.5,,20.5,,0.0,,0.0,,1.3,,1.3,,,,,,,
1940-03-01,1940,03,01,,-3.3,,-8.3,,-5.8,,23.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-03-02,1940,03,02,,0.6,,-10.0,,-4.7,,22.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-03-03,1940,03,03,,1.1,,-2.8,,-0.9,,18.9,,0.0,,10.7,,0.0,,10.7,,,,,,,
1940-03-04,1940,03,04,,1.7,,0.6,,1.2,,16.8,,0.0,,5.3,,1.3,,6.6,,,,,,,
1940-03-05,1940,03,05,,2.2,,-0.6,,0.8,,17.2,,0.0,,0.3,,1.3,,1.5,,,,,,,
1940-03-06,1940,03,06,,-0.6,,-3.3,,-2.0,,20.0,,0.0,,0.0,,0.3,,0.3,,,,,,,
1940-03-07,1940,03,07,,-2.2,,-6.1,,-4.2,,22.2,,0.0,,0.0,,0.3,,0.3,,,,,,,
1940-03-08,1940,03,08,,-2.2,,-7.2,,-4.7,,22.7,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1940-03-09,1940,03,09,,-1.7,,-7.2,,-4.5,,22.5,,0.0,,0.0,,0.3,,0.3,,,,,,,
1940-03-10,1940,03,10,,-5.0,,-12.2,,-8.6,,26.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-03-11,1940,03,11,,-8.9,,-14.4,,-11.7,,29.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-03-12,1940,03,12,,-5.6,,-14.4,,-10.0,,28.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-03-13,1940,03,13,,1.1,,-8.3,,-3.6,,21.6,,0.0,,4.6,,0.3,,4.8,,,,,,,
1940-03-14,1940,03,14,,1.1,,-3.9,,-1.4,,19.4,,0.0,,0.0,,6.6,,6.6,,,,,,,
1940-03-15,1940,03,15,,0.6,,-6.1,,-2.8,,20.8,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1940-03-16,1940,03,16,,2.2,,-5.0,,-1.4,,19.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-03-17,1940,03,17,,2.2,,-2.8,,-0.3,,18.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-03-18,1940,03,18,,-0.6,,-5.0,,-2.8,,20.8,,0.0,,0.5,,1.3,,1.8,,,,,,,
1940-03-19,1940,03,19,,3.9,,-3.3,,0.3,,17.7,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1940-03-20,1940,03,20,,-3.3,,-5.6,,-4.5,,22.5,,0.0,,0.0,,10.2,,10.2,,,,,,,
1940-03-21,1940,03,21,,2.8,,-10.0,,-3.6,,21.6,,0.0,,0.0,,7.6,,7.6,,,,,,,
1940-03-22,1940,03,22,,-3.3,,-7.8,,-5.6,,23.6,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1940-03-23,1940,03,23,,-7.8,,-14.4,,-11.1,,29.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-03-24,1940,03,24,,-4.4,,-13.9,,-9.2,,27.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-03-25,1940,03,25,,-1.7,,-11.7,,-6.7,,24.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-03-26,1940,03,26,,1.1,,-6.1,,-2.5,,20.5,,0.0,,0.0,,5.8,,5.8,,,,,,,
1940-03-27,1940,03,27,,1.1,,-3.9,,-1.4,,19.4,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1940-03-28,1940,03,28,,2.8,,-5.0,,-1.1,,19.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-03-29,1940,03,29,,7.8,,0.6,,4.2,,13.8,,0.0,,0.5,,0.0,,0.5,,,,,,,
1940-03-30,1940,03,30,,9.4,,2.2,,5.8,,12.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-03-31,1940,03,31,,8.3,,1.7,,5.0,,13.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-04-01,1940,04,01,,6.7,,-0.6,,3.1,,14.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-04-02,1940,04,02,,6.1,,-1.7,,2.2,,15.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-04-03,1940,04,03,,2.8,,0.6,,1.7,,16.3,,0.0,,8.9,,0.0,,8.9,,,,,,,
1940-04-04,1940,04,04,,8.9,,1.1,,5.0,,13.0,,0.0,,1.0,,0.0,,1.0,,,,,,,
1940-04-05,1940,04,05,,3.3,,-1.1,,1.1,,16.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-04-06,1940,04,06,,11.7,,-0.6,,5.6,,12.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-04-07,1940,04,07,,8.9,,-0.6,,4.2,,13.8,,0.0,,2.8,,0.0,,2.8,,,,,,,
1940-04-08,1940,04,08,,13.9,,2.2,,8.1,,9.9,,0.0,,10.9,,0.0,,10.9,,,,,,,
1940-04-09,1940,04,09,,6.7,,2.8,,4.8,,13.2,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1940-04-10,1940,04,10,,6.7,,-1.7,,2.5,,15.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-04-11,1940,04,11,,9.4,,0.0,,4.7,,13.3,,0.0,,5.1,,10.2,,15.2,,,,,,,
1940-04-12,1940,04,12,,-1.1,,-5.6,,-3.4,,21.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-04-13,1940,04,13,,0.6,,-7.2,,-3.3,,21.3,,0.0,,0.0,,0.3,,0.3,,,,,,,
1940-04-14,1940,04,14,,2.8,,-6.1,,-1.7,,19.7,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
1940-04-15,1940,04,15,,7.2,,-1.1,,3.1,,14.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-04-16,1940,04,16,,11.7,,0.6,,6.2,,11.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-04-17,1940,04,17,,10.6,,1.1,,5.9,,12.1,,0.0,,21.8,,0.0,,21.8,,,,,,,
1940-04-18,1940,04,18,,15.0,,4.4,,9.7,,8.3,,0.0,,0.8,,0.0,,0.8,,,,,,,
1940-04-19,1940,04,19,,11.1,,1.7,,6.4,,11.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-04-20,1940,04,20,,10.6,,3.9,,7.3,,10.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-04-21,1940,04,21,,10.0,,3.9,,7.0,,11.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-04-22,1940,04,22,,7.2,,1.1,,4.2,,13.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-04-23,1940,04,23,,11.7,,1.7,,6.7,,11.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-04-24,1940,04,24,,12.8,,2.8,,7.8,,10.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-04-25,1940,04,25,,12.2,,4.4,,8.3,,9.7,,0.0,,2.0,,0.0,,2.0,,,,,,,
1940-04-26,1940,04,26,,12.8,,3.9,,8.4,,9.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-04-27,1940,04,27,,12.8,,2.8,,7.8,,10.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-04-28,1940,04,28,,16.1,,1.1,,8.6,,9.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-04-29,1940,04,29,,17.8,,3.3,,10.6,,7.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-04-30,1940,04,30,,19.4,,11.1,,15.3,,2.7,,0.0,,1.8,,0.0,,1.8,,,,,,,
1940-05-01,1940,05,01,,15.6,,7.8,,11.7,,6.3,,0.0,,10.4,,0.0,,10.4,,,,,,,
1940-05-02,1940,05,02,,8.3,,5.0,,6.7,,11.3,,0.0,,0.8,,0.0,,0.8,,,,,,,
1940-05-03,1940,05,03,,7.8,,3.3,,5.6,,12.4,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1940-05-04,1940,05,04,,12.8,,3.9,,8.4,,9.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-05-05,1940,05,05,,18.3,,3.3,,10.8,,7.2,,0.0,,1.8,,0.0,,1.8,,,,,,,
1940-05-06,1940,05,06,,25.0,,6.7,,15.9,,2.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-05-07,1940,05,07,,16.7,,8.3,,12.5,,5.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-05-08,1940,05,08,,11.7,,5.6,,8.7,,9.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-05-09,1940,05,09,,17.2,,6.7,,12.0,,6.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-05-10,1940,05,10,,18.3,,5.0,,11.7,,6.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-05-11,1940,05,11,,13.3,,3.9,,8.6,,9.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-05-12,1940,05,12,,10.6,,5.0,,7.8,,10.2,,0.0,,10.2,,0.0,,10.2,,,,,,,
1940-05-13,1940,05,13,,21.7,,5.0,,13.4,,4.6,,0.0,,1.3,,0.0,,1.3,,,,,,,
1940-05-14,1940,05,14,,16.7,,10.6,,13.7,,4.3,,0.0,,1.5,,0.0,,1.5,,,,,,,
1940-05-15,1940,05,15,,18.9,,10.0,,14.5,,3.5,,0.0,,7.1,,0.0,,7.1,,,,,,,
1940-05-16,1940,05,16,,11.1,,7.8,,9.5,,8.5,,0.0,,1.5,,0.0,,1.5,,,,,,,
1940-05-17,1940,05,17,,13.9,,6.1,,10.0,,8.0,,0.0,,0.8,,0.0,,0.8,,,,,,,
1940-05-18,1940,05,18,,15.6,,7.8,,11.7,,6.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-05-19,1940,05,19,,14.4,,5.6,,10.0,,8.0,,0.0,,21.3,,0.0,,21.3,,,,,,,
1940-05-20,1940,05,20,,21.7,,7.8,,14.8,,3.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-05-21,1940,05,21,,22.2,,11.1,,16.7,,1.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-05-22,1940,05,22,,22.8,,11.1,,17.0,,1.0,,0.0,,9.9,,0.0,,9.9,,,,,,,
1940-05-23,1940,05,23,,17.2,,13.9,,15.6,,2.4,,0.0,,24.4,,0.0,,24.4,,,,,,,
1940-05-24,1940,05,24,,15.0,,9.4,,12.2,,5.8,,0.0,,14.0,,0.0,,14.0,,,,,,,
1940-05-25,1940,05,25,,16.7,,11.1,,13.9,,4.1,,0.0,,1.0,,0.0,,1.0,,,,,,,
1940-05-26,1940,05,26,,21.7,,10.6,,16.2,,1.8,,0.0,,16.0,,0.0,,16.0,,,,,,,
1940-05-27,1940,05,27,,20.0,,9.4,,14.7,,3.3,,0.0,,0.3,,0.0,,0.3,,,,,,,
1940-05-28,1940,05,28,,22.2,,8.9,,15.6,,2.4,,0.0,,0.5,,0.0,,0.5,,,,,,,
1940-05-29,1940,05,29,,15.0,,12.8,,13.9,,4.1,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1940-05-30,1940,05,30,,18.9,,10.6,,14.8,,3.2,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1940-05-31,1940,05,31,,16.1,,11.7,,13.9,,4.1,,0.0,,4.6,,0.0,,4.6,,,,,,,
1940-06-01,1940,06,01,,17.2,,11.1,,14.2,,3.8,,0.0,,1.3,,0.0,,1.3,,,,,,,
1940-06-02,1940,06,02,,23.3,,11.1,,17.2,,0.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-06-03,1940,06,03,,29.4,,12.8,,21.1,,0.0,,3.1,,0.0,,0.0,,0.0,,,,,,,
1940-06-04,1940,06,04,,31.7,,17.2,,24.5,,0.0,,6.5,,0.0,,0.0,,0.0,,,,,,,
1940-06-05,1940,06,05,,30.6,,17.8,,24.2,,0.0,,6.2,,0.0,,0.0,,0.0,,,,,,,
1940-06-06,1940,06,06,,21.7,,11.1,,16.4,,1.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-06-07,1940,06,07,,26.1,,12.8,,19.5,,0.0,,1.5,,4.3,,0.0,,4.3,,,,,,,
1940-06-08,1940,06,08,,26.7,,12.2,,19.5,,0.0,,1.5,,31.8,,0.0,,31.8,,,,,,,
1940-06-09,1940,06,09,,18.9,,16.1,,17.5,,0.5,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1940-06-10,1940,06,10,,24.4,,13.3,,18.9,,0.0,,0.9,,10.2,,0.0,,10.2,,,,,,,
1940-06-11,1940,06,11,,25.0,,16.1,,20.6,,0.0,,2.6,,0.0,T,0.0,,0.0,T,,,,,,
1940-06-12,1940,06,12,,23.9,,16.7,,20.3,,0.0,,2.3,,0.5,,0.0,,0.5,,,,,,,
1940-06-13,1940,06,13,,25.0,,17.2,,21.1,,0.0,,3.1,,0.0,,0.0,,0.0,,,,,,,
1940-06-14,1940,06,14,,20.6,,10.6,,15.6,,2.4,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-06-15,1940,06,15,,26.1,,12.8,,19.5,,0.0,,1.5,,0.0,,0.0,,0.0,,,,,,,
1940-06-16,1940,06,16,,22.2,,10.6,,16.4,,1.6,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-06-17,1940,06,17,,25.0,,11.7,,18.4,,0.0,,0.4,,0.0,,0.0,,0.0,,,,,,,
1940-06-18,1940,06,18,,27.8,,16.7,,22.3,,0.0,,4.3,,6.6,,0.0,,6.6,,,,,,,
1940-06-19,1940,06,19,,23.3,,13.9,,18.6,,0.0,,0.6,,0.0,,0.0,,0.0,,,,,,,
1940-06-20,1940,06,20,,14.4,,6.1,,10.3,,7.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-06-21,1940,06,21,,20.6,,7.8,,14.2,,3.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-06-22,1940,06,22,,17.2,,7.8,,12.5,,5.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-06-23,1940,06,23,,16.1,,8.9,,12.5,,5.5,,0.0,,21.3,,0.0,,21.3,,,,,,,
1940-06-24,1940,06,24,,15.6,,11.1,,13.4,,4.6,,0.0,,5.3,,0.0,,5.3,,,,,,,
1940-06-25,1940,06,25,,20.6,,11.1,,15.9,,2.1,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1940-06-26,1940,06,26,,18.9,,11.1,,15.0,,3.0,,0.0,,0.3,,0.0,,0.3,,,,,,,
1940-06-27,1940,06,27,,21.1,,11.1,,16.1,,1.9,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-06-28,1940,06,28,,18.9,,10.6,,14.8,,3.2,,0.0,,8.6,,0.0,,8.6,,,,,,,
1940-06-29,1940,06,29,,20.0,,13.3,,16.7,,1.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-06-30,1940,06,30,,18.9,,10.6,,14.8,,3.2,,0.0,,4.6,,0.0,,4.6,,,,,,,
1940-07-01,1940,07,01,,21.7,,8.9,,15.3,,2.7,,0.0,,1.0,,0.0,,1.0,,,,,,,
1940-07-02,1940,07,02,,21.1,,10.6,,15.9,,2.1,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-07-03,1940,07,03,,22.2,,11.7,,17.0,,1.0,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
1940-07-04,1940,07,04,,23.3,,11.7,,17.5,,0.5,,0.0,,1.8,,0.0,,1.8,,,,,,,
1940-07-05,1940,07,05,,22.8,,13.3,,18.1,,0.0,,0.1,,0.0,,0.0,,0.0,,,,,,,
1940-07-06,1940,07,06,,26.7,,12.2,,19.5,,0.0,,1.5,,0.0,,0.0,,0.0,,,,,,,
1940-07-07,1940,07,07,,26.7,,13.9,,20.3,,0.0,,2.3,,0.0,,0.0,,0.0,,,,,,,
1940-07-08,1940,07,08,,28.3,,15.6,,22.0,,0.0,,4.0,,0.0,T,0.0,,0.0,T,,,,,,
1940-07-09,1940,07,09,,28.9,,17.2,,23.1,,0.0,,5.1,,0.0,,0.0,,0.0,,,,,,,
1940-07-10,1940,07,10,,29.4,,14.4,,21.9,,0.0,,3.9,,0.0,,0.0,,0.0,,,,,,,
1940-07-11,1940,07,11,,18.9,,12.2,,15.6,,2.4,,0.0,,18.5,,0.0,,18.5,,,,,,,
1940-07-12,1940,07,12,,22.2,,11.1,,16.7,,1.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-07-13,1940,07,13,,22.2,,12.2,,17.2,,0.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
1940-07-14,1940,07,14,,24.4,,12.8,,18.6,,0.0,,0.6,,0.0,T,0.0,,0.0,T,,,,,,
1940-07-15,1940,07,15,,27.8,,16.7,,22.3,,0.0,,4.3,,3.0,,0.0,,3.0,,,,,,,
1940-07-16,1940,07,16,,23.3,,13.9,,18.6,,0.0,,0.6,,0.0,,0.0,,0.0,,,,,,,
1940-07-17,1940,07,17,,24.4,,13.9,,19.2,,0.0,,1.2,,0.0,,0.0,,0.0,,,,,,,
1940-07-18,1940,07,18,,27.2,,15.0,,21.1,,0.0,,3.1,,0.0,,0.0,,0.0,,,,,,,
1940-07-19,1940,07,19,,29.4,,16.7,,23.1,,0.0,,5.1,,1.5,,0.0,,1.5,,,,,,,
1940-07-20,1940,07,20,,27.2,,21.7,,24.5,,0.0,,6.5,,10.2,,0.0,,10.2,,,,,,,
1940-07-21,1940,07,21,,27.8,,21.7,,24.8,,0.0,,6.8,,0.5,,0.0,,0.5,,,,,,,
1940-07-22,1940,07,22,,30.0,,21.1,,25.6,,0.0,,7.6,,2.8,,0.0,,2.8,,,,,,,
1940-07-23,1940,07,23,,30.0,,22.2,,26.1,,0.0,,8.1,,0.0,T,0.0,,0.0,T,,,,,,
1940-07-24,1940,07,24,,33.9,,21.1,,27.5,,0.0,,9.5,,0.0,,0.0,,0.0,,,,,,,
1940-07-25,1940,07,25,,31.7,,20.6,,26.2,,0.0,,8.2,,1.5,,0.0,,1.5,,,,,,,
1940-07-26,1940,07,26,,32.8,,21.1,,27.0,,0.0,,9.0,,0.0,T,0.0,,0.0,T,,,,,,
1940-07-27,1940,07,27,,27.8,,21.7,,24.8,,0.0,,6.8,,0.0,T,0.0,,0.0,T,,,,,,
1940-07-28,1940,07,28,,30.0,,18.9,,24.5,,0.0,,6.5,,0.0,,0.0,,0.0,,,,,,,
1940-07-29,1940,07,29,,29.4,,20.0,,24.7,,0.0,,6.7,,0.3,,0.0,,0.3,,,,,,,
1940-07-30,1940,07,30,,32.2,,23.3,,27.8,,0.0,,9.8,,0.0,,0.0,,0.0,,,,,,,
1940-07-31,1940,07,31,,25.6,,17.8,,21.7,,0.0,,3.7,,0.0,,0.0,,0.0,,,,,,,
1940-08-01,1940,08,01,,28.3,,14.4,,21.4,,0.0,,3.4,,0.0,,0.0,,0.0,,,,,,,
1940-08-02,1940,08,02,,23.9,,16.1,,20.0,,0.0,,2.0,,0.0,,0.0,,0.0,,,,,,,
1940-08-03,1940,08,03,,27.2,,17.8,,22.5,,0.0,,4.5,,0.0,,0.0,,0.0,,,,,,,
