IST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2003-1-14,16,10,5,9,6,3,93,80,55,1023,1020,1019,2,1,0,14,8,,0.00,0,Fog,277<br />
2003-1-15,17,11,5,10,7,5,100,84,52,1025,1022,1020,1,1,0,14,3,,0.00,0,Fog,78<br />
2003-1-16,15,9,4,10,7,4,100,92,63,1023,1020,1019,1,1,0,13,3,,0.00,0,Fog,275<br />
2003-1-17,16,11,7,10,8,7,100,90,59,1022,1020,1019,1,1,0,10,5,,0.00,1,Fog,284<br />
2003-1-18,16,11,7,11,8,7,100,90,63,1024,1021,1020,1,1,0,10,3,,0.00,2,Fog,106<br />
2003-1-19,20,12,5,12,8,5,100,94,43,1022,1019,1018,1,1,0,8,2,,0.00,0,Fog,306<br />
2003-1-20,14,9,5,10,7,5,100,93,67,1021,1018,1016,1,1,0,11,3,,0.00,0,Fog,246<br />
2003-1-21,17,10,4,9,6,4,100,84,42,1019,1017,1015,3,1,0,13,5,,0.00,0,Fog,273<br />
2003-1-22,21,13,5,8,6,2,100,69,28,1016,1014,1012,5,2,0,21,5,,0.00,0,Fog,282<br />
2003-1-23,24,17,9,11,9,6,100,67,36,1014,1012,1010,5,2,0,11,3,,0.00,0,Fog,292<br />
2003-1-24,24,17,10,12,8,5,94,65,29,1012,1010,1009,5,2,0,16,3,,0.00,1,Fog,324<br />
2003-1-25,25,17,8,9,8,1,100,64,21,1015,1013,1011,4,2,1,10,2,,0.00,1,Fog,288<br />
2003-1-26,27,18,10,12,9,4,100,62,26,1018,1015,1014,4,2,0,13,3,,0.00,2,Fog,298<br />
2003-1-27,25,19,14,16,13,10,88,72,41,1020,1015,1014,3,2,1,14,3,,0.00,3,Fog-Rain,274<br />
2003-1-28,20,18,15,15,14,12,100,87,68,1018,1016,1013,3,2,1,16,8,,0.00,5,Rain-Thunderstorm,90<br />
2003-1-29,21,16,12,16,14,12,100,85,64,1018,1016,1015,4,2,0,13,5,,0.00,2,Fog,309<br />
2003-1-30,21,17,13,15,13,10,100,83,49,1016,1014,1012,3,2,0,23,5,,0.00,4,Fog,15<br />
2003-1-31,15,14,13,14,13,12,100,93,88,1015,1012,1010,4,2,1,29,16,37,0.00,8,Rain-Thunderstorm,99<br />
2003-2-1,19,16,12,14,13,11,100,86,64,1021,1016,1012,3,1,0,11,5,,0.00,4,Fog-Rain,353<br />
2003-2-2,17,14,12,14,13,12,100,89,72,1024,1021,1020,2,1,0,14,8,,0.00,3,Fog,344<br />
2003-2-3,20,14,9,12,10,9,100,82,49,1022,1020,1018,4,2,0,11,8,,0.00,1,Fog,281<br />
2003-2-4,20,14,9,11,9,6,93,72,40,1021,1019,1017,5,2,1,13,5,,0.00,0,Fog,269<br />
2003-2-5,22,16,9,11,9,8,100,72,43,1020,1018,1016,4,2,1,19,5,,0.00,0,,295<br />
2003-2-6,23,16,9,12,9,6,100,70,35,1018,1015,1013,5,2,1,16,3,,0.00,0,Fog,265<br />
2003-2-7,24,18,13,15,12,10,88,70,50,1014,1012,1010,3,2,1,13,6,,0.00,0,,124<br />
2003-2-8,23,18,14,15,14,12,94,75,53,1014,1012,1011,3,1,1,14,5,,0.00,1,Fog,291<br />
2003-2-9,23,17,10,13,8,2,100,64,25,1017,1014,1012,5,2,0,13,6,,0.00,1,Fog,292<br />
2003-2-10,21,14,9,9,7,4,93,63,33,1016,1015,1013,5,2,1,14,3,,0.00,0,Fog,284<br />
2003-2-11,21,14,8,8,6,3,93,58,33,1017,1015,1014,5,3,1,13,3,,0.00,0,,263<br />
2003-2-12,22,16,9,12,9,6,93,68,43,1018,1015,1014,3,2,1,23,3,,0.00,0,Fog,236<br />
2003-2-13,24,17,9,11,9,6,100,67,31,1015,1014,1012,5,2,0,27,6,,0.00,0,Fog,231<br />
2003-2-14,25,18,11,12,9,8,94,61,34,1015,1013,1012,5,3,1,23,6,,0.00,1,,229<br />
2003-2-15,27,19,12,12,10,5,94,59,28,1017,1015,1013,5,3,1,13,3,,0.00,1,,212<br />
2003-2-16,25,21,17,15,12,10,77,59,41,1016,1015,1013,4,2,1,24,10,,0.00,4,,63<br />
2003-2-17,23,21,19,15,13,10,78,64,47,1014,1012,1010,4,3,2,32,19,,0.00,6,Rain-Thunderstorm,76<br />
2003-2-18,21,19,17,16,15,14,88,82,64,1012,1009,1006,3,2,1,55,26,48,0.00,7,Rain,110<br />
2003-2-19,21,17,14,16,11,5,94,65,37,1015,1009,1003,5,4,2,34,19,,0.00,3,Rain-Thunderstorm,178<br />
2003-2-20,22,16,11,10,8,6,94,62,35,1019,1017,1016,5,4,2,19,8,,0.00,1,,323<br />
2003-2-21,23,17,11,12,9,6,82,62,41,1019,1017,1016,6,4,3,27,13,,0.00,0,,294<br />
2003-2-22,25,18,11,13,11,9,94,69,41,1017,1016,1014,5,3,1,23,11,,0.00,0,Fog,268<br />
2003-2-23,27,21,15,15,13,11,88,64,37,1018,1015,1013,5,3,1,10,3,,0.00,1,,67<br />
2003-2-24,27,22,17,16,14,11,88,64,39,1017,1014,1013,5,3,1,21,6,,0.00,1,,291<br />
2003-2-25,27,20,14,16,14,11,100,71,37,1015,1012,1010,7,3,0,23,10,,0.00,1,Fog,283<br />
2003-2-26,29,22,16,17,14,12,88,63,39,1013,1011,1010,5,3,1,19,6,,0.00,1,,286<br />
2003-2-27,28,23,19,18,15,13,78,62,42,1014,1012,1010,4,3,2,19,3,,0.00,2,,214<br />
2003-2-28,29,24,19,18,17,13,88,70,37,1016,1012,1010,5,3,1,27,10,47,0.00,3,,97<br />
2003-3-1,28,23,19,19,16,14,94,71,54,1013,1010,1008,4,2,1,37,18,,0.00,2,,88<br />
2003-3-2,30,24,18,19,16,11,78,62,37,1010,1008,1007,5,3,2,26,18,,0.00,2,,112<br />
2003-3-3,27,21,16,16,4,-4,78,38,16,1014,1011,1010,4,2,1,32,14,,0.00,1,,282<br />
2003-3-4,19,16,12,4,1,-4,58,38,22,1017,1014,1013,4,2,1,37,19,,0.00,1,,307<br />
2003-3-5,23,16,8,6,3,2,71,48,25,1015,1013,1011,5,4,2,34,19,,0.00,0,,291<br />
2003-3-6,26,17,9,6,5,3,76,47,23,1016,1014,1013,6,3,1,27,10,,0.00,0,,293<br />
2003-3-7,25,17,9,8,7,5,82,52,28,1016,1014,1013,5,3,1,34,13,,0.00,0,,283<br />
2003-3-8,26,18,11,9,7,5,71,45,26,1013,1012,1011,5,4,1,29,14,,0.00,1,,286<br />
2003-3-9,29,21,13,12,8,1,77,48,16,1015,1012,1011,7,3,1,19,5,,0.00,2,,129<br />
2003-3-10,29,22,16,13,11,8,72,49,30,1013,1011,1009,5,3,2,23,14,,0.00,2,,120<br />
2003-3-11,26,20,15,14,12,8,88,60,34,1012,1011,1009,4,2,1,14,6,,0.00,2,,281<br />
2003-3-12,28,21,15,13,10,6,88,49,25,1014,1012,1010,5,3,1,19,3,,0.00,1,,231<br />
2003-3-13,28,21,15,14,12,11,82,56,35,1017,1014,1006,3,2,0,10,3,,0.00,1,Fog,298<br />
2003-3-14,26,20,15,14,13,12,82,62,42,1017,1014,1012,4,2,1,23,6,,0.00,2,,267<br />
2003-3-15,29,23,17,14,12,9,77,54,30,1013,1011,1008,3,2,1,14,5,,0.00,4,,226<br />
2003-3-16,32,26,19,14,12,9,64,45,24,1011,1009,1007,7,3,1,26,10,,0.00,1,,116<br />
2003-3-17,33,26,19,15,10,3,73,42,16,1015,1012,1010,5,3,1,19,6,,0.00,1,,301<br />
2003-3-18,32,24,18,14,8,3,77,38,18,1015,1014,1012,6,4,2,11,6,,0.00,1,,15<br />
2003-3-19,30,24,19,14,10,6,60,40,27,1014,1013,1011,5,3,2,26,10,,0.00,1,,312<br />
2003-3-20,31,23,16,13,12,8,82,48,24,1013,1011,1009,8,4,1,29,11,,0.00,0,,286<br />
2003-3-21,33,24,17,15,12,10,72,47,27,1013,1010,1009,6,4,2,19,8,,0.00,0,,285<br />
2003-3-22,35,28,20,16,14,10,73,49,23,1015,1013,1011,5,3,1,16,5,,0.00,1,,140<br />
2003-3-23,35,28,21,17,14,8,73,47,20,1015,1013,1011,4,2,1,14,6,,0.00,1,,316<br />
2003-3-24,33,26,19,17,16,13,83,53,29,1015,1012,1009,5,3,1,19,8,,0.00,1,,309<br />
2003-3-25,33,27,20,18,15,12,83,53,28,1014,1011,1009,5,2,1,13,3,,0.00,3,Fog,339<br />
2003-3-26,33,27,22,17,15,13,64,49,31,1015,1012,1011,4,3,2,19,8,,0.00,2,,345<br />
2003-3-27,32,26,19,17,14,11,78,52,27,1015,1012,1010,5,3,1,19,6,,0.00,1,,292<br />
2003-3-28,34,27,20,15,14,12,73,46,28,1013,1009,1007,5,3,1,19,5,,0.00,1,,118<br />
2003-3-29,34,29,24,18,15,12,58,43,30,1010,1007,1004,4,3,2,16,11,,0.00,3,,109<br />
2003-3-30,33,27,22,19,17,15,73,55,34,1010,1008,1006,5,4,2,16,10,,0.00,3,Rain,53<br />
2003-3-31,33,26,18,19,14,10,88,52,24,1011,1010,1007,6,3,1,34,11,,0.00,0,Fog,287<br />
2003-4-1,34,27,19,16,14,13,78,49,28,1010,1008,1005,5,3,1,34,18,,0.00,0,Fog,295<br />
2003-4-2,37,28,19,16,11,5,78,39,14,1007,1005,1003,6,3,1,26,14,,0.00,0,,306<br />
2003-4-3,36,30,24,15,12,8,57,33,18,1005,1003,1000,4,3,2,21,10,,0.00,1,,88<br />
2003-4-4,33,27,21,16,13,9,56,39,30,1008,1005,1001,5,3,3,40,18,47,0.00,2,Thunderstorm,114<br />
2003-4-5,36,29,23,15,10,1,61,35,11,1012,1010,1009,6,4,2,19,8,,0.00,0,,28<br />
2003-4-6,34,27,19,10,6,-1,52,29,11,1014,1012,1010,9,4,2,23,13,,0.00,1,,281<br />
2003-4-7,37,28,20,11,8,4,52,29,13,1016,1013,1012,5,4,2,34,16,,0.00,0,,297<br />
2003-4-8,37,29,21,28,9,5,94,33,15,1012,1010,1008,10,4,1,24,8,,0.00,0,,272<br />
2003-4-9,39,30,22,12,7,3,50,24,11,1010,1008,1006,5,3,1,29,5,,0.00,0,,296<br />
2003-4-10,41,32,24,12,8,3,44,23,10,1010,1008,1006,4,2,1,27,5,,0.00,0,,274<br />
2003-4-11,42,26,11,13,8,5,67,25,10,1011,1008,1006,3,2,1,42,10,,0.00,0,,316<br />
2003-4-12,41,33,26,11,8,6,36,21,12,1009,1007,1004,2,2,1,34,13,40,0.00,0,,272<br />
2003-4-13,41,34,28,13,11,9,35,24,15,1008,1006,1004,4,3,1,40,18,,0.00,0,,287<br />
2003-4-14,40,34,28,13,9,6,37,23,13,1010,1007,1005,3,2,1,21,8,,0.00,2,,293<br />
2003-4-15,40,33,26,13,10,6,44,26,13,1008,1006,1004,5,2,1,16,6,,0.00,1,,285<br />
2003-4-16,38,33,28,15,13,9,42,30,22,1010,1008,1005,4,2,1,23,8,,0.00,3,,11<br />
2003-4-17,38,32,26,17,11,6,51,28,15,1011,1008,1006,5,3,1,27,8,,0.00,2,,298<br />
2003-4-18,39,31,24,10,8,5,38,23,13,1008,1006,1004,6,3,1,29,10,,0.00,2,,327<br />
2003-4-19,39,33,27,13,9,2,34,23,13,1006,1003,1000,3,2,2,27,10,,0.00,1,,249<br />
2003-4-20,36,30,25,13,7,2,41,25,12,1008,1006,1003,5,3,2,27,14,37,0.00,0,,2<br />
2003-4-21,37,30,24,14,6,2,39,21,11,1010,1007,1006,5,3,1,29,8,,0.00,0,,317<br />
2003-4-22,38,30,22,8,6,3,36,20,12,1010,1008,1006,5,3,1,26,13,,0.00,0,,291<br />
2003-4-23,41,32,23,10,7,6,38,22,12,1009,1007,1005,3,2,1,34,11,,0.00,1,,259<br />
2003-4-24,42,34,27,9,6,4,27,18,10,1008,1006,1004,3,2,1,13,5,,0.00,1,,248<br />
2003-4-25,43,34,27,12,8,4,30,20,9,1007,1004,1002,4,2,1,19,5,,0.00,1,,101<br />
2003-4-26,43,36,29,12,9,5,33,21,10,1004,1002,999,4,3,1,37,10,,0.00,2,Thunderstorm,229<br />
2003-4-27,36,31,26,16,13,8,51,36,18,1007,1004,1003,5,3,2,29,16,37,0.00,4,,345<br />
2003-4-28,35,28,22,16,13,11,65,41,23,1009,1007,1005,4,3,3,19,11,,0.00,2,,70<br />
2003-4-29,37,30,24,13,11,9,47,30,18,1010,1008,1006,5,3,2,14,8,,0.00,0,,66<br />
2003-4-30,39,32,26,14,13,11,47,31,18,1011,1008,1006,5,4,3,24,11,,0.00,1,,116<br />
2003-5-1,40,34,28,16,14,12,45,31,20,1007,1004,1000,5,4,3,27,19,,0.00,0,,122<br />
2003-5-2,41,36,30,16,12,4,40,26,11,1003,999,995,4,3,1,26,18,,0.00,0,,143<br />
2003-5-3,38,36,33,7,1,-2,17,12,10,1001,999,997,2,1,0,29,13,37,0.00,1,,259<br />
2003-5-4,35,29,24,6,3,1,27,19,13,1004,1003,1001,4,2,1,19,11,,0.00,0,,324<br />
2003-5-5,37,30,23,10,4,0,39,21,10,1006,1003,1002,5,3,1,19,6,,0.00,1,,357<br />
2003-5-6,38,31,24,6,3,1,29,17,10,1005,1003,1002,4,3,1,19,6,,0.00,1,,43<br />
2003-5-7,38,31,25,8,4,1,32,18,10,1007,1005,1003,4,2,1,19,6,,0.00,3,,340<br />
2003-5-8,38,30,23,8,3,1,32,18,10,1008,1007,1005,5,2,1,19,6,,0.00,1,,294<br />
2003-5-9,40,32,24,9,4,1,30,17,9,1009,1007,1005,4,2,1,27,6,,0.00,0,,304<br />
2003-5-10,42,33,25,11,6,2,32,18,10,1010,1007,1005,5,3,1,19,5,,0.00,0,,329<br />
2003-5-11,42,36,30,16,11,7,31,22,12,1007,1004,1002,4,3,2,29,11,,0.00,1,,91<br />
2003-5-12,41,36,30,19,16,13,45,31,19,1005,1003,1000,3,3,3,23,13,,0.00,1,,87<br />
2003-5-13,38,33,28,21,18,10,55,40,19,1007,1004,1001,4,3,1,34,19,52,0.00,4,,93<br />
2003-5-14,41,34,28,18,14,11,41,32,20,1006,1003,1001,5,4,3,16,8,,0.00,2,,85<br />
2003-5-15,42,34,28,19,13,5,55,29,10,1005,1003,1001,5,3,1,27,8,,0.00,0,,316<br />
2003-5-16,42,33,26,10,6,3,36,17,10,1005,1002,1000,5,4,2,34,14,,0.00,0,,303<br />
2003-5-17,44,36,28,11,7,4,25,17,9,1003,1000,998,5,3,2,27,6,,0.00,2,,280<br />
2003-5-18,44,37,30,15,11,7,33,21,11,1001,1000,998,4,3,2,19,6,,0.00,1,,322<br />
2003-5-19,44,37,29,18,12,7,29,23,15,1001,1000,999,4,3,2,29,11,47,0.00,2,,222<br />
2003-5-20,44,38,33,19,12,5,33,22,9,1006,1002,1000,4,3,2,26,13,,0.00,2,,235<br />
2003-5-21,45,39,33,19,13,7,38,22,12,1003,1001,999,3,2,1,27,13,40,0.00,3,,270<br />
2003-5-22,40,36,30,18,14,10,43,28,16,1004,1002,1000,5,2,0,84,14,74,0.00,3,Rain,253<br />
2003-5-23,35,28,21,22,18,16,94,54,34,1010,1005,1003,5,4,3,34,18,40,0.00,3,Rain-Thunderstorm,102<br />
2003-5-24,38,32,27,23,21,18,74,54,32,1007,1005,1003,4,3,1,23,6,,0.00,2,Rain-Thunderstorm,64<br />
2003-5-25,38,32,27,23,16,12,74,39,21,1007,1005,1004,4,3,1,23,11,,0.00,2,,324<br />
2003-5-26,40,34,28,19,15,10,58,33,19,1006,1004,1002,5,4,2,27,8,34,0.00,1,,282<br />
2003-5-27,42,34,28,16,13,9,43,27,14,1003,1001,999,4,3,2,34,10,34,0.00,1,,290<br />
2003-5-28,42,36,30,15,9,4,25,19,13,1003,1001,999,4,2,1,108,14,40,0.00,1,,271<br />
2003-5-29,43,36,28,14,6,3,33,15,9,1005,1003,1001,4,3,1,29,11,34,0.00,0,,289<br />
2003-5-30,44,36,27,9,7,5,30,17,10,1005,1003,1002,4,3,2,40,13,45,0.00,0,,314<br />
2003-5-31,45,38,31,12,9,7,27,19,10,1006,1003,1001,5,4,1,27,8,37,0.00,1,,288<br />
2003-6-1,44,38,32,13,11,8,31,20,12,1004,1002,1000,5,3,2,29,10,,0.00,2,,304<br />
2003-6-2,46,38,31,13,10,4,31,19,11,1003,1000,998,5,3,2,27,6,,0.00,0,,285<br />
2003-6-3,47,39,32,14,11,7,29,18,9,1001,999,996,4,3,2,34,6,40,0.00,0,,298<br />
2003-6-4,47,41,36,19,13,9,31,20,11,1000,997,994,4,3,2,29,14,,0.00,0,,279<br />
2003-6-5,44,38,32,24,20,15,44,35,24,998,996,993,3,2,1,26,16,,0.00,2,,122<br />
2003-6-6,44,39,35,22,19,13,47,32,16,997,995,993,2,2,1,27,13,37,0.00,2,Thunderstorm,276<br />
2003-6-7,44,40,32,22,19,15,52,31,20,997,995,993,3,1,1,32,16,47,0.00,1,,290<br />
2003-6-8,40,36,31,23,22,20,62,48,35,1000,998,997,4,3,3,29,23,47,0.00,0,,129<br />
2003-6-9,44,37,30,23,21,15,62,43,20,1008,999,995,4,3,1,34,19,,0.00,1,,150<br />
2003-6-10,45,39,34,25,18,10,59,32,14,999,996,994,3,2,1,37,16,40,0.00,3,,281<br />
2003-6-11,44,37,29,23,18,11,62,33,14,999,996,994,3,2,1,27,14,37,0.00,5,Rain-Thunderstorm,259<br />
2003-6-12,45,40,35,20,14,11,35,23,13,1000,998,995,4,3,1,27,11,34,0.00,2,,304<br />
2003-6-13,43,38,34,21,18,14,39,31,18,1000,998,996,4,3,2,27,8,,0.00,2,,238<br />
2003-6-14,45,38,31,19,14,7,49,25,10,1001,999,996,4,3,2,19,6,,0.00,0,,21<br />
2003-6-15,45,38,32,23,18,13,59,32,19,1001,998,994,3,3,2,19,8,,0.00,1,,106<br />
2003-6-16,44,38,32,24,21,15,62,39,18,999,997,994,4,3,2,23,14,34,0.00,0,,102<br />
2003-6-17,40,35,30,24,22,19,59,47,33,1001,999,997,4,3,1,34,16,40,0.00,2,,100<br />
2003-6-18,36,31,26,25,23,19,79,59,41,1002,1000,999,5,4,3,26,11,40,0.00,4,,99<br />
2003-6-19,37,31,26,25,24,22,94,64,44,1001,998,995,3,3,1,37,10,55,0.00,6,Rain-Thunderstorm,102<br />
2003-6-20,34,29,24,27,24,17,100,76,48,998,996,994,4,3,1,23,8,37,0.00,5,Rain-Thunderstorm,99<br />
2003-6-21,36,32,29,27,25,17,89,71,46,997,996,994,4,3,2,23,10,,0.00,3,,127<br />
2003-6-22,38,33,29,27,25,23,84,62,44,998,996,993,4,2,1,19,8,,0.00,2,,120<br />
2003-6-23,33,30,28,26,25,24,89,73,59,1000,999,997,4,3,2,21,13,,0.00,4,,117<br />
2003-6-24,39,33,28,27,24,22,84,66,39,1000,999,996,4,3,2,23,5,,0.00,3,Rain,136<br />
2003-6-25,35,31,27,26,24,24,84,69,53,1001,999,995,5,3,2,19,13,,0.00,3,,110<br />
2003-6-26,40,35,30,26,24,22,79,62,35,999,997,995,4,3,2,29,8,48,0.00,3,,229<br />
2003-6-27,37,33,30,29,26,22,84,67,47,1000,998,996,3,3,2,26,8,,0.00,5,Rain-Thunderstorm,158<br />
2003-6-28,40,34,29,26,24,21,84,60,40,1000,997,995,3,3,2,14,6,,0.00,4,,90<br />
2003-6-29,40,34,28,25,23,22,74,56,35,997,996,994,4,3,2,26,8,,0.00,5,,288<br />
2003-6-30,38,34,30,26,24,23,74,59,42,998,996,993,3,3,2,26,8,,0.00,5,,9<br />
2003-7-1,39,34,30,28,23,8,79,54,17,1001,999,996,4,3,3,23,8,,0.00,3,,146<br />
2003-7-2,38,34,30,27,24,23,67,58,44,1005,1002,1000,5,4,3,19,10,37,0.00,2,,135<br />
2003-7-3,40,36,31,26,25,23,75,57,38,1005,1002,999,5,4,3,19,13,,0.00,2,,141<br />
2003-7-4,40,35,30,28,25,23,84,56,40,1001,999,995,5,4,2,29,14,,0.00,3,Rain,162<br />
2003-7-5,33,28,24,27,25,21,100,77,62,1005,1003,1001,5,3,1,27,16,,0.00,6,Rain-Thunderstorm,126<br />
2003-7-6,32,29,26,27,26,25,94,85,66,1005,1004,1002,5,4,3,26,13,,0.00,5,Rain-Thunderstorm,118<br />
2003-7-7,37,32,27,27,26,24,94,75,53,1004,1001,999,4,3,2,14,6,,0.00,4,Thunderstorm,133<br />
2003-7-8,36,32,29,27,26,24,89,75,53,1001,999,996,6,3,1,19,8,,0.00,3,,304<br />
2003-7-9,37,31,25,27,25,24,94,77,50,1001,999,997,5,3,1,23,6,,0.00,4,Rain-Thunderstorm,188<br />
2003-7-10,29,27,26,26,25,24,94,89,79,1001,1000,999,4,3,1,26,11,34,0.00,6,Rain-Thunderstorm,126<br />
2003-7-11,29,27,24,27,23,2,94,86,18,1000,996,994,3,2,1,27,16,34,0.00,8,Rain,141<br />
2003-7-12,28,27,25,26,24,23,100,88,79,1001,998,996,3,2,1,19,8,,0.00,7,Rain,147<br />
2003-7-13,32,29,27,27,26,24,94,83,66,1001,1000,998,4,3,2,29,5,,0.00,6,Rain,153<br />
2003-7-14,34,30,27,27,26,25,94,79,59,1001,1000,997,4,3,1,23,8,,0.00,4,,116<br />
2003-7-15,32,30,28,27,24,2,89,76,18,1003,1002,1000,5,3,2,26,14,,0.00,4,Rain,125<br />
2003-7-16,34,31,28,28,26,25,89,79,63,1004,1003,1000,5,4,3,27,16,47,0.00,5,Rain,127<br />
2003-7-17,34,31,28,29,27,2,94,81,16,1005,1004,1002,4,3,2,23,13,,0.00,4,Rain-Thunderstorm,109<br />
2003-7-18,33,29,26,29,27,25,100,88,75,1008,1004,1002,4,3,1,27,8,,0.00,5,Rain,123<br />
2003-7-19,35,31,28,28,27,25,94,80,56,1003,1001,998,5,3,1,19,5,,0.00,4,,297<br />
2003-7-20,37,32,28,28,27,24,89,76,56,1002,1000,997,7,4,3,23,6,,0.00,4,Rain,288<br />
2003-7-21,30,28,26,27,25,2,100,86,21,1005,1002,1000,4,3,2,16,3,,0.00,6,Rain-Thunderstorm,200<br />
2003-7-22,33,30,28,27,26,25,94,83,66,1002,1001,998,4,3,2,19,5,,0.00,4,Rain,230<br />
2003-7-23,35,31,28,28,26,25,89,73,56,1001,999,996,4,3,2,14,6,,0.00,3,,150<br />
2003-7-24,35,30,26,29,27,25,94,76,56,1000,998,995,5,3,2,11,3,,0.00,4,Rain,137<br />
2003-7-25,37,33,30,28,27,22,89,70,53,998,996,994,4,3,2,14,6,,0.00,3,,139<br />
2003-7-26,35,32,28,28,27,25,89,75,59,1002,999,997,5,4,3,23,6,37,0.00,4,,165<br />
2003-7-27,35,31,27,27,26,24,94,77,56,1003,1001,999,8,4,3,27,11,,0.00,4,Rain-Thunderstorm,94<br />
2003-7-28,33,30,28,27,24,2,89,75,17,1003,1002,1000,5,4,3,37,16,47,0.00,3,,121<br />
2003-7-29,33,30,27,27,26,25,94,81,63,1004,1002,1001,5,4,1,27,13,,0.00,5,Rain-Thunderstorm,214<br />
2003-7-30,29,27,26,27,24,2,94,84,19,1002,1000,998,4,3,2,26,11,,0.00,6,Rain,287<br />
2003-7-31,31,29,27,26,24,23,84,75,66,1003,1000,998,6,3,3,26,14,,0.00,6,,276<br />
2003-8-1,31,29,27,27,26,24,94,86,74,1004,1002,1001,3,2,2,13,3,,0.00,6,Rain,196<br />
2003-8-2,28,27,26,26,22,2,100,81,19,1003,1002,1001,3,2,1,27,8,,0.00,7,Rain,314<br />
2003-8-3,28,27,26,27,23,2,100,86,20,1004,1003,1001,4,2,1,23,10,,0.00,8,Rain,259<br />
2003-8-4,32,29,26,28,24,2,94,79,20,1006,1004,1002,5,4,2,11,6,,0.00,5,Rain,216<br />
2003-8-5,35,31,28,29,27,17,94,76,48,1006,1003,1000,4,2,1,19,2,,0.00,2,Fog,352<br />
2003-8-6,34,31,29,28,27,25,89,79,63,1003,1002,1000,3,2,1,14,2,,0.00,4,,116<br />
2003-8-7,36,32,29,28,27,25,94,75,56,1003,1001,999,4,2,0,19,3,,0.00,2,Fog,249<br />
2003-8-8,36,33,30,28,27,23,89,74,60,1002,1001,999,5,3,1,23,5,,0.00,2,,213<br />
2003-8-9,36,31,27,28,26,24,94,77,60,1002,1000,996,5,4,2,23,5,,0.00,4,Rain-Thunderstorm,243<br />
2003-8-10,32,28,24,27,25,23,100,79,59,1003,1001,999,5,4,3,24,11,,0.00,5,Rain,333<br />
2003-8-11,35,31,27,28,26,24,100,77,59,1004,1002,1000,5,4,3,23,6,,0.00,5,Rain,317<br />
2003-8-12,35,31,27,28,26,24,89,79,59,1004,1002,1000,6,4,3,26,8,,0.00,5,,301<br />
2003-8-13,35,30,26,27,26,23,94,79,59,1004,1001,1000,5,3,2,19,5,,0.00,5,Rain,265<br />
2003-8-14,32,29,26,27,26,24,94,82,66,1003,1001,1000,4,3,1,14,3,,0.00,6,Rain,133<br />
2003-8-15,29,27,26,27,26,23,100,90,79,1003,1002,1000,4,3,1,19,6,,0.00,7,Rain,64<br />
2003-8-16,33,30,27,27,27,23,100,86,62,1004,1003,1002,4,3,1,19,3,,0.00,6,Rain-Thunderstorm,76<br />
2003-8-17,34,30,27,29,27,26,100,82,63,1004,1002,1000,5,3,1,14,5,,0.00,4,Fog-Thunderstorm,322<br />
2003-8-18,34,31,29,28,26,24,94,73,59,1002,1000,998,5,4,4,23,10,,0.00,4,,284<br />
