CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,13,7,0,4,2,0,100,77,54,1017,1015,1013,10,10,10,11,2,,0.00,1,,70<br />
2001-1-2,15,8,1,7,3,0,100,72,42,1018,1017,1015,,,,29,5,,0.00,,,170<br />
2001-1-3,15,11,8,12,11,8,100,92,82,1016,1014,1013,10,10,10,6,0,,0.00,4,,150<br />
2001-1-4,11,8,5,10,7,4,94,91,82,1018,1015,1010,10,7,3,19,3,,0.00,7,Rain,152<br />
2001-1-5,15,11,7,10,8,6,94,85,67,1017,1016,1013,10,8,5,11,5,,0.00,2,,67<br />
2001-1-6,17,13,10,12,10,8,88,81,68,1016,1015,1014,10,10,10,27,10,,0.00,7,,171<br />
2001-1-7,17,13,10,11,10,8,94,80,68,1015,1014,1012,10,10,10,13,2,,0.00,6,,155<br />
2001-1-8,13,11,9,12,11,9,100,95,88,1010,1009,1007,10,9,3,23,3,,0.00,5,Rain-Thunderstorm,193<br />
2001-1-9,12,8,4,6,6,4,100,86,62,1018,1014,1011,10,10,10,21,6,,0.00,3,,280<br />
2001-1-10,13,8,4,7,6,3,100,81,67,1024,1023,1022,10,10,10,24,5,,0.00,4,,150<br />
2001-1-11,15,12,9,10,8,6,100,80,55,1022,1021,1021,10,10,10,23,3,,0.00,6,Rain,164<br />
2001-1-12,14,10,7,10,9,7,100,87,72,1019,1017,1015,10,10,10,0,0,,0.00,6,,-1<br />
2001-1-13,16,10,5,10,6,3,100,78,48,1013,1012,1011,10,10,10,37,5,,0.00,7,,70<br />
2001-1-14,14,12,9,1,-1,-3,54,45,38,1014,1011,1010,10,10,10,40,31,74,0.00,2,,68<br />
2001-1-15,9,4,0,4,2,-1,100,81,62,1019,1018,1017,7,7,7,0,0,,0.00,8,,-1<br />
2001-1-16,10,7,4,6,4,4,100,87,71,1022,1021,1021,10,7,5,0,0,,0.00,5,,-1<br />
2001-1-17,11,8,6,9,7,5,100,90,71,1022,1021,1020,10,9,8,19,0,,0.00,7,Rain,140<br />
2001-1-18,13,10,7,9,7,6,93,84,72,1021,1020,1019,10,10,10,8,0,,0.00,5,,130<br />
2001-1-19,10,7,3,7,6,3,100,92,82,1021,1020,1019,10,9,5,14,2,,0.00,7,Rain,105<br />
2001-1-20,5,4,4,4,4,3,100,96,93,1018,1017,1017,,,,0,0,,0.00,,,-1<br />
2001-1-22,13,9,6,9,7,5,93,86,72,1024,1023,1022,10,8,5,10,0,,0.00,3,,275<br />
2001-1-23,15,11,7,9,8,6,93,81,67,1020,1018,1016,10,10,10,19,3,,0.00,5,,148<br />
2001-1-24,15,10,5,12,9,5,100,88,72,1019,1018,1017,,,,23,5,,0.00,,,169<br />
2001-1-25,18,14,11,15,12,10,94,85,72,1018,1016,1015,10,10,10,29,10,,0.00,3,,161<br />
2001-1-26,14,13,11,13,11,9,100,92,88,1016,1015,1013,10,10,7,14,3,,0.00,5,Rain,133<br />
2001-1-27,11,8,6,9,7,5,94,91,87,1012,1009,1006,10,9,7,14,3,,0.00,7,Rain,139<br />
2001-1-28,12,8,5,10,7,5,100,86,71,1005,1004,1003,10,10,10,19,5,,0.00,6,,138<br />
2001-1-29,12,10,9,10,8,6,100,91,76,1000,999,998,10,9,1,32,5,45,0.00,4,Rain,100<br />
2001-1-30,9,8,8,8,7,7,100,95,93,1004,1001,999,10,9,4,6,0,,0.00,7,Rain,30<br />
2001-1-31,12,7,2,6,4,1,100,79,58,1007,1006,1005,10,7,1,13,2,,0.00,5,Fog,322<br />
2001-2-1,8,7,5,5,2,-3,100,77,49,1008,1007,1006,10,9,5,14,3,,0.00,6,Rain,50<br />
2001-2-2,9,6,3,-4,-6,-8,60,46,32,1018,1014,1011,10,10,10,26,16,47,0.00,1,,4<br />
2001-2-3,9,3,-3,4,0,-6,87,73,54,1019,1017,1016,10,10,10,13,2,,0.00,6,,153<br />
2001-2-4,12,9,6,10,8,5,100,92,88,1019,1018,1017,10,9,7,6,2,,0.00,7,Rain,120<br />
2001-2-5,14,10,7,11,9,7,100,90,82,1019,1018,1017,10,10,10,3,0,,0.00,5,,153<br />
2001-2-6,18,13,9,10,9,9,100,78,56,1025,1024,1022,10,10,10,0,0,,0.00,4,,-1<br />
2001-2-7,18,11,5,12,9,4,100,79,63,1025,1024,1022,10,9,7,16,5,,0.00,4,,164<br />
2001-2-8,17,12,8,8,5,1,76,59,45,1017,1015,1013,10,10,10,45,23,60,0.00,1,,154<br />
2001-2-9,14,12,10,11,10,9,100,89,72,1016,1015,1014,10,9,6,23,3,,0.00,4,Rain-Thunderstorm,133<br />
2001-2-10,18,12,7,11,8,5,100,76,49,1023,1019,1017,10,10,10,13,2,,0.00,2,,180<br />
2001-2-11,16,12,9,7,6,4,82,64,55,1031,1029,1027,10,10,10,24,11,34,0.00,3,,360<br />
2001-2-12,17,9,2,8,5,2,100,71,48,1031,1029,1026,,,,11,2,,0.00,,,77<br />
2001-2-13,14,8,3,7,4,3,100,76,51,1022,1020,1017,8,6,5,0,0,,0.00,8,,-1<br />
2001-2-14,17,10,3,8,6,2,100,70,52,1021,1020,1018,10,9,7,10,2,,0.00,2,,250<br />
2001-2-15,16,9,2,8,5,2,100,76,55,1027,1025,1024,7,5,4,10,0,,0.00,0,,270<br />
