CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,4,1,-2,4,0,-4,100,87,60,1010,1001,997,10,9,6,21,13,37,0.00,6,Rain-Snow,148<br />
2001-1-2,11,7,3,7,5,3,100,87,71,997,995,993,10,10,8,23,11,,0.00,6,Rain,158<br />
2001-1-3,10,7,3,6,4,1,93,82,71,1007,1002,995,10,10,10,27,18,,0.00,5,Rain,203<br />
2001-1-4,9,7,4,6,4,2,93,83,76,1005,998,995,10,10,8,26,14,42,0.00,6,Rain,163<br />
2001-1-5,10,8,6,8,6,4,100,87,76,999,991,984,10,9,4,27,18,48,0.00,6,Rain,182<br />
2001-1-6,8,7,5,7,5,4,100,91,81,1006,997,987,10,8,2,23,11,,0.00,6,Rain,220<br />
2001-1-7,7,6,4,4,3,2,93,85,76,1011,1009,1006,10,9,7,21,14,,0.00,5,Rain,204<br />
2001-1-8,6,4,4,4,3,2,93,88,76,1012,1011,1011,10,9,5,19,13,,0.00,5,Rain,219<br />
2001-1-9,6,2,-1,4,3,-1,100,91,81,1014,1013,1012,9,5,0,21,13,,0.00,5,Fog,220<br />
2001-1-10,3,1,-1,2,0,-1,100,93,81,1016,1014,1013,9,5,0,19,8,,0.00,6,Fog,83<br />
2001-1-11,3,-1,-4,1,-2,-5,100,85,60,1027,1023,1017,10,7,5,21,16,,0.00,4,,60<br />
2001-1-12,6,1,-4,1,-2,-5,100,90,70,1032,1028,1026,10,7,1,13,3,,0.00,4,Fog,93<br />
2001-1-13,2,-1,-5,-2,-3,-5,100,94,70,1038,1036,1032,9,3,2,11,6,,0.00,1,Fog,66<br />
2001-1-14,-1,-3,-6,-2,-4,-6,100,95,86,1038,1035,1032,10,5,0,21,8,,0.00,4,Fog,43<br />
2001-1-15,1,-2,-5,-4,-5,-6,93,82,70,1032,1029,1027,9,9,8,21,16,,0.00,0,,95<br />
