IST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2002-6-12,28,24,22,20,18,16,83,66,51,1011,1010,1009,10,10,10,24,10,,0.00,3,,266<br />
2002-6-13,28,23,19,19,18,17,88,69,51,1011,1010,1009,10,10,10,23,10,,0.00,2,,289<br />
2002-6-14,28,24,22,20,19,18,78,70,58,1009,1009,1007,10,10,10,27,11,,0.00,4,,314<br />
2002-6-15,29,26,22,20,19,19,83,71,58,1010,1009,1008,10,10,8,26,10,,0.00,2,,270<br />
2002-6-16,30,26,21,21,19,15,88,70,45,1010,1010,1009,10,9,8,27,11,,0.00,2,,253<br />
2002-6-17,29,24,19,20,18,15,83,70,51,1010,1009,1008,10,10,9,23,10,,0.00,2,,215<br />
2002-6-18,29,26,22,21,21,19,88,75,58,1009,1008,1007,10,10,8,21,13,,0.00,2,,213<br />
2002-6-19,30,26,22,22,21,20,94,74,58,1007,1006,1006,10,9,9,29,16,,0.00,4,,229<br />
2002-6-20,30,26,22,21,17,12,88,61,35,1009,1008,1007,10,9,6,27,11,,0.00,3,,334<br />
2002-6-21,29,24,20,20,18,16,78,66,48,1009,1008,1006,10,10,10,24,11,,0.00,2,,257<br />
2002-6-22,30,26,21,20,18,14,88,66,37,1011,1009,1008,10,10,10,27,11,,0.00,1,,276<br />
2002-6-23,29,24,20,20,18,15,83,65,42,1013,1011,1010,10,10,10,26,10,,0.00,2,,324<br />
2002-6-24,30,25,20,20,18,14,83,64,40,1013,1013,1012,10,10,10,26,10,,0.00,1,,314<br />
2002-6-25,29,24,20,21,19,16,83,69,58,1013,1012,1010,10,10,9,23,10,,0.00,2,,258<br />
2002-6-26,30,26,21,23,22,19,89,76,62,1010,1009,1007,10,9,8,24,11,,0.00,1,,209<br />
2002-6-27,30,27,23,22,22,21,94,78,58,1009,1008,1007,10,8,4,26,13,,0.00,3,,206<br />
2002-6-28,30,27,24,21,21,19,83,70,55,1011,1009,1008,10,10,9,24,13,,0.00,3,,229<br />
2002-6-29,30,27,24,22,21,20,83,73,58,1012,1011,1010,10,9,9,27,11,,0.00,3,,262<br />
2002-6-30,31,27,23,23,22,21,88,74,58,1012,1012,1011,10,9,6,19,6,,0.00,2,,284<br />
2002-7-1,31,27,23,22,21,17,89,72,43,1012,1011,1010,10,9,6,24,11,,0.00,2,,230<br />
2002-7-2,33,27,22,23,21,16,88,71,36,1010,1009,1008,10,9,8,26,10,,0.00,2,,227<br />
2002-7-3,30,27,23,23,22,21,89,75,58,1011,1010,1008,10,9,6,24,13,,0.00,3,,233<br />
2002-7-4,31,27,24,22,21,18,89,69,51,1011,1010,1009,10,9,7,23,11,,0.00,3,,247<br />
2002-7-5,33,28,23,23,20,17,79,64,41,1010,1010,1009,10,10,10,21,11,,0.00,1,,247<br />
2002-7-6,33,27,22,22,19,14,83,59,40,1010,1009,1007,,,,23,8,,0.00,,,291<br />
2002-7-7,32,27,22,23,21,17,83,70,48,1008,1007,1006,10,9,7,24,11,,0.00,3,,201<br />
2002-7-8,31,26,22,23,21,17,83,71,55,1007,1006,1006,10,10,9,23,11,,0.00,3,,202<br />
2002-7-9,35,29,24,22,21,17,89,66,34,1008,1007,1006,10,9,7,21,13,,0.00,4,,231<br />
2002-7-10,36,29,23,23,18,11,79,52,32,1007,1006,1005,,,,23,8,,0.00,,,360<br />
2002-7-11,30,28,25,23,22,21,83,71,58,1009,1008,1007,10,10,9,24,11,,0.00,2,,271<br />
2002-7-12,31,27,24,22,21,19,83,68,49,1009,1008,1007,10,10,9,27,11,,0.00,3,,243<br />
2002-7-13,32,27,23,22,21,19,83,67,46,1011,1009,1008,10,10,10,23,8,,0.00,2,,303<br />
2002-7-14,31,27,24,23,22,20,83,70,52,1011,1010,1009,10,9,6,23,10,,0.00,2,,286<br />
2002-7-15,31,28,25,23,22,21,83,71,55,1010,1007,1006,10,9,7,23,10,,0.00,2,,270<br />
2002-7-16,33,28,23,24,22,13,89,72,53,1007,1006,1005,10,10,8,23,10,,0.00,1,,236<br />
2002-7-17,34,29,25,25,23,21,89,71,46,1007,1006,1005,10,8,6,24,8,,0.00,3,,222<br />
2002-7-18,34,29,25,25,22,18,84,64,41,1008,1007,1006,10,10,9,27,11,,0.00,1,,222<br />
2002-7-19,33,29,26,24,23,20,89,74,52,1012,1010,1008,10,9,6,24,11,,0.00,3,,235<br />
2002-7-20,31,27,24,23,22,20,89,70,52,1011,1010,1009,10,10,9,23,11,,0.00,2,,294<br />
2002-7-21,31,27,24,22,21,19,83,68,49,1009,1007,1006,10,10,10,24,10,,0.00,2,,294<br />
2002-7-22,30,27,24,22,21,18,78,66,48,1006,1005,1005,10,10,10,27,10,,0.00,3,,234<br />
2002-7-23,31,27,24,24,22,21,83,71,55,1006,1005,1004,10,10,8,32,14,,0.00,3,,224<br />
2002-7-24,31,28,26,24,23,21,89,71,62,1005,1005,1004,10,8,6,27,14,,0.00,2,,225<br />
2002-7-25,33,29,25,24,23,20,84,71,55,1008,1006,1005,10,9,6,26,11,,0.00,2,,243<br />
2002-7-26,33,28,24,23,21,17,89,64,40,1010,1009,1008,10,9,7,19,8,,0.00,2,,225<br />
2002-7-27,33,28,23,23,19,11,74,57,39,1013,1011,1009,10,10,10,23,8,,0.00,1,,289<br />
2002-7-28,33,29,25,25,23,22,84,72,55,1013,1013,1012,10,9,7,21,8,,0.00,3,,290<br />
2002-7-29,34,29,24,25,24,22,89,72,56,1013,1011,1009,10,9,3,27,10,,0.00,1,,319<br />
2002-7-30,36,30,25,26,22,17,94,65,32,1010,1008,1007,10,6,1,26,10,,0.00,4,,351<br />
2002-7-31,38,31,24,26,19,14,84,50,27,1008,1007,1006,9,9,8,29,10,,0.00,1,,322<br />
2002-8-1,36,30,24,25,20,13,74,55,37,1009,1008,1007,10,10,10,19,8,,0.00,1,,279<br />
2002-8-2,34,30,26,25,23,21,84,72,49,1010,1009,1008,10,9,7,27,8,,0.00,3,,270<br />
2002-8-3,32,28,25,23,22,20,83,68,49,1009,1008,1007,10,10,10,26,10,,0.00,2,,235<br />
2002-8-4,32,28,25,24,22,22,83,71,55,1007,1007,1006,10,10,9,23,11,,0.00,2,,233<br />
2002-8-5,33,29,25,25,23,22,84,71,52,1009,1008,1007,10,8,5,21,10,,0.00,2,,283<br />
2002-8-6,32,28,24,25,23,14,89,70,42,1008,1008,1007,10,9,7,27,11,,0.00,1,,248<br />
2002-8-7,32,28,25,25,23,22,89,74,59,1008,1007,1006,10,9,6,26,11,,0.00,1,,217<br />
2002-8-8,35,30,26,25,22,19,89,67,41,1007,1006,1005,10,9,7,27,13,,0.00,3,,225<br />
2002-8-9,31,28,26,23,21,20,79,64,52,1009,1008,1006,10,10,8,26,11,,0.00,3,,245<br />
2002-8-10,32,28,24,22,20,19,74,63,46,1009,1008,1008,10,10,10,24,11,,0.00,2,,262<br />
2002-8-11,32,28,24,24,22,20,84,69,52,1010,1009,1008,10,10,9,26,11,,0.00,2,,311<br />
2002-8-12,34,30,26,25,24,23,84,73,55,1010,1008,1007,10,10,8,19,8,,0.00,2,,231<br />
2002-8-13,36,30,25,26,23,16,94,71,30,1008,1007,1006,10,8,4,23,11,,0.00,3,,204<br />
2002-8-14,33,30,27,26,24,22,94,73,59,1008,1007,1006,10,10,8,24,14,,0.00,3,,231<br />
2002-8-15,31,28,26,22,21,20,74,67,52,1008,1006,1006,10,10,10,32,14,,0.00,4,,233<br />
2002-8-16,31,27,24,22,20,18,78,63,46,1007,1006,1005,10,10,10,32,13,,0.00,3,,241<br />
2002-8-17,31,27,24,21,21,19,78,66,49,1008,1007,1006,10,10,10,26,13,,0.00,3,,240<br />
2002-8-18,31,27,24,21,21,20,83,68,55,1010,1008,1007,10,10,10,26,11,,0.00,3,,258<br />
2002-8-19,31,27,23,21,20,19,83,65,49,1010,1009,1008,10,10,10,23,10,,0.00,1,,2<br />
2002-8-20,31,27,23,21,20,19,78,65,49,1011,1010,1009,10,10,10,27,10,,0.00,2,,321<br />
2002-8-21,31,27,24,21,20,18,78,64,46,1011,1010,1009,10,10,10,23,10,,0.00,2,,281<br />
