JST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,6,3,1,1,-3,-6,81,68,49,1015,1013,1008,10,8,2,39,24,58,0.00,6,Rain-Snow-Thunderstorm,319<br />
2001-1-2,8,4,1,3,0,-4,87,70,53,1017,1009,1006,10,7,2,52,26,77,0.00,6,Rain-Thunderstorm,242<br />
2001-1-3,6,3,1,0,-3,-7,81,63,46,1015,1013,1010,10,8,1,61,42,85,0.00,6,Rain-Snow,262<br />
2001-1-4,5,2,0,2,-3,-8,93,74,42,1020,1016,1012,10,5,0,50,35,76,0.00,6,Snow-Hail-Thunderstorm,291<br />
2001-1-5,5,3,1,1,-2,-4,87,75,56,1025,1022,1020,10,7,1,48,26,72,0.00,6,Rain-Snow-Thunderstorm,294<br />
2001-1-6,3,1,0,-2,-4,-7,81,67,52,1032,1029,1025,10,8,1,35,23,53,0.00,6,Snow,346<br />
2001-1-7,2,0,-1,0,-4,-7,87,72,56,1031,1023,1010,10,8,3,13,5,,0.00,7,Rain-Snow,100<br />
2001-1-8,7,4,2,5,2,-1,87,81,66,1022,1015,1009,10,7,3,24,10,,0.00,6,Rain-Snow,66<br />
2001-1-9,12,6,-1,7,2,-3,87,73,58,1022,1016,1005,10,10,10,29,11,,0.00,5,Rain,167<br />
2001-1-10,14,8,1,10,4,-1,94,77,62,1013,1010,1002,10,8,3,37,24,55,0.00,6,Rain,334<br />
2001-1-11,9,4,1,3,1,-2,93,74,50,1012,1010,1008,10,8,3,42,21,63,0.00,-167,Rain-Snow-Thunderstorm-Tornado,237<br />
2001-1-12,5,3,1,1,-2,-6,93,71,45,1015,1014,1011,10,8,1,42,32,69,0.00,5,Rain-Snow-Hail,276<br />
2001-1-13,4,2,0,0,-1,-5,100,85,52,1016,1012,1008,10,4,0,35,19,55,0.00,6,Rain-Snow-Thunderstorm,219<br />
2001-1-14,3,0,-3,-1,-4,-8,93,81,60,1013,1010,1006,10,4,0,47,26,64,0.00,6,Snow-Thunderstorm,7<br />
2001-1-15,0,-2,-3,-2,-4,-5,93,91,80,1019,1015,1006,8,1,0,60,21,93,0.00,8,Snow-Thunderstorm,58<br />
2001-1-16,0,-2,-3,-2,-3,-4,93,90,75,1020,1019,1016,10,3,0,19,6,,0.00,7,Snow,67<br />
2001-1-17,3,0,-3,-2,-4,-6,93,76,56,1025,1023,1020,10,7,0,39,19,60,0.00,6,Snow,353<br />
2001-1-18,5,0,-4,1,-2,-7,100,82,65,1029,1023,1020,10,6,1,47,16,71,0.00,6,Rain-Snow-Thunderstorm,232<br />
2001-1-19,1,-1,-2,-1,-5,-7,87,72,56,1032,1029,1026,10,9,3,26,14,47,0.00,5,Snow,65<br />
2001-1-20,2,-2,-5,1,-3,-7,100,85,69,1026,1017,1011,10,6,1,11,6,,0.00,6,Fog-Rain,158<br />
2001-1-21,7,3,1,2,-2,-5,93,62,46,1019,1016,1011,10,10,10,35,19,53,0.00,5,Rain,359<br />
2001-1-22,3,1,0,0,-1,-2,87,81,70,1022,1021,1019,10,10,7,35,14,,0.00,6,Rain,50<br />
2001-1-23,2,0,-1,-1,-2,-3,93,87,80,1026,1023,1019,10,5,1,34,14,,0.00,7,Rain-Snow-Thunderstorm,57<br />
2001-1-24,4,1,-2,-2,-5,-7,93,68,45,1029,1027,1025,10,10,4,16,8,,0.00,4,Snow,75<br />
2001-1-25,4,1,-2,2,-1,-6,93,85,65,1024,1019,1016,10,6,1,14,5,,0.00,7,Fog-Rain,69<br />
2001-1-26,5,3,2,2,0,-1,87,79,70,1015,1013,1010,10,10,8,34,27,52,0.00,7,Rain,28<br />
2001-1-27,7,3,0,3,1,-1,93,88,66,1010,1007,1003,10,5,2,40,8,60,0.00,7,Rain-Snow,182<br />
2001-1-28,6,3,2,1,0,-2,93,79,61,1012,1011,1010,10,9,3,47,21,72,0.00,6,Rain-Snow-Thunderstorm,235<br />
2001-1-29,4,2,0,1,-2,-6,100,79,52,1020,1017,1012,10,8,1,45,21,69,0.00,6,Rain-Snow,201<br />
2001-1-30,2,1,0,1,-1,-1,93,91,87,1022,1019,1008,10,6,0,23,14,,0.00,6,Rain-Snow-Thunderstorm,185<br />
2001-1-31,6,2,-2,0,-2,-4,100,83,49,1022,1020,1014,10,7,0,27,8,,0.00,4,Fog-Rain,119<br />
2001-2-1,7,4,2,4,0,-3,87,71,49,1014,1010,1006,10,9,2,35,21,50,0.00,6,Rain-Snow,252<br />
2001-2-2,4,2,0,0,-3,-6,93,73,49,1019,1016,1014,10,7,0,37,16,60,0.00,5,Snow-Hail,235<br />
