CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,1,-4,-8,-2,-5,-9,100,93,75,1019,1018,1015,10,7,0,8,3,,0.00,3,Fog,92<br />
2001-1-2,5,0,-5,4,-1,-5,100,94,75,1015,1013,1011,10,8,0,11,3,,0.00,7,Fog-Rain,272<br />
2001-1-3,6,3,1,6,4,1,100,98,93,1016,1012,1009,10,6,0,14,5,,0.00,6,Fog-Rain,290<br />
2001-1-4,6,3,1,5,3,1,100,97,87,1016,1013,1010,10,6,1,10,3,,0.00,7,Fog-Rain,245<br />
2001-1-5,6,3,1,5,3,1,100,96,87,1015,1013,1011,10,3,0,11,2,,0.00,7,Fog-Rain,282<br />
2001-1-6,10,8,6,10,8,5,100,95,87,1011,1010,1008,10,9,4,13,6,,0.00,8,Rain,296<br />
2001-1-7,13,11,9,10,9,9,100,91,77,1013,1012,1011,10,10,10,14,5,,0.00,7,Rain,190<br />
2001-1-8,11,8,5,10,8,4,100,96,87,1010,1007,1005,10,9,5,16,6,39,0.00,7,Rain-Thunderstorm,103<br />
2001-1-9,9,4,0,4,2,-4,100,87,40,1019,1012,1006,10,10,10,16,5,,0.00,6,Rain,302<br />
2001-1-10,8,4,1,4,2,0,100,85,66,1020,1019,1017,10,10,10,13,5,,0.00,6,Rain,251<br />
2001-1-11,9,6,3,6,4,2,100,88,71,1020,1019,1018,10,10,10,10,3,,0.00,7,Rain,285<br />
2001-1-12,5,3,0,4,1,-4,100,89,75,1026,1022,1020,10,7,3,16,6,,0.00,8,,113<br />
2001-1-13,1,-2,-5,-4,-7,-9,86,68,52,1032,1029,1025,10,10,10,24,16,,0.00,4,,110<br />
2001-1-14,1,-3,-7,-6,-9,-12,86,60,38,1032,1031,1029,10,10,10,29,13,52,0.00,2,,94<br />
2001-1-15,1,-4,-10,-9,-10,-12,93,70,41,1031,1029,1027,10,10,10,16,8,,0.00,1,,124<br />
2001-1-16,-1,-4,-8,-7,-8,-10,86,75,59,1029,1027,1026,10,10,10,13,3,,0.00,7,Snow,134<br />
2001-1-17,-2,-6,-8,-5,-7,-9,93,81,69,1027,1025,1024,10,9,6,6,2,,0.00,6,Snow,267<br />
2001-1-18,0,-1,-2,-2,-3,-5,93,87,75,1024,1024,1023,10,4,1,3,2,,0.00,8,Snow,257<br />
2001-1-19,1,-1,-2,0,-2,-2,100,93,81,1025,1025,1024,5,2,1,6,2,,0.00,8,,260<br />
2001-1-20,1,0,0,0,-1,-1,100,95,93,1026,1025,1024,7,3,0,8,3,,0.00,8,Fog-Snow,252<br />
2001-1-21,-1,-2,-2,-1,-2,-3,100,96,86,1027,1026,1025,4,3,1,11,5,,0.00,8,Snow,114<br />
2001-1-22,-1,-2,-2,-2,-2,-3,100,94,86,1027,1023,1019,5,4,3,3,2,,0.00,8,Snow,221<br />
