AST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,28,21,15,6,1,-6,48,29,11,1021,1018,1016,9,9,9,29,10,,0.00,1,,81<br />
2001-1-2,27,19,12,13,2,-5,53,33,15,1017,1014,1010,10,10,10,27,6,,0.00,3,,234<br />
2001-1-3,22,18,15,12,3,0,60,39,26,1017,1014,1010,10,8,6,29,19,37,0.00,2,,292<br />
2001-1-4,21,16,10,5,1,-2,66,39,21,1020,1017,1016,9,9,9,19,5,,0.00,0,,72<br />
2001-1-5,23,17,11,5,2,-4,51,38,31,1019,1017,1015,,,,19,8,,0.00,,,63<br />
2001-1-6,23,17,11,8,5,1,58,45,36,1019,1016,1014,,,,19,8,,0.00,,,33<br />
2001-1-7,22,17,13,10,7,3,77,54,31,1017,1015,1013,10,10,10,26,10,,0.00,3,Rain,262<br />
2001-1-8,18,14,10,10,4,0,82,53,34,1023,1019,1017,10,10,10,23,11,,0.00,2,Rain,346<br />
2001-1-9,19,12,5,2,-1,-8,76,44,15,1025,1023,1021,,,,14,8,,0.00,,,347<br />
2001-1-10,20,14,8,0,-2,-6,54,34,18,1025,1023,1021,,,,23,14,,0.00,,,60<br />
2001-1-11,23,16,8,3,-1,-9,66,37,11,1023,1020,1017,,,,26,8,,0.00,,,96<br />
2001-1-12,24,16,8,0,-3,-6,43,28,17,1020,1018,1016,,,,23,8,,0.00,,,74<br />
2001-1-13,26,19,12,4,1,-2,41,32,22,1021,1019,1017,,,,14,8,,0.00,,,51<br />
2001-1-14,27,20,13,6,1,-2,44,29,21,1023,1020,1018,,,,29,10,,0.00,,,77<br />
2001-1-15,27,20,13,4,0,-5,38,27,20,1022,1020,1017,,,,26,10,,0.00,,,47<br />
2001-1-16,27,19,11,2,-2,-5,41,26,14,1021,1019,1017,,,,19,6,,0.00,,,75<br />
2001-1-17,28,19,11,1,-2,-6,47,25,13,1019,1017,1015,,,,10,3,,0.00,,,290<br />
2001-1-18,27,20,13,10,6,2,47,39,30,1017,1015,1012,8,8,8,26,6,,0.00,0,,264<br />
2001-1-19,24,19,15,9,-2,-9,49,25,11,1018,1016,1014,,,,23,11,,0.00,,,273<br />
2001-1-20,23,17,11,0,-3,-8,38,27,15,1023,1020,1018,,,,23,6,,0.00,,,59<br />
2001-1-21,27,19,12,4,1,-4,41,30,21,1022,1019,1015,,,,23,11,,0.00,,,62<br />
2001-1-22,27,20,13,11,6,0,60,41,30,1017,1015,1013,10,8,2,27,10,,0.00,2,,295<br />
2001-1-23,23,17,12,9,3,-7,77,40,19,1020,1016,1014,10,10,10,26,11,,0.00,1,,316<br />
2001-1-24,20,15,10,-1,-4,-11,43,27,12,1025,1022,1020,,,,19,10,,0.00,,,69<br />
2001-1-25,23,16,9,1,-3,-9,43,27,19,1024,1020,1016,,,,23,6,,0.00,,,308<br />
2001-1-26,23,16,8,-2,-4,-7,46,27,14,1019,1016,1014,8,8,8,23,3,,0.00,0,,265<br />
2001-1-27,19,14,9,0,-3,-6,43,32,25,1023,1020,1017,,,,26,21,,0.00,,,70<br />
2001-1-28,21,13,7,-1,-4,-9,40,29,18,1025,1021,1018,,,,34,16,,0.00,,,83<br />
2001-1-29,23,16,9,-1,-6,-9,33,23,13,1023,1020,1018,,,,23,14,,0.00,,,67<br />
2001-1-30,25,18,10,-2,-4,-8,43,23,12,1023,1021,1019,,,,24,14,,0.00,,,66<br />
2001-1-31,26,18,11,-4,-8,-14,35,18,7,1022,1019,1016,,,,24,11,,0.00,,,85<br />
2001-2-1,28,19,10,0,-6,-10,43,21,8,1020,1016,1014,,,,14,3,,0.00,,,44<br />
2001-2-2,28,19,11,4,-2,-8,41,25,12,1018,1015,1014,,,,14,3,,0.00,,,346<br />
2001-2-3,29,21,14,12,6,-2,53,38,26,1017,1014,1012,10,9,8,26,6,,0.00,1,,255<br />
2001-2-4,28,21,15,11,6,-3,72,38,16,1018,1016,1013,8,8,8,23,10,,0.00,0,,287<br />
2001-2-5,23,17,11,-3,-6,-8,30,20,13,1021,1018,1016,8,6,5,26,13,,0.00,0,,55<br />
2001-2-6,23,17,11,0,-2,-5,44,28,16,1023,1019,1017,,,,37,18,37,0.00,,,68<br />
2001-2-7,25,18,12,2,-3,-7,38,24,12,1018,1015,1011,9,6,6,26,13,,0.00,1,,74<br />
2001-2-8,24,18,13,7,1,-9,52,34,11,1014,1013,1011,9,9,9,34,11,,0.00,0,,215<br />
2001-2-9,21,16,11,7,3,-2,67,41,27,1019,1016,1015,10,10,10,26,6,,0.00,3,,279<br />
2001-2-10,22,16,9,-1,-3,-8,50,29,14,1024,1021,1019,,,,14,8,,0.00,,,56<br />
2001-2-11,23,16,9,6,-3,-5,71,29,15,1023,1020,1017,,,,29,16,,0.00,,,84<br />
2001-2-12,25,18,11,1,-2,-8,47,27,15,1023,1020,1016,9,9,9,34,16,37,0.00,3,,79<br />
2001-2-13,28,21,15,6,0,-4,33,25,16,1019,1016,1013,8,7,6,14,10,,0.00,5,,49<br />
2001-2-14,27,23,19,15,11,5,57,48,35,1014,1013,1011,10,8,6,40,10,,0.00,4,,238<br />
2001-2-15,24,19,15,5,-4,-10,37,21,10,1019,1017,1015,10,10,10,26,11,,0.00,3,,320<br />
2001-2-16,28,22,16,8,2,-2,41,29,19,1019,1016,1013,8,7,6,27,19,,0.00,3,,73<br />
2001-2-17,25,20,16,11,3,-4,68,38,15,1015,1014,1012,10,10,10,27,10,,0.00,4,,227<br />
2001-2-18,22,17,13,5,-2,-11,42,28,14,1019,1017,1015,10,10,10,24,14,,0.00,2,,327<br />
2001-2-19,26,18,10,0,-6,-11,35,21,10,1021,1018,1015,,,,34,19,,0.00,,,54<br />
2001-2-20,27,20,14,14,2,-8,45,30,19,1015,1013,1011,10,9,6,40,10,,0.00,3,Rain,220<br />
2001-2-21,24,18,13,5,-3,-10,40,23,11,1016,1014,1011,10,10,10,26,11,,0.00,4,,292<br />
2001-2-22,23,17,11,-1,-6,-11,35,22,10,1015,1013,1010,8,4,1,23,6,,0.00,6,,311<br />
2001-2-23,22,17,12,-3,-9,-19,33,18,5,1017,1015,1013,,,,19,11,,0.00,,,287<br />
2001-2-24,26,18,11,-5,-12,-18,21,13,5,1021,1018,1016,,,,19,8,37,0.00,,,73<br />
2001-2-25,27,20,14,-1,-6,-9,25,18,12,1019,1016,1014,10,7,6,23,11,,0.00,4,,37<br />
2001-2-26,30,21,13,3,-2,-8,31,22,15,1017,1015,1012,8,6,5,19,5,,0.00,1,,24<br />
2001-2-27,31,24,19,10,-1,-9,36,19,9,1016,1013,1011,8,5,3,27,13,,0.00,2,,134<br />
2001-2-28,32,26,20,8,1,-7,32,19,9,1016,1014,1011,9,5,2,26,13,,0.00,2,,123<br />
2001-3-1,34,27,20,9,3,-6,43,25,11,1018,1016,1013,9,6,5,23,6,,0.00,4,,258<br />
2001-3-2,34,27,20,8,3,-8,38,23,7,1019,1016,1014,10,10,10,14,3,,0.00,1,,222<br />
2001-3-3,32,27,23,8,3,-3,29,21,12,1016,1015,1013,10,10,5,37,10,55,0.00,3,,292<br />
2001-3-4,32,26,19,11,7,3,49,33,17,1020,1017,1014,10,9,4,47,26,,0.00,2,Rain-Thunderstorm,76<br />
2001-3-5,29,23,17,11,8,3,64,40,21,1020,1017,1014,10,9,8,29,13,,0.00,2,,86<br />
2001-3-6,30,25,20,5,4,1,37,27,16,1017,1015,1012,10,9,8,29,14,,0.00,3,,86<br />
2001-3-7,24,20,17,16,11,8,88,53,36,1016,1013,1011,10,8,5,55,13,,0.00,2,Rain-Thunderstorm,110<br />
2001-3-8,29,22,16,14,8,-2,77,44,14,1014,1012,1010,10,10,10,26,6,,0.00,2,,254<br />
2001-3-9,31,23,16,13,7,1,72,37,15,1013,1011,1009,10,10,9,40,8,37,0.00,3,,237<br />
2001-3-10,29,21,14,6,0,-5,45,25,11,1017,1014,1013,,,,138,11,,0.00,,,299<br />
2001-3-11,30,23,17,6,1,-4,37,23,13,1018,1015,1013,,,,27,10,,0.00,,,11<br />
2001-3-12,31,23,17,6,0,-6,40,22,10,1015,1013,1010,,,,19,6,,0.00,,,286<br />
2001-3-13,34,26,17,3,-1,-3,32,20,10,1017,1010,1006,10,10,9,19,6,,0.00,2,Thunderstorm,225<br />
2001-3-14,29,24,19,16,7,-4,83,40,12,1012,1010,1006,10,10,7,29,18,,0.00,2,Rain-Thunderstorm,262<br />
2001-3-15,29,22,16,9,3,-4,59,30,13,1016,1014,1012,,,,23,5,,0.00,,,356<br />
2001-3-16,31,24,18,5,2,-2,34,22,14,1016,1013,1010,,,,27,11,,0.00,,,350<br />
2001-3-17,32,26,19,12,7,-2,42,30,17,1013,1011,1008,10,10,10,26,8,,0.00,4,,262<br />
2001-3-18,31,26,20,14,11,8,64,41,27,1015,1012,1010,10,7,5,55,29,,0.00,4,,42<br />
2001-3-19,32,26,18,16,13,10,73,51,33,1019,1014,1011,10,9,7,48,23,,0.00,3,Rain-Thunderstorm,71<br />
2001-3-20,31,23,15,16,12,9,82,54,25,1019,1016,1012,10,10,10,37,16,,0.00,3,,62<br />
2001-3-21,31,26,20,16,14,12,73,57,31,1016,1013,1008,10,10,8,26,16,,0.00,3,Rain-Thunderstorm,79<br />
2001-3-22,31,24,19,15,10,1,78,47,16,1013,1010,1007,10,10,10,34,14,,0.00,3,,16<br />
2001-3-23,32,23,16,9,2,-4,59,28,10,1013,1011,1009,10,7,4,27,11,,0.00,0,,241<br />
2001-3-24,32,24,17,3,-2,-8,27,18,14,1011,1009,1007,,,,37,16,,0.00,,,228<br />
2001-3-25,30,24,18,-1,-7,-11,22,12,7,1013,1011,1010,,,,29,14,,0.00,,,286<br />
2001-3-26,30,22,15,3,-3,-10,37,19,9,1017,1014,1013,,,,19,6,,0.00,,,102<br />
2001-3-27,33,26,19,2,-3,-8,23,15,11,1019,1016,1014,9,5,3,37,16,47,0.00,0,,69<br />
2001-3-28,33,27,21,9,1,-8,36,20,11,1019,1016,1012,10,9,4,37,23,55,0.00,3,Rain,90<br />
2001-3-29,34,27,19,11,6,2,46,29,14,1016,1014,1010,10,10,8,37,6,,0.00,2,Thunderstorm,195<br />
2001-3-30,35,27,19,10,6,-1,56,31,12,1015,1012,1010,10,10,10,23,5,,0.00,2,,101<br />
2001-3-31,35,28,21,12,6,3,46,25,14,1015,1013,1011,10,10,10,14,5,,0.00,2,,178<br />
2001-4-1,36,29,22,13,8,0,50,28,15,1017,1015,1013,10,9,8,19,3,,0.00,2,,75<br />
2001-4-2,39,30,21,6,2,-3,27,17,8,1016,1013,1010,10,10,10,26,8,,0.00,3,,111<br />
2001-4-3,38,31,24,5,-1,-9,26,14,5,1014,1011,1007,,,,29,10,,0.00,,,107<br />
2001-4-4,40,30,21,8,-1,-11,34,17,4,1013,1010,1008,9,9,9,26,8,,0.00,6,,216<br />
2001-4-5,36,29,23,11,7,3,41,26,15,1017,1011,1009,10,10,9,29,8,,0.00,3,,269<br />
2001-4-6,34,30,26,10,4,0,32,22,11,1012,1011,1009,10,8,4,40,11,63,0.00,3,,220<br />
2001-4-7,33,27,22,10,-2,-15,41,20,5,1014,1012,1010,9,9,8,24,13,,0.00,0,,267<br />
2001-4-8,31,24,19,3,-7,-12,25,13,6,1015,1013,1010,9,8,7,26,10,,0.00,0,,287<br />
2001-4-9,33,26,19,2,-5,-10,22,14,6,1016,1013,1011,,,,19,5,,0.00,,,38<br />
2001-4-10,36,28,20,8,-2,-8,25,15,10,1015,1012,1009,,,,26,11,,0.00,,,49<br />
2001-4-11,36,29,23,9,3,-3,32,19,8,1014,1012,1009,,,,26,11,,0.00,,,229<br />
2001-4-12,35,28,21,11,2,-11,46,22,7,1015,1012,1011,,,,23,8,,0.00,,,279<br />
