JST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,0,-2,-3,-1,-4,-6,100,86,75,1002,1000,998,10,3,0,34,23,40,0.00,6,Snow,274<br />
2001-1-2,-1,-2,-3,-3,-4,-7,93,83,69,1000,997,995,10,4,0,45,27,,0.00,6,Snow,240<br />
2001-1-3,-3,-4,-6,-4,-7,-9,100,88,69,1000,999,998,10,3,0,42,29,63,0.00,6,Snow,246<br />
2001-1-4,-1,-4,-6,-5,-7,-8,86,78,69,1004,1002,999,10,6,1,37,31,,0.00,6,Snow,222<br />
2001-1-5,-1,-4,-8,-4,-8,-11,86,71,55,1014,1012,1010,10,10,10,13,8,,0.00,5,,14<br />
2001-1-6,-3,-4,-4,-5,-6,-8,93,85,69,1024,1021,1017,10,2,0,34,21,,0.00,6,Snow,240<br />
2001-1-7,-3,-6,-8,-5,-7,-10,93,86,74,1027,1026,1023,10,7,1,16,10,,0.00,5,Snow,197<br />
2001-1-8,-2,-3,-7,-6,-7,-10,80,76,69,1023,1018,1016,10,10,10,29,16,,0.00,6,Snow,48<br />
2001-1-9,-3,-10,-16,-7,-12,-18,100,83,64,1025,1021,1012,10,10,10,11,6,,0.00,3,,336<br />
2001-1-10,6,1,-4,3,-3,-9,87,73,60,1010,1005,997,10,8,2,42,32,61,0.00,6,Rain-Snow,253<br />
2001-1-11,0,-5,-10,-2,-7,-13,93,81,69,1005,1000,994,10,3,0,42,21,74,0.00,6,Snow,251<br />
2001-1-12,-8,-9,-10,-10,-11,-13,100,88,73,1005,1003,1001,10,1,0,53,35,80,0.00,6,Snow,259<br />
2001-1-13,-7,-8,-9,-8,-9,-11,93,88,80,1009,1008,1006,10,2,0,32,26,,0.00,6,Snow,234<br />
2001-1-14,-6,-9,-13,-8,-10,-16,93,82,68,1005,1002,1001,10,5,1,40,23,,0.00,6,Snow,229<br />
2001-1-15,-5,-6,-8,-5,-7,-12,100,90,73,1010,1006,1002,10,3,0,32,16,,0.00,6,Snow,248<br />
2001-1-16,-6,-8,-9,-8,-9,-11,93,87,80,1014,1013,1011,10,2,0,29,21,,0.00,6,Snow,240<br />
2001-1-17,-6,-7,-8,-7,-9,-11,100,87,74,1018,1016,1013,10,2,0,27,19,,0.00,6,Snow,239<br />
2001-1-18,-5,-6,-7,-7,-8,-9,93,88,80,1017,1015,1014,8,2,0,32,19,,0.00,6,Snow,237<br />
