GST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-30,20,17,13,6,3,1,63,43,30,1024,1022,1021,10,10,10,13,8,,0.00,6,,286<br />
2001-1-31,26,19,13,10,6,-4,63,48,14,1022,1019,1015,10,10,10,14,8,,0.00,1,,246<br />
2001-2-1,23,19,15,11,9,8,67,55,44,1022,1019,1017,10,10,10,16,10,,0.00,2,,267<br />
2001-2-2,23,18,13,13,11,8,77,61,50,1020,1017,1016,10,10,10,14,5,,0.00,1,,86<br />
2001-2-3,24,19,14,15,13,11,82,68,47,1017,1015,1013,,,,13,6,,0.00,,,265<br />
2001-2-4,24,19,14,16,13,9,88,67,53,1015,1012,1010,10,10,10,14,6,,0.00,1,,261<br />
2001-2-5,29,22,15,13,5,-4,77,42,13,1014,1012,1010,,,,13,6,,0.00,,,217<br />
2001-2-6,24,19,14,15,9,-2,68,50,26,1017,1015,1012,10,10,9,14,6,,0.00,1,,289<br />
2001-2-7,23,20,18,14,13,11,73,62,53,1019,1017,1015,10,10,10,19,6,,0.00,2,,310<br />
2001-2-8,24,20,16,17,15,13,82,71,61,1019,1017,1016,10,10,10,19,6,,0.00,2,,38<br />
2001-2-9,24,20,16,18,17,14,88,78,65,1020,1018,1015,10,10,10,11,5,,0.00,3,,336<br />
2001-2-10,26,20,15,19,16,9,94,76,34,1020,1017,1016,10,8,7,14,5,,0.00,2,,341<br />
2001-2-11,27,22,17,19,14,10,83,64,34,1016,1014,1012,10,10,10,16,5,,0.00,2,,85<br />
2001-2-12,25,22,19,19,13,9,88,60,46,1016,1014,1011,10,9,8,27,11,37,0.00,4,,278<br />
2001-2-13,22,19,17,11,9,7,60,50,38,1020,1018,1016,10,10,10,19,11,,0.00,4,,300<br />
2001-2-14,24,19,15,11,8,4,63,47,29,1019,1017,1015,10,10,10,14,6,,0.00,4,,221<br />
2001-2-15,26,20,14,15,9,5,73,51,31,1018,1016,1015,10,10,10,21,6,,0.00,5,,92<br />
2001-2-16,26,21,16,17,13,8,72,61,42,1019,1017,1015,10,10,10,14,6,,0.00,5,,260<br />
2001-2-17,25,21,18,19,14,9,78,64,52,1017,1016,1014,10,10,10,13,6,,0.00,5,,334<br />
2001-2-18,26,21,17,20,18,13,88,75,57,1016,1014,1012,9,9,9,27,10,,0.00,1,,32<br />
2001-2-19,25,23,19,21,19,18,94,83,69,1016,1015,1012,10,9,7,16,10,,0.00,2,,313<br />
2001-2-20,26,22,19,21,20,18,100,79,65,1017,1014,1012,8,7,4,23,10,,0.00,1,,8<br />
2001-2-21,26,23,20,22,21,19,94,85,65,1013,1010,1007,10,8,6,21,8,,0.00,1,,24<br />
2001-2-22,27,23,21,22,19,11,100,78,37,1012,1010,1007,10,8,5,23,10,,0.00,1,,321<br />
2001-2-23,26,23,21,21,20,19,94,82,69,1014,1011,1010,10,8,4,19,8,,0.00,3,,339<br />
2001-2-24,28,24,20,21,15,6,88,60,32,1015,1013,1011,9,9,8,23,8,,0.00,4,,275<br />
2001-2-25,27,23,19,18,13,6,88,56,33,1016,1013,1012,9,9,8,23,11,,0.00,3,,289<br />
2001-2-26,27,21,16,19,14,6,88,63,30,1014,1012,1011,9,8,8,23,6,,0.00,5,,286<br />
2001-2-27,27,22,18,15,11,6,73,51,30,1016,1015,1012,10,10,10,26,8,,0.00,1,,282<br />
2001-2-28,27,22,17,17,14,10,83,64,36,1020,1017,1016,10,10,10,16,6,,0.00,3,,43<br />
2001-3-1,27,22,0,20,16,-7,83,68,37,1021,1019,1017,10,10,10,19,8,,0.00,2,,56<br />
2001-3-2,28,14,0,20,14,-7,83,58,23,1021,1018,1017,10,10,10,19,8,,0.00,3,,319<br />
2001-3-3,28,24,21,21,14,4,78,56,27,1019,1017,1015,10,10,10,14,6,,0.00,3,,21<br />
2001-3-4,30,24,19,20,10,3,74,41,19,1020,1016,1015,,,,16,5,,0.00,,,82<br />
2001-3-5,28,24,20,22,13,-1,78,53,15,1017,1015,1013,10,10,10,16,8,,0.00,2,,21<br />
2001-3-6,31,26,20,18,12,3,83,48,22,1016,1014,1012,,,,23,6,,0.00,,,265<br />
2001-3-7,28,24,20,18,12,-1,73,51,20,1015,1013,1012,10,10,10,16,6,,0.00,1,,13<br />
2001-3-8,28,23,19,19,16,14,83,62,42,1015,1012,1011,,,,23,8,,0.00,,,13<br />
2001-3-9,28,24,20,21,18,14,88,70,54,1014,1012,1011,10,10,10,16,6,,0.00,5,,294<br />
2001-3-10,31,24,19,22,19,15,88,70,52,1013,1010,1008,10,10,8,23,8,,0.00,1,,72<br />
2001-3-11,36,30,23,23,13,2,89,45,12,1011,1009,1007,10,9,7,39,21,58,0.00,2,,218<br />
2001-3-12,28,24,22,22,21,19,94,79,62,1013,1011,1009,10,7,7,19,10,,0.00,5,,314<br />
2001-3-13,27,24,22,20,19,18,88,74,58,1013,1011,1010,10,8,7,16,6,,0.00,3,,14<br />
2001-3-14,27,23,21,21,20,18,83,76,65,1013,1011,1010,10,9,9,27,11,,0.00,4,,33<br />
2001-3-15,28,24,22,22,21,18,88,75,54,1014,1012,1010,10,9,7,29,8,,0.00,3,,19<br />
2001-3-16,29,26,23,23,22,20,89,79,58,1014,1012,1011,10,10,9,23,6,,0.00,4,,337<br />
2001-3-17,30,26,22,23,21,14,94,72,42,1013,1011,1009,10,9,8,21,6,,0.00,3,,301<br />
2001-3-18,30,27,23,23,18,13,89,63,39,1014,1012,1008,10,10,8,26,8,,0.00,6,,345<br />
2001-3-19,29,26,22,21,17,14,78,63,47,1016,1013,1012,10,10,10,23,8,,0.00,4,,307<br />
2001-3-20,29,26,22,20,16,11,83,58,35,1015,1012,1010,10,10,10,19,6,,0.00,5,,296<br />
2001-3-21,30,27,23,17,13,6,69,48,31,1012,1009,1007,10,10,10,23,10,,0.00,4,,285<br />
2001-3-22,30,26,21,19,11,2,73,44,17,1010,1008,1007,10,10,10,16,8,,0.00,3,,327<br />
2001-3-23,32,26,20,22,13,3,78,48,16,1011,1009,1006,10,10,9,23,8,,0.00,5,Rain,227<br />
2001-3-24,30,27,24,22,17,11,78,55,33,1010,1008,1007,10,10,10,27,14,,0.00,2,,25<br />
2001-3-25,32,27,23,24,22,15,94,76,36,1009,1007,1004,10,8,5,27,11,,0.00,5,Rain-Thunderstorm,68<br />
2001-3-26,30,27,24,23,15,8,79,49,30,1010,1007,1004,10,10,9,34,14,,0.00,3,,286<br />
2001-3-27,28,24,22,14,10,4,57,41,23,1011,1010,1008,10,9,8,34,14,,0.00,4,,290<br />
2001-3-28,27,23,21,18,14,7,78,56,34,1013,1011,1009,,,,26,11,,0.00,,,293<br />
2001-3-29,31,26,20,18,12,0,78,48,16,1013,1011,1009,10,10,10,21,8,,0.00,6,,294<br />
2001-3-30,33,27,20,19,9,3,69,35,16,1012,1010,1008,10,10,10,21,10,,0.00,2,,39<br />
2001-3-31,32,27,23,21,12,2,70,41,17,1014,1012,1009,10,10,10,24,11,,0.00,5,,22<br />
2001-4-1,33,27,22,22,15,5,88,53,26,1017,1014,1012,10,10,10,19,8,,0.00,3,,301<br />
2001-4-2,35,28,22,16,5,-5,61,23,10,1014,1011,1010,,,,21,10,,0.00,,,262<br />
2001-4-3,35,29,23,12,4,-1,39,21,10,1012,1011,1010,,,,26,11,,0.00,,,287<br />
2001-4-4,36,29,22,22,9,-4,83,34,8,1013,1012,1010,,,,26,10,,0.00,,,330<br />
2001-4-5,36,28,21,20,8,-3,74,32,8,1014,1012,1011,,,,14,6,,0.00,,,18<br />
2001-4-6,36,28,21,19,2,-8,65,23,6,1012,1010,1009,,,,19,6,,0.00,,,20<br />
2001-4-7,38,31,23,23,7,-8,83,35,5,1013,1011,1009,,,,26,11,,0.00,,,291<br />
2001-4-8,34,28,23,21,8,-7,83,33,10,1013,1010,1008,10,10,9,16,8,,0.00,1,,55<br />
2001-4-9,35,29,23,18,7,-7,43,24,10,1009,1007,1005,,,,21,10,,0.00,,,90<br />
2001-4-10,40,33,27,23,14,3,74,37,11,1008,1005,1004,10,10,10,32,11,,0.00,2,,253<br />
2001-4-11,30,27,23,21,17,11,73,56,39,1011,1009,1007,10,10,10,21,6,,0.00,1,,346<br />
2001-4-12,30,26,22,23,18,12,74,60,35,1009,1008,1006,10,9,8,23,8,,0.00,0,,44<br />
2001-4-13,32,27,23,21,18,9,83,57,29,1008,1006,1005,,,,19,8,,0.00,,,68<br />
2001-4-14,32,28,24,24,17,4,94,59,24,1011,1008,1006,10,10,7,23,8,,0.00,1,,31<br />
2001-4-15,29,26,23,23,22,20,100,78,58,1014,1012,1009,10,9,7,19,8,,0.00,2,,351<br />
2001-4-16,32,27,23,23,21,17,94,71,40,1013,1010,1008,10,9,8,21,6,,0.00,1,,14<br />
2001-4-17,32,28,24,25,18,8,94,60,33,1009,1007,1005,10,10,10,14,6,,0.00,1,,11<br />
2001-4-18,35,29,23,23,14,5,89,42,19,1007,1005,1003,,,,14,5,,0.00,,,331<br />
2001-4-19,31,27,24,21,16,4,74,50,21,1010,1008,1006,,,,19,6,,0.00,,,357<br />
2001-4-20,31,27,23,24,22,19,89,71,49,1010,1008,1006,,,,29,11,,0.00,,,349<br />
2001-4-21,30,27,23,24,22,20,89,74,55,1010,1008,1007,10,9,8,23,8,,0.00,4,,8<br />
2001-4-22,30,27,24,24,22,16,89,71,51,1011,1009,1007,8,8,7,19,8,,0.00,4,,4<br />
2001-4-23,37,30,24,21,13,3,83,38,17,1010,1008,1007,9,8,8,16,6,,0.00,5,,268<br />
2001-4-24,35,30,26,18,12,1,51,32,17,1010,1009,1007,8,8,8,16,6,,0.00,3,,50<br />
2001-4-25,35,30,25,21,11,-1,66,33,16,1009,1007,1005,9,9,8,14,5,,0.00,5,,17<br />
2001-4-26,37,30,23,24,11,2,74,31,12,1006,1005,1004,10,9,8,19,5,,0.00,3,,46<br />
2001-4-27,39,33,27,21,11,2,66,30,10,1007,1005,1004,9,9,9,19,6,,0.00,2,,65<br />
2001-4-28,38,32,27,24,17,7,74,44,22,1007,1004,1002,10,9,9,13,5,,0.00,0,,32<br />
2001-4-29,38,33,29,24,17,8,66,40,16,1005,1003,1002,9,9,9,13,6,,0.00,2,,50<br />
2001-4-30,42,36,30,19,7,1,51,18,8,1007,1005,1003,10,9,9,16,10,,0.00,1,,278<br />
2001-5-1,44,36,27,15,5,-2,30,15,6,1011,1006,1005,,,,24,8,42,0.00,,,259<br />
2001-5-2,42,36,30,15,7,2,30,16,10,1006,1004,1003,,,,23,11,,0.00,,,280<br />
2001-5-3,44,38,32,21,10,2,37,19,9,1004,1002,1001,,,,29,14,,0.00,,,160<br />
2001-5-4,44,37,31,17,8,3,43,17,9,1005,1003,1001,10,10,10,32,13,,0.00,4,,148<br />
2001-5-5,43,36,28,18,12,5,51,24,11,1008,1005,1003,,,,23,8,,0.00,,,321<br />
2001-5-6,43,36,29,17,11,5,40,23,11,1007,1003,1001,10,10,10,23,8,,0.00,5,,317<br />
2001-5-7,36,33,30,25,14,2,74,33,14,1008,1003,1001,10,10,10,16,8,,0.00,4,,341<br />
2001-5-8,36,32,28,25,17,2,84,43,15,1008,1003,1002,10,10,10,19,6,,0.00,1,,8<br />
2001-5-9,42,34,27,22,10,0,49,25,8,1005,1004,1002,9,9,7,16,6,,0.00,0,,42<br />
2001-5-10,42,36,30,22,12,-1,49,25,10,1006,1004,1003,9,9,9,23,10,37,0.00,0,,106<br />
2001-5-11,41,34,28,21,12,-3,51,23,8,1006,1005,1003,10,10,10,34,18,,0.00,1,,226<br />
2001-5-12,44,39,31,22,10,-2,44,21,6,1006,1004,1003,,,,27,16,34,0.00,,,247<br />
2001-5-13,44,37,31,18,11,1,34,22,8,1004,1002,1001,,,,29,13,,0.00,,,277<br />
2001-5-14,45,38,30,22,7,-1,49,16,6,1003,1001,1000,,,,24,11,,0.00,,,281<br />
2001-5-15,42,36,31,11,6,0,23,14,10,1003,1002,1000,10,10,10,21,10,,0.00,1,,300<br />
2001-5-16,42,37,32,24,11,-1,62,23,8,1004,1002,1000,10,9,8,21,10,,0.00,1,,288<br />
2001-5-17,43,37,32,19,6,-3,35,15,7,1004,1001,1000,10,10,10,16,10,,0.00,1,,280<br />
2001-5-18,43,37,31,25,12,-2,53,27,7,1001,999,998,,,,19,6,,0.00,,,335<br />
2001-5-19,34,32,29,30,27,19,94,74,46,1002,1000,998,9,9,8,19,6,,0.00,1,,30<br />
2001-5-20,34,31,29,28,27,27,94,80,67,1004,1002,1000,9,8,7,16,6,,0.00,1,,7<br />
2001-5-21,37,33,29,29,26,19,94,68,39,1008,1000,999,9,8,8,23,8,,0.00,2,,52<br />
2001-5-22,40,35,30,25,21,14,62,45,23,1002,1001,1000,10,9,8,19,8,,0.00,1,,3<br />
2001-5-23,36,32,28,29,21,5,84,57,20,1003,1001,1000,10,9,8,19,5,,0.00,1,,349<br />
2001-5-24,36,32,29,28,24,15,84,62,38,1001,999,998,9,9,9,14,6,,0.00,0,,346<br />
2001-5-25,39,31,24,22,14,4,53,30,13,1012,998,996,10,10,10,19,6,,0.00,1,,314<br />
2001-5-26,41,34,29,21,14,5,49,29,12,999,998,996,,,,21,6,,0.00,,,312<br />
2001-5-27,36,31,27,24,14,8,56,34,23,1000,999,998,9,8,7,16,6,,0.00,6,,67<br />
2001-5-28,33,30,27,26,18,3,79,49,19,1001,999,998,9,8,8,21,6,,0.00,6,,29<br />
2001-5-29,38,32,27,27,23,13,84,65,22,1000,998,997,8,8,8,19,6,,0.00,3,,21<br />
2001-5-30,37,32,28,25,22,17,74,51,32,999,998,996,9,8,7,19,6,,0.00,2,,51<br />
2001-5-31,38,34,30,27,21,12,74,48,21,1001,999,998,8,8,7,21,10,,0.00,0,,60<br />
2001-6-1,42,36,31,26,13,3,63,27,9,1000,999,998,8,7,7,13,6,,0.00,1,,14<br />
2001-6-2,43,37,32,23,15,2,55,29,11,1002,1000,998,9,8,7,19,11,,0.00,0,,283<br />
2001-6-3,41,36,31,26,16,2,70,34,9,1002,1000,999,,,,24,8,,0.00,,,306<br />
2001-6-4,40,35,30,27,21,11,79,46,17,1000,998,996,9,9,9,14,6,,0.00,4,,14<br />
2001-6-5,42,36,30,29,24,10,89,62,15,998,996,995,10,10,10,23,6,,0.00,1,,22<br />
2001-6-6,38,33,29,29,28,23,94,77,53,998,996,995,9,8,6,23,8,,0.00,1,,16<br />
2001-6-7,34,31,28,29,28,26,94,81,66,999,997,995,8,8,5,16,8,,0.00,1,,32<br />
2001-6-8,35,31,28,28,27,24,89,77,59,998,996,995,9,8,7,21,8,,0.00,0,,360<br />
2001-6-9,34,31,28,29,27,23,94,77,59,998,996,995,10,9,8,19,10,,0.00,0,,30<br />
2001-6-10,35,31,27,29,26,22,89,72,62,998,996,995,9,9,8,24,8,,0.00,1,,38<br />
2001-6-11,34,31,29,29,28,25,94,80,71,998,996,994,9,8,7,16,6,,0.00,1,,35<br />
2001-6-12,34,31,29,28,27,24,84,74,56,999,997,995,8,8,8,14,8,,0.00,2,,7<br />
2001-6-13,34,29,24,28,27,19,89,75,59,999,998,996,9,8,7,14,8,,0.00,5,,42<br />
2001-6-14,38,34,30,27,23,19,79,56,33,998,996,995,10,9,8,14,5,,0.00,4,,35<br />
2001-6-15,41,36,32,27,22,11,75,48,17,997,995,994,10,10,10,19,8,,0.00,4,,31<br />
2001-6-16,40,36,31,29,20,10,89,47,16,997,995,994,9,9,8,16,8,,0.00,6,,336<br />
2001-6-17,39,34,30,27,19,12,70,39,25,996,994,993,9,9,8,21,10,,0.00,3,,47<br />
2001-6-18,38,34,30,29,22,13,89,54,24,997,995,994,9,9,8,24,10,,0.00,2,,42<br />
2001-6-19,37,33,30,29,28,18,94,82,32,999,997,996,9,7,6,23,8,,0.00,0,,356<br />
2001-6-20,34,31,29,29,28,27,94,81,67,999,998,996,8,7,6,16,8,,0.00,1,,12<br />
2001-6-21,37,32,28,29,24,12,94,63,23,998,997,996,9,8,6,16,5,,0.00,1,,40<br />
2001-6-22,43,36,28,27,17,0,84,40,7,999,997,995,9,9,9,29,10,37,0.00,0,,98<br />
2001-6-23,43,37,31,24,17,2,55,32,8,998,996,995,9,9,8,26,13,,0.00,1,,340<br />
2001-6-24,43,37,32,30,23,12,89,51,16,997,996,995,9,9,8,26,10,,0.00,1,,52<br />
2001-6-25,41,36,32,30,26,8,89,63,14,998,997,995,9,8,7,24,13,,0.00,1,,4<br />
2001-6-26,35,32,30,30,28,25,94,77,59,999,997,996,8,7,5,14,8,,0.00,1,,44<br />
2001-6-27,39,34,31,30,27,20,89,65,35,999,997,995,9,8,7,21,10,,0.00,1,,60<br />
2001-6-28,40,36,31,31,27,21,89,65,33,999,997,996,10,8,7,21,6,,0.00,1,,57<br />
2001-6-29,40,36,32,30,24,19,89,53,29,997,996,995,9,9,7,21,8,,0.00,1,,48<br />
2001-6-30,41,36,32,30,26,14,89,59,21,997,996,994,9,8,7,32,16,,0.00,1,,51<br />
2001-7-1,36,33,29,30,28,21,94,79,41,999,998,996,8,8,7,21,11,,0.00,2,,54<br />
2001-7-2,33,31,29,28,28,27,94,82,75,1000,998,996,8,7,6,19,8,,0.00,1,,37<br />
2001-7-3,39,34,30,29,24,8,89,59,16,997,995,993,9,8,7,16,8,,0.00,1,,336<br />
2001-7-4,38,34,30,28,23,13,89,55,28,996,994,993,10,9,7,21,8,,0.00,4,,37<br />
2001-7-5,34,31,29,28,27,27,89,76,67,997,995,994,8,7,7,21,10,,0.00,3,,29<br />
2001-7-6,36,33,30,28,27,24,89,73,56,997,996,994,8,8,6,19,6,,0.00,3,,18<br />
2001-7-7,37,33,31,28,24,17,75,57,30,997,995,994,9,8,8,24,6,,0.00,1,,39<br />
2001-7-8,40,36,32,30,24,17,75,55,30,995,993,992,9,8,8,24,10,,0.00,2,,42<br />
2001-7-9,35,32,29,28,26,23,94,71,53,994,993,992,8,7,6,26,8,,0.00,2,,39<br />
2001-7-10,34,31,29,27,26,23,89,71,55,996,995,994,7,6,6,26,8,,0.00,4,,45<br />
2001-7-11,34,31,29,26,25,23,84,68,52,996,995,994,8,6,6,24,6,,0.00,5,,40<br />
2001-7-12,35,32,29,26,25,24,84,69,56,996,995,993,8,7,6,21,6,,0.00,4,,27<br />
2001-7-13,34,31,29,26,25,24,79,70,62,998,996,995,8,8,7,19,6,,0.00,6,,35<br />
2001-7-14,32,29,27,26,24,23,89,73,62,1002,999,996,9,8,7,27,10,,0.00,3,,52<br />
2001-7-15,33,30,28,27,26,23,89,73,55,1002,1000,998,9,8,6,21,6,,0.00,1,,47<br />
2001-7-16,37,33,29,27,24,20,84,61,39,999,997,995,9,7,5,16,6,,0.00,4,,49<br />
2001-7-17,41,34,31,28,22,17,67,45,24,997,996,994,8,7,5,24,10,,0.00,2,,76<br />
2001-7-18,41,36,31,28,24,17,75,56,24,998,996,995,8,7,5,27,19,,0.00,2,,93<br />
2001-7-19,33,31,29,28,27,25,94,80,66,999,998,996,7,6,3,21,8,,0.00,1,,49<br />
2001-7-20,39,34,29,28,23,13,89,56,24,999,998,996,9,8,5,14,6,27,0.00,2,,54<br />
2001-7-21,43,38,34,23,18,7,52,32,15,998,996,994,8,8,8,21,8,,0.00,4,,303<br />
2001-7-22,44,39,34,26,17,5,63,32,12,996,995,993,9,8,8,19,5,37,0.00,4,,318<br />
2001-7-23,37,34,31,29,24,17,79,58,34,997,995,994,9,8,7,24,10,,0.00,3,,48<br />
2001-7-24,35,32,29,28,26,25,94,75,56,999,997,995,8,7,7,24,13,,0.00,2,,42<br />
2001-7-25,34,31,28,28,26,25,89,77,63,999,997,996,8,7,6,24,6,,0.00,3,,42<br />
2001-7-26,32,30,28,28,27,25,94,82,75,1000,999,998,8,7,6,21,8,,0.00,2,,34<br />
2001-7-27,33,30,27,28,27,25,94,83,70,1001,999,998,8,7,6,19,5,,0.00,1,,31<br />
2001-7-28,34,30,27,28,27,24,94,79,66,1000,998,997,8,7,6,16,5,,0.00,1,,30<br />
2001-7-29,38,33,28,29,27,22,94,74,44,1001,998,996,8,8,7,16,6,,0.00,2,,37<br />
2001-7-30,39,34,30,29,26,21,94,69,35,999,998,997,8,7,5,24,11,,0.00,2,,56<br />
2001-7-31,34,31,27,28,26,21,94,76,46,1001,999,997,9,7,5,39,11,,0.00,2,,10<br />
2001-8-1,33,30,27,26,26,24,94,82,66,1004,1002,1001,8,8,7,16,8,,0.00,1,,335<br />
2001-8-2,33,29,25,26,23,14,89,67,31,1003,1000,997,9,8,7,14,3,,0.00,0,,24<br />
2001-8-3,41,34,28,26,20,11,84,50,17,998,997,995,10,9,9,14,5,,0.00,0,,42<br />
2001-8-4,35,31,27,27,24,13,84,67,28,1003,1000,997,9,9,9,32,11,26,0.00,3,,57<br />
2001-8-5,32,29,26,24,23,21,89,72,52,1007,1005,1003,10,9,8,24,8,,0.00,2,,50<br />
2001-8-6,32,29,26,25,23,19,89,70,46,1005,1003,1001,9,9,8,24,8,,0.00,3,,356<br />
2001-8-7,34,30,26,25,23,20,89,70,46,1003,1001,999,9,9,8,23,6,,0.00,3,,16<br />
2001-8-8,32,29,26,28,26,23,89,81,66,1003,1001,999,9,9,8,14,6,,0.00,2,,30<br />
2001-8-9,32,29,27,28,25,20,89,73,52,1004,1002,1000,9,9,9,14,6,,0.00,2,,33<br />
2001-8-10,34,31,28,27,25,20,84,69,52,1004,1002,1000,10,8,8,19,6,,0.00,1,,22<br />
2001-8-11,35,31,27,27,24,23,94,72,49,1002,1000,998,9,9,8,26,8,,0.00,2,,30<br />
2001-8-12,34,30,26,26,24,23,94,76,52,1002,1000,999,9,8,7,19,8,,0.00,2,,3<br />
2001-8-13,33,30,27,27,26,24,94,82,66,1002,1000,1000,9,9,8,14,5,,0.00,3,,4<br />
2001-8-14,36,32,28,28,24,16,89,64,30,1003,1001,1000,9,9,9,13,6,,0.00,2,,33<br />
2001-8-15,40,33,26,27,22,7,94,62,13,1004,1002,1001,10,9,8,14,5,,0.00,1,,14<br />
2001-8-16,40,33,27,27,23,10,100,62,18,1002,1000,999,9,8,6,19,6,,0.00,1,,44<br />
2001-8-17,39,34,29,27,19,10,84,46,18,1001,999,998,10,9,8,26,16,,0.00,1,,59<br />
2001-8-18,37,32,28,27,21,15,84,54,27,1001,999,998,10,10,10,19,8,,0.00,1,,22<br />
2001-8-19,38,32,27,27,23,13,94,64,22,1001,999,998,10,9,9,14,6,,0.00,1,,16<br />
2001-8-20,38,32,27,28,25,15,94,73,25,1002,1000,998,10,9,8,19,5,,0.00,2,,12<br />
2001-8-21,34,30,26,27,26,24,94,80,56,1003,1001,1000,9,9,8,21,5,,0.00,1,,26<br />
2001-8-22,33,29,25,25,24,21,100,80,52,1003,1000,998,9,8,0,19,6,,0.00,1,Fog,1<br />
2001-8-23,33,29,25,27,25,22,94,82,52,999,998,996,10,6,3,14,5,,0.00,1,,41<br />
2001-8-24,32,28,24,25,24,23,94,83,62,1001,999,996,9,8,8,23,8,,0.00,1,,37<br />
2001-8-25,30,27,24,26,24,24,100,85,70,1004,1003,1001,10,9,8,14,6,,0.00,1,,14<br />
2001-8-26,32,29,26,27,26,25,94,84,70,1005,1003,1002,10,9,7,19,6,,0.00,1,,55<br />
2001-8-27,32,29,27,26,26,24,94,79,66,1004,1002,1001,8,8,8,21,8,,0.00,1,,31<br />
2001-8-28,32,29,26,26,24,23,94,79,59,1002,1001,999,9,8,7,23,5,,0.00,0,,40<br />
2001-8-29,35,30,25,26,23,19,89,70,39,1003,1000,998,10,9,8,14,6,,0.00,1,,55<br />
2001-8-30,39,32,27,25,21,10,84,52,19,1001,999,998,,,,16,6,,0.00,,,47<br />
