WGT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-27,-9,-18,-20,-15,-18,-21,100,87,62,999,998,996,10,10,10,32,14,,0.00,5,,124<br />
2001-1-29,-16,-18,-19,-17,-19,-20,100,90,78,1009,1007,1005,10,10,10,19,10,,0.00,4,,86<br />
2001-1-30,-16,-18,-20,-17,-19,-21,100,90,78,1015,1013,1009,10,10,10,24,16,,0.00,4,Snow,106<br />
2001-1-31,-8,-12,-14,-11,-14,-17,79,77,73,1000,994,986,10,10,10,39,23,,0.00,6,Snow,18<br />
2001-2-1,-9,-12,-14,-10,-12,-14,100,96,86,994,991,988,10,10,10,21,10,,0.00,5,Snow,133<br />
2001-2-2,-9,-10,-11,-10,-11,-12,100,93,86,997,993,989,10,9,3,27,10,,0.00,6,Snow,51<br />
2001-2-3,-12,-13,-15,-14,-15,-16,100,91,85,1005,1003,1001,10,10,10,35,10,,0.00,6,Snow,140<br />
2001-2-5,-14,-16,-17,-17,-19,-21,85,79,72,1018,1017,1017,10,10,10,10,5,,0.00,6,,153<br />
2001-2-6,-11,-13,-15,-11,-13,-16,100,93,85,1020,1018,1018,10,9,1,21,10,,0.00,6,Snow,142<br />
2001-2-7,-12,-15,-18,-13,-16,-18,100,94,79,1017,1017,1017,10,8,3,19,10,,0.00,6,Snow,169<br />
2001-2-8,-14,-17,-20,-14,-18,-20,100,97,92,1014,1009,1007,10,6,1,40,16,,0.00,6,Snow,171<br />
2001-2-9,-21,-23,-25,-21,-22,-25,100,99,92,1015,1012,1011,10,6,2,26,8,,0.00,6,Snow,142<br />
2001-2-10,-27,-28,-29,-27,-28,-30,100,98,91,1015,1014,1013,10,10,10,10,6,,0.00,2,,142<br />
2001-2-11,,,,,,,,,,1001,1000,1000,10,10,10,8,6,,0.00,1,,147<br />
2001-2-12,-30,,-30,-33,-33,-33,76,76,76,999,992,989,10,10,10,21,11,,0.00,1,,143<br />
2001-2-13,-29,-30,-31,-30,-31,-31,100,97,91,997,996,994,10,10,10,10,5,,0.00,0,,150<br />
2001-2-14,-27,-30,-30,-27,-28,-30,100,100,100,999,998,997,10,10,10,8,5,,0.00,1,,152<br />
2001-2-15,-25,-27,-29,-29,-31,-33,83,74,69,1007,1005,1002,10,10,10,8,5,,0.00,5,,151<br />
2001-2-16,-24,-27,-30,-29,-32,-36,69,61,52,1012,1012,1011,10,10,10,10,5,,0.00,0,,116<br />
2001-2-17,-20,-21,-23,-24,-27,-29,71,60,54,1000,992,983,10,10,10,26,21,,0.00,4,,122<br />
2001-2-19,-3,-8,-14,-8,-12,-15,93,72,51,999,980,971,10,8,0,64,40,76,0.00,6,Snow,159<br />
2001-2-20,-17,-19,-22,-19,-21,-24,92,83,72,1019,1017,1015,10,10,10,11,8,,0.00,5,Snow,123<br />
2001-2-21,-15,-16,-17,-18,-20,-22,85,74,61,1027,1025,1022,10,10,10,23,14,,0.00,2,Snow,107<br />
2001-2-22,-10,-15,-20,-16,-20,-25,73,63,52,1031,1029,1026,10,10,10,11,6,,0.00,1,,62<br />
2001-2-23,1,-1,-2,-7,-8,-9,64,58,52,1010,1007,1004,10,10,10,50,40,,0.00,0,Snow,99<br />
2001-2-24,-4,-6,-8,-6,-8,-10,93,84,80,1028,1023,1017,10,9,6,23,19,,0.00,6,Snow,199<br />
2001-2-26,-4,-8,-11,-7,-12,-15,100,82,67,1028,1025,1016,10,7,1,50,31,42,0.00,5,Snow,153<br />
2001-2-27,-1,-3,-5,-5,-7,-10,80,70,55,1020,1018,1016,10,9,5,34,26,,0.00,5,Snow,110<br />
2001-2-28,3,1,0,0,0,-1,100,89,81,1023,1021,1016,10,8,5,32,23,,0.00,6,Rain-Snow,162<br />
2001-3-1,2,1,0,-4,-4,-6,75,66,56,1024,1023,1022,10,10,10,45,34,,0.00,6,Snow,89<br />
2001-3-2,-1,-2,-3,-2,-3,-5,100,94,75,1022,1022,1021,10,5,1,24,19,,0.00,5,Fog-Snow,193<br />
2001-3-3,-9,-11,-12,-12,-16,-20,79,69,52,1026,1025,1023,10,10,10,32,14,,0.00,1,Snow,55<br />
2001-3-5,-11,-12,-14,-20,-22,-23,61,46,38,1015,1015,1015,10,10,10,27,19,,0.00,0,,101<br />
2001-3-6,-13,-14,-17,-19,-21,-23,72,57,48,1017,1016,1015,10,10,10,14,10,,0.00,4,,132<br />
2001-3-7,-15,-17,-18,-20,-22,-24,72,61,56,1012,1010,1008,10,10,10,13,8,,0.00,1,,141<br />
2001-3-8,-16,-17,-17,-21,-21,-22,66,66,61,1007,1007,1006,10,10,10,23,18,,0.00,7,Snow,102<br />
2001-3-9,-16,-17,-17,-21,-22,-23,66,64,61,1004,1003,1002,10,10,10,19,13,,0.00,6,Snow,74<br />
2001-3-10,-16,-19,-22,-20,-23,-27,72,64,55,999,998,997,10,10,10,13,11,,0.00,6,,148<br />
2001-3-11,-12,-16,-19,-17,-21,-24,67,63,47,1010,1009,1008,10,10,10,8,5,,0.00,2,,148<br />
2001-3-12,-5,-10,-15,-11,-15,-19,73,64,46,1006,1004,1003,10,10,10,8,5,,0.00,4,,174<br />
2001-3-13,-7,-9,-11,-9,-11,-13,100,89,79,1011,1009,1008,10,10,10,24,11,,0.00,5,,157<br />
2001-3-14,-10,-11,-12,-11,-12,-14,93,89,85,1023,1019,1017,4,3,1,37,10,,0.00,6,Snow,215<br />
2001-3-15,-10,-15,-20,-17,-19,-23,85,70,57,1028,1025,1022,10,10,10,6,5,,0.00,0,,156<br />
2001-3-16,-1,-4,-8,-12,-15,-17,68,46,34,1020,1019,1019,10,10,10,52,35,55,0.00,6,Snow,82<br />
2001-3-17,-3,-4,-6,-13,-16,-17,54,44,36,1026,1025,1024,10,10,10,32,21,37,0.00,2,,70<br />
2001-3-18,-3,-3,-4,-13,-14,-15,50,43,40,1021,1020,1020,10,10,10,13,11,,0.00,5,,35<br />
2001-3-19,-5,-7,-9,-10,-13,-16,93,67,46,1025,1021,1019,10,10,10,34,26,,0.00,3,Snow,137<br />
2001-3-20,-8,-10,-12,-10,-12,-13,92,85,73,1029,1028,1027,10,7,3,19,8,,0.00,6,Snow,97<br />
2001-3-21,-12,-14,-16,-17,-18,-20,73,69,62,1030,1030,1029,10,10,10,16,8,,0.00,3,,41<br />
2001-3-22,-14,-17,-19,-18,-20,-22,78,70,61,1029,1028,1026,10,10,10,11,10,,0.00,5,,75<br />
2001-3-23,-14,-16,-16,-16,-17,-19,85,82,72,1030,1028,1024,10,4,2,34,23,,0.00,6,Snow,186<br />
2001-3-24,-15,-19,-23,-20,-22,-26,84,72,66,1032,1031,1031,10,10,10,11,8,,0.00,3,,118<br />
2001-3-26,-17,-19,-20,-22,-23,-25,72,64,56,1031,1029,1027,10,10,10,19,13,,0.00,4,,82<br />
2001-3-27,-19,-20,-22,-24,-25,-27,66,64,60,1026,1026,1025,10,10,10,19,13,,0.00,4,,111<br />
2001-3-28,-19,-21,-23,-25,-27,-29,65,61,55,1022,1021,1019,10,10,10,16,8,,0.00,2,,127<br />
2001-3-29,-21,-23,-27,-27,-30,-33,65,55,41,1017,1015,1014,10,10,10,10,6,,0.00,0,,146<br />
2001-3-30,-19,-22,-26,-22,-24,-29,84,77,70,1014,1014,1013,10,10,10,14,8,,0.00,2,,149<br />
2001-3-31,-15,-18,-20,-17,-19,-22,92,85,78,1015,1015,1014,10,10,10,11,8,,0.00,6,,160<br />
2001-4-1,-16,-17,-18,-19,-19,-20,85,81,78,1017,1017,1016,10,10,10,10,6,,0.00,4,Snow,158<br />
2001-4-2,-15,-18,-20,-19,-21,-23,85,74,66,1024,1023,1022,10,10,10,11,8,,0.00,2,,152<br />
2001-4-3,-15,-18,-21,-19,-22,-24,85,74,61,1023,1021,1019,10,10,10,10,5,,0.00,0,,143<br />
2001-4-4,-14,-17,-20,-20,-22,-24,78,64,56,1016,1014,1011,10,10,10,10,5,,0.00,0,,111<br />
2001-4-5,-13,-16,-19,-19,-21,-24,78,70,62,1013,1011,1010,10,10,10,8,5,,0.00,0,,153<br />
2001-4-6,-12,-16,-19,-16,-20,-24,79,69,61,1018,1018,1017,10,10,10,8,5,,0.00,3,,277<br />
2001-4-7,-7,-8,-9,-9,-11,-12,86,82,74,1021,1021,1020,10,5,3,32,23,,0.00,6,Snow,145<br />
2001-4-9,-8,-12,-15,-11,-13,-16,92,87,79,1023,1020,1018,10,9,4,6,3,,0.00,7,Snow,81<br />
2001-4-10,-2,-4,-6,-9,-12,-14,69,57,46,1024,1023,1021,10,10,10,37,26,45,0.00,6,Snow,78<br />
2001-4-11,-2,-4,-7,-7,-9,-11,86,73,59,1018,1017,1016,10,10,10,11,5,,0.00,6,,349<br />
2001-4-12,-5,-8,-10,-7,-8,-11,100,91,86,1018,1017,1016,10,10,10,16,8,,0.00,5,Snow,179<br />
2001-4-13,-6,-8,-9,-10,-11,-13,86,74,63,1015,1015,1014,10,10,10,11,6,,0.00,6,Snow,353<br />
2001-4-14,2,0,-2,-3,-6,-9,80,66,51,1014,1012,1011,10,10,10,32,13,,0.00,6,Snow,194<br />
2001-4-16,1,0,-1,-4,-5,-6,80,67,60,1021,1018,1015,10,10,10,21,11,,0.00,5,,321<br />
2001-4-17,0,-4,-8,-4,-6,-11,86,77,69,1016,1015,1014,10,10,10,8,3,,0.00,5,,232<br />
2001-4-18,2,-1,-4,-1,-3,-5,93,85,75,1010,1004,998,10,10,10,19,8,,0.00,7,,56<br />
2001-4-19,2,-1,-4,0,-2,-4,100,93,87,1010,1009,1007,10,6,1,26,18,,0.00,6,Fog-Snow,15<br />
2001-4-20,0,-3,-7,-2,-4,-7,100,91,80,996,995,994,10,8,0,6,5,,0.00,3,Fog,228<br />
2001-4-21,-2,-3,-3,-3,-4,-5,100,93,80,1004,1002,999,10,8,3,13,6,,0.00,7,Fog-Snow,209<br />
2001-4-23,-1,-4,-7,-1,-7,-9,100,89,74,1011,1008,999,10,3,1,37,19,,0.00,6,Snow,223<br />
2001-4-24,-4,-6,-6,-6,-9,-14,93,74,54,1011,1009,1007,10,8,1,27,23,,0.00,6,Snow,165<br />
2001-4-25,3,-2,-6,-6,-12,-13,58,47,38,997,992,986,10,10,10,42,31,,0.00,6,Snow,94<br />
2001-4-26,4,3,2,-5,-7,-8,52,47,42,994,991,989,10,10,10,37,31,,0.00,6,,108<br />
2001-4-27,0,-1,-2,-3,-3,-4,93,86,75,1007,1005,1001,10,10,10,23,18,,0.00,6,Snow,200<br />
2001-4-28,-1,-3,-4,-3,-4,-6,93,87,74,1008,1007,1006,10,9,3,14,6,,0.00,5,Fog,219<br />
2001-4-29,0,-1,-1,-1,-2,-2,93,91,87,1003,995,991,10,9,3,26,13,,0.00,7,Fog-Snow,359<br />
2001-4-30,-6,-6,-6,-7,-8,-10,93,84,74,1009,1004,997,10,4,2,35,29,,0.00,6,Snow,175<br />
2001-5-1,-3,-6,-7,-8,-11,-12,80,67,55,1010,1009,1007,10,10,10,23,18,,0.00,6,,126<br />
2001-5-2,3,1,0,-2,-3,-4,87,75,65,1010,1009,1008,10,9,6,24,21,,0.00,6,Snow,127<br />
2001-5-3,-2,-4,-7,-2,-8,-11,100,84,74,1011,1009,1006,10,4,2,27,18,,0.00,6,Snow,214<br />
2001-5-4,-3,-4,-6,-10,-11,-12,74,60,51,1012,1012,1010,10,10,10,24,13,,0.00,3,Snow,18<br />
2001-5-5,-5,-8,-10,-12,-14,-15,68,60,54,1002,1002,1001,10,10,10,21,14,,0.00,6,,20<br />
2001-5-7,-3,-6,-7,-7,-8,-10,86,75,69,1009,1007,1006,10,10,10,8,5,,0.00,6,,41<br />
2001-5-8,-3,-4,-4,-6,-7,-9,86,78,69,1013,1012,1012,10,10,10,29,16,,0.00,7,Snow,1<br />
2001-5-9,-4,-4,-4,-8,-8,-8,74,74,74,1017,1016,1016,10,10,10,13,10,,0.00,5,,310<br />
2001-5-11,3,2,0,0,0,-3,100,91,70,1017,1016,1013,10,9,5,19,10,,0.00,6,Rain-Snow,4<br />
2001-5-12,-2,-3,-4,-4,-7,-8,93,78,64,1029,1027,1022,10,9,4,34,21,,0.00,5,Snow,272<br />
2001-5-14,3,0,-2,0,-3,-5,87,76,69,1020,1017,1015,10,10,10,10,5,,0.00,6,Rain,191<br />
2001-5-15,0,-2,-3,0,-3,-5,100,96,86,1020,1019,1018,4,2,1,27,16,,0.00,6,Snow,212<br />
2001-5-16,-3,-4,-5,-6,-7,-8,93,80,74,1023,1023,1022,10,8,5,16,11,,0.00,7,Snow,215<br />
2001-5-17,-1,-3,-5,-4,-7,-8,100,78,64,1022,1021,1021,10,9,1,21,8,,0.00,6,Snow,255<br />
2001-5-18,2,-2,-6,-6,-11,-15,56,47,38,1020,1020,1019,10,10,10,35,14,,0.00,1,Snow,45<br />
2001-5-19,1,-1,-2,-8,-10,-13,55,49,40,1020,1020,1019,10,10,10,14,11,,0.00,2,,341<br />
2001-5-21,7,3,1,-1,-3,-6,81,62,42,1017,1016,1016,10,10,10,13,8,,0.00,6,,283<br />
2001-5-22,4,3,3,-1,-3,-5,75,62,52,1022,1021,1019,10,10,10,19,13,,0.00,6,,6<br />
2001-5-23,5,3,1,0,0,-1,93,80,65,1022,1021,1020,10,10,10,10,5,,0.00,1,,240<br />
2001-5-24,7,3,1,2,0,-4,100,82,46,1014,1013,1012,10,9,6,29,19,,0.00,7,Rain,176<br />
2001-5-25,2,1,0,1,-1,-1,100,92,81,1011,1009,1008,10,7,2,11,6,,0.00,6,Snow,240<br />
2001-5-26,2,1,0,-2,-3,-3,87,79,70,1012,1011,1010,10,10,10,10,8,,0.00,6,,304<br />
2001-5-27,4,3,3,-1,-3,-4,75,64,56,1015,1015,1015,10,10,10,11,10,,0.00,6,,295<br />
2001-5-28,4,2,1,0,-1,-2,93,84,70,1013,1012,1012,10,10,10,14,10,,0.00,6,,287<br />
2001-5-29,5,3,2,0,-1,-1,87,72,65,1007,1005,1004,10,10,10,19,11,,0.00,4,,352<br />
2001-5-30,1,0,-1,0,-2,-3,100,90,80,1014,1013,1011,10,7,2,27,23,,0.00,7,Snow,197<br />
2001-5-31,3,1,0,-1,-3,-5,80,71,56,1007,1006,1005,10,10,10,16,8,,0.00,1,,305<br />
2001-6-1,9,4,1,3,-1,-3,81,66,57,1010,1003,994,10,10,10,23,11,,0.00,6,Rain,7<br />
2001-6-2,2,0,-1,-2,-3,-4,93,81,65,1020,1019,1017,10,6,1,40,26,,0.00,5,Snow,184<br />
2001-6-4,3,1,0,-2,-3,-4,87,73,65,1027,1027,1026,10,10,10,16,11,,0.00,6,Snow,308<br />
2001-6-5,5,3,2,-4,-7,-10,60,50,41,1021,1021,1020,10,10,10,21,14,39,0.00,2,,52<br />
2001-6-6,5,4,3,-1,-2,-3,75,66,57,1016,1015,1013,10,10,10,14,8,,0.00,6,,349<br />
2001-6-7,9,7,4,6,4,2,100,89,76,1008,1006,1005,10,10,10,23,10,,0.00,7,Rain,203<br />
2001-6-8,3,1,0,1,-1,-2,100,86,75,1017,1016,1015,10,9,3,16,6,,0.00,6,Rain-Snow,274<br />
2001-6-9,5,2,0,0,-1,-2,93,76,65,1017,1015,1013,10,10,10,23,11,,0.00,3,Snow,347<br />
2001-6-11,9,7,4,2,1,0,75,64,58,1017,1016,1015,10,10,10,14,8,29,0.00,4,,358<br />
2001-6-12,11,8,5,3,2,1,76,67,58,1022,1021,1019,10,10,10,11,6,,0.00,2,,326<br />
2001-6-13,7,6,6,4,3,2,87,81,76,1022,1022,1021,10,10,9,14,8,,0.00,2,Fog,259<br />
2001-6-14,11,8,6,4,3,2,81,68,58,1020,1019,1019,10,10,10,10,6,,0.00,6,,286<br />
2001-6-15,10,7,2,5,3,2,100,78,66,1022,1021,1020,10,9,1,19,10,,0.00,5,Fog,271<br />
2001-6-16,5,3,2,4,2,1,93,87,81,1020,1019,1018,10,6,1,19,8,,0.00,6,Fog-Rain,230<br />
2001-6-17,8,6,6,3,3,2,81,74,66,1012,1012,1012,10,10,10,10,5,,0.00,5,,354<br />
2001-6-18,10,7,4,5,3,-1,100,78,54,1006,1005,1003,10,8,4,29,16,,0.00,6,Rain,59<br />
2001-6-19,5,4,4,4,3,3,100,94,87,1006,1005,1003,10,7,1,14,11,,0.00,6,Fog-Rain,4<br />
2001-6-20,10,7,4,6,4,3,100,85,66,1002,1000,999,10,9,5,14,10,35,0.00,6,Fog-Rain,279<br />
2001-6-21,8,6,3,5,3,1,93,84,66,1006,1005,1003,10,10,6,26,14,,0.00,6,Rain,14<br />
2001-6-22,6,3,2,3,0,-6,100,75,42,1015,1013,1008,10,9,5,14,10,,0.00,6,Fog-Rain,305<br />
2001-6-23,7,6,4,2,1,-3,81,67,57,1012,1010,1009,10,10,10,19,13,,0.00,6,,349<br />
2001-6-25,18,14,10,2,0,-1,47,38,32,1012,1011,1010,10,10,10,39,32,,0.00,1,,99<br />
2001-6-26,18,16,13,0,-1,-1,41,34,28,1014,1013,1012,10,10,10,40,34,,0.00,5,,108<br />
2001-6-27,18,13,8,2,2,0,66,49,30,1012,1011,1010,10,10,10,27,10,,0.00,1,,19<br />
2001-6-28,10,7,3,5,4,3,100,90,71,1016,1014,1012,10,5,0,13,8,,0.00,6,Fog,292<br />
2001-6-29,6,4,4,4,3,3,100,91,81,1014,1013,1012,10,4,0,14,11,,0.00,7,Fog,256<br />
2001-6-30,8,4,2,5,4,2,100,88,76,1009,1009,1008,10,8,0,11,6,,0.00,2,Fog,320<br />
2001-7-1,8,7,5,6,5,5,100,87,81,1007,1007,1007,10,7,0,11,10,,0.00,3,Fog,309<br />
2001-7-2,8,6,4,4,4,3,100,93,76,1014,1011,1008,10,3,0,13,8,,0.00,6,Fog,253<br />
2001-7-3,17,10,4,4,0,-3,100,47,26,1012,1005,997,10,9,0,39,13,,0.00,2,Fog,46<br />
2001-7-4,12,9,6,6,4,1,100,75,47,1005,1003,998,10,9,3,37,23,,0.00,6,Fog-Rain,1<br />
2001-7-5,10,8,6,4,3,1,81,69,54,1009,1008,1007,10,10,10,11,6,,0.00,2,,320<br />
2001-7-6,14,8,2,4,1,-1,100,66,36,1012,1012,1011,10,7,0,21,10,,0.00,3,Fog,320<br />
2001-7-7,15,11,8,3,1,-1,71,51,34,1013,1012,1012,10,10,10,11,6,,0.00,1,,313<br />
2001-7-9,13,11,9,6,4,2,76,62,51,1016,1014,1012,10,10,10,13,6,,0.00,4,,333<br />
2001-7-10,12,11,8,7,5,1,87,69,47,1021,1019,1017,10,9,0,13,10,,0.00,2,Fog,307<br />
2001-7-11,10,8,5,7,6,4,100,84,66,1025,1025,1024,10,7,0,10,6,,0.00,2,Fog,335<br />
2001-7-12,12,9,7,5,3,2,81,61,51,1025,1025,1024,10,10,10,11,6,,0.00,6,,313<br />
2001-7-13,12,10,9,3,1,-1,66,51,41,1022,1019,1016,10,10,10,11,8,,0.00,3,,304<br />
2001-7-14,15,11,8,1,0,-3,62,45,31,1012,1010,1008,10,10,10,13,8,,0.00,3,,300<br />
2001-7-16,8,7,5,5,5,4,100,87,76,1018,1017,1015,10,9,0,16,10,,0.00,6,Fog,268<br />
2001-7-17,10,9,8,6,5,5,81,77,71,1018,1017,1017,10,10,9,13,6,,0.00,6,,340<br />
2001-7-18,11,10,9,7,6,3,87,75,58,1016,1015,1014,10,9,0,14,10,,0.00,6,Fog,287<br />
2001-7-19,10,9,8,8,7,7,93,87,82,1015,1014,1014,10,10,10,16,13,,0.00,6,Rain,184<br />
2001-7-20,14,10,7,6,3,-3,93,72,31,1017,1016,1013,10,10,10,27,11,26,0.00,5,Fog-Rain,79<br />
2001-7-21,16,13,10,0,-3,-4,47,34,29,1010,1009,1007,10,10,10,29,21,40,0.00,3,,91<br />
2001-7-22,12,10,8,4,2,0,66,56,50,1016,1014,1013,10,10,10,11,8,,0.00,5,,320<br />
2001-7-23,9,7,6,7,6,3,100,88,81,1020,1019,1018,10,10,9,14,6,29,0.00,4,Fog-Rain,338<br />
2001-7-24,8,6,4,3,2,0,87,76,57,1017,1015,1013,10,9,3,10,5,26,0.00,1,Fog,331<br />
2001-7-25,11,7,4,2,1,-1,87,61,44,1013,1011,1009,10,10,10,13,6,35,0.00,1,,305<br />
2001-7-26,10,8,6,-1,-3,-4,61,45,37,1006,1003,999,10,10,10,32,14,,0.00,0,,1<br />
2001-7-27,14,10,6,10,1,-2,82,52,41,996,994,993,10,10,9,26,10,,0.00,1,,355<br />
2001-7-28,14,11,10,1,0,0,50,45,38,1001,1000,998,10,10,10,27,14,,0.00,2,,313<br />
2001-7-30,12,8,5,6,4,2,100,74,54,1014,1014,1013,10,9,1,11,5,,0.00,5,Fog,331<br />
2001-7-31,13,10,7,5,2,1,71,60,44,1013,1012,1012,10,10,10,11,6,,0.00,3,,319<br />
2001-8-1,13,10,8,6,4,2,81,62,51,1015,1014,1012,10,10,8,10,6,,0.00,1,,320<br />
2001-8-2,14,11,9,2,0,-1,62,44,38,1011,1010,1009,10,10,10,27,16,48,0.00,1,,307<br />
2001-8-3,13,11,9,4,2,-2,62,51,41,1009,1007,1004,10,10,10,24,8,,0.00,1,,325<br />
2001-8-4,19,14,10,1,-3,-4,54,30,21,1003,1002,1000,10,10,10,39,23,,0.00,1,,97<br />
2001-8-6,12,9,7,7,6,5,87,76,67,1015,1013,1011,10,10,10,13,8,29,0.00,5,,323<br />
2001-8-7,13,9,6,7,4,3,81,64,54,1008,1007,1007,10,10,10,11,6,,0.00,1,Fog,318<br />
2001-8-8,13,11,9,6,6,3,76,69,51,1009,1006,1002,10,10,10,11,5,29,0.00,2,,327<br />
2001-8-9,18,14,12,4,3,1,47,42,39,996,994,993,10,10,10,34,27,,0.00,2,,116<br />
2001-8-10,15,11,8,9,5,0,100,70,41,1004,1001,997,10,10,5,34,26,,0.00,4,Fog,136<br />
2001-8-11,7,6,4,7,6,4,100,98,93,1003,1001,1001,10,4,0,8,5,,0.00,5,Fog,295<br />
2001-8-13,8,7,6,7,6,6,100,97,87,1009,1009,1008,10,5,2,13,10,,0.00,7,Fog-Rain,301<br />
2001-8-14,17,10,3,5,3,0,100,65,32,1005,1003,1000,10,10,10,23,8,,0.00,1,Fog,284<br />
2001-8-15,12,9,6,7,3,0,87,66,47,1004,1000,998,10,10,10,26,10,,0.00,3,Rain,249<br />
2001-8-16,10,7,4,4,4,3,93,77,66,1004,1003,1002,10,10,10,11,6,,0.00,5,,292<br />
2001-8-17,9,7,6,6,4,2,93,82,76,1004,1004,1003,10,10,10,14,8,,0.00,6,Fog,347<br />
2001-8-18,9,7,5,5,4,3,93,80,71,1007,1006,1006,10,10,10,8,3,,0.00,6,,333<br />
2001-8-20,7,4,3,2,-1,-4,87,66,49,1009,1007,1000,10,10,10,16,13,,0.00,4,,344<br />
2001-8-21,7,3,0,-1,-2,-4,81,65,53,1010,1009,1008,10,10,10,16,6,29,0.00,4,,270<br />
2001-8-22,11,8,5,0,-2,-4,66,53,41,1011,1008,1006,10,10,10,23,14,,0.00,4,,344<br />
2001-8-23,14,10,7,2,0,-4,57,49,37,1008,1008,1008,10,10,10,27,16,,0.00,6,,321<br />
2001-8-24,16,12,8,3,2,2,66,53,39,1008,1007,1006,10,10,10,32,13,,0.00,6,,329<br />
2001-8-25,13,11,9,0,-3,-5,54,39,33,1007,1006,1005,10,10,10,35,24,40,0.00,5,,99<br />
2001-8-27,16,10,5,5,0,-1,100,44,34,1008,1005,1003,10,9,1,35,24,,0.00,4,Fog,100<br />
2001-8-28,11,9,7,3,2,1,66,60,50,1013,1011,1009,10,10,10,13,6,,0.00,6,,348<br />
2001-8-29,10,8,5,7,3,1,100,75,54,1014,1010,1004,10,10,10,21,6,,0.00,2,,340<br />
2001-8-30,11,9,7,6,1,-1,93,60,47,1003,1001,999,10,9,2,24,18,,0.00,6,Rain,107<br />
2001-8-31,8,6,3,6,4,3,100,92,81,1001,1000,998,10,10,10,26,10,,0.00,6,Fog-Rain,100<br />
2001-9-1,9,7,4,4,2,0,93,73,54,1007,1001,995,10,10,10,27,16,,0.00,6,,177<br />
2001-9-2,5,4,4,3,2,2,93,88,81,1012,1008,1003,10,10,10,16,11,,0.00,6,Rain,13<br />
