CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,3,1,0,-1,-5,-13,93,67,33,999,997,995,10,10,5,42,34,69,0.00,5,Snow,194<br />
2001-1-2,0,-2,-5,-5,-6,-9,80,72,55,1000,998,996,10,10,10,27,18,,0.00,4,Snow,196<br />
2001-1-3,2,0,-1,-3,-5,-6,80,70,60,1000,999,998,10,10,10,26,19,,0.00,1,,186<br />
2001-1-4,3,1,-1,1,-2,-4,87,77,70,1001,999,998,10,10,10,26,19,,0.00,5,,171<br />
2001-1-5,3,2,1,0,-1,-2,81,78,70,1002,1001,1001,10,10,10,23,13,,0.00,5,Rain,180<br />
2001-1-6,2,-1,-3,-2,-3,-5,93,84,70,1002,1002,1000,10,10,10,29,11,,0.00,6,,172<br />
2001-1-7,2,1,0,0,-1,-9,93,85,51,1003,1001,1001,10,9,4,60,35,,0.00,6,Rain-Snow,71<br />
2001-1-8,0,-1,-2,-1,-4,-9,93,79,51,1007,1004,1002,10,8,1,52,43,60,0.00,4,Snow,31<br />
2001-1-9,0,-4,-8,-1,-4,-9,93,81,64,1010,1009,1008,10,8,1,39,27,,0.00,5,Snow,41<br />
2001-1-10,-2,-6,-9,-4,-7,-10,93,86,69,1008,1001,997,10,9,2,34,18,,0.00,4,Snow,166<br />
2001-1-11,-2,-6,-9,-5,-7,-10,93,87,80,1015,1009,999,10,10,10,19,13,,0.00,4,,190<br />
2001-1-12,4,1,-1,2,0,-4,93,87,80,1016,1014,1013,10,10,7,34,24,,0.00,6,Rain-Snow,196<br />
2001-1-13,7,6,5,5,3,2,87,84,76,1015,1013,1010,10,9,5,53,47,84,0.00,6,Rain,247<br />
2001-1-14,8,7,6,5,4,2,87,79,71,1013,1011,1008,10,9,4,74,55,113,0.00,6,Rain,237<br />
2001-1-15,8,7,6,6,4,0,93,83,61,1008,1007,1005,10,9,7,64,60,106,0.00,6,Rain,238<br />
2001-1-16,6,4,3,3,0,-2,87,76,70,1018,1012,1006,10,9,4,48,40,71,0.00,4,Rain-Snow,262<br />
2001-1-17,5,4,3,1,-1,-3,87,72,57,1023,1021,1019,10,10,10,42,26,,0.00,5,Rain-Snow,235<br />
2001-1-18,6,4,4,3,2,0,87,81,70,1017,1012,1007,10,10,8,53,35,80,0.00,6,Rain,218<br />
2001-1-19,6,2,-1,2,-4,-10,93,71,51,1022,1014,1007,10,9,4,60,45,85,0.00,6,Rain-Snow,277<br />
2001-1-20,2,0,-1,0,-6,-9,87,67,51,1028,1027,1025,10,10,10,27,21,,0.00,6,Rain-Snow,212<br />
2001-1-21,3,1,-1,1,-1,-4,93,86,80,1027,1025,1023,10,10,10,26,19,,0.00,5,,177<br />
2001-1-22,1,0,-1,-2,-3,-4,87,80,75,1023,1020,1017,10,10,10,23,16,,0.00,5,,179<br />
2001-1-23,-1,-3,-5,-4,-6,-8,93,86,74,1016,1012,1008,10,10,10,21,14,,0.00,1,,174<br />
2001-1-24,2,0,-2,-4,-6,-8,80,65,55,1008,1001,994,,,,35,26,,0.00,,,139<br />
2001-1-25,2,0,-2,-1,-4,-6,93,74,60,993,989,988,10,9,2,37,24,,0.00,4,Rain-Snow,164<br />
2001-1-26,5,2,-1,2,0,-3,93,87,76,994,993,990,10,10,10,32,19,,0.00,4,Rain,197<br />
2001-1-27,1,0,-1,0,-1,-1,100,92,87,998,996,994,10,9,4,19,14,,0.00,6,Rain-Snow,181<br />
2001-1-28,1,-1,-3,-1,-3,-5,87,84,75,1004,1001,999,10,10,10,21,16,,0.00,4,,180<br />
2001-1-29,-1,-3,-3,-3,-4,-6,93,87,80,1012,1007,1005,10,10,10,16,14,,0.00,3,,179<br />
2001-1-30,0,-2,-4,-2,-4,-7,93,82,60,1023,1018,1012,10,10,6,32,14,,0.00,4,Snow,142<br />
2001-1-31,-1,-4,-8,-6,-10,-12,93,73,63,1039,1031,1024,10,10,10,19,11,,0.00,1,Snow,171<br />
2001-2-1,-4,-7,-9,-8,-11,-13,86,74,58,1044,1042,1039,10,10,10,23,13,,0.00,6,,176<br />
2001-2-2,-7,-9,-10,-13,-14,-16,73,62,53,1045,1044,1043,10,10,10,23,16,,0.00,1,,163<br />
2001-2-3,-7,-8,-9,-15,-17,-18,58,52,49,1043,1038,1033,10,10,10,35,24,,0.00,1,,110<br />
2001-2-4,-5,-7,-8,-14,-14,-15,63,55,50,1033,1028,1021,10,10,10,29,21,,0.00,1,,106<br />
