EET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,-6,-9,-11,-6,-9,-12,100,94,92,1011,1010,1009,10,6,2,11,8,,0.00,7,Snow,6<br />
2001-1-2,0,-2,-5,-1,-3,-6,100,95,86,1010,1008,1006,10,7,1,27,14,,0.00,6,Snow,141<br />
2001-1-3,-2,-4,-6,-4,-6,-8,93,89,80,1011,1010,1010,10,9,5,23,19,,0.00,7,Snow,134<br />
2001-1-4,-3,-4,-4,-4,-5,-5,93,91,86,1012,1011,1010,10,9,3,23,18,,0.00,8,Snow,136<br />
2001-1-5,-3,-4,-4,-4,-5,-5,100,92,86,1012,1010,1009,10,9,3,16,11,,0.00,7,Snow,118<br />
2001-1-6,-2,-3,-4,-2,-4,-5,100,96,93,1009,1008,1006,10,8,1,14,10,,0.00,8,Fog-Snow,127<br />
2001-1-7,-3,-4,-5,-4,-5,-6,100,95,93,1006,1004,1002,10,9,5,11,8,,0.00,8,Snow,88<br />
2001-1-8,-5,-7,-10,-6,-7,-10,100,95,93,1003,1003,1002,10,5,2,11,8,,0.00,7,Snow,71<br />
2001-1-9,-7,-9,-11,-9,-9,-12,100,92,86,1004,1003,1002,10,4,1,27,16,,0.00,7,Snow,17<br />
2001-1-10,-6,-7,-9,-7,-8,-10,93,92,86,1002,999,996,6,3,2,26,19,,0.00,7,Snow,356<br />
2001-1-11,-6,-9,-11,-8,-9,-12,93,91,86,1013,1003,996,10,9,2,21,11,,0.00,7,Snow,338<br />
2001-1-12,-7,-14,-21,-8,-16,-23,93,89,84,1021,1019,1014,10,10,10,14,8,,0.00,5,Snow,341<br />
2001-1-13,-2,-10,-17,-2,-11,-18,100,93,85,1020,1016,1014,10,8,4,6,3,,0.00,6,Snow,172<br />
2001-1-14,1,-3,-6,-1,-2,-7,100,95,87,1018,1017,1016,10,5,0,13,6,,0.00,3,Fog,209<br />
2001-1-15,4,1,-1,0,-1,-2,93,85,75,1016,1013,1012,,,,24,14,,0.00,,,232<br />
2001-1-16,3,-3,-10,-1,-3,-10,100,90,75,1018,1014,1011,10,7,1,23,10,,0.00,1,Fog,216<br />
2001-1-17,-7,-12,-16,-7,-11,-17,100,94,85,1027,1023,1018,10,10,10,6,3,,0.00,1,,177<br />
2001-1-18,0,-7,-14,0,-6,-16,100,93,85,1027,1023,1019,10,6,0,26,10,42,0.00,7,Fog,208<br />
2001-1-19,1,-1,-3,-2,-3,-8,93,85,64,1019,1015,1012,10,10,10,24,16,,0.00,5,,235<br />
2001-1-20,-4,-11,-18,-8,-14,-20,92,85,73,1034,1027,1020,9,9,8,11,5,,0.00,3,,278<br />
2001-1-21,-5,-11,-17,-6,-13,-19,100,91,85,1034,1034,1033,10,10,10,14,5,,0.00,4,,147<br />
2001-1-22,0,-3,-6,-1,-3,-7,100,89,74,1033,1030,1026,10,10,10,26,13,,0.00,6,Snow,199<br />
2001-1-23,0,-4,-9,-1,-6,-11,93,90,86,1026,1023,1020,10,9,5,27,23,,0.00,7,Snow,164<br />
2001-1-24,-7,-9,-10,-8,-11,-12,93,90,86,1019,1014,1008,10,9,6,16,11,,0.00,8,Snow,113<br />
2001-1-25,1,-3,-7,1,-5,-8,100,93,86,1008,1000,997,10,4,1,32,18,,0.00,7,Rain-Snow,137<br />
2001-1-26,1,0,-1,1,0,-1,100,100,100,1003,1000,997,10,2,0,24,16,,0.00,8,Fog-Rain,190<br />
2001-1-27,1,0,-2,1,-1,-3,100,95,86,1003,1002,1001,10,6,2,26,19,,0.00,7,Rain-Snow,138<br />
2001-1-28,-2,-3,-3,-2,-3,-3,100,94,93,1002,1000,999,10,7,4,14,11,,0.00,7,Snow,49<br />
2001-1-29,-3,-6,-8,-4,-6,-8,100,94,86,1011,1006,1002,10,8,4,14,11,,0.00,7,Snow,16<br />
2001-1-30,-7,-12,-16,-8,-14,-17,93,89,85,1020,1016,1011,10,10,8,14,10,,0.00,5,Snow,4<br />
2001-1-31,-11,-13,-15,-13,-14,-16,92,89,85,1031,1025,1020,10,8,3,19,11,,0.00,6,Snow,1<br />
2001-2-1,-13,-17,-21,-15,-19,-23,85,80,72,1045,1039,1032,,,,21,18,,0.00,,,19<br />
2001-2-2,-17,-21,-24,-19,-23,-26,85,83,77,1045,1042,1040,10,8,7,14,11,,0.00,7,Snow,10<br />
2001-2-3,-20,-22,-25,-23,-25,-28,84,80,77,1039,1033,1026,10,9,6,19,13,,0.00,6,Snow,14<br />
2001-2-4,-18,-20,-22,-21,-22,-25,85,81,72,1026,1023,1021,10,9,4,14,11,,0.00,6,Snow,23<br />
2001-2-5,-13,-19,-24,-15,-21,-26,92,83,77,1021,1017,1014,10,5,2,26,13,,0.00,7,Snow,52<br />
2001-2-6,-12,-18,-23,-14,-18,-25,92,84,78,1020,1015,1006,10,4,1,21,13,,0.00,6,Snow,93<br />
2001-2-7,-11,-16,-20,-13,-16,-22,92,89,85,1006,999,997,10,8,1,13,10,,0.00,6,Snow,32<br />
2001-2-8,2,-6,-12,1,-6,-15,100,90,75,995,990,986,10,7,1,40,23,,0.00,6,Rain-Snow,172<br />
2001-2-9,-13,-18,-22,-14,-19,-24,92,85,77,1011,1001,994,10,9,6,8,3,,0.00,1,Fog,187<br />
2001-2-10,-7,-14,-21,-8,-14,-24,100,90,77,1022,1017,1011,10,10,10,14,6,,0.00,4,,197<br />
2001-2-11,-2,-6,-10,-4,-7,-10,100,92,86,1023,1021,1014,10,8,2,26,14,,0.00,6,Snow,178<br />
2001-2-12,-3,-4,-5,-4,-4,-6,100,93,86,1012,1002,999,10,3,1,23,19,,0.00,7,Snow,73<br />
2001-2-13,-3,-6,-6,-4,-6,-7,93,92,86,1015,1011,1003,10,9,1,32,13,,0.00,7,Snow,98<br />
2001-2-14,4,0,-3,1,0,-4,100,89,81,1008,999,997,10,8,1,39,26,58,0.00,7,Rain-Snow,222<br />
2001-2-15,0,-1,-2,-2,-4,-6,87,80,69,1008,1001,998,10,9,9,16,10,,0.00,5,,272<br />
2001-2-16,-2,-6,-10,-5,-8,-11,93,85,74,1018,1015,1009,,,,13,8,,0.00,,,240<br />
2001-2-17,0,-2,-4,-3,-6,-8,86,72,60,1015,1001,996,1,1,1,29,16,,0.00,8,Snow,247<br />
2001-2-18,0,-5,-10,-4,-7,-11,100,72,55,1018,1013,997,10,9,2,39,23,60,0.00,7,Snow,316<br />
2001-2-19,-3,-7,-11,-4,-7,-12,100,90,80,1017,1008,1002,10,9,8,11,5,,0.00,7,,198<br />
2001-2-20,1,-4,-9,0,-4,-10,100,94,81,1001,996,987,10,8,1,29,10,,0.00,6,Snow,21<br />
2001-2-21,-9,-13,-18,-11,-17,-22,92,78,66,1001,991,984,10,7,2,32,26,,0.00,6,Snow,60<br />
2001-2-22,-17,-21,-26,-22,-25,-29,84,74,61,1010,1008,1002,,,,19,14,,0.00,,,16<br />
2001-2-23,-17,-22,-28,-21,-27,-31,84,78,66,1010,1010,1009,10,10,10,13,11,,0.00,5,Snow,360<br />
2001-2-24,-14,-20,-26,-20,-25,-29,85,77,61,1009,1009,1008,10,10,10,21,13,,0.00,3,,4<br />
2001-2-25,-17,-21,-27,-20,-24,-30,84,79,72,1010,1010,1008,10,10,10,13,10,,0.00,6,,356<br />
2001-2-26,-12,-19,-27,-16,-23,-30,92,81,73,1008,1007,1006,10,8,3,10,6,,0.00,6,Snow,360<br />
2001-2-27,-13,-17,-20,-17,-20,-22,92,83,73,1011,1010,1008,10,8,5,14,8,,0.00,6,Snow,23<br />
2001-2-28,-14,-20,-25,-17,-21,-27,85,82,77,1013,1011,1011,10,9,4,14,11,,0.00,6,Snow,12<br />
2001-3-1,-15,-20,-26,-19,-23,-28,85,80,72,1017,1015,1013,10,10,8,13,10,,0.00,6,Snow,2<br />
2001-3-2,-11,-18,-25,-14,-21,-27,85,80,73,1017,1013,1004,10,9,5,23,13,,0.00,4,Snow,29<br />
2001-3-3,-10,-12,-15,-12,-14,-17,92,85,73,1003,995,989,10,7,2,19,11,,0.00,7,Snow,358<br />
2001-3-4,-8,-13,-17,-10,-13,-18,93,86,79,989,987,986,10,6,1,26,14,,0.00,8,Snow,216<br />
2001-3-5,-1,-9,-16,-7,-12,-18,93,77,59,1007,998,989,10,10,10,13,8,,0.00,7,,242<br />
2001-3-6,-5,-13,-22,-9,-15,-24,93,85,74,1007,1006,1004,10,7,5,11,3,,0.00,5,,86<br />
2001-3-7,-1,-11,-20,-10,-14,-22,92,74,51,1016,1011,1007,10,10,10,26,8,,0.00,3,,311<br />
2001-3-8,-5,-13,-22,-10,-14,-25,86,75,63,1017,1016,1012,10,10,10,19,6,,0.00,6,Snow,154<br />
2001-3-9,-1,-3,-5,-1,-3,-10,100,94,68,1012,1008,1007,10,5,1,23,14,,0.00,7,Rain-Snow,161<br />
2001-3-10,-1,-3,-4,-2,-5,-8,100,83,69,1007,1003,999,10,7,4,19,11,32,0.00,7,Snow,118<br />
2001-3-11,-2,-4,-6,-4,-5,-7,100,92,80,999,997,996,10,7,1,10,6,,0.00,7,Snow,78<br />
