WGT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-29,-18,-21,-24,-20,-24,-28,85,79,70,1010,1009,1006,10,5,0,39,26,52,0.00,3,Snow,200<br />
2001-1-30,-22,-23,-24,-24,-26,-27,84,80,77,1016,1012,1007,10,10,10,11,6,,0.00,6,,338<br />
2001-1-31,-23,-24,-25,-26,-27,-27,84,79,77,1012,1008,1004,10,10,10,11,6,,0.00,2,,335<br />
2001-2-1,-20,-20,-21,-23,-23,-23,84,80,78,997,996,995,10,10,10,13,10,,0.00,6,Snow,330<br />
2001-2-2,-20,-20,-21,-22,-23,-23,85,82,78,1001,998,994,10,10,10,11,8,,0.00,5,,338<br />
2001-2-5,-12,-13,-15,-15,-16,-17,92,82,73,1020,1020,1019,10,10,10,11,6,27,0.00,4,Snow,323<br />
2001-2-6,-18,-19,-21,-21,-22,-23,85,81,78,1022,1020,1017,1,0,0,2,2,,0.00,2,Fog,50<br />
2001-2-7,-17,-17,-17,-19,-19,-20,85,84,78,1017,1015,1013,10,6,1,8,5,,0.00,6,Fog-Snow,12<br />
2001-2-8,-18,-18,-19,-20,-21,-21,85,84,78,1009,1007,1006,10,5,2,11,10,,0.00,6,Snow,269<br />
2001-2-9,-25,-26,-27,-28,-28,-30,77,77,76,1014,1012,1010,10,9,5,14,13,,0.00,6,Fog-Snow,271<br />
2001-2-12,-29,-30,-32,-32,-34,-35,76,74,69,998,995,992,10,10,10,10,5,,0.00,0,,344<br />
2001-2-13,-29,-31,-33,-32,-34,-36,76,75,69,997,995,993,10,10,10,6,3,,0.00,0,,24<br />
2001-2-14,-28,-29,-31,-31,-33,-34,76,75,69,999,998,998,10,10,10,10,6,,0.00,0,,40<br />
2001-2-15,-27,-28,-30,-31,-33,-34,76,73,69,1006,1005,1003,10,10,10,6,5,,0.00,0,,41<br />
2001-2-16,-23,-24,-27,-26,-28,-30,84,77,70,1010,1009,1009,10,10,10,10,3,,0.00,3,,67<br />
2001-2-19,-21,-23,-25,-24,-26,-28,84,76,70,982,978,976,10,10,10,16,10,,0.00,6,,292<br />
2001-2-20,-20,-21,-22,-23,-24,-26,84,76,71,1018,1015,1011,10,7,4,26,14,35,0.00,6,Snow,168<br />
2001-2-21,-18,-20,-22,-25,-26,-27,71,60,55,1027,1025,1023,10,10,10,23,19,,0.00,1,,47<br />
2001-2-22,-17,-18,-19,-24,-25,-26,60,55,51,1034,1032,1029,10,10,10,14,10,,0.00,0,,62<br />
2001-2-23,-12,-14,-16,-24,-24,-26,47,42,37,1019,1015,1012,10,10,10,19,13,,0.00,0,,23<br />
2001-2-26,-7,-11,-15,-9,-16,-19,86,73,57,1022,1015,1006,10,5,1,72,31,109,0.00,6,Snow,147<br />
2001-2-27,-4,-8,-11,-5,-9,-12,93,90,86,1014,1012,1010,4,1,0,52,13,98,0.00,,Snow,146<br />
2001-2-28,-13,-16,-17,-15,-18,-19,85,84,78,1023,1017,1011,10,5,1,29,16,,0.00,6,Snow,323<br />
2001-3-1,-4,-7,-8,-5,-8,-9,93,92,86,1017,1016,1015,1,1,0,35,29,64,0.00,,Snow,218<br />
2001-3-2,-15,-18,-20,-17,-20,-22,85,84,78,1027,1024,1022,10,9,1,26,18,,0.00,3,Snow,321<br />
2001-3-3,-17,-21,-24,-20,-24,-28,85,77,50,1029,1028,1028,10,10,10,23,13,,0.00,1,Fog,34<br />
2001-3-5,-15,-17,-19,-18,-20,-21,85,83,72,1016,1016,1015,10,10,10,19,6,,0.00,6,Fog,322<br />
2001-3-6,-17,-19,-22,-19,-22,-25,85,82,77,1017,1017,1016,10,10,8,11,6,,0.00,5,Fog-Snow,314<br />
2001-3-7,-22,-26,-28,-25,-29,-31,84,77,76,1015,1013,1011,10,5,0,8,5,,0.00,1,Fog,44<br />
2001-3-8,-23,-24,-25,-25,-27,-27,84,80,77,1007,1007,1006,10,5,0,11,5,,0.00,6,Fog,2<br />
2001-3-9,-18,-21,-25,-21,-25,-28,85,79,77,1004,1003,1003,10,9,3,8,3,,0.00,3,Fog,45<br />
2001-3-10,-18,-19,-20,-26,-27,-27,55,50,46,997,997,997,10,10,10,8,6,,0.00,0,,-1<br />
2001-3-12,-6,-8,-9,-17,-17,-18,53,46,39,1007,1006,1005,10,10,10,10,6,,0.00,6,,52<br />
2001-3-13,-14,-16,-17,-16,-18,-19,85,84,78,1012,1011,1011,10,6,3,16,10,,0.00,7,Snow,317<br />
2001-3-14,-23,-23,-24,-25,-26,-26,84,80,77,1021,1019,1018,10,10,10,11,10,,0.00,6,,309<br />
2001-3-15,-15,-19,-24,-17,-21,-26,85,83,77,1030,1029,1027,10,8,0,14,6,35,0.00,6,Fog,55<br />
2001-3-16,-9,-10,-11,-22,-24,-25,38,32,27,1022,1021,1021,10,10,10,11,8,,0.00,7,,294<br />
2001-3-19,-19,-21,-23,-22,-25,-26,84,79,77,1025,1024,1024,10,7,0,13,5,,0.00,4,Fog,343<br />
2001-3-20,-19,-21,-24,-21,-23,-26,85,83,77,1031,1030,1029,10,5,0,11,3,,0.00,5,Fog-Snow,242<br />
2001-3-21,-23,-24,-27,-26,-28,-30,77,77,76,1034,1034,1033,10,10,10,11,8,,0.00,2,,319<br />
2001-3-22,-23,-26,-29,-26,-29,-32,77,75,70,1031,1030,1028,10,10,10,6,2,,0.00,0,,73<br />
2001-3-23,-23,-26,-29,-27,-30,-32,76,74,70,1032,1029,1026,10,10,10,6,3,,0.00,2,,248<br />
2001-3-26,-21,-24,-28,-25,-28,-31,77,73,70,1032,1031,1030,10,10,10,3,2,,0.00,0,,235<br />
2001-3-27,-23,-26,-28,-27,-29,-30,84,74,64,1025,1024,1023,10,10,10,8,3,,0.00,1,Fog,240<br />
2001-3-28,-23,-26,-28,-27,-29,-31,77,73,65,1022,1021,1021,10,10,10,13,8,,0.00,1,,34<br />
2001-3-29,-22,-24,-26,-27,-28,-29,77,69,59,1019,1018,1017,10,10,10,13,10,,0.00,4,,31<br />
2001-3-30,-17,-19,-22,-25,-27,-31,71,53,42,1016,1016,1016,10,10,10,14,6,,0.00,1,,13<br />
2001-4-2,-20,-22,-24,-23,-25,-27,84,79,77,1024,1023,1022,10,8,1,6,3,,0.00,3,Fog,331<br />
2001-4-3,-19,-22,-25,-22,-26,-28,84,79,77,1023,1022,1021,10,2,0,8,3,,0.00,4,Fog,48<br />
2001-4-4,-14,-17,-20,-18,-20,-22,85,77,72,1015,1014,1013,10,10,10,3,3,,0.00,3,,205<br />
2001-4-5,-16,-18,-19,-19,-21,-23,85,80,71,1012,1011,1010,10,10,10,13,6,,0.00,5,Fog,329<br />
2001-4-6,-11,-13,-15,-14,-17,-20,79,71,57,1012,1011,1008,10,6,0,82,21,119,0.00,6,Snow,164<br />
2001-4-7,-16,-17,-17,-18,-18,-19,85,85,85,1018,1017,1016,1,1,1,24,23,,0.00,,Snow,300<br />
2001-4-9,-19,-22,-24,-22,-24,-27,85,79,77,1021,1020,1019,10,10,10,13,10,,0.00,4,Fog-Snow,33<br />
2001-4-10,-6,-10,-12,-9,-11,-14,93,87,80,1024,1024,1023,10,8,4,21,18,,0.00,6,Snow,49<br />
2001-4-11,-4,-7,-8,-12,-13,-13,68,64,50,1019,1018,1018,10,10,10,14,13,,0.00,6,,54<br />
2001-4-12,-14,-16,-16,-16,-18,-19,85,84,78,1017,1016,1016,5,3,1,32,24,,0.00,5,Snow,226<br />
2001-4-13,-13,-14,-15,-15,-16,-17,85,85,85,1014,1013,1013,10,7,5,16,14,,0.00,6,Snow,42<br />
2001-4-17,-6,-8,-9,-7,-9,-11,93,90,86,1017,1017,1016,10,5,1,14,5,,0.00,6,Fog-Snow,302<br />
2001-4-18,-8,-9,-10,-10,-11,-12,93,89,86,1013,1011,1007,5,3,1,19,11,,0.00,6,Snow,344<br />
2001-4-19,-7,-10,-13,-9,-12,-15,92,86,85,1010,1009,1006,10,8,1,6,3,,0.00,7,Fog-Snow,336<br />
2001-4-20,-5,-6,-7,-6,-7,-9,93,91,86,999,998,997,10,10,10,16,10,,0.00,6,,322<br />
2001-4-21,-4,-7,-10,-5,-8,-11,93,90,86,1003,1002,1001,10,8,0,8,5,,0.00,3,Fog,30<br />
2001-4-23,-4,-6,-8,-5,-7,-9,93,93,93,999,997,996,10,5,0,50,18,84,0.00,6,Snow,174<br />
2001-4-24,-6,-8,-11,-10,-13,-14,86,73,63,1007,1005,1004,10,7,1,45,27,80,0.00,6,Snow,50<br />
2001-4-25,-4,-7,-10,-12,-14,-17,73,58,42,1001,995,990,10,10,10,27,16,,0.00,6,,46<br />
2001-4-26,0,-2,-5,-9,-11,-15,68,53,40,994,992,990,10,10,10,21,10,29,0.00,6,,35<br />
2001-4-27,1,-1,-3,-4,-7,-9,86,63,55,1005,1002,999,10,10,7,29,13,,0.00,4,,124<br />
2001-4-30,-8,-9,-9,-9,-10,-11,93,88,86,1004,1002,1001,10,10,10,35,23,,0.00,6,Snow,317<br />
2001-5-1,-4,-6,-6,-7,-8,-8,86,81,74,1004,1003,1002,10,9,4,26,10,,0.00,7,Snow,153<br />
2001-5-2,-2,-3,-4,-3,-4,-5,93,93,93,1006,1004,1003,2,1,0,52,34,82,0.00,6,Snow,153<br />
2001-5-3,-9,-10,-10,-11,-11,-12,93,85,79,1007,1005,1003,9,7,5,39,31,,0.00,6,Snow,183<br />
2001-5-4,-9,-9,-9,-11,-12,-13,86,81,73,1013,1012,1011,9,9,8,32,18,50,0.00,6,Snow,177<br />
2001-5-7,-8,-10,-11,-11,-12,-12,92,85,73,1009,1008,1008,10,10,10,8,5,,0.00,8,Snow,283<br />
2001-5-8,-8,-9,-9,-11,-12,-13,86,79,68,1016,1015,1014,10,9,8,14,11,,0.00,7,Snow,61<br />
2001-5-9,-10,-10,-10,-12,-12,-12,86,86,86,1018,1017,1017,10,10,10,10,6,,0.00,6,,-1<br />
2001-5-11,0,0,0,-2,-3,-3,87,82,80,1011,1010,1009,10,6,5,63,56,95,0.00,7,Rain-Snow,163<br />
2001-5-12,-8,-10,-11,-12,-13,-14,86,78,68,1030,1026,1021,10,6,4,40,24,50,0.00,6,Snow,175<br />
2001-5-13,,,,,,,,,,,,,,,,,,,0.00,,,-1<br />
2001-5-14,-2,-6,-8,-10,-12,-14,73,57,46,1022,1020,1018,10,10,10,11,6,,0.00,0,,70<br />
2001-5-15,0,-3,-4,-3,-6,-10,86,78,59,1014,1013,1012,10,8,5,16,8,,0.00,6,Snow,78<br />
2001-5-16,-5,-6,-6,-8,-8,-9,86,81,80,1023,1022,1021,10,10,10,27,19,47,0.00,4,,205<br />
2001-5-17,-3,-4,-6,-8,-8,-9,80,77,69,1023,1022,1022,10,10,10,16,11,,0.00,6,,325<br />
2001-5-18,-4,-6,-6,-8,-9,-9,80,77,74,1023,1022,1021,10,9,1,8,5,,0.00,6,,60<br />
2001-5-21,1,0,-1,-1,-3,-4,93,81,70,1016,1015,1015,10,9,5,45,18,48,0.00,6,Snow,189<br />
2001-5-22,2,1,-1,2,0,-1,100,99,93,1021,1019,1017,10,5,0,10,6,,0.00,6,Fog-Rain-Snow,347<br />
2001-5-23,4,0,-3,0,-2,-3,100,84,61,1024,1021,1018,10,5,0,16,8,,0.00,5,Fog,62<br />
2001-5-24,0,0,0,-1,-1,-1,93,93,93,1006,1006,1005,9,5,1,53,47,69,0.00,6,Rain,178<br />
2001-5-25,0,-1,-2,-1,-2,-3,100,95,93,1010,1009,1009,10,10,10,11,8,,0.00,4,,6<br />
2001-5-26,-3,-3,-3,-5,-5,-5,86,86,86,1010,1010,1010,10,10,10,8,5,,0.00,8,Snow,270<br />
2001-5-28,3,1,0,-3,-4,-4,75,69,60,1013,1013,1013,10,10,10,8,5,,0.00,6,,180<br />
2001-5-29,-3,-4,-4,-4,-4,-5,100,94,93,1010,1008,1007,10,4,0,14,6,,0.00,7,Fog-Snow,313<br />
2001-5-30,-1,-3,-5,-5,-5,-5,100,87,75,1013,1012,1011,10,9,5,16,11,,0.00,6,Fog-Snow,202<br />
2001-5-31,-1,-2,-3,-4,-5,-5,86,80,75,1011,1009,1007,10,10,10,16,10,,0.00,3,,317<br />
2001-6-1,1,-2,-4,-3,-4,-5,100,84,70,1013,1009,1003,10,7,1,16,10,,0.00,1,Fog,351<br />
2001-6-2,,,,,,,,,,,,,,,,,,,0.00,,,-1<br />
2001-6-5,2,0,-1,-3,-4,-7,86,71,56,1023,1022,1021,10,10,10,16,14,,0.00,5,,43<br />
2001-6-6,2,0,-1,-3,-5,-7,75,65,56,1018,1017,1017,10,10,10,13,10,,0.00,4,,341<br />
2001-6-7,-1,-2,-2,-3,-3,-4,93,85,80,1010,1009,1007,10,10,10,23,13,,0.00,4,,323<br />
2001-6-8,1,-1,-3,-2,-3,-5,93,89,81,1016,1014,1012,10,8,4,19,13,,0.00,6,Snow,234<br />
2001-6-9,1,-1,-1,-2,-2,-2,93,87,81,1018,1018,1018,10,10,10,8,6,,0.00,6,,285<br />
2001-6-11,1,-1,-2,-1,-2,-2,100,91,81,1018,1017,1016,0,0,0,6,5,,0.00,6,Fog,70<br />
2001-6-12,7,6,4,0,-1,-2,75,67,57,1022,1020,1019,10,10,10,8,5,,0.00,6,,340<br />
2001-6-13,9,6,3,1,0,-1,81,69,54,1023,1023,1023,10,10,10,11,8,,0.00,5,,40<br />
2001-6-14,1,0,0,-1,-1,-1,93,89,87,1022,1021,1021,10,5,0,14,11,,0.00,5,Fog,297<br />
2001-6-15,1,-1,-2,0,-1,-2,100,99,93,1023,1022,1021,0,0,0,8,5,,0.00,,Fog,87<br />
2001-6-16,6,4,3,0,0,0,81,73,66,1020,1020,1020,10,10,10,19,16,,0.00,6,,30<br />
2001-6-18,8,7,6,3,1,-1,81,67,53,1005,1004,1002,10,10,10,26,13,,0.00,6,,265<br />
2001-6-19,6,4,3,3,2,1,93,86,76,1005,1004,1004,10,10,10,35,18,,0.00,6,Rain,172<br />
2001-6-20,4,3,2,3,2,1,100,91,87,999,999,999,10,7,0,19,8,,0.00,8,Fog-Rain,167<br />
2001-6-21,3,3,3,0,0,0,81,81,81,1002,1001,1000,10,10,10,52,48,90,0.00,6,Rain,160<br />
2001-6-22,2,0,-1,1,-1,-2,100,96,87,1012,1008,1004,10,7,0,19,10,,0.00,6,Snow,167<br />
2001-6-23,5,3,3,0,-2,-2,81,68,61,1013,1013,1012,10,10,10,6,5,,0.00,5,,333<br />
2001-6-25,13,10,7,1,0,-1,61,49,41,1014,1013,1012,10,10,10,6,3,,0.00,1,,108<br />
2001-6-26,14,11,9,2,1,0,54,49,44,1016,1015,1014,10,10,10,11,10,,0.00,1,,44<br />
2001-6-27,10,8,6,3,2,1,76,63,54,1013,1012,1011,10,10,10,19,10,,0.00,1,,357<br />
2001-6-28,16,10,4,2,1,-1,81,55,34,1017,1016,1013,10,10,10,16,5,,0.00,5,,71<br />
2001-6-29,13,11,9,3,1,-1,62,51,41,1013,1010,1009,10,10,10,26,14,48,0.00,1,,59<br />
2001-7-2,2,2,2,2,2,1,100,97,93,1011,1009,1008,0,0,0,10,5,,0.00,,Fog,283<br />
2001-7-3,10,6,1,7,3,1,100,92,62,1014,1011,1008,10,7,0,11,5,,0.00,2,Fog,303<br />
2001-7-4,6,4,4,3,3,2,87,81,76,1004,1002,1001,10,10,10,13,6,,0.00,1,Fog,303<br />
2001-7-5,12,9,7,3,3,3,76,68,54,1011,1010,1009,10,10,10,14,6,,0.00,3,Fog,326<br />
2001-7-6,14,11,8,4,2,0,71,56,44,1015,1014,1013,10,10,10,13,8,,0.00,2,,23<br />
2001-7-9,10,9,8,3,3,3,71,68,62,1016,1015,1015,10,10,10,8,3,,0.00,4,,130<br />
2001-7-10,12,9,7,4,4,3,81,65,58,1020,1019,1018,10,10,10,14,8,,0.00,2,,298<br />
2001-7-11,14,14,13,3,1,0,48,43,38,1025,1025,1024,10,10,10,8,6,,0.00,2,,40<br />
2001-7-12,13,11,10,3,1,-2,62,48,36,1025,1025,1024,10,10,10,29,13,37,0.00,5,,166<br />
2001-7-13,12,11,10,3,1,0,58,51,47,1021,1021,1020,10,10,10,10,6,,0.00,6,Rain,186<br />
2001-7-14,16,11,9,2,2,0,62,50,38,1013,1012,1011,10,10,10,21,13,,0.00,4,,51<br />
2001-7-16,12,11,10,5,4,2,67,61,54,1014,1013,1012,10,10,10,23,6,,0.00,6,,204<br />
2001-7-17,10,8,8,6,6,5,87,83,76,1018,1017,1017,10,10,10,13,5,,0.00,6,Rain,272<br />
2001-7-18,12,10,8,3,2,1,66,58,50,1017,1017,1016,10,10,10,16,11,,0.00,6,,35<br />
2001-7-19,10,8,6,6,3,0,93,74,54,1014,1014,1013,10,8,1,14,11,,0.00,6,Fog-Rain,268<br />
2001-7-20,9,7,6,6,6,5,93,86,76,1017,1017,1016,10,10,10,6,5,,0.00,6,Rain,70<br />
2001-7-23,5,4,3,3,3,2,93,92,87,1020,1020,1019,1,1,0,10,5,,0.00,6,Fog,310<br />
2001-7-24,6,6,5,5,4,4,100,91,87,1019,1017,1016,10,4,0,19,10,,0.00,6,Fog,319<br />
2001-7-25,6,6,5,4,4,4,93,90,87,1013,1013,1013,10,3,0,13,6,,0.00,6,Fog,286<br />
2001-7-26,11,8,5,2,-1,-4,81,54,35,1010,1009,1007,10,10,10,21,10,,0.00,1,Fog,34<br />
2001-7-27,10,8,7,-2,-3,-4,46,43,40,1002,1002,1001,10,10,10,32,27,,0.00,1,,38<br />
2001-7-30,10,9,8,6,6,5,87,80,76,1014,1014,1013,10,10,10,13,6,,0.00,6,,46<br />
2001-7-31,13,10,8,4,4,4,76,65,54,1013,1013,1013,10,10,10,14,13,,0.00,1,,40<br />
2001-8-1,15,11,8,6,4,3,76,60,51,1015,1014,1014,10,10,10,11,6,,0.00,3,Fog,99<br />
2001-8-2,16,13,10,2,2,1,58,46,36,1011,1010,1010,10,10,10,11,10,,0.00,4,,69<br />
2001-8-3,16,13,10,1,-1,-2,50,39,29,1009,1009,1009,10,10,10,13,8,,0.00,1,,50<br />
2001-8-5,14,13,12,4,3,3,58,54,48,1010,1009,1009,10,10,10,19,14,,0.00,4,Rain,190<br />
2001-8-6,13,9,6,6,6,5,93,79,62,1015,1015,1015,10,10,9,16,13,,0.00,1,Fog,42<br />
2001-8-7,14,11,8,5,4,3,71,62,54,1010,1009,1009,10,10,10,10,5,,0.00,1,,333<br />
2001-8-8,12,9,7,5,4,4,87,74,62,1009,1009,1008,10,9,7,8,5,,0.00,2,Fog,350<br />
2001-8-9,6,4,4,4,4,3,100,94,87,1000,999,999,10,4,0,19,14,,0.00,6,Fog,307<br />
2001-8-10,6,4,4,4,3,3,93,88,81,1002,1001,1001,10,10,10,11,6,,0.00,7,,25<br />
2001-8-13,7,6,5,6,6,4,100,96,93,1008,1008,1007,10,7,1,6,3,,0.00,6,Fog-Rain,52<br />
2001-8-14,10,8,6,6,6,5,100,84,71,1007,1005,1003,10,9,0,14,11,,0.00,2,Fog,41<br />
2001-8-15,11,9,7,5,1,-2,81,58,43,999,998,998,10,10,10,24,18,,0.00,1,,11<br />
2001-8-16,8,7,7,6,6,5,93,89,87,1006,1005,1005,10,8,5,8,5,,0.00,6,Fog,39<br />
2001-8-17,6,6,5,5,4,4,93,91,87,1005,1005,1004,9,4,0,14,5,,0.00,3,Fog,298<br />
2001-8-20,4,2,1,0,0,-1,93,82,70,1008,1005,1001,10,10,8,19,13,,0.00,6,Rain-Snow,347<br />
2001-8-21,5,3,2,2,1,0,93,82,70,1010,1009,1007,10,10,10,19,6,34,0.00,5,,344<br />
2001-8-22,8,6,4,1,-1,-3,81,62,46,1011,1008,1006,10,10,10,23,16,,0.00,6,,75<br />
2001-8-23,8,7,7,3,2,2,76,71,66,1008,1008,1007,10,10,10,14,5,,0.00,6,Rain,85<br />
2001-8-24,14,11,8,5,4,3,81,59,51,1010,1008,1006,10,10,10,21,13,,0.00,4,,82<br />
2001-8-25,10,9,8,3,2,2,71,63,58,1010,1009,1008,10,10,10,13,10,,0.00,2,,70<br />
2001-8-27,11,9,8,2,1,0,62,56,47,1009,1008,1007,10,10,10,19,11,,0.00,4,,42<br />
2001-8-28,14,10,9,2,1,0,58,50,41,1013,1012,1010,10,10,10,13,8,,0.00,1,,55<br />
2001-8-29,10,8,7,4,2,0,81,66,54,1013,1011,1008,10,10,10,13,10,,0.00,1,Fog,21<br />
2001-8-30,12,9,6,3,-1,-2,71,52,44,1001,1000,1000,10,10,10,13,10,,0.00,2,,99<br />
2001-8-31,6,6,5,5,4,4,93,89,87,1004,1002,1001,10,2,0,14,6,,0.00,4,Fog,304<br />
2001-9-1,5,3,2,4,2,2,100,91,81,1003,1000,998,10,7,0,11,6,,0.00,6,Fog,27<br />
2001-9-2,,,,,,,,,,,,,,,,,,,0.00,,,-1<br />
2001-9-3,5,4,4,3,1,-2,93,75,65,991,988,986,10,10,7,29,11,48,0.00,4,Rain,233<br />
2001-9-4,4,2,1,1,1,0,93,86,75,1005,1001,997,10,9,3,47,32,69,0.00,6,Rain-Snow,180<br />
2001-9-5,5,4,4,2,2,1,81,80,76,1010,1009,1008,10,10,10,42,31,69,0.00,6,Rain,138<br />
2001-9-6,6,4,4,-1,-2,-3,70,62,57,1009,1009,1009,10,10,10,21,13,,0.00,6,,50<br />
2001-9-7,8,7,5,2,2,0,81,71,57,1014,1014,1012,10,10,10,23,18,,0.00,5,Rain,59<br />
2001-9-10,6,4,4,4,3,2,100,92,76,1004,1003,1002,10,7,0,23,19,,0.00,6,Fog,225<br />
2001-9-11,3,2,2,1,0,-1,93,84,75,1009,1008,1007,10,10,10,16,6,,0.00,6,Snow,227<br />
2001-9-12,3,2,1,-2,-4,-5,81,68,56,1003,996,988,10,10,10,27,14,,0.00,3,,7<br />
2001-9-13,2,2,2,0,-2,-3,87,79,70,1004,1001,997,10,9,4,16,11,,0.00,6,Snow,318<br />
2001-9-14,4,2,1,-2,-2,-2,81,73,65,1014,1014,1013,10,10,10,10,5,,0.00,6,,88<br />
2001-9-17,3,2,1,-1,-1,-2,87,82,70,1013,1010,1007,10,9,1,24,10,,0.00,6,Snow,140<br />
2001-9-18,4,3,2,-3,-5,-7,70,60,52,1014,1013,1013,10,10,10,19,14,,0.00,3,,50<br />
2001-9-19,1,0,-1,-4,-6,-7,80,64,56,1012,1012,1011,10,10,10,11,10,,0.00,3,,48<br />
2001-9-20,5,3,1,-1,-3,-5,75,66,49,1012,1010,1010,10,10,10,19,13,,0.00,6,,345<br />
2001-9-21,3,2,1,0,-1,-3,93,79,65,1013,1013,1012,10,10,10,21,14,,0.00,6,,40<br />
2001-9-22,2,,2,1,1,1,93,93,93,1011,1011,1011,10,10,10,8,8,,0.00,6,,260<br />
2001-9-24,0,-1,-1,-6,-7,-8,69,63,55,1020,1020,1019,10,10,10,11,8,,0.00,6,,57<br />
2001-9-25,4,2,1,2,1,0,100,93,87,1015,1015,1014,10,10,10,26,18,,0.00,6,Fog-Rain,48<br />
2001-9-26,2,1,1,0,0,-1,93,89,87,1014,1013,1013,10,10,10,19,13,27,0.00,6,Snow,197<br />
2001-9-27,1,0,0,0,-1,-1,100,94,87,1017,1016,1014,10,5,1,14,8,,0.00,6,Rain-Snow,179<br />
2001-9-28,1,0,0,0,-1,-2,93,89,81,1019,1018,1018,10,9,6,11,5,,0.00,6,,26<br />
2001-10-1,4,2,1,0,-2,-4,81,71,60,995,995,994,10,10,10,16,11,,0.00,5,,8<br />
2001-10-2,3,2,1,-1,-2,-3,87,78,70,994,992,991,10,10,10,16,10,,0.00,6,,51<br />
2001-10-3,2,1,1,0,-1,-2,87,82,75,999,998,996,10,10,10,48,32,76,0.00,6,Rain-Snow,137<br />
2001-10-4,1,0,0,-3,-4,-5,80,73,69,1005,1003,1000,10,10,5,16,8,,0.00,6,Snow,50<br />
2001-10-5,1,0,0,-2,-2,-3,87,86,80,1009,1009,1008,10,10,10,19,13,,0.00,6,Snow,67<br />
2001-10-6,0,-1,-1,-1,-1,-2,100,94,93,1012,1011,1010,6,1,0,10,8,,0.00,6,Snow,359<br />
