EET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,13,11,9,9,8,5,94,85,72,1013,1010,1008,10,10,10,29,19,,0.00,7,Rain,39<br />
2001-1-2,10,8,7,6,4,2,93,79,71,1020,1019,1014,10,10,10,19,13,,0.00,6,,58<br />
2001-1-3,11,9,7,9,7,5,100,83,71,1020,1018,1016,10,10,10,11,2,,0.00,6,,231<br />
2001-1-4,13,8,4,8,5,3,100,82,63,1017,1016,1016,10,9,6,13,5,,0.00,2,,104<br />
2001-1-5,10,7,3,9,6,3,100,93,82,1019,1016,1016,10,7,0,14,3,,0.00,4,Fog,92<br />
2001-1-6,7,6,5,6,6,4,100,93,87,1021,1020,1019,6,3,0,14,8,,0.00,6,Fog,58<br />
2001-1-7,14,10,6,9,7,5,94,78,67,1024,1022,1021,10,9,4,14,3,,0.00,5,,215<br />
2001-1-8,15,11,8,12,9,4,94,82,71,1022,1020,1018,10,10,10,23,6,,0.00,5,,236<br />
2001-1-9,17,14,12,13,11,8,88,81,68,1016,1014,1012,10,10,10,45,35,71,0.00,3,Thunderstorm,212<br />
2001-1-10,14,9,3,5,3,1,87,67,44,1024,1022,1018,10,10,10,21,8,,0.00,3,,77<br />
2001-1-11,12,6,-1,6,2,-2,93,79,54,1024,1022,1020,,,,14,2,,0.00,,,197<br />
2001-1-12,13,8,3,9,7,2,93,84,77,1020,1019,1018,10,10,10,14,5,,0.00,2,,220<br />
2001-1-13,9,6,3,6,4,1,93,85,76,1023,1021,1019,10,10,10,37,16,,0.00,8,Rain,29<br />
2001-1-14,3,1,0,1,0,-1,93,92,87,1026,1025,1023,10,5,1,37,32,60,0.00,8,Rain-Snow,20<br />
2001-1-15,4,2,1,0,-1,-2,93,77,65,1025,1023,1022,10,10,4,45,35,63,0.00,8,Rain-Snow,20<br />
2001-1-16,5,4,3,0,-1,-2,75,69,65,1027,1026,1025,10,10,10,84,27,42,0.00,7,,21<br />
2001-1-17,7,6,4,1,-1,-1,76,68,61,1027,1026,1025,10,10,10,29,21,,0.00,6,,25<br />
2001-1-18,6,4,4,2,0,-1,81,70,61,1026,1024,1024,10,10,10,23,16,,0.00,6,,28<br />
2001-1-19,6,4,3,2,-1,-1,81,70,61,1030,1028,1026,10,10,10,23,19,,0.00,6,,32<br />
2001-1-20,6,3,0,0,-2,-4,81,70,57,1030,1029,1028,10,10,10,23,16,,0.00,2,,53<br />
2001-1-21,7,3,-1,0,-2,-6,75,65,60,1029,1028,1028,10,10,10,19,14,,0.00,2,,26<br />
2001-1-22,7,3,0,-2,-4,-7,80,59,37,1030,1029,1029,10,10,10,26,16,,0.00,2,,39<br />
2001-1-23,6,3,0,-2,-3,-5,80,65,53,1029,1027,1026,10,10,10,21,10,,0.00,5,,48<br />
2001-1-24,8,4,2,2,1,-2,93,75,62,1029,1027,1026,10,10,8,23,11,,0.00,4,Rain,42<br />
