CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,0,-2,-5,-2,-5,-7,100,86,69,1015,1012,1008,10,8,5,26,14,,0.00,4,,179<br />
2001-1-2,2,-1,-3,1,-2,-6,100,84,75,1007,1004,1003,10,8,6,18,13,,0.00,6,Rain-Snow,167<br />
2001-1-3,3,1,0,2,1,-1,100,93,87,1010,1006,1004,8,5,3,14,6,,0.00,5,Rain,192<br />
2001-1-4,3,0,-2,2,1,-2,100,97,87,1011,1009,1007,6,2,0,18,5,,0.00,3,Fog,121<br />
2001-1-5,5,2,0,3,2,-1,100,92,81,1007,1003,995,8,5,4,21,13,,0.00,7,Rain,143<br />
2001-1-6,10,7,4,9,5,3,100,93,76,1008,999,994,10,8,5,29,16,43,0.00,7,Rain,204<br />
2001-1-7,6,1,-3,4,2,-3,100,93,87,1014,1012,1008,10,4,0,14,8,,0.00,4,Fog,206<br />
2001-1-8,4,1,-2,3,1,-3,100,96,93,1014,1012,1011,3,1,0,11,2,,0.00,6,Fog,298<br />
2001-1-9,3,0,-2,2,1,-2,100,96,93,1013,1012,1011,10,3,0,21,5,,0.00,6,Fog-Rain,245<br />
2001-1-10,4,1,-1,3,1,-1,100,95,87,1018,1015,1012,10,7,1,18,11,,0.00,6,Fog,244<br />
2001-1-11,1,-3,-6,-1,-3,-6,100,89,70,1021,1019,1017,10,6,0,26,8,,0.00,4,Fog,291<br />
2001-1-12,2,-2,-6,-1,-3,-10,100,92,48,1032,1025,1020,10,8,0,21,14,,0.00,4,Fog,306<br />
2001-1-13,1,-4,-8,-1,-4,-9,100,94,81,1036,1034,1025,10,6,4,21,10,,0.00,5,Snow,285<br />
2001-1-14,0,-1,-2,-1,-1,-2,100,97,93,1038,1036,1035,10,6,2,14,10,,0.00,8,Snow,307<br />
2001-1-15,0,-2,-3,-1,-2,-3,100,96,93,1037,1035,1033,8,4,0,6,2,,0.00,8,Fog,344<br />
2001-1-16,1,-1,-3,0,-2,-4,100,93,81,1033,1031,1029,10,4,0,14,5,,0.00,8,Fog,92<br />
2001-1-17,-2,-3,-5,-2,-4,-5,100,94,86,1030,1028,1026,8,5,4,21,14,,0.00,4,,116<br />
2001-1-18,-2,-3,-5,-4,-4,-6,100,94,86,1028,1027,1026,8,4,3,29,19,,0.00,7,,104<br />
2001-1-19,-1,-3,-6,-4,-6,-7,93,86,80,1027,1026,1025,5,4,3,29,19,,0.00,5,,110<br />
2001-1-20,0,-2,-5,-4,-4,-6,93,87,75,1029,1028,1026,6,4,2,14,10,,0.00,3,,91<br />
2001-1-21,0,-2,-5,-2,-4,-6,100,88,80,1030,1029,1028,6,4,2,21,13,,0.00,5,,103<br />
2001-1-22,-2,-3,-5,-4,-6,-6,100,83,74,1028,1022,1016,8,6,4,35,24,47,0.00,7,Snow,117<br />
2001-1-23,2,0,-2,-1,-3,-7,87,81,60,1016,1013,1013,8,5,4,32,21,,0.00,7,,129<br />
2001-1-24,5,2,-1,2,-1,-2,93,83,65,1013,1008,1005,10,7,4,26,18,,0.00,7,Rain,152<br />
