CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,-9,-12,-14,-15,-17,-21,73,61,52,1004,1004,1003,10,10,10,40,31,61,0.00,4,,183<br />
2001-1-2,-3,-7,-9,-7,-9,-16,74,69,58,1006,1003,1000,10,10,10,50,26,74,0.00,4,Snow,166<br />
2001-1-3,-1,-3,-4,-4,-8,-9,80,70,64,1006,1006,1005,10,10,10,45,35,63,0.00,5,,173<br />
2001-1-4,1,-1,-3,-2,-6,-8,81,76,69,1004,1004,1002,10,10,10,39,29,58,0.00,3,Snow,167<br />
2001-1-5,-1,-2,-3,-4,-6,-7,80,76,69,1006,1005,1004,10,10,10,40,29,58,0.00,3,,164<br />
2001-1-6,0,-2,-5,-4,-4,-6,100,90,75,1005,1004,1003,10,10,10,19,10,,0.00,6,,185<br />
2001-1-7,-3,-4,-5,-3,-4,-5,100,99,93,1005,1004,1004,10,7,3,14,3,,0.00,6,Snow,358<br />
2001-1-8,-4,-9,-14,-4,-8,-16,100,97,85,1007,1006,1004,10,9,6,10,3,,0.00,4,Snow,336<br />
2001-1-9,-15,-18,-20,-17,-20,-23,85,84,78,1009,1009,1007,10,10,10,6,2,,0.00,1,,204<br />
2001-1-10,-16,-19,-22,-18,-22,-25,92,80,71,1008,1005,1002,10,10,10,10,2,,0.00,1,Fog,179<br />
2001-1-11,-10,-17,-23,-11,-20,-26,93,83,77,1014,1009,1003,10,7,0,3,0,,0.00,4,Fog-Snow-Tornado,144<br />
2001-1-12,-4,-10,-14,-7,-11,-15,93,88,80,1017,1014,1003,10,10,10,27,8,,0.00,5,Snow,181<br />
2001-1-13,5,1,-2,1,-2,-6,81,70,65,1007,1005,1004,10,10,10,34,18,60,0.00,6,Rain,223<br />
2001-1-14,8,4,0,4,-1,-3,100,68,46,1007,1004,1001,10,10,10,45,21,69,0.00,4,Rain,283<br />
2001-1-15,7,4,3,1,-2,-5,87,64,49,1004,1001,996,10,10,10,55,34,82,0.00,4,Rain,293<br />
2001-1-16,6,3,0,0,-2,-6,100,76,53,1008,1004,996,10,8,2,66,37,106,0.00,5,Rain-Snow,310<br />
2001-1-17,4,1,0,0,-3,-7,93,72,60,1018,1015,1010,10,9,4,61,34,82,0.00,4,Rain-Snow,303<br />
2001-1-18,4,2,1,-3,-4,-6,70,62,56,1017,1010,1002,10,10,10,29,21,,0.00,3,,204<br />
2001-1-19,4,0,-4,-3,-5,-8,100,78,56,1007,1002,998,10,6,1,61,39,97,0.00,5,Rain-Snow,304<br />
2001-1-20,-2,-3,-4,-3,-5,-15,100,87,40,1027,1023,1014,10,7,0,29,18,53,0.00,6,Snow,345<br />
2001-1-21,5,2,-1,-4,-6,-7,69,55,42,1026,1024,1023,10,10,10,26,16,,0.00,4,,214<br />
2001-1-22,-10,-12,-14,-13,-16,-18,100,80,67,1023,1021,1020,10,10,10,37,29,53,0.00,1,,206<br />
2001-1-23,-10,-12,-14,-14,-17,-18,73,69,62,1018,1016,1014,10,10,10,35,26,,0.00,6,,200<br />
2001-1-24,-4,-6,-7,-8,-9,-11,80,76,68,1010,1008,1003,10,10,10,39,24,55,0.00,1,,179<br />
2001-1-25,-5,-7,-8,-9,-11,-12,80,74,68,1002,996,993,10,10,10,45,34,66,0.00,5,Snow,191<br />
2001-1-26,-4,-6,-6,-7,-8,-9,93,80,74,1000,998,995,10,10,10,29,10,,0.00,6,Snow,197<br />
2001-1-27,0,-4,-7,-4,-6,-9,100,88,60,1002,1001,1000,10,9,7,29,21,,0.00,5,Snow,194<br />
2001-1-28,0,-2,-3,-1,-6,-6,93,79,74,1008,1007,1003,10,10,10,27,18,,0.00,6,,196<br />
2001-1-29,-4,-7,-9,-7,-10,-13,80,74,63,1015,1012,1009,10,10,10,23,18,,0.00,4,Snow,205<br />
2001-1-30,-11,-13,-17,-14,-16,-18,92,90,73,1025,1021,1016,10,10,10,6,3,,0.00,3,,220<br />
2001-1-31,-7,-13,-20,-10,-16,-22,100,89,79,1040,1035,1028,10,10,10,8,3,,0.00,1,,169<br />
2001-2-1,-13,-17,-21,-13,-19,-23,100,89,84,1048,1046,1040,10,10,10,14,5,,0.00,0,,191<br />
2001-2-2,-17,-21,-24,-19,-22,-25,92,87,84,1048,1047,1046,10,10,10,8,3,,0.00,3,,204<br />
2001-2-3,-15,-19,-23,-16,-21,-25,92,89,84,1045,1041,1036,10,10,10,8,0,,0.00,3,,17<br />
2001-2-4,-11,-15,-19,-12,-14,-20,92,92,85,1035,1028,1025,10,10,6,24,2,,0.00,4,Snow,196<br />
2001-2-5,-14,-17,-19,-17,-20,-22,79,76,72,1026,1023,1020,10,10,10,201,29,,0.00,2,Snow,210<br />
