GMT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,9,6,3,7,6,2,100,91,87,986,984,981,10,9,4,27,18,47,0.00,5,Rain,168<br />
2001-1-2,9,7,6,8,6,3,100,90,81,990,980,975,10,9,5,32,21,,0.00,6,Rain,204<br />
2001-1-3,7,3,1,6,3,0,100,89,81,998,994,987,10,9,7,24,16,,0.00,6,Rain,180<br />
2001-1-4,8,6,3,7,4,1,100,90,81,991,988,984,10,9,4,19,10,,0.00,6,Rain,213<br />
2001-1-5,5,3,1,4,3,0,100,92,87,990,985,982,10,7,3,11,6,,0.00,6,Rain,328<br />
2001-1-6,7,3,1,4,2,0,100,87,76,1001,996,990,10,10,8,21,13,,0.00,3,,221<br />
2001-1-7,7,4,2,2,1,1,93,83,70,1008,1005,1001,10,10,10,23,14,,0.00,3,,234<br />
2001-1-8,7,3,0,4,2,-1,93,85,71,1014,1012,1008,10,10,10,21,13,,0.00,5,,259<br />
2001-1-9,4,1,-2,1,-1,-3,100,91,81,1014,1012,1011,10,6,1,10,5,,0.00,1,,77<br />
2001-1-10,5,1,-2,3,1,-3,100,88,70,1018,1013,1010,10,6,0,32,16,48,0.00,6,Fog,39<br />
2001-1-11,4,3,2,1,-1,-2,87,74,65,1026,1023,1018,10,10,10,34,23,48,0.00,3,,62<br />
2001-1-12,6,4,3,1,0,-1,81,76,66,1030,1028,1026,10,10,10,26,18,42,0.00,7,,72<br />
2001-1-13,6,3,0,0,-1,-1,93,79,66,1036,1033,1030,10,10,10,19,13,,0.00,7,,80<br />
2001-1-14,5,1,-3,2,-1,-4,100,90,76,1037,1035,1030,10,6,3,16,11,,0.00,5,Fog,49<br />
2001-1-15,3,0,-3,1,-2,-4,93,86,81,1030,1025,1022,10,8,4,21,13,,0.00,5,,67<br />
2001-1-16,0,-3,-6,-2,-4,-7,100,95,87,1023,1022,1021,10,4,0,10,3,,0.00,3,Fog,22<br />
2001-1-17,2,-2,-5,-1,-3,-6,100,90,81,1021,1019,1018,6,4,1,8,3,,0.00,5,,28<br />
2001-1-18,2,0,-1,-1,-2,-3,93,87,70,1020,1019,1018,7,4,3,6,2,,0.00,8,Snow,14<br />
2001-1-19,2,0,-1,-1,-2,-3,100,88,81,1023,1021,1019,7,4,2,11,3,,0.00,6,Snow,256<br />
2001-1-20,3,0,-3,1,-1,-4,100,92,81,1025,1023,1022,9,4,3,19,6,,0.00,6,,203<br />
2001-1-21,2,0,-2,1,0,-3,100,97,93,1021,1012,1008,4,2,0,21,13,,0.00,6,Fog-Rain-Snow,122<br />
2001-1-22,8,4,1,7,4,1,100,95,87,1007,995,988,10,5,0,29,16,,0.00,7,Fog-Rain,144<br />
2001-1-23,11,7,3,10,6,2,94,91,82,991,983,974,10,9,5,37,19,53,0.00,4,Rain,178<br />
2001-1-24,9,7,4,6,3,1,93,77,58,993,987,974,10,10,10,37,23,45,0.00,4,Rain,213<br />
2001-1-25,7,4,2,4,2,1,100,84,70,994,993,992,10,10,10,24,14,39,0.00,4,,193<br />
2001-1-26,6,3,0,3,2,-2,93,87,76,993,992,991,10,10,8,23,14,40,0.00,6,,217<br />
2001-1-27,6,2,-2,1,-1,-3,93,81,66,998,997,993,10,10,9,27,13,,0.00,2,,247<br />
2001-1-28,3,-2,-6,2,-1,-6,100,95,87,1014,1006,998,9,5,3,19,5,,0.00,3,Fog,310<br />
2001-1-29,6,3,0,2,1,-1,100,87,76,1021,1019,1014,10,8,4,16,8,,0.00,5,,292<br />
2001-1-30,4,2,1,4,3,0,100,97,87,1020,1017,1016,9,4,0,19,10,,0.00,6,Fog-Rain,159<br />
2001-1-31,5,2,-1,4,3,-1,100,94,87,1030,1024,1017,9,4,0,13,6,,0.00,6,Fog-Rain,24<br />
2001-2-1,3,-1,-4,2,0,-4,100,96,93,1030,1027,1020,5,1,0,16,6,,0.00,5,Fog-Rain,171<br />
2001-2-2,8,6,3,6,4,3,100,89,76,1019,1013,1009,10,7,1,16,11,,0.00,6,Fog-Rain,249<br />
2001-2-3,9,7,5,6,4,2,100,85,71,1008,1003,1002,10,9,4,23,14,40,0.00,5,Rain,256<br />
2001-2-4,7,4,3,7,4,2,100,95,81,1003,992,983,10,5,1,14,10,,0.00,6,Fog-Rain,122<br />
2001-2-5,10,7,4,7,6,3,100,90,76,991,989,985,10,8,2,26,13,,0.00,5,Rain,207<br />
2001-2-6,10,8,7,9,5,3,94,81,71,990,987,983,10,9,5,37,26,63,0.00,3,Rain-Hail-Thunderstorm,205<br />
2001-2-7,11,8,5,6,5,3,100,82,62,994,993,991,10,10,6,32,23,47,0.00,4,,196<br />
2001-2-8,5,2,0,4,-1,-3,93,79,65,1011,1000,992,10,9,5,26,16,37,0.00,5,,4<br />
2001-2-9,6,1,-4,-2,-3,-6,93,77,49,1023,1019,1011,9,9,9,11,6,,0.00,0,,233<br />
2001-2-10,11,6,0,10,4,-2,100,90,81,1023,1020,1018,10,9,2,32,18,48,0.00,7,Rain,170<br />
2001-2-11,13,12,11,11,9,9,94,89,82,1021,1020,1018,10,9,5,34,24,66,0.00,6,Rain,206<br />
2001-2-12,11,6,1,9,5,-1,100,88,76,1035,1023,1016,10,8,5,23,16,,0.00,6,Rain,350<br />
2001-2-13,9,3,-3,5,1,-3,100,88,66,1038,1037,1035,9,6,0,10,3,,0.00,0,Fog,346<br />
2001-2-14,9,2,-4,3,-1,-5,100,85,58,1036,1033,1031,9,4,0,10,5,,0.00,0,Fog,159<br />
2001-2-15,10,3,-4,4,1,-4,100,86,50,1032,1031,1030,8,6,3,13,5,,0.00,0,Fog,327<br />
2001-2-16,9,4,-1,5,2,-2,100,86,66,1041,1035,1031,10,7,2,21,10,,0.00,3,Rain,325<br />
2001-2-17,7,2,-4,3,-1,-4,100,89,57,1044,1043,1041,9,3,0,11,6,,0.00,2,Fog,326<br />
2001-2-18,5,0,-5,3,-2,-6,100,94,76,1043,1041,1040,8,2,0,11,3,,0.00,1,Fog,188<br />
2001-2-19,8,2,-3,4,1,-3,100,91,76,1040,1039,1038,10,5,0,19,6,,0.00,5,Fog,289<br />
2001-2-20,8,4,2,5,3,1,100,86,66,1038,1034,1031,10,7,0,14,6,,0.00,5,Fog,266<br />
2001-2-21,12,9,6,8,6,4,93,85,76,1031,1029,1027,10,10,8,26,14,,0.00,6,Rain,290<br />
2001-2-22,10,8,5,6,4,2,93,83,66,1026,1019,1013,10,9,3,34,21,55,0.00,6,Rain,306<br />
2001-2-23,7,3,0,2,-1,-3,93,75,53,1013,1010,1008,10,10,2,32,23,55,0.00,5,Rain,312<br />
2001-2-24,5,2,-2,-1,-3,-6,100,73,49,1016,1014,1010,10,9,1,23,14,,0.00,5,Rain-Snow,342<br />
2001-2-25,4,-1,-5,-1,-4,-7,93,75,56,1015,1014,1011,10,10,10,23,14,,0.00,4,,300<br />
2001-2-26,5,2,-1,3,1,-2,100,88,70,1010,996,987,10,7,2,34,14,55,0.00,5,Rain,173<br />
2001-2-27,5,2,0,3,1,0,100,95,87,994,990,986,10,5,1,14,8,,0.00,5,Rain-Snow,43<br />
2001-2-28,3,1,-1,1,0,-2,100,92,87,999,997,994,10,6,2,23,14,,0.00,6,Rain-Snow,10<br />
2001-3-1,3,0,-3,-3,-4,-5,93,77,60,1002,1000,999,10,10,9,23,13,,0.00,4,,358<br />
