CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,1,-3,-6,-3,-6,-8,93,73,64,1014,1007,1003,10,10,7,32,16,,0.00,6,Rain,161<br />
2001-1-2,6,3,1,3,1,-3,87,80,75,1003,1002,1001,10,10,10,19,14,,0.00,6,Rain,191<br />
2001-1-3,6,3,-1,2,0,-4,81,79,75,1012,1008,1003,10,10,10,27,16,,0.00,4,Rain,236<br />
2001-1-4,5,2,0,2,-1,-3,87,81,75,1010,1005,1003,10,10,10,24,14,,0.00,6,Rain,185<br />
2001-1-5,9,6,2,5,2,0,87,83,75,1007,1000,994,10,10,7,37,21,,0.00,7,Rain,200<br />
2001-1-6,9,6,3,6,3,1,87,79,66,1009,1002,995,10,10,10,39,24,,0.00,7,Rain,234<br />
2001-1-7,5,3,2,3,1,0,93,86,81,1013,1012,1009,10,10,5,13,11,,0.00,7,Rain,205<br />
2001-1-8,4,2,0,2,1,-2,100,91,81,1014,1013,1012,9,4,0,11,5,,0.00,6,Fog,266<br />
2001-1-9,2,0,-2,0,-1,-4,100,91,80,1017,1015,1014,10,6,0,16,11,,0.00,7,Fog,241<br />
2001-1-10,3,0,-2,2,-1,-4,93,90,86,1014,1013,1012,10,8,3,14,11,,0.00,7,Rain-Snow,168<br />
2001-1-11,4,2,0,3,1,-2,100,93,81,1022,1017,1013,10,3,0,19,10,,0.00,8,Fog-Rain,77<br />
2001-1-12,1,-2,-4,-2,-5,-6,87,79,64,1027,1024,1022,10,9,5,24,16,,0.00,4,,82<br />
