CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,6,4,4,5,4,3,93,93,93,998,997,996,10,8,7,19,16,37,0.00,6,Rain,190<br />
2001-1-2,11,8,8,6,6,6,87,79,71,994,993,993,10,10,10,14,13,,0.00,6,,195<br />
2001-1-3,8,7,6,6,5,3,93,86,71,1006,1002,997,10,9,6,26,23,,0.00,4,Rain,229<br />
2001-1-4,10,8,7,6,6,5,93,85,76,997,995,994,10,10,10,34,16,,0.00,6,Rain,193<br />
2001-1-5,10,8,7,9,7,5,100,92,87,998,989,984,10,9,8,29,14,,0.00,6,Rain,210<br />
2001-1-6,7,6,6,7,6,4,100,91,87,1004,998,987,10,8,4,19,11,,0.00,6,Rain,225<br />
2001-1-7,6,6,5,4,4,3,87,87,87,1012,1011,1009,10,10,10,16,16,,0.00,6,,217<br />
2001-1-8,6,3,1,4,2,1,100,93,81,1014,1013,1012,9,4,0,21,14,,0.00,5,Fog-Rain,222<br />
2001-1-9,6,3,0,4,2,-1,100,94,87,1015,1014,1013,10,6,3,14,8,,0.00,5,Fog,216<br />
2001-1-10,3,1,0,3,1,0,100,94,93,1013,1011,1010,10,6,3,16,8,,0.00,6,Fog-Rain,73<br />
2001-1-11,4,3,1,2,1,-1,100,88,81,1024,1021,1017,10,7,6,24,21,,0.00,5,,61<br />
2001-1-12,5,-3,-3,0,-3,-4,93,85,70,1027,1027,1026,10,10,10,13,11,,0.00,1,,60<br />
2001-1-13,2,-2,-2,-3,-4,-5,93,76,60,1033,1033,1032,10,8,6,19,18,,0.00,1,,70<br />
2001-1-14,1,-2,-4,-2,-3,-5,93,87,81,1035,1033,1032,10,9,6,19,14,,0.00,1,,57<br />
2001-1-15,0,-4,-4,-6,-6,-6,86,79,64,1027,1026,1025,10,10,10,19,16,,0.00,1,,70<br />
2001-1-16,-6,,-6,-7,-7,-7,93,93,93,1022,1022,1022,10,10,10,0,0,,0.00,1,,-1<br />
2001-1-17,0,-5,-10,-4,-7,-12,93,87,75,1020,1019,1018,7,5,3,2,0,,0.00,1,,-1<br />
2001-1-18,2,-1,-4,1,-1,-4,100,97,93,1019,1018,1018,3,2,1,3,2,,0.00,6,Fog-Rain-Snow,-1<br />
2001-1-19,3,1,0,2,1,0,100,98,93,1022,1021,1020,3,1,0,3,2,,0.00,7,Fog,-1<br />
2001-1-20,1,0,0,1,0,-1,100,96,93,1024,1024,1023,1,1,1,6,3,,0.00,6,Snow,-1<br />
2001-1-21,2,-1,-3,0,-2,-4,100,87,75,1026,1020,1014,5,3,1,13,6,,0.00,5,Rain-Snow,125<br />
2001-1-22,8,7,5,8,6,4,100,96,87,1009,1006,1001,10,6,1,13,8,,0.00,7,Rain,199<br />
2001-1-23,9,7,6,7,6,5,93,87,76,1002,1000,995,10,9,6,19,11,37,0.00,6,Rain,192<br />
2001-1-24,12,10,8,8,7,6,87,82,77,999,994,990,10,9,6,32,27,52,0.00,6,Rain-Thunderstorm,224<br />
2001-1-25,8,6,4,6,5,3,100,92,81,1004,1002,1002,10,9,7,14,10,,0.00,5,Rain,206<br />
2001-1-26,7,6,4,4,3,2,87,86,81,1002,1001,999,10,10,10,24,13,,0.00,3,,205<br />
2001-1-27,4,4,4,3,3,2,93,92,87,998,993,990,10,10,9,27,13,,0.00,5,Rain,231<br />
2001-1-28,8,3,-1,3,1,-1,100,91,66,1008,1003,1000,10,8,3,10,6,,0.00,3,,241<br />
2001-1-29,6,3,-1,4,2,-2,100,93,81,1020,1015,1010,8,5,1,8,5,,0.00,6,Fog,260<br />
2001-1-30,5,2,0,3,1,-1,100,94,87,1023,1023,1022,7,3,1,10,3,,0.00,5,Fog,246<br />
