JST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,9,8,7,-8,-11,-14,34,25,19,1005,1003,1001,10,10,10,37,31,69,0.00,1,,342<br />
2001-1-2,13,10,8,1,-1,-3,62,42,36,1006,1001,999,10,10,10,40,26,61,0.00,1,,228<br />
2001-1-3,10,8,7,0,-2,-4,53,48,37,1005,1004,1002,10,10,10,21,13,,0.00,1,,170<br />
2001-1-4,9,7,4,-5,-8,-12,52,35,22,1008,1007,1007,10,10,10,24,16,34,0.00,3,,316<br />
2001-1-5,8,7,5,-8,-11,-12,33,29,25,1017,1016,1015,10,10,10,21,18,39,0.00,1,,277<br />
2001-1-6,7,4,3,-8,-12,-16,45,29,18,1024,1024,1023,10,10,10,26,18,40,0.00,1,,352<br />
2001-1-7,5,3,2,-6,-8,-8,48,44,39,1030,1027,1024,10,10,10,13,10,,0.00,3,,9<br />
2001-1-8,6,3,2,2,1,-1,93,79,65,1013,1008,1005,10,9,6,39,31,71,0.00,6,Rain-Snow,356<br />
2001-1-9,8,6,3,1,0,-1,75,65,57,1026,1025,1022,10,10,10,14,11,,0.00,2,,26<br />
2001-1-10,13,9,5,5,2,-1,87,59,41,1005,1004,1003,10,9,9,21,13,,0.00,6,,343<br />
2001-1-11,9,7,5,3,1,-1,66,63,54,1009,1007,1004,10,10,9,11,6,,0.00,5,,65<br />
2001-1-12,10,8,6,-3,-6,-7,46,40,32,1007,1007,1006,10,10,10,16,10,,0.00,1,,41<br />
2001-1-13,5,4,3,-3,-4,-6,57,53,49,1013,1010,1008,10,10,10,14,13,,0.00,7,,120<br />
2001-1-14,6,3,0,-5,-10,-13,65,39,25,1007,1005,1003,10,10,10,35,24,55,0.00,1,,334<br />
2001-1-15,5,1,-2,-10,-12,-15,55,36,23,1012,1011,1011,10,10,10,23,18,,0.00,1,,334<br />
