CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-2,3,2,2,3,2,2,100,98,93,993,993,992,1,1,0,21,14,,0.00,,Fog-Rain,145<br />
2001-1-3,6,6,5,6,5,4,100,97,93,997,994,992,10,4,1,16,13,,0.00,6,Rain,203<br />
2001-1-4,4,3,3,3,3,2,100,96,93,999,998,996,9,7,4,29,26,,0.00,6,Rain,142<br />
2001-1-5,6,6,5,6,6,5,100,98,93,993,992,989,6,5,1,24,14,,0.00,6,,149<br />
2001-1-8,6,6,5,5,5,4,100,95,93,1003,1002,1002,10,9,6,24,14,,0.00,3,Rain,215<br />
2001-1-9,5,4,3,3,3,3,100,93,87,1006,1005,1004,10,10,10,14,11,,0.00,3,Rain,275<br />
2001-1-10,3,-1,-4,1,-1,-4,100,93,87,1017,1016,1015,10,6,2,8,5,,0.00,0,Fog,279<br />
2001-1-11,5,2,0,2,1,-1,93,87,81,1020,1020,1020,,,,21,16,,0.00,,,301<br />
2001-1-12,1,-2,-4,1,-1,-4,100,99,93,1031,1029,1028,10,6,1,6,3,,0.00,3,,283<br />
2001-1-15,1,0,0,1,1,0,100,99,93,1034,1033,1032,7,4,2,10,8,,0.00,6,,226<br />
2001-1-16,-4,-4,-4,-4,-4,-4,100,100,100,1031,1030,1029,3,2,0,8,5,,0.00,,Fog,129<br />
2001-1-17,-1,-1,-1,-3,-3,-3,86,86,86,1026,1026,1025,9,8,8,14,13,,0.00,7,,117<br />
2001-1-18,1,0,0,-1,-2,-3,93,84,80,1025,1024,1024,8,7,5,19,13,,0.00,6,,126<br />
2001-1-19,0,0,0,0,-1,-3,100,95,80,1025,1025,1024,8,4,2,19,14,,0.00,7,Snow,76<br />
2001-1-22,2,1,1,1,-1,-1,100,89,81,1019,1016,1014,5,4,3,32,21,50,0.00,6,,122<br />
2001-1-23,2,1,1,2,2,1,100,99,93,1002,1001,1000,5,3,1,27,24,,0.00,6,Rain-Hail,141<br />
2001-1-24,8,7,5,7,6,4,100,93,87,988,985,983,10,9,6,35,29,61,0.00,6,Rain,193<br />
2001-1-25,6,4,3,4,3,3,100,95,81,1000,1000,999,10,7,4,24,19,,0.00,6,Rain,179<br />
2001-1-26,4,4,4,4,4,3,100,98,93,999,999,998,6,4,2,23,19,37,0.00,6,Rain,184<br />
2001-1-29,5,2,0,4,2,0,100,95,87,1014,1013,1012,9,7,4,13,6,,0.00,5,,257<br />
2001-1-30,5,2,1,3,2,1,100,97,87,1020,1020,1019,10,4,1,13,10,,0.00,1,Fog,203<br />
2001-1-31,2,0,-1,2,1,-1,100,100,100,1023,1023,1023,10,4,0,8,6,,0.00,5,Fog-Rain,227<br />
2001-2-1,-1,-1,-1,-3,-4,-6,86,81,69,1027,1026,1026,10,10,10,29,26,,0.00,5,,24<br />
