JST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,11,9,7,-1,-3,-7,47,44,32,1002,999,998,10,10,10,42,35,63,0.00,4,,7<br />
2001-1-2,10,6,6,-3,-3,-4,53,45,37,1006,1006,1005,10,10,10,27,24,47,0.00,1,,220<br />
2001-1-3,10,7,4,-3,-6,-14,57,41,19,1005,1004,1003,10,10,10,27,18,50,0.00,3,,250<br />
2001-1-4,9,8,7,-6,-9,-12,34,29,25,1010,1008,1006,10,10,10,26,16,,0.00,4,,323<br />
2001-1-5,6,,6,-8,-8,-8,36,36,36,1017,1017,1017,10,10,10,21,21,,0.00,1,,30<br />
2001-1-6,5,5,2,-9,-9,-10,41,38,36,1028,1026,1024,10,10,10,32,24,50,0.00,4,,5<br />
2001-1-7,5,2,0,0,-4,-10,93,70,39,1029,1024,1020,10,6,1,23,13,,0.00,7,Snow,2<br />
2001-1-8,7,3,1,2,-1,-2,93,76,57,1021,1012,1007,10,8,2,40,31,60,0.00,6,Rain,356<br />
2001-1-9,8,6,3,1,-1,-3,81,66,57,1025,1023,1020,10,10,10,23,14,,0.00,5,Rain,180<br />
2001-1-10,9,6,2,6,3,-3,100,85,46,1012,1006,1004,10,8,4,29,14,48,0.00,6,Rain,10<br />
2001-1-11,13,8,4,2,-1,-3,70,56,46,1009,1006,1003,10,10,10,23,11,,0.00,4,,336<br />
2001-1-12,,,,,,,,,,,,,,,,,,,0.00,,,-1<br />
2001-1-13,6,3,0,-4,-5,-6,69,56,49,1010,1009,1006,10,10,10,13,8,,0.00,6,,230<br />
2001-1-14,7,4,4,-6,-10,-12,49,34,25,1004,1004,1004,10,10,10,37,34,55,0.00,4,,358<br />
2001-1-15,5,5,3,-11,-13,-16,36,28,21,1014,1012,1010,10,10,10,19,18,,0.00,4,,5<br />
2001-1-17,6,,6,-11,-11,-11,29,29,29,1019,1019,1019,10,10,10,23,23,,0.00,1,,30<br />
2001-1-18,3,0,0,-6,-9,-11,52,48,44,1021,1020,1019,10,10,10,8,6,,0.00,3,,25<br />
2001-1-19,6,3,1,-9,-10,-11,44,40,29,1026,1024,1023,10,10,10,24,23,,0.00,5,,20<br />
2001-1-20,5,2,0,0,-2,-7,93,82,42,1021,1013,1008,10,2,1,27,16,,0.00,8,Rain-Snow,6<br />
2001-1-21,8,3,-1,4,-1,-5,93,79,50,1015,1009,1007,10,8,5,27,19,,0.00,4,,11<br />
2001-1-22,6,4,4,-3,-4,-6,61,52,42,1020,1019,1018,10,10,10,14,10,,0.00,6,,33<br />
2001-1-23,10,7,3,-2,-6,-11,60,46,33,1019,1017,1014,10,10,10,40,21,60,0.00,4,Rain,5<br />
2001-1-24,6,,6,-7,-7,-7,39,39,39,1025,1025,1025,10,10,10,8,8,,0.00,6,,140<br />
2001-1-25,3,3,3,1,-1,-6,87,77,52,1023,1017,1014,10,5,4,23,16,,0.00,8,Rain,10<br />
2001-1-26,7,6,4,3,2,0,93,82,66,1016,1012,1010,10,8,4,39,34,60,0.00,7,Rain,12<br />
2001-1-27,4,1,0,2,0,-1,93,91,81,1014,1006,997,10,2,0,48,35,71,0.00,8,Rain-Snow,345<br />
2001-1-28,10,6,1,0,-1,-1,93,69,47,1009,1007,1006,10,10,10,16,8,,0.00,4,,296<br />
2001-1-29,4,4,4,-3,-6,-8,61,52,42,1017,1011,1005,10,10,10,14,11,,0.00,3,,345<br />
2001-1-31,8,7,5,0,-4,-7,70,50,37,1021,1020,1018,10,10,10,19,13,,0.00,6,,15<br />
