CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,-8,-10,-11,-15,-16,-19,62,56,53,1004,1003,1003,10,10,10,29,24,,0.00,5,,153<br />
2001-1-2,-3,-7,-9,-6,-11,-16,93,69,58,1005,1002,1001,10,10,10,27,16,,0.00,3,,160<br />
2001-1-3,1,-1,-2,-4,-6,-8,74,69,64,1006,1005,1004,10,10,10,29,18,48,0.00,4,,174<br />
2001-1-4,1,-2,-4,-2,-5,-7,93,78,69,1004,1003,1002,10,10,10,24,14,,0.00,2,,149<br />
2001-1-5,2,-1,-3,-4,-6,-7,75,72,65,1005,1004,1004,10,10,10,26,19,,0.00,2,,157<br />
2001-1-6,-2,-3,-3,-4,-5,-6,93,83,74,1005,1004,1002,10,10,10,14,6,,0.00,5,,172<br />
2001-1-7,-1,-3,-4,-2,-4,-5,100,90,80,1005,1004,1004,10,7,3,13,3,,0.00,6,Snow,7<br />
2001-1-8,-3,-8,-12,-5,-8,-14,93,90,80,1008,1006,1004,10,8,3,10,3,,0.00,2,Snow,157<br />
2001-1-9,-7,-10,-13,-9,-11,-15,100,89,85,1010,1009,1008,10,10,9,10,5,,0.00,5,Snow,185<br />
2001-1-10,-9,-13,-16,-11,-15,-18,92,85,79,1008,1004,1002,10,9,4,13,6,,0.00,4,,204<br />
2001-1-11,-11,-14,-16,-13,-16,-19,92,85,78,1016,1011,1003,10,10,10,16,6,,0.00,3,,201<br />
2001-1-12,1,-6,-11,-3,-9,-13,93,84,63,1018,1014,1008,10,10,3,14,6,,0.00,4,Snow,162<br />
2001-1-13,6,3,1,2,1,-3,93,80,70,1008,1006,1005,10,10,10,24,10,,0.00,6,Rain,241<br />
2001-1-14,8,4,2,2,1,0,100,67,4,1008,1005,1002,10,10,10,42,11,66,0.00,4,Rain,243<br />
2001-1-15,7,4,3,3,2,-2,93,80,57,1005,1002,997,10,10,10,47,18,69,0.00,5,Rain,283<br />
2001-1-16,8,4,1,1,-1,-3,100,76,57,1010,1005,997,10,9,3,63,34,85,0.00,4,Rain-Snow,293<br />
2001-1-17,5,2,1,0,-1,-3,93,76,57,1018,1017,1011,10,9,4,45,24,40,0.00,6,Rain-Snow,284<br />
2001-1-18,7,6,4,-1,-3,-4,65,57,49,1017,1009,1002,10,10,10,29,16,,0.00,4,,218<br />
2001-1-19,6,1,-3,0,-3,-7,100,83,64,1014,1006,999,10,6,0,52,34,69,0.00,5,Rain-Snow,294<br />
2001-1-20,0,-2,-4,-2,-3,-5,100,91,75,1027,1024,1015,10,5,0,45,24,60,0.00,6,Snow,311<br />
2001-1-21,2,0,-1,-1,-2,-5,87,79,65,1026,1025,1024,10,10,10,13,5,,0.00,5,,155<br />
2001-1-22,-10,-12,-14,-13,-16,-17,79,75,73,1023,1022,1020,10,10,10,21,14,,0.00,0,,195<br />
2001-1-23,-8,-11,-13,-12,-14,-16,85,74,67,1019,1016,1014,10,10,10,26,13,,0.00,3,,180<br />
2001-1-24,-4,-6,-6,-8,-9,-10,74,72,68,1011,1007,1002,10,10,10,27,21,45,0.00,1,,156<br />
2001-1-25,-4,-6,-7,-9,-10,-12,74,69,68,1002,996,992,10,10,6,29,19,,0.00,5,Snow,151<br />
2001-1-26,-3,-4,-6,-5,-7,-9,93,81,74,999,996,994,10,9,3,19,6,,0.00,5,Snow,195<br />
2001-1-27,-1,-3,-5,-4,-6,-9,93,78,69,1001,1000,999,10,9,3,24,14,,0.00,3,Snow,159<br />
2001-1-28,1,-1,-2,-2,-4,-5,81,77,70,1007,1006,1002,10,10,10,19,13,,0.00,6,,145<br />
2001-1-29,-4,-6,-7,-7,-9,-11,80,74,68,1015,1012,1008,10,10,10,19,13,,0.00,5,Snow,158<br />
