CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,11,6,2,3,-1,-2,93,63,44,1018,1015,1011,,,,19,8,,0.00,,,359<br />
2001-1-2,14,8,2,9,6,0,88,81,67,1018,1016,1015,10,10,8,24,8,37,0.00,4,,112<br />
2001-1-3,16,12,8,13,11,7,94,88,72,1017,1015,1013,10,10,5,21,11,37,0.00,4,Rain-Thunderstorm,222<br />
2001-1-4,13,9,5,11,8,4,94,91,77,1018,1014,1008,10,6,1,37,8,55,0.00,4,Fog-Rain,157<br />
2001-1-5,15,10,6,10,8,5,94,82,63,1018,1016,1010,10,10,10,24,13,,0.00,4,,360<br />
2001-1-6,17,14,12,14,12,7,94,84,63,1016,1015,1014,10,10,10,32,19,53,0.00,4,,119<br />
2001-1-7,18,13,8,14,10,6,94,77,59,1016,1014,1011,10,10,10,21,11,,0.00,4,,118<br />
2001-1-8,15,11,8,14,10,5,94,90,76,1012,1009,1006,10,9,3,21,6,,0.00,5,Rain-Thunderstorm,194<br />
2001-1-9,13,8,4,7,6,2,93,85,62,1022,1017,1009,10,10,9,8,5,,0.00,2,Rain,85<br />
2001-1-10,15,9,4,9,7,3,94,80,59,1024,1022,1022,10,10,10,21,6,,0.00,4,,107<br />
2001-1-11,16,12,9,12,9,8,94,91,77,1022,1021,1021,10,10,10,13,6,,0.00,3,,115<br />
2001-1-12,16,12,8,11,9,6,94,87,68,1021,1017,1014,10,9,5,10,5,,0.00,5,,81<br />
2001-1-13,14,11,8,8,6,1,93,75,58,1014,1012,1010,10,10,7,23,10,,0.00,5,,14<br />
2001-1-14,12,8,5,1,-2,-4,58,50,35,1017,1013,1011,10,10,10,35,24,60,0.00,3,,14<br />
2001-1-15,10,7,4,2,-1,-4,76,62,53,1021,1019,1017,10,10,10,19,10,,0.00,5,,15<br />
2001-1-16,9,7,4,5,4,2,93,85,76,1023,1022,1021,10,7,5,11,6,,0.00,7,Rain,25<br />
2001-1-17,10,8,7,8,7,4,93,85,76,1022,1021,1019,10,7,2,19,11,,0.00,6,Rain-Thunderstorm,85<br />
2001-1-18,13,10,7,10,8,6,94,87,72,1021,1020,1019,10,8,5,19,8,,0.00,4,Rain-Tornado,110<br />
2001-1-19,10,8,7,9,7,5,94,88,76,1021,1020,1018,10,8,3,14,8,,0.00,5,Rain,49<br />
2001-1-20,14,10,6,8,5,3,93,76,55,1019,1018,1017,10,9,8,16,8,,0.00,4,,21<br />
2001-1-21,13,7,2,9,5,1,93,84,67,1023,1020,1018,10,9,8,11,3,,0.00,2,,289<br />
2001-1-22,14,8,3,8,6,2,93,85,67,1024,1023,1022,10,9,6,8,3,,0.00,4,,80<br />
