MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-12-4,-28,-31,-35,-33,-36,-39,75,66,62,1014,1010,1006,24,24,16,10,3,,0.00,2,Fog-Snow,292<br />
2001-12-5,-28,-30,-32,-32,-34,-37,76,67,63,1015,1014,1012,24,24,24,8,5,,0.00,1,,274<br />
2001-12-6,-28,-32,-36,-32,-37,-41,70,66,56,1013,1011,1011,24,24,24,10,2,,0.00,4,Fog-Snow,316<br />
2001-12-7,-26,-29,-32,-30,-34,-37,76,67,57,1017,1015,1011,24,21,4,11,6,,0.00,3,Fog-Snow,351<br />
2001-12-8,-21,-23,-25,-24,-26,-29,77,72,70,1010,1003,999,24,7,1,24,14,29,0.00,8,Snow,36<br />
2001-12-9,-22,-26,-29,-27,-29,-34,77,69,63,1013,1010,1004,24,19,4,23,16,32,0.00,5,Snow,310<br />
2001-12-10,-25,-28,-30,-29,-31,-34,70,69,63,1017,1016,1014,24,24,24,11,6,,0.00,4,Snow,247<br />
2001-12-11,-23,-27,-30,-27,-30,-34,77,69,63,1016,1015,1013,24,24,24,14,11,,0.00,4,Snow,122<br />
2001-12-12,-18,-20,-22,-21,-23,-26,78,76,71,1012,1008,1005,24,21,16,16,11,,0.00,8,Snow,106<br />
2001-12-13,-16,-17,-18,-19,-21,-22,78,77,72,1005,1003,1002,24,20,4,14,8,,0.00,8,Snow,79<br />
2001-12-14,-13,-16,-17,-14,-18,-21,92,80,72,1005,1003,1002,24,17,4,19,11,,0.00,8,Snow,51<br />
2001-12-15,-13,-16,-18,-14,-17,-21,92,85,78,1004,1002,998,24,10,2,23,14,,0.00,8,Snow,36<br />
2001-12-16,-17,-22,-28,-20,-28,-33,78,72,63,1005,1002,999,24,22,8,11,5,,0.00,4,Snow,318<br />
2001-12-17,-14,-19,-24,-15,-21,-28,92,79,70,1006,1000,996,24,10,1,27,13,37,0.00,8,Snow,44<br />
2001-12-18,-21,-24,-29,-24,-29,-34,77,70,63,1015,1009,999,24,18,3,27,21,39,0.00,3,Snow,244<br />
2001-12-19,-11,-20,-30,-12,-24,-34,92,73,63,1019,1012,1007,24,17,2,26,19,37,0.00,6,Snow,199<br />
2001-12-20,-23,-27,-31,-27,-31,-36,71,69,63,1020,1017,1014,24,24,24,19,11,,0.00,1,,114<br />
2001-12-21,-15,-21,-26,-18,-24,-30,85,74,64,1014,1010,1003,24,23,10,23,13,32,0.00,3,Fog-Snow,129<br />
2001-12-22,-13,-17,-21,-14,-20,-24,92,81,71,1017,1011,1003,24,24,24,19,10,,0.00,2,Snow,200<br />
2001-12-23,-13,-16,-20,-14,-18,-23,92,86,71,1020,1016,1013,24,24,24,14,10,,0.00,1,Snow,129<br />
2001-12-24,-7,-14,-21,-8,-15,-22,100,90,72,1021,1017,1012,24,24,24,26,11,37,0.00,4,Snow,135<br />
2001-12-25,-2,-7,-13,-3,-7,-15,100,91,85,1029,1018,1010,24,24,24,27,18,35,0.00,3,Snow,308<br />
2001-12-26,-15,-18,-21,-16,-22,-24,92,78,71,1031,1030,1028,24,24,24,11,6,,0.00,1,Fog,33<br />
2001-12-27,-17,-20,-23,-20,-24,-28,78,73,65,1034,1030,1028,24,24,24,
