JST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,16,13,12,6,5,4,67,53,48,1017,1015,1014,10,10,10,32,24,,0.00,4,,352<br />
2001-1-2,19,14,10,10,8,7,82,61,49,1018,1017,1016,10,10,10,21,10,,0.00,4,,280<br />
2001-1-3,16,16,15,9,8,7,63,59,55,1020,1019,1017,10,10,10,27,26,,0.00,6,Rain,7<br />
2001-1-4,17,16,15,7,5,2,59,49,42,1024,1022,1021,10,10,10,32,19,,0.00,6,,346<br />
2001-1-5,16,14,14,7,6,5,59,54,48,1027,1026,1025,10,10,10,27,21,,0.00,5,,16<br />
2001-1-6,19,17,16,12,9,8,68,59,52,1026,1024,1022,10,10,10,29,23,,0.00,5,Rain,83<br />
2001-1-7,21,20,19,20,18,16,100,86,73,1015,1011,1009,10,7,2,48,42,,0.00,5,Rain,157<br />
2001-1-8,20,18,16,12,11,9,68,61,56,1016,1015,1014,10,10,10,29,18,,0.00,5,,355<br />
2001-1-9,23,21,17,17,14,12,82,65,56,1016,1014,1013,10,10,10,26,19,,0.00,3,,186<br />
2001-1-10,18,17,15,10,9,9,72,64,59,1015,1013,1012,10,10,10,23,18,,0.00,5,Rain,333<br />
2001-1-11,15,14,13,11,10,8,88,79,72,1015,1014,1013,10,10,10,14,8,,0.00,6,Rain,323<br />
2001-1-12,18,16,13,8,7,5,59,53,42,1020,1018,1016,10,10,10,23,14,,0.00,2,,12<br />
2001-1-13,16,14,14,14,11,7,94,79,59,1013,1011,1010,10,8,3,48,21,64,0.00,6,Rain,358<br />
2001-1-14,14,12,9,6,4,1,76,57,44,1020,1019,1018,10,10,10,37,27,53,0.00,5,Rain,314<br />
2001-1-15,12,10,9,6,4,3,82,69,58,1024,1023,1022,10,10,10,27,23,48,0.00,6,Rain,321<br />
2001-1-16,13,11,9,7,6,2,82,69,54,1025,1024,1023,10,10,10,32,18,,0.00,6,Rain,325<br />
2001-1-17,14,12,10,8,6,4,72,66,59,1027,1025,1024,10,10,10,19,13,,0.00,5,Rain,330<br />
2001-1-18,17,13,11,10,8,7,82,65,52,1025,1024,1023,10,10,10,16,11,,0.00,4,,44<br />
2001-1-19,19,17,16,12,11,10,72,66,60,1026,1024,1021,10,10,10,23,18,,0.00,5,,86<br />
2001-1-20,21,19,18,17,16,13,88,82,73,1017,1015,1013,10,9,4,45,32,48,0.00,6,Rain,240<br />
2001-1-21,18,17,15,8,8,7,59,55,52,1018,1017,1016,10,10,10,26,18,,0.00,4,,351<br />
2001-1-22,20,16,12,13,11,9,82,67,52,1017,1015,1013,10,10,10,24,10,,0.00,2,,185<br />
2001-1-23,18,17,16,16,14,13,94,82,73,1018,1016,1014,10,10,10,35,24,,0.00,6,Rain,21<br />
2001-1-24,19,18,18,14,12,11,73,66,64,1021,1018,1015,10,10,10,39,32,,0.00,7,Rain,104<br />
2001-1-25,21,19,18,19,18,17,94,88,78,1010,1008,1006,10,5,2,52,35,71,0.00,6,Rain,227<br />
2001-1-26,19,18,17,16,15,14,94,83,73,1008,1007,1005,10,10,10,14,10,,0.00,6,Rain,319<br />
2001-1-27,15,14,14,7,6,4,59,56,51,1017,1015,1013,10,10,10,47,37,77,0.00,4,,316<br />
2001-1-28,17,16,14,8,6,4,63,54,42,1019,1018,1017,10,10,10,27,16,,0.00,5,,316<br />
2001-1-29,14,13,12,4,3,2,54,52,47,1023,1021,1020,10,10,10,27,23,,0.00,5,,351<br />
2001-1-30,17,12,7,7,6,3,93,63,45,1023,1020,1018,10,10,10,26,10,,0.00,3,,335<br />
2001-1-31,20,18,15,13,10,7,68,61,55,1020,1017,1014,10,10,10,35,21,,0.00,4,Rain,140<br />
2001-2-1,19,17,14,14,11,7,77,67,56,1013,1011,1009,10,10,9,32,21,48,0.00,5,Rain,334<br />
2001-2-2,15,14,13,7,6,5,63,59,55,1017,1015,1014,10,10,10,32,26,,0.00,5,,349<br />
2001-2-3,18,17,16,11,10,9,68,63,59,1020,1019,1017,10,10,10,32,24,,0.00,6,Rain,90<br />
2001-2-4,21,19,18,19,18,15,94,91,83,1016,1013,1010,10,5,2,42,37,42,0.00,6,Rain,171<br />
2001-2-5,22,20,18,18,17,15,94,83,73,1013,1012,1011,10,10,10,24,13,,0.00,4,Rain,20<br />
2001-2-6,22,19,17,19,17,16,94,79,69,1014,1012,1011,10,10,10,19,10,,0.00,5,,293<br />
2001-2-7,22,20,18,18,17,15,88,83,73,1013,1012,1011,10,10,10,34,23,,0.00,5,Rain,247<br />
2001-2-8,15,14,14,9,7,5,67,60,51,1021,1020,1018,10,10,10,34,26,55,0.00,6,,349<br />
2001-2-9,15,13,12,7,6,4,63,57,48,1025,1023,1021,10,10,10,26,19,,0.00,6,,14<br />
2001-2-10,15,14,13,11,10,8,88,76,63,1023,1022,1021,10,9,8,34,27,,0.00,7,Rain,19<br />
2001-2-11,18,17,16,12,11,9,77,63,56,1025,1024,1022,10,10,10,39,34,,0.00,5,,63<br />
2001-2-12,19,18,17,18,16,12,94,84,68,1022,1017,1012,10,7,2,42,34,,0.00,6,Rain,121<br />
2001-2-13,18,17,14,15,14,13,100,87,77,1013,1012,1010,10,7,3,47,35,,0.00,6,Rain,27<br />
2001-2-14,14,12,11,8,6,4,72,61,51,1020,1018,1016,10,10,10,37,27,60,0.00,5,Rain,346<br />
2001-2-15,14,13,10,8,5,3,87,59,51,1025,1024,1022,10,10,10,16,13,,0.00,5,,344<br />
2001-2-16,16,13,12,6,3,0,59,50,38,1027,1025,1024,10,10,8,29,23,53,0.00,4,,316<br />
2001-2-17,15,13,12,7,6,5,67,60,55,1026,1025,1023,10,10,10,24,16,,0.00,6,,57<br />
2001-2-18,20,17,13,12,11,10,88,65,52,1020,1018,1017,10,10,10,14,6,,0.00,5,,246<br />
2001-2-19,21,18,15,13,12,11,88,64,53,1019,1018,1017,10,10,10,19,11,,0.00,4,,352<br />
2001-2-20,19,16,13,11,10,9,82,64,52,1019,1018,1017,10,10,10,13,8,,0.00,2,,44<br />
2001-2-21,23,21,19,17,16,15,83,74,65,1016,1015,1014,10,10,10,26,23,,0.00,6,Rain,183<br />
2001-2-22,22,18,14,17,16,14,100,80,69,1017,1016,1015,10,9,5,13,6,,0.00,1,,120<br />
2001-2-23,23,21,20,21,19,18,100,89,83,1015,1012,1010,10,8,3,24,19,,0.00,5,Rain,184<br />
2001-2-24,23,20,17,21,18,14,100,89,78,1012,1008,1006,10,7,2,40,23,55,0.00,6,Rain,299<br />
2001-2-25,15,14,13,7,6,4,63,57,51,1023,1021,1019,10,10,10,39,34,58,0.00,6,,1<br />
2001-2-26,17,16,16,10,8,8,63,60,55,1027,1026,1025,10,10,10,34,29,,0.00,7,,71<br />
2001-2-27,20,18,17,12,11,9,68,59,52,1026,1025,1022,10,10,10,27,26,,0.00,3,,119<br />
2001-2-28,21,19,18,19,18,16,94,88,78,1017,1014,1012,10,8,3,45,37,,0.00,5,Rain,218<br />
2001-3-1,16,14,14,13,9,5,82,67,55,1016,1015,1014,10,10,10,29,21,48,0.00,6,Rain,300<br />
2001-3-2,17,16,14,6,4,2,59,47,42,1023,1022,1020,10,10,10,27,23,,0.00,3,,1<br />
