JST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,2,-1,-3,0,-7,-11,87,60,48,994,992,990,10,10,10,27,18,50,0.00,5,Rain-Snow,328<br />
2001-1-2,-2,-7,-11,-8,-12,-15,85,72,64,993,992,991,10,10,10,19,13,,0.00,1,,154<br />
2001-1-3,-2,-9,-16,-11,-13,-18,92,61,43,991,989,987,10,10,10,16,11,34,0.00,2,,215<br />
2001-1-4,-1,-3,-4,-2,-4,-7,100,89,80,1006,1000,994,10,4,1,35,14,,0.00,6,Snow,347<br />
2001-1-5,-3,-4,-6,-5,-7,-12,93,80,63,1014,1009,1007,10,6,1,34,18,53,0.00,6,Snow,312<br />
2001-1-6,-5,-7,-8,-8,-9,-11,93,84,68,1024,1021,1018,10,5,1,21,13,,0.00,6,Snow,337<br />
2001-1-7,-8,-9,-10,-9,-11,-12,93,89,79,1029,1028,1027,10,4,1,19,8,,0.00,6,Snow,321<br />
2001-1-8,-8,-10,-12,-12,-14,-18,86,73,58,1027,1025,1024,10,8,1,23,13,,0.00,4,Snow,336<br />
2001-1-9,-8,-13,-18,-13,-17,-21,85,69,62,1029,1025,1019,10,10,10,16,8,,0.00,3,,201<br />
2001-1-10,6,3,0,1,-2,-9,93,67,48,999,994,990,10,9,5,29,21,52,0.00,2,Snow,250<br />
2001-1-11,-3,-9,-14,-6,-11,-17,86,69,50,1004,995,989,10,9,1,34,13,,0.00,4,Snow,208<br />
2001-1-12,-9,-10,-11,-19,-21,-23,49,43,35,995,994,993,10,10,10,24,19,40,0.00,3,,254<br />
2001-1-13,-5,-10,-15,-14,-16,-19,72,55,46,1005,1003,1001,10,10,10,26,13,42,0.00,1,,290<br />
2001-1-14,-10,-12,-15,-13,-14,-18,92,83,73,1007,1005,1004,10,7,4,19,8,,0.00,5,Snow,339<br />
2001-1-15,-10,-14,-19,-15,-19,-22,85,76,66,1010,1009,1008,10,10,10,19,10,,0.00,1,,173<br />
2001-1-16,-11,-16,-21,-15,-19,-23,92,75,57,1012,1011,1010,10,10,10,14,10,,0.00,1,,178<br />
2001-1-17,-7,-13,-20,-13,-17,-22,85,74,58,1016,1014,1013,10,9,5,16,10,,0.00,3,Snow,188<br />
2001-1-18,-8,-15,-22,-14,-19,-26,73,66,53,1017,1016,1014,10,10,10,19,11,,0.00,2,Snow,151<br />
2001-1-19,-7,-12,-17,-9,-12,-19,100,87,67,1025,1024,1022,10,8,2,16,5,,0.00,3,Snow,195<br />
2001-1-20,-1,-8,-14,-11,-13,-16,85,64,44,1019,1015,1013,10,10,10,13,10,,0.00,3,,180<br />
2001-1-21,-1,-6,-11,-7,-10,-13,86,77,55,1008,1006,1004,10,9,1,14,8,,0.00,3,Snow,163<br />
2001-1-22,-9,-13,-18,-12,-15,-21,92,78,62,1017,1016,1014,10,9,4,21,13,,0.00,2,Snow,10<br />
2001-1-23,-9,-13,-17,-11,-16,-19,100,86,72,1017,1016,1015,10,8,3,11,5,,0.00,4,Snow,210<br />
2001-1-24,-7,-11,-17,-11,-15,-20,92,78,63,1022,1022,1021,10,9,5,16,10,,0.00,3,Snow,163<br />
2001-1-25,-2,-9,-16,-9,-12,-19,85,69,55,1020,1015,1011,10,10,10,21,13,,0.00,3,,182<br />
2001-1-26,-6,-9,-14,-9,-11,-15,92,77,63,1023,1019,1014,10,8,2,29,21,47,0.00,3,Snow,333<br />
2001-1-27,-9,-14,-20,-14,-17,-24,92,78,68,1025,1021,1016,10,10,10,10,6,,0.00,3,,102<br />
2001-1-28,-1,-6,-9,-5,-7,-11,93,79,69,1009,1004,1000,10,9,5,26,16,,0.00,6,Snow,180<br />
2001-1-29,-3,-4,-6,-6,-7,-8,93,86,74,1009,1006,1002,10,7,1,23,10,,0.00,5,Snow,37<br />
2001-1-30,-1,-7,-13,-10,-12,-15,92,63,47,1012,1010,1009,10,10,10,14,10,,0.00,1,,186<br />
2001-1-31,-7,-10,-13,-11,-13,-15,92,73,58,1021,1020,1019,10,10,10,11,6,,0.00,3,Snow,63<br />
2001-2-1,-1,-8,-14,-4,-7,-16,86,77,69,1016,1008,998,10,9,5,35,18,,0.00,6,Snow,178<br />
2001-2-2,-3,-7,-9,-15,-18,-22,54,40,31,999,997,996,10,10,10,24,13,40,0.00,2,,237<br />
2001-2-3,-8,-9,-10,-17,-19,-22,53,46,35,1006,1000,997,10,10,10,29,21,50,0.00,4,Snow,270<br />
2001-2-4,-7,-11,-14,-10,-13,-18,86,72,53,1016,1014,1013,10,8,2,14,10,,0.00,4,Snow,309<br />
2001-2-5,-5,-11,-18,-14,-17,-20,85,59,42,1018,1016,1015,10,10,10,16,11,,0.00,1,,163<br />
2001-2-6,-6,-12,-19,-10,-14,-23,80,69,39,1014,1011,1009,10,9,5,23,13,,0.00,3,Snow,24<br />
2001-2-7,-9,-13,-16,-13,-16,-20,85,73,68,1016,1015,1013,10,9,4,14,10,,0.00,4,Snow,340<br />
2001-2-8,-8,-14,-21,-11,-15,-25,92,77,57,1018,1015,1012,10,7,4,26,14,,0.00,3,Snow,357<br />
2001-2-9,-5,-13,-22,-10,-17,-26,92,71,50,1019,1017,1016,10,10,10,19,8,,0.00,1,,163<br />
2001-2-10,-1,-7,-12,-7,-11,-18,80,65,50,1015,1011,1008,10,9,4,27,14,52,0.00,2,Snow,234<br />
2001-2-11,-11,-13,-15,-12,-14,-18,92,83,73,1020,1019,1018,10,3,1,16,10,,0.00,6,Snow,44<br />
2001-2-12,-12,-14,-16,-13,-16,-20,92,79,72,1019,1017,1015,10,5,2,13,8,,0.00,5,Snow,139<br />
2001-2-13,-10,-14,-20,-15,-19,-25,78,63,53,1014,1011,1009,10,10,8,13,8,,0.00,4,Snow,63<br />
2001-2-14,-12,-15,-19,-16,-19,-23,92,70,61,1013,1011,1009,10,9,6,19,6,,0.00,2,Snow,31<br />
2001-2-15,-7,-14,-22,-13,-16,-25,92,76,49,1015,1014,1012,10,8,1,19,10,,0.00,4,Snow,74<br />
2001-2-16,-9,-14,-20,-13,-17,-24,85,77,68,1016,1014,1013,10,10,10,19,10,,0.00,1,Snow,52<br />
2001-2-17,-8,-13,-19,-13,-16,-23,78,67,58,1018,1015,1012,10,10,10,13,8,,0.00,1,,152<br />
2001-2-18,-3,-9,-15,-5,-8,-18,100,85,73,1009,1005,1004,10,4,0,24,13,,0.00,6,Snow,345<br />
2001-2-19,-9,-12,-16,-12,-16,-22,100,76,56,1016,1014,1013,10,10,6,24,13,,0.00,1,Snow,30<br />
2001-2-20,-7,-13,-20,-12,-17,-25,85,66,56,1017,1015,1014,10,9,5,32,13,,0.00,3,Snow,183<br />
2001-2-21,2,-6,-13,-5,-9,-16,86,63,56,1014,1007,1002,10,10,10,23,11,,0.00,2,,195<br />
2001-2-22,3,0,-3,-4,-7,-10,86,58,38,1008,1004,1002,10,10,5,27,14,42,0.00,3,Snow,284<br />
2001-2-23,-3,-7,-9,-9,-11,-11,93,75,64,1014,1014,1013,10,9,4,16,8,,0.00,3,Snow,69<br />
2001-2-24,-6,-11,-16,-12,-13,-16,100,80,58,1015,1012,1011,10,8,2,11,5,,0.00,1,Fog,92<br />
2001-2-25,-7,-11,-16,-10,-14,-19,100,71,49,1011,1010,1009,10,9,5,19,8,,0.00,2,Snow,31<br />
2001-2-26,-6,-12,-19,-10,-13,-22,93,78,39,1018,1015,1013,10,7,2,26,14,47,0.00,5,Snow,13<br />
2001-2-27,-2,-8,-14,-9,-12,-17,79,66,59,1022,1021,1020,10,10,10,23,11,,0.00,1,,100<br />
2001-2-28,6,1,-4,-2,-4,-9,75,68,57,1014,1006,1001,10,10,10,29,18,,0.00,5,,203<br />
2001-3-1,-1,-3,-4,-3,-4,-7,93,85,74,1014,1011,1009,10,6,1,23,18,,0.00,5,Snow,355<br />
2001-3-2,-6,-8,-10,-9,-11,-14,86,78,73,1018,1016,1015,10,10,10,16,11,,0.00,3,Snow,20<br />
2001-3-3,-1,-8,-14,-10,-13,-18,79,59,44,1021,1021,1020,10,10,10,14,10,,0.00,1,,116<br />
2001-3-4,3,-1,-4,1,-1,-6,93,87,70,1016,1006,994,10,6,1,39,23,55,0.00,6,Rain-Snow,147<br />
2001-3-5,5,1,-2,-1,-4,-10,93,73,33,989,986,984,10,8,1,23,13,,0.00,4,Snow,85<br />
2001-3-6,-5,-7,-9,-6,-9,-11,93,82,74,1010,1003,997,6,3,1,32,26,,0.00,6,Snow,345<br />
2001-3-7,-7,-12,-16,-9,-11,-16,100,83,73,1009,1005,1003,10,4,1,11,8,,0.00,6,Snow,7<br />
2001-3-8,-7,-9,-10,-11,-12,-13,86,79,73,1008,1006,1004,10,5,1,24,16,,0.00,6,Snow,336<br />
2001-3-9,-9,-11,-14,-14,-15,-16,85,75,67,1014,1011,1009,10,8,6,24,16,,0.00,3,Snow,333<br />
2001-3-10,-11,-14,-17,-15,-17,-21,92,72,57,1018,1016,1015,10,10,10,19,10,,0.00,4,Snow,7<br />
2001-3-11,-9,-12,-17,-13,-15,-19,92,76,62,1020,1019,1018,10,10,10,14,6,,0.00,2,Snow,43<br />
2001-3-12,-11,-16,-20,-14,-16,-23,100,82,67,1020,1018,1017,10,8,2,13,6,,0.00,3,Fog-Snow,57<br />
2001-3-13,-7,-12,-16,-15,-19,-31,79,57,23,1023,1022,1021,10,10,10,10,6,,0.00,1,,149<br />
2001-3-14,5,-2,-9,-2,-6,-12,79,59,49,1017,1012,1007,10,10,10,29,18,,0.00,1,,202<br />
2001-3-15,-1,-3,-7,-2,-5,-10,100,88,74,1007,1002,1001,10,4,1,29,21,,0.00,5,Snow,354<br />
2001-3-16,1,-4,-8,-4,-8,-12,86,68,52,1012,1009,1007,10,10,10,21,13,,0.00,2,Snow,325<br />
2001-3-17,7,1,-4,-5,-7,-9,69,52,37,1013,1012,1011,10,10,10,19,11,,0.00,2,,204<br />
2001-3-18,3,1,-1,2,0,-1,100,95,81,1003,996,991,10,5,1,26,8,,0.00,5,Fog-Rain-Snow,12<br />
2001-3-19,6,3,2,-5,-7,-9,56,44,36,999,993,990,10,10,10,37,21,64,0.00,1,,274<br />
2001-3-20,12,4,-3,0,-2,-7,74,52,37,998,994,991,10,9,8,37,21,,0.00,1,,187<br />
