IRST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-27,9,4,0,1,-5,-14,87,49,20,1016,1015,1013,10,9,3,43,23,,0.00,4,Snow,228<br />
2001-1-28,7,1,-4,-5,-10,-21,86,49,12,1020,1018,1016,10,9,7,21,10,,0.00,1,,322<br />
2001-1-29,10,2,-5,-4,-12,-19,65,40,12,1024,1022,1020,1,1,1,11,5,,0.00,,,274<br />
2001-1-30,12,4,-2,-6,-10,-12,55,36,18,1025,1023,1021,8,8,8,18,6,,0.00,0,,346<br />
2001-1-31,14,4,-4,-7,-10,-14,69,36,13,1023,1021,1019,8,7,5,11,2,,0.00,0,,105<br />
2001-2-1,16,6,-3,-4,-9,-14,64,36,13,1024,1021,1019,8,7,7,18,3,,0.00,0,,86<br />
2001-2-2,17,7,-2,-6,-9,-14,60,34,13,1022,1020,1018,8,8,8,11,5,,0.00,1,,312<br />
2001-2-3,16,8,1,-6,-11,-18,48,29,8,1020,1018,1015,,,,14,6,,0.00,,,300<br />
2001-2-4,18,8,-1,9,-7,-11,60,35,15,1017,1015,1013,10,10,10,40,6,,0.00,4,,266<br />
2001-2-5,15,10,5,-1,-8,-19,57,32,9,1016,1014,1012,,,,29,10,,0.00,,,300<br />
2001-2-6,13,7,1,-1,-5,-11,75,46,24,1020,1017,1015,10,9,7,26,13,,0.00,1,,312<br />
2001-2-7,13,7,1,-5,-7,-9,60,40,21,1022,1020,1018,8,7,7,14,3,,0.00,0,,278<br />
2001-2-8,14,7,1,-3,-6,-7,65,42,25,1023,1021,1019,8,7,7,18,3,,0.00,1,,2<br />
2001-2-9,16,9,2,-3,-5,-10,65,42,16,1026,1023,1021,10,8,7,11,2,,0.00,0,,305<br />
2001-2-10,16,10,4,7,2,-4,93,63,34,1025,1023,1021,10,8,4,32,8,,0.00,6,Rain,309<br />
2001-2-11,11,8,5,5,3,-2,100,79,43,1022,1018,1014,10,7,3,35,6,,0.00,5,Rain-Thunderstorm,309<br />
2001-2-12,11,7,3,0,-3,-5,70,50,35,1023,1019,1015,10,10,10,32,13,,0.00,1,,318<br />
2001-2-13,13,7,1,1,-2,-4,81,58,40,1025,1022,1021,7,7,7,11,2,,0.00,1,,266<br />
2001-2-14,13,7,2,1,-1,-3,75,57,36,1022,1020,1018,10,8,5,11,5,,0.00,6,,211<br />
2001-2-15,13,9,6,1,-2,-4,58,48,35,1021,1019,1017,10,10,8,26,10,,0.00,5,Rain,289<br />
2001-2-16,13,7,0,8,-3,-9,81,52,21,1023,1022,1019,7,7,7,11,6,,0.00,0,,285<br />
2001-2-17,16,9,2,-1,-4,-11,70,43,16,1022,1020,1016,10,8,7,29,6,,0.00,3,,260<br />
2001-2-18,14,10,7,6,2,-3,82,60,43,1019,1017,1015,10,8,5,32,6,,0.00,5,Rain-Thunderstorm,203<br />
2001-2-19,15,10,5,1,-3,-7,62,43,23,1021,1019,1016,10,10,10,26,11,,0.00,2,,234<br />
2001-2-20,18,11,5,0,-4,-10,65,36,19,1021,1019,1015,8,8,7,29,5,,0.00,4,,245<br />
2001-2-21,14,11,7,9,3,-4,87,61,35,1024,1013,1011,8,6,3,35,16,,0.00,7,Rain,209<br />
2001-2-22,14,9,4,0,-9,-28,75,37,4,1016,1014,1013,8,8,8,32,10,,0.00,1,,269<br />
2001-2-23,13,7,0,-4,-7,-13,64,40,15,1018,1016,1015,10,8,7,14,2,,0.00,6,,281<br />
2001-2-24,16,8,1,-4,-7,-10,65,35,16,1022,1020,1017,8,6,4,18,3,,0.00,0,,310<br />
2001-2-25,17,9,2,-4,-7,-12,60,34,14,1021,1019,1016,8,8,7,29,10,,0.00,0,,282<br />
2001-2-26,17,9,1,-5,-9,-16,56,27,11,1020,1018,1016,8,8,8,32,8,,0.00,2,,305<br />
2001-2-27,19,10,2,1,-7,-13,56,30,11,1022,1020,1018,8,8,8,11,6,,0.00,0,,305<br />
2001-2-28,20,12,4,-3,-6,-10,56,33,12,1026,1023,1021,,,,11,5,,0.00,,,280<br />
2001-3-1,21,13,5,-2,-4,-11,57,32,12,1027,1025,1022,,,,14,6,,0.00,,,292<br />
2001-3-2,21,13,5,1,-3,-7,61,35,15,1027,1023,1014,10,10,10,14,6,,0.00,6,,296<br />
2001-3-3,22,13,6,1,-2,-6,66,34,16,1025,1023,1019,,,,21,3,,0.00,,,58<br />
2001-3-4,22,13,6,3,0,-3,66,41,19,1025,1023,1021,10,10,10,35,6,,0.00,5,,235<br />
2001-3-5,22,16,9,2,-1,-4,54,35,17,1023,1021,1018,,,,14,8,,0.00,,,304<br />
2001-3-6,22,14,8,2,-1,-8,53,35,15,1022,1020,1017,10,10,10,18,6,,0.00,1,,274<br />
2001-3-7,22,14,7,-1,-3,-9,53,31,13,1021,1019,1016,,,,18,8,,0.00,,,316<br />
2001-3-8,20,13,7,4,-3,-8,54,35,15,1021,1019,1018,10,10,10,35,10,,0.00,5,,289<br />
2001-3-9,21,13,7,5,2,-3,71,46,21,1021,1019,1016,10,9,6,35,5,,0.00,3,,280<br />
2001-3-10,19,14,10,8,6,4,77,60,40,1020,1016,1013,10,7,4,26,6,,0.00,4,Rain-Thunderstorm,241<br />
2001-3-11,19,12,6,7,1,-5,87,51,21,1018,1016,1015,7,7,7,18,5,,0.00,0,,294<br />
2001-3-12,19,12,6,3,1,-1,81,48,28,1021,1018,1016,10,10,10,18,5,,0.00,1,,160<br />
2001-3-13,21,13,6,3,-2,-8,76,38,15,1019,1017,1015,,,,14,8,,0.00,,,287<br />
2001-3-14,22,13,5,7,1,-3,72,43,20,1019,1017,1015,10,9,6,32,8,,0.00,6,Rain,204<br />
2001-3-15,15,12,9,9,7,5,93,77,51,1020,1019,1018,10,8,5,35,13,,0.00,5,Rain,162<br />
2001-3-16,21,13,5,8,6,3,93,65,33,1021,1019,1016,10,7,5,32,5,,0.00,1,,168<br />
2001-3-17,21,14,9,7,3,-6,76,48,16,1019,1017,1013,10,9,7,32,8,,0.00,2,,275<br />
2001-3-18,21,14,9,4,0,-4,66,40,20,1020,1018,1013,10,8,7,18,6,,0.00,2,,303<br />
2001-3-19,22,13,6,-2,-6,-13,53,27,9,1022,1020,1019,,,,32,8,,0.00,,,287<br />
2001-3-20,22,16,10,-1,-7,-13,35,22,9,1021,1018,1015,,,,21,3,,0.00,,,299<br />
2001-3-21,23,14,7,1,-3,-11,49,28,10,1019,1016,1013,,,,26,3,,0.00,,,259<br />
2001-3-22,21,13,6,3,-3,-8,57,32,15,1017,1015,1013,10,10,10,26,10,,0.00,6,,293<br />
2001-3-23,14,11,8,5,0,-8,81,48,21,1015,1013,1012,10,10,8,35,8,,0.00,5,,151<br />
2001-3-24,21,12,3,6,2,-5,87,54,17,1016,1014,1011,10,7,4,29,3,,0.00,0,,136<br />
2001-3-25,17,12,8,7,4,-1,93,58,41,1014,1011,1007,10,8,6,43,16,55,0.00,5,Rain,193<br />
2001-3-26,14,10,6,4,-1,-4,76,52,31,1013,1011,1009,10,7,4,35,18,,0.00,2,Rain,275<br />
2001-3-27,19,11,4,3,0,-5,76,49,22,1017,1015,1013,8,7,6,26,5,,0.00,0,,295<br />
2001-3-28,23,14,6,5,2,-2,76,45,19,1021,1019,1017,10,10,10,26,8,,0.00,1,,9<br />
2001-3-29,24,17,9,5,1,-5,66,35,17,1021,1018,1015,10,8,6,18,8,,0.00,0,,262<br />
2001-3-30,24,16,8,4,1,-2,66,36,18,1019,1017,1016,10,10,10,21,2,,0.00,1,,276<br />
2001-3-31,26,18,10,7,3,-3,71,39,15,1022,1021,1018,10,9,7,21,10,,0.00,1,,82<br />
2001-4-1,27,18,10,6,2,-1,62,34,16,1026,1023,1022,10,9,8,26,5,,0.00,2,,245<br />
2001-4-2,27,20,13,12,2,-2,44,29,15,1024,1022,1020,10,10,10,21,10,,0.00,4,,287<br />
2001-4-3,27,19,12,4,1,-2,54,28,15,1024,1021,1019,10,10,10,14,6,,0.00,1,,294<br />
2001-4-4,28,20,13,3,1,-2,45,27,14,1025,1023,1021,10,10,10,29,3,,0.00,6,,255<br />
2001-4-5,28,20,12,2,-1,-5,44,25,11,1025,1023,1021,10,10,10,21,3,,0.00,6,,284<br />
2001-4-6,27,20,13,5,-1,-8,41,26,10,1023,1021,1018,,,,29,8,,0.00,,,258<br />
2001-4-7,25,19,13,5,-1,-5,42,29,13,1022,1021,1020,10,8,2,47,6,,0.00,5,,275<br />
2001-4-8,27,19,11,4,-1,-8,58,29,10,1022,1020,1017,8,7,7,29,6,,0.00,3,,244<br />
2001-4-9,27,19,11,4,-2,-7,44,27,10,1017,1015,1014,10,9,7,35,10,,0.00,2,,270<br />
2001-4-10,26,19,12,4,-2,-11,51,29,11,1016,1014,1012,,,,26,10,,0.00,,,292<br />
2001-4-11,26,17,9,1,-2,-7,47,27,11,1019,1017,1016,,,,18,8,,0.00,,,302<br />
2001-4-12,27,19,12,2,-3,-6,34,22,13,1018,1016,1014,10,10,10,35,11,,0.00,6,,299<br />
2001-4-13,26,18,10,3,-2,-7,54,28,12,1016,1014,1012,8,8,8,32,6,,0.00,0,,268<br />
2001-4-14,26,17,9,1,-4,-8,43,25,11,1017,1015,1014,,,,18,8,,0.00,,,301<br />
2001-4-15,27,18,10,6,-5,-9,40,21,10,1021,1019,1017,,,,26,8,,0.00,,,300<br />
2001-4-16,29,20,11,4,-4,-13,38,21,6,1021,1019,1016,10,10,10,43,11,,0.00,3,,300<br />
2001-4-17,26,20,14,1,-5,-10,41,20,10,1017,1016,1014,8,8,8,35,16,,0.00,0,,289<br />
2001-4-18,25,17,9,-2,-8,-11,32,19,9,1017,1014,1011,,,,26,13,,0.00,,,321<br />
2001-4-19,27,19,11,1,-3,-9,47,25,9,1016,1015,1011,,,,40,10,,0.00,,,287<br />
2001-4-20,27,19,12,0,-2,-4,41,24,13,1018,1016,1014,10,10,10,29,8,,0.00,2,,287<br />
2001-4-21,27,20,14,4,0,-3,38,27,15,1019,1017,1015,10,9,7,32,11,,0.00,3,,291<br />
2001-4-22,27,21,15,6,2,-5,51,32,13,1019,1017,1013,10,10,10,35,6,,0.00,3,,291<br />
2001-4-23,27,19,12,3,1,-2,51,30,16,1019,1018,1016,8,7,6,29,6,,0.00,3,,296<br />
2001-4-24,30,22,14,2,-1,-3,41,23,12,1020,1018,1016,8,8,7,32,8,,0.00,1,,281<br />
2001-4-25,30,22,14,4,2,0,44,25,15,1020,1018,1015,10,9,7,29,11,,0.00,1,,285<br />
2001-4-26,30,23,16,6,3,0,48,29,14,1018,1017,1016,10,8,7,40,13,,0.00,3,Rain,271<br />
2001-4-27,30,22,15,6,2,-5,55,29,11,1018,1017,1016,10,8,7,29,6,,0.00,1,,273<br />
2001-4-28,31,22,14,4,1,-3,41,22,12,1019,1017,1016,10,10,8,35,10,,0.00,6,,296<br />
2001-4-29,28,22,16,5,3,1,45,29,20,1019,1017,1016,10,10,10,35,10,,0.00,6,,282<br />
2001-4-30,29,22,15,6,3,-1,48,30,14,1018,1016,1015,10,10,10,43,10,,0.00,4,,280<br />
2001-5-1,29,21,14,5,1,-3,44,25,14,1020,1017,1011,10,10,10,40,14,,0.00,8,,278<br />
2001-5-2,30,22,14,7,3,-2,42,29,20,1019,1016,1015,10,9,7,43,13,,0.00,5,,258<br />
2001-5-3,28,21,15,13,8,3,73,43,26,1018,1015,1012,10,9,7,32,8,,0.00,5,Rain-Thunderstorm,220<br />
2001-5-4,28,22,16,11,5,-1,72,37,15,1018,1016,1014,10,9,7,43,18,,0.00,3,Thunderstorm,278<br />
2001-5-5,31,22,14,6,1,-6,48,26,9,1020,1019,1016,8,8,7,35,10,,0.00,4,,236<br />
2001-5-6,30,22,15,6,1,-5,48,27,12,1018,1016,1014,8,7,6,43,10,,0.00,3,,264<br />
2001-5-7,30,23,16,1,-2,-4,30,20,11,1017,1015,1013,7,5,5,40,10,,0.00,6,,286<br />
2001-5-8,30,22,15,2,0,-5,39,23,10,1017,1015,1013,8,6,5,40,18,,0.00,2,,265<br />
2001-5-9,30,23,17,2,-2,-5,37,20,11,1015,1014,1013,8,6,5,40,10,,0.00,0,,260<br />
2001-5-10,32,23,16,2,-1,-4,36,21,10,1019,1016,1014,10,8,6,40,10,,0.00,1,,256<br />
2001-5-11,29,24,19,8,3,0,40,27,15,1020,1018,1017,10,8,6,32,6,,0.00,4,,267<br />
2001-5-12,32,23,16,6,3,-2,45,26,12,1020,1019,1017,10,8,8,35,10,,0.00,1,,275<br />
2001-5-13,33,26,18,10,2,-2,59,24,12,1021,1019,1017,10,8,7,35,10,,0.00,0,,291<br />
2001-5-14,34,26,18,5,3,1,37,23,12,1018,1016,1014,,,,18,5,,0.00,,,300<br />
2001-5-15,36,27,18,7,2,-1,37,19,10,1019,1016,1015,10,10,10,21,6,,0.00,2,,315<br />
2001-5-16,37,28,19,6,2,-1,32,18,10,1019,1017,1015,10,8,7,21,6,,0.00,0,,274<br />
2001-5-17,37,29,22,9,4,0,34,21,10,1019,1017,1014,10,9,8,32,5,,0.00,1,,282<br />
2001-5-18,36,29,23,6,4,1,31,20,12,1018,1016,1014,,,,29,13,,0.00,,,297<br />
2001-5-19,35,28,21,4,2,1,28,19,12,1017,1016,1015,8,8,8,43,13,43,0.00,0,,300<br />
2001-5-20,35,28,21,7,3,0,27,20,15,1017,1016,1014,10,10,10,35,10,,0.00,1,,274<br />
2001-5-21,32,26,21,4,-1,-11,28,18,9,1016,1015,1013,,,,35,14,,0.00,,,294<br />
2001-5-22,33,26,18,-1,-9,-15,17,10,4,1015,1014,1012,,,,21,13,,0.00,,,298<br />
2001-5-23,35,26,16,0,-6,-16,30,14,4,1016,1014,1012,,,,26,5,,0.00,,,331<br />
2001-5-24,35,26,16,0,-4,-10,25,14,5,1014,1012,1010,,,,26,6,,0.00,,,303<br />
2001-5-25,33,27,22,2,-2,-6,25,16,8,1012,1010,1007,,,,29,11,,0.00,,,289<br />
2001-5-26,33,24,16,4,-1,-6,42,19,10,1010,1009,1008,10,10,10,43,14,,0.00,1,,293<br />
2001-5-27,33,24,17,8,2,-2,30,21,11,1013,1011,1009,8,6,4,21,10,,0.00,0,,301<br />
2001-5-28,34,27,19,7,4,1,40,23,15,1015,1012,1010,10,9,7,18,6,,0.00,1,,266<br />
2001-5-29,34,27,20,9,3,1,40,22,12,1013,1011,1009,7,7,6,32,11,,0.00,3,,275<br />
2001-5-30,35,28,20,6,0,-8,33,19,7,1013,1011,1007,8,7,6,32,5,,0.00,0,,271<br />
2001-5-31,33,24,17,6,-1,-5,34,19,8,1015,1013,1011,10,9,7,29,5,,0.00,1,,287<br />
2001-6-1,33,27,21,5,-1,-4,31,16,9,1016,1014,1012,,,,18,10,,0.00,,,289<br />
2001-6-2,36,27,19,4,0,-5,35,17,9,1017,1015,1013,,,,26,8,,0.00,,,3<br />
2001-6-3,37,29,21,5,2,-2,29,18,9,1017,1015,1013,,,,14,5,,0.00,,,343<br />
2001-6-4,37,30,23,6,3,0,31,18,10,1017,1014,1012,10,10,10,18,5,,0.00,1,,339<br />
2001-6-5,37,29,22,6,3,-3,33,19,9,1013,1011,1008,,,,21,5,,0.00,,,315<br />
2001-6-6,37,28,20,7,3,-1,35,19,9,1011,1009,1007,8,8,8,29,11,,0.00,1,,277<br />
2001-6-7,37,28,20,6,2,-1,29,18,9,1011,1009,1007,,,,29,10,,0.00,,,287<br />
2001-6-8,38,28,19,5,1,-4,33,16,9,1011,1010,1008,,,,29,10,,0.00,,,289<br />
2001-6-9,38,29,20,7,-1,-6,32,15,7,1011,1010,1009,8,8,8,26,10,,0.00,0,,277<br />
2001-6-10,37,27,18,6,1,-3,42,18,9,1010,1009,1008,,,,35,6,,0.00,,,263<br />
2001-6-11,36,28,20,3,-2,-4,25,15,8,1009,1007,1004,,,,35,11,,0.00,,,248<br />
2001-6-12,33,26,19,3,0,-5,32,20,8,1009,1007,1006,,,,21,11,,0.00,,,281<br />
2001-6-13,34,27,19,4,1,-2,35,21,11,1012,1010,1009,10,10,10,29,8,,0.00,1,,236<br />
2001-6-14,35,27,19,3,2,-1,28,18,12,1012,1010,1007,10,10,10,21,8,,0.00,2,,275<br />
2001-6-15,35,30,26,11,8,1,34,25,20,1011,1009,1007,10,10,8,21,6,,0.00,3,,86<br />
2001-6-16,32,27,22,16,11,9,65,40,24,1010,1009,1007,10,9,7,35,6,,0.00,3,Rain,120<br />
2001-6-17,34,27,19,16,10,0,78,43,14,1010,1008,1005,10,8,6,29,5,,0.00,3,,296<br />
2001-6-18,34,27,19,6,2,-4,35,20,11,1009,1008,1007,10,9,8,35,11,,0.00,1,,273<br />
2001-6-19,35,27,18,5,1,-4,35,17,11,1012,1010,1009,,,,32,8,,0.00,,,295<br />
2001-6-20,37,27,18,4,0,-4,35,16,11,1012,1010,1008,10,10,10,29,8,,0.00,1,,320<br />
2001-6-21,37,29,21,3,0,-4,23,15,7,1012,1011,1009,10,10,10,21,8,,0.00,2,,306<br />
2001-6-22,37,29,22,10,4,0,35,20,10,1014,1013,1012,10,8,7,26,10,,0.00,4,,317<br />
2001-6-23,38,31,24,9,3,-2,29,18,9,1015,1012,1010,10,10,10,29,5,,0.00,3,,23<br />
2001-6-24,38,29,21,5,1,-2,27,16,9,1013,1011,1008,,,,21,6,,0.00,,,299<br />
2001-6-25,38,30,22,3,-3,-11,27,14,4,1013,1011,1009,,,,18,5,,0.00,,,302<br />
2001-6-26,38,29,20,6,0,-9,35,17,5,1012,1010,1008,8,7,5,29,10,,0.00,0,,297<br />
2001-6-27,38,29,20,7,1,-7,28,16,6,1012,1010,1008,8,8,8,35,10,,0.00,0,,308<br />
2001-6-28,38,29,21,5,2,-4,31,16,7,1012,1010,1007,,,,32,10,,0.00,,,281<br />
2001-6-29,39,30,22,6,3,-2,24,16,9,1011,1009,1007,8,7,7,29,10,,0.00,0,,262<br />
2001-6-30,38,29,21,7,3,0,33,19,10,1011,1009,1007,8,8,8,29,13,,0.00,0,,275<br />
2001-7-1,38,30,23,9,3,-3,32,17,7,1012,1011,1009,8,8,8,26,6,,0.00,0,,165<br />
2001-7-2,39,31,23,8,5,1,31,21,9,1013,1011,1008,10,10,10,14,10,,0.00,1,,285<br />
2001-7-3,39,31,23,7,5,3,31,20,11,1011,1009,1007,10,10,10,26,8,,0.00,2,,289<br />
2001-7-4,40,31,23,9,4,1,32,19,9,1009,1008,1006,10,9,6,29,3,,0.00,2,,199<br />
2001-7-5,39,32,25,8,6,2,32,18,10,1009,1008,1006,10,8,7,40,8,,0.00,2,,283<br />
2001-7-6,40,31,23,10,7,3,38,21,11,1011,1010,1008,8,7,6,35,6,,0.00,3,,273<br />
2001-7-7,39,32,25,9,8,6,34,24,14,1011,1010,1008,10,7,5,21,2,,0.00,6,,300<br />
2001-7-8,40,36,31,7,6,5,22,16,12,1011,1009,1007,10,8,6,35,13,,0.00,2,,297<br />
2001-7-9,40,32,24,9,7,4,34,21,12,1009,1007,1005,10,8,7,29,5,,0.00,1,,274<br />
2001-7-10,40,31,23,9,7,3,36,21,10,1008,1007,1005,8,8,8,35,8,,0.00,0,,284<br />
2001-7-11,40,31,22,9,7,5,34,20,12,1008,1007,1005,8,7,7,26,11,,0.00,0,,281<br />
2001-7-12,41,32,24,8,6,5,29,19,12,1007,1006,1004,8,7,7,29,8,,0.00,0,,282<br />
2001-7-13,40,32,24,9,6,4,31,20,13,1009,1007,1005,8,7,5,35,8,,0.00,3,,279<br />
2001-7-14,39,31,24,12,7,4,34,21,13,1012,1009,1007,8,7,7,29,8,,0.00,2,,288<br />
2001-7-15,40,32,25,14,9,6,39,25,13,1013,1011,1008,8,8,7,26,6,,0.00,1,,272<br />
2001-7-16,40,32,25,12,9,8,37,25,14,1010,1009,1006,10,8,7,29,10,,0.00,1,,291<br />
2001-7-17,37,30,24,11,8,5,41,26,14,1009,1007,1005,8,8,7,29,13,,0.00,1,,259<br />
2001-7-18,35,28,20,9,7,5,40,26,15,1010,1008,1007,,,,72,16,,0.00,,,272<br />
2001-7-19,36,28,20,10,7,-9,41,27,7,1012,1011,1009,10,9,7,40,11,,0.00,0,,284<br />
2001-7-20,36,29,22,12,9,4,41,28,14,1013,1011,1009,10,8,6,29,5,,0.00,0,,305<br />
2001-7-21,38,30,23,12,10,7,44,29,16,1012,1010,1008,8,7,6,29,10,,0.00,0,,287<br />
2001-7-22,38,30,23,11,8,6,36,25,16,1011,1009,1007,8,8,7,21,6,,0.00,0,,319<br />
2001-7-23,40,31,23,10,7,5,33,22,15,1011,1010,1008,10,8,8,18,8,,0.00,1,,37<br />
2001-7-24,39,28,17,11,9,7,63,26,16,1012,1010,1008,10,8,7,21,5,,0.00,2,,324<br />
2001-7-25,37,31,26,10,8,5,34,24,16,1013,1011,1008,10,10,10,11,3,,0.00,3,,290<br />
2001-7-26,37,31,25,9,5,2,36,20,12,1015,1013,1011,10,10,10,26,5,,0.00,2,,2<br />
2001-7-27,35,28,21,6,2,-2,31,18,9,1016,1014,1012,,,,18,5,,0.00,,,54<br />
2001-7-28,36,29,22,7,3,0,30,18,11,1016,1014,1012,,,,21,11,,0.00,,,61<br />
2001-7-29,35,28,20,6,3,0,35,20,11,1016,1014,1012,,,,29,6,,0.00,,,57<br />
2001-7-30,35,28,20,7,2,-7,35,20,7,1016,1014,1012,,,,21,6,,0.00,,,45<br />
2001-7-31,35,28,20,6,-1,-6,27,17,7,1016,1014,1012,,,,14,3,,0.00,,,119<br />
2001-8-1,36,28,20,6,-1,-8,26,16,6,1016,1014,1012,,,,18,8,,0.00,,,319<br />
2001-8-2,38,29,21,8,4,-3,43,21,8,1016,1013,1010,10,8,7,26,5,,0.00,0,,275<br />
2001-8-3,38,29,21,8,2,-3,35,18,8,1014,1013,1011,,,,29,6,,0.00,,,46<br />
2001-8-4,37,30,23,5,2,-1,31,18,9,1016,1015,1013,10,10,10,26,5,,0.00,1,,103<br />
2001-8-5,37,30,23,9,5,3,31,21,12,1019,1016,1014,,,,18,2,,0.00,,,155<br />
2001-8-6,38,30,23,15,5,-2,38,21,8,1018,1015,1012,10,10,10,21,5,,0.00,2,,79<br />
2001-8-7,38,31,25,12,8,1,41,24,10,1015,1013,1010,10,9,7,21,6,,0.00,3,,202<br />
2001-8-8,39,31,23,12,8,3,50,25,12,1015,1013,1011,10,9,7,29,6,,0.00,3,,318<br />
2001-8-9,39,31,23,12,8,4,50,26,12,1016,1014,1013,10,9,2,40,6,,0.00,2,,285<br />
2001-8-10,39,31,24,13,9,6,44,27,13,1017,1015,1013,10,9,7,32,10,,0.00,3,,321<br />
2001-8-11,37,31,26,12,8,4,36,22,14,1016,1014,1012,10,8,0,47,10,,0.00,3,,311<br />
2001-8-12,37,30,24,14,9,3,41,27,12,1014,1012,1010,10,7,5,35,14,,0.00,2,,292<br />
2001-8-13,35,29,23,13,10,4,50,31,21,1016,1014,1012,10,9,8,21,3,,0.00,2,,103<br />
2001-8-14,36,28,21,7,4,-2,40,20,10,1019,1017,1015,10,10,10,18,10,,0.00,1,,85<br />
2001-8-15,37,29,21,9,6,1,40,24,11,1019,1017,1014,,,,26,3,,0.00,,,306<br />
2001-8-16,36,28,21,11,3,-2,44,22,9,1017,1015,1012,,,,18,3,,0.00,,,40<br />
2001-8-17,35,28,20,4,1,-2,27,19,11,1016,1014,1012,8,8,7,11,2,,0.00,0,,308<br />
2001-8-18,35,27,19,6,3,0,33,24,11,1016,1014,1012,,,,14,2,,0.00,,,300<br />
2001-8-19,36,28,20,6,2,-5,35,20,8,1017,1015,1013,,,,26,6,,0.00,,,294<br />
2001-8-20,37,29,22,7,3,-1,29,21,10,1018,1015,1014,10,10,10,26,6,,0.00,1,,318<br />
2001-8-21,37,29,22,6,2,-3,29,19,8,1018,1016,1014,,,,26,6,,0.00,,,320<br />
2001-8-22,36,28,21,5,1,-3,27,20,9,1017,1016,1015,,,,14,5,,0.00,,,357<br />
