JST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,10,7,3,3,-1,-3,76,59,43,1017,1016,1014,10,10,10,21,10,,0.00,1,,326<br />
2001-1-2,12,10,8,8,4,-2,87,68,41,1019,1015,1014,10,9,5,47,19,,0.00,4,Rain,312<br />
2001-1-3,9,7,5,1,-3,-7,76,51,37,1023,1021,1020,10,10,10,35,21,,0.00,3,Rain,334<br />
2001-1-4,9,7,3,-1,-3,-3,65,54,43,1027,1024,1022,10,10,10,35,31,,0.00,4,Rain,338<br />
2001-1-5,9,4,1,0,-3,-4,81,56,40,1031,1029,1027,10,10,10,23,11,,0.00,1,,27<br />
2001-1-6,10,5,0,0,-2,-3,80,55,40,1031,1028,1026,10,10,10,16,11,,0.00,4,,157<br />
2001-1-7,15,11,7,14,9,3,100,88,72,1017,1011,1007,10,9,5,29,19,,0.00,6,Rain,149<br />
2001-1-8,14,12,10,9,6,3,88,69,51,1019,1017,1014,10,10,10,27,18,,0.00,3,,15<br />
2001-1-9,16,12,9,14,11,4,100,88,71,1016,1011,1009,10,8,4,32,23,52,0.00,6,Rain,210<br />
2001-1-10,11,8,4,3,1,-1,76,60,44,1016,1015,1013,10,10,10,29,23,,0.00,3,,345<br />
2001-1-11,12,8,4,5,2,0,87,67,51,1017,1015,1013,10,10,10,37,13,,0.00,4,Rain,326<br />
2001-1-12,8,6,4,-1,-2,-3,65,56,46,1022,1021,1019,10,10,10,35,23,,0.00,3,,350<br />
2001-1-13,7,4,3,6,2,-5,100,80,52,1017,1014,1012,10,9,6,45,19,48,0.00,5,Rain,78<br />
2001-1-14,2,0,-1,-1,-2,-7,93,82,52,1022,1020,1018,10,6,1,48,34,64,0.00,6,Snow,335<br />
2001-1-15,0,-1,-2,-2,-4,-8,93,81,64,1026,1025,1023,10,4,1,42,34,61,0.00,6,Snow,337<br />
2001-1-16,2,0,-1,-1,-3,-7,100,77,56,1028,1027,1026,10,7,1,42,31,48,0.00,6,Snow,342<br />
2001-1-17,5,2,0,-1,-3,-5,81,66,56,1029,1028,1027,10,10,10,19,13,,0.00,5,,91<br />
2001-1-18,7,3,0,2,0,-3,87,78,66,1029,1028,1026,10,10,10,24,14,,0.00,3,,146<br />
2001-1-19,11,6,1,3,1,0,93,69,47,1030,1026,1023,10,9,8,24,10,,0.00,2,,143<br />
2001-1-20,12,9,7,12,8,6,100,95,87,1016,1013,1010,10,7,1,26,21,,0.00,6,Rain,133<br />
2001-1-21,12,8,4,6,3,1,100,68,51,1021,1019,1018,10,10,10,21,11,,0.00,1,,349<br />
2001-1-22,8,6,4,5,3,2,93,80,66,1020,1019,1017,10,10,10,16,8,,0.00,6,Rain,132<br />
2001-1-23,12,8,5,5,1,-2,87,61,41,1025,1022,1020,10,10,10,32,14,,0.00,1,,20<br />
2001-1-24,9,7,5,3,1,-3,71,61,50,1025,1021,1019,10,10,10,11,8,,0.00,6,Rain,334<br />
2001-1-25,11,9,7,10,8,7,100,96,76,1013,1009,1005,10,7,4,34,10,,0.00,7,Rain,349<br />
2001-1-26,10,9,8,6,5,4,87,74,66,1011,1008,1006,10,10,10,29,23,,0.00,6,Rain,75<br />
2001-1-27,9,8,7,7,5,1,93,82,62,1017,1012,1006,10,10,10,35,26,53,0.00,5,Rain,325<br />
2001-1-28,10,7,4,6,2,-1,93,76,57,1019,1016,1013,10,9,6,52,23,72,0.00,5,Rain-Hail,316<br />
2001-1-29,8,6,3,-1,-4,-5,70,54,40,1025,1023,1022,10,10,10,29,21,,0.00,1,,334<br />
2001-1-30,8,6,4,4,1,-2,93,71,50,1023,1022,1020,10,10,7,26,13,,0.00,5,Rain,356<br />
2001-1-31,10,6,2,6,3,0,87,74,58,1022,1018,1014,10,10,10,27,16,,0.00,3,Rain,139<br />
2001-2-1,9,7,4,8,2,-6,100,70,45,1017,1013,1010,10,8,4,40,13,,0.00,4,Rain,346<br />
2001-2-2,8,6,3,-2,-4,-6,70,49,40,1022,1020,1018,10,10,10,34,19,,0.00,2,,17<br />
2001-2-3,10,6,1,-1,-2,-4,75,50,37,1025,1023,1022,10,10,10,21,13,,0.00,1,,161<br />
2001-2-4,7,6,5,6,4,2,93,87,76,1024,1022,1020,10,10,8,16,10,,0.00,8,Rain,191<br />
2001-2-5,10,7,4,9,7,4,100,96,82,1020,1017,1015,10,8,5,16,8,,0.00,6,Rain,300<br />
2001-2-6,15,12,9,10,9,8,100,86,67,1015,1014,1013,10,8,3,21,10,,0.00,4,Fog-Rain,1<br />
2001-2-7,10,9,8,9,8,6,100,93,87,1016,1015,1013,10,8,5,24,10,,0.00,6,Rain,317<br />
2001-2-8,8,6,3,3,-3,-6,76,54,46,1024,1022,1019,10,10,10,34,29,,0.00,2,,328<br />
2001-2-9,9,4,1,0,-2,-4,81,58,43,1027,1025,1024,10,10,10,26,13,,0.00,2,,348<br />
2001-2-10,10,7,4,1,-2,-5,81,56,37,1028,1027,1025,10,10,9,21,13,,0.00,1,,28<br />
2001-2-11,12,6,0,-1,-3,-6,87,51,30,1030,1029,1029,,,,24,11,,0.00,,,346<br />
2001-2-12,7,6,5,4,2,-2,93,75,53,1029,1027,1023,10,9,8,24,11,,0.00,8,Rain,131<br />
2001-2-13,10,8,5,4,2,1,93,71,58,1020,1017,1016,10,10,10,23,14,,0.00,5,Fog-Rain,359<br />
2001-2-14,8,4,2,-3,-6,-9,61,46,34,1024,1022,1019,10,10,10,37,26,,0.00,2,,353<br />
2001-2-15,10,5,0,2,-2,-5,87,52,40,1026,1023,1020,10,10,10,27,11,,0.00,2,Rain,214<br />
