CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,9,7,2,2,1,-1,87,69,62,1017,1016,1016,10,10,10,19,13,,0.00,1,,307<br />
2001-1-2,13,7,1,6,3,0,93,74,47,1017,1014,1012,10,10,10,14,8,,0.00,3,,195<br />
2001-1-3,11,7,3,9,6,1,100,91,82,1017,1013,1010,10,5,0,29,8,,0.00,3,Fog-Rain,258<br />
2001-1-4,12,6,1,8,3,-1,93,89,67,1017,1016,1012,10,3,0,13,5,,0.00,4,Fog,159<br />
2001-1-5,13,9,6,8,7,5,93,80,63,1016,1014,1014,10,10,10,13,6,,0.00,4,,165<br />
2001-1-6,19,13,8,11,9,7,100,83,52,1013,1012,1011,10,10,7,16,6,,0.00,5,,177<br />
2001-1-7,15,12,10,13,12,9,100,93,88,1014,1012,1010,10,6,0,21,5,,0.00,5,Fog-Rain,159<br />
2001-1-8,12,10,8,11,8,4,100,89,66,1010,1007,1006,10,8,0,16,10,,0.00,5,Fog-Rain,210<br />
2001-1-9,11,8,5,8,5,3,93,83,62,1021,1016,1006,10,10,6,32,11,,0.00,6,Rain,246<br />
2001-1-10,14,9,4,6,4,3,93,76,48,1022,1021,1020,10,10,10,13,6,,0.00,6,,172<br />
2001-1-11,12,8,4,10,7,3,100,92,76,1022,1021,1020,8,4,2,13,6,,0.00,6,,250<br />
2001-1-12,10,9,8,8,8,7,100,94,87,1021,1019,1018,3,2,2,11,3,,0.00,6,Rain,320<br />
2001-1-13,10,9,7,9,3,-2,100,72,50,1023,1020,1017,10,7,2,27,16,,0.00,6,Rain,46<br />
