JST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,5,3,1,0,-2,-4,93,70,53,1010,1008,1006,10,8,3,52,43,72,0.00,5,Snow,280<br />
2001-1-2,6,3,0,3,1,-2,100,85,57,1005,1002,1000,10,6,1,55,24,77,0.00,5,Rain-Snow-Thunderstorm,218<br />
2001-1-3,2,1,1,1,-1,-3,93,86,70,1007,1006,1004,10,4,0,53,34,74,0.00,6,Snow-Thunderstorm,303<br />
2001-1-4,2,1,1,-1,-3,-7,87,71,52,1015,1010,1006,10,7,3,55,47,74,0.00,6,Snow-Thunderstorm,296<br />
2001-1-5,4,3,2,0,-4,-9,87,62,44,1020,1018,1015,10,10,9,58,47,76,0.00,4,Snow,280<br />
2001-1-6,3,1,0,0,-2,-6,100,84,52,1029,1026,1022,10,5,0,48,37,60,0.00,6,Snow-Thunderstorm,306<br />
2001-1-7,3,1,0,0,-3,-5,87,74,56,1030,1026,1021,10,9,7,19,13,,0.00,7,Snow,125<br />
2001-1-8,3,1,0,2,1,0,100,94,87,1022,1014,1011,10,8,1,14,11,,0.00,6,Rain-Snow,108<br />
2001-1-9,5,1,-2,2,-1,-3,100,79,61,1024,1019,1012,10,10,10,26,11,,0.00,4,,136<br />
2001-1-10,9,6,3,7,1,-3,100,69,57,1014,1011,1004,10,9,8,40,31,52,0.00,6,Rain,308<br />
2001-1-11,8,3,-1,5,1,-4,93,77,57,1008,1005,1003,10,8,3,50,26,74,0.00,5,Rain-Snow-Thunderstorm,239<br />
2001-1-12,1,0,0,-1,-3,-5,93,80,65,1012,1010,1008,10,6,1,52,43,71,0.00,6,Snow,316<br />
2001-1-13,1,-1,-2,-1,-3,-5,100,87,65,1014,1011,1008,10,4,0,48,26,69,0.00,6,Snow,51<br />
2001-1-14,-1,-3,-4,-2,-4,-8,100,80,60,1010,1008,1004,10,4,0,52,31,64,0.00,6,Snow-Tornado,308<br />
2001-1-15,0,-2,-3,-3,-6,-9,93,70,51,1016,1012,1009,10,7,1,53,34,72,0.00,6,Snow,305<br />
2001-1-16,1,0,-1,-4,-7,-9,75,59,52,1018,1017,1016,10,10,10,40,34,61,0.00,5,Snow,303<br />
2001-1-17,0,-1,-1,-2,-4,-8,93,77,60,1024,1021,1017,10,7,1,53,39,74,0.00,6,Snow,299<br />
