EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-19,-1,-4,-8,-3,-7,-13,93,78,65,1022,1018,1014,16,12,6,32,13,37,0.00,7,,6<br />
2001-1-20,-4,-8,-11,-11,-12,-14,88,74,53,1024,1022,1021,16,14,4,14,11,,0.00,3,Snow,16<br />
2001-1-21,-3,-7,-10,-7,-9,-13,81,78,71,1030,1026,1022,16,14,10,24,14,,0.00,4,,262<br />
2001-1-22,-1,-3,-4,-4,-6,-8,88,77,69,1032,1029,1025,16,11,6,21,11,,0.00,6,,233<br />
2001-1-23,2,0,-2,-2,-3,-4,93,82,73,1025,1021,1018,10,8,6,21,14,,0.00,3,,255<br />
2001-1-24,0,-2,-4,-1,-4,-9,100,84,66,1023,1018,1015,16,8,0,26,11,,0.00,8,Fog-Snow,324<br />
2001-1-25,-3,-6,-8,-8,-10,-12,82,70,59,1030,1027,1022,16,16,13,21,13,,0.51,3,,291<br />
2001-1-26,-1,-4,-8,-2,-5,-11,100,85,64,1026,1012,1006,16,7,1,26,14,,0.25,6,Fog-Snow,215<br />
2001-1-27,-1,-4,-7,-3,-6,-11,89,77,66,1024,1016,1007,16,12,3,27,16,34,0.51,6,Snow,291<br />
2001-1-28,-3,-7,-9,-7,-9,-12,82,76,71,1027,1026,1023,16,14,10,23,14,,0.00,5,,249<br />
2001-1-29,1,-3,-7,-1,-3,-8,93,89,85,1026,1019,1006,13,7,2,19,6,,3.81,7,Rain,147<br />
2001-1-30,6,3,1,0,-1,-1,89,76,61,1005,997,994,16,7,1,24,10,,9.40,7,Fog-Rain,217<br />
2001-1-31,4,2,1,0,-1,-4,93,80,55,1011,1003,996,16,12,3,29,21,39,0.25,8,Snow,260<br />
2001-2-1,2,1,-1,0,-3,-5,89,76,62,1020,1017,1011,16,14,8,24,16,,0.00,8,,254<br />
2001-2-2,0,-4,-9,-3,-11,-16,86,65,55,1025,1019,1014,16,15,4,29,21,45,0.00,7,Snow,286<br />
2001-2-3,-3,-7,-9,-8,-11,-14,84,71,62,1027,1025,1021,16,15,8,24,13,,0.00,7,Snow,225<br />
2001-2-4,3,0,-3,-1,-3,-8,96,83,69,1021,1017,1015,16,10,2,19,13,,0.51,8,Snow,203<br />
2001-2-5,3,1,-1,1,-1,-4,96,85,72,1015,1013,1012,16,8,2,26,13,,0.51,8,Snow,244<br />
2001-2-6,2,0,-1,-1,-3,-6,89,78,67,1023,1014,1011,16,7,2,23,14,,1.02,8,Snow,265<br />
2001-2-7,3,0,-3,-4,-6,-7,79,66,52,1030,1027,1023,16,16,13,16,11,,0.00,4,,247<br />
2001-2-8,3,1,-1,2,-1,-3,100,91,82,1027,1021,1015,16,9,2,23,13,,1.78,8,Rain-Snow-Thunderstorm,101<br />
2001-2-9,13,7,-1,12,7,-5,100,90,72,1014,1005,995,16,8,2,40,21,63,21.08,8,Rain,223<br />
2001-2-10,-2,-4,-6,-7,-13,-15,69,55,45,1034,1025,1009,16,16,8,40,24,53,0.51,6,Snow,308<br />
2001-2-11,-4,-7,-9,-10,-13,-16,72,59,44,1041,1038,1034,16,16,16,21,11,,1.27,0,,64<br />
2001-2-12,3,-2,-6,-3,-7,-10,85,71,50,1035,1028,1024,16,16,13,16,13,,1.02,3,,172<br />
2001-2-13,4,1,-1,-1,-2,-4,85,75,65,1029,1027,1022,13,12,8,19,10,,0.00,7,,239<br />
2001-2-14,3,1,-1,3,1,-2,100,99,92,1021,1014,1009,16,4,1,21,6,,8.38,8,Rain-Snow,53<br />
2001-2-15,0,-2,-4,-2,-5,-7,93,80,75,1021,1019,1015,16,16,13,21,13,,0.00,7,,64<br />
2001-2-16,2,-1,-4,-2,-4,-12,89,79,55,1021,1019,1016,16,13,6,27,8,35,0.00,8,,302<br />
2001-2-17,-5,-7,-9,-10,-15,-18,86,55,42,1032,1028,1021,16,15,2,27,21,35,0.00,6,Snow,317<br />
2001-2-18,-2,-6,-10,-10,-13,-16,74,57,39,1032,1029,1025,16,16,16,27,18,35,0.00,1,,266<br />
2001-2-19,6,1,-4,2,-4,-9,76,62,49,1025,1018,1013,16,16,16,39,23,47,0.00,5,,242<br />
2001-2-20,6,1,-3,2,-3,-13,93,68,41,1023,1018,1016,16,13,5,27,16,35,0.00,5,,281<br />
2001-2-21,-4,-6,-8,-13,-18,-20,57,43,34,1033,1030,1023,16,16,16,23,16,34,0.00,1,,333<br />
2001-2-22,-2,-6,-9,-4,-9,-16,93,74,55,1030,1021,1015,16,13,3,21,11,,0.00,7,Snow,173<br />
2001-2-23,1,-2,-4,-3,-7,-11,93,70,45,1033,1024,1016,16,12,2,27,18,37,0.00,5,Snow,306<br />
2001-2-24,1,-2,-4,1,-3,-9,100,94,69,1033,1023,1011,16,10,1,35,19,42,16.51,7,Rain-Snow,123<br />
2001-2-25,13,7,1,10,3,-5,100,84,66,1018,1006,999,16,14,6,50,23,64,11.68,7,Rain,232<br />
2001-2-26,5,2,0,-1,-4,-6,76,65,57,1029,1026,1019,16,16,16,24,18,40,0.00,6,,276<br />
2001-2-27,2,-1,-5,-2,-8,-14,76,58,43,1029,1027,1025,16,16,16,23,16,27,0.00,4,,322<br />
2001-2-28,-1,-5,-9,-12,-14,-16,65,48,35,1027,1022,1016,16,16,16,21,13,,0.00,1,,297<br />
2001-3-1,2,-2,-6,-2,-7,-14,82,66,48,1015,1012,1007,16,16,13,16,11,,0.00,5,,270<br />
2001-3-2,9,4,1,2,-1,-4,86,76,58,1007,1004,1002,16,15,10,34,16,40,0.00,7,,274<br />
2001-3-3,6,2,-2,-1,-2,-3,100,78,58,1014,1011,1007,16,12,5,16,10,,0.00,2,,165<br />
2001-3-4,6,2,-2,-1,-2,-3,100,82,62,1013,1011,1009,16,14,8,24,13,,0.00,3,,56<br />
2001-3-5,-1,-4,-7,-3,-8,-17,100,77,35,1013,1010,1008,16,10,1,35,19,45,0.00,8,Fog-Snow,323<br />
2001-3-6,-1,-3,-5,-4,-7,-8,100,77,64,1018,1014,1009,16,13,3,29,21,52,0.00,8,Snow,339<br />
2001-3-7,1,-1,-2,-3,-4,-6,92,78,70,1018,1017,1014,16,16,13,19,11,,0.00,6,,301<br />
2001-3-8,2,0,-2,-1,-2,-5,100,88,62,1013,1011,1010,16,8,1,23,13,,0.00,8,Snow,271<br />
2001-3-9,1,-1,-3,-3,-5,-7,93,77,56,1019,1015,1011,16,15,11,21,13,,0.25,8,Snow,312<br />
2001-3-10,6,1,-3,-2,-5,-8,81,61,47,1020,1016,1010,16,16,16,24,13,27,0.00,4,,255<br />
2001-3-11,6,1,-3,3,-3,-7,100,71,41,1024,1017,1008,16,15,6,26,18,35,1.27,4,Rain,332<br />
2001-3-12,5,0,-4,5,-1,-7,100,90,73,1023,1011,1000,16,11,2,32,18,35,1.52,5,Rain,122<br />
2001-3-13,6,3,1,6,1,-4,100,84,70,1003,997,993,16,10,0,34,16,40,11.94,8,Fog-Rain-Snow,250<br />
2001-3-14,10,6,1,2,-2,-4,82,61,43,1013,1009,1004,16,16,16,26,18,37,0.00,5,,273<br />
2001-3-15,7,4,1,4,2,-3,96,83,71,1014,1013,1012,16,15,10,27,13,26,0.00,7,Rain,57<br />
2001-3-16,2,0,-1,0,-2,-4,100,86,70,1015,1012,1010,16,10,0,35,24,42,0.51,8,Fog-Snow,51<br />
2001-3-17,1,-1,-3,-1,-3,-7,100,87,67,1027,1020,1015,16,8,1,27,16,32,5.33,7,Fog-Snow,11<br />
2001-3-18,7,1,-5,-2,-6,-8,81,61,33,1032,1031,1028,16,16,16,14,6,,0.00,0,,295<br />
2001-3-19,8,2,-3,-3,-5,-7,85,55,34,1033,1031,1029,16,16,11,16,6,,0.00,0,,135<br />
2001-3-20,9,5,1,1,-1,-4,82,66,52,1030,1027,1024,16,16,16,23,11,,0.00,0,,97<br />
2001-3-21,11,5,-1,1,-2,-4,92,65,36,1023,1020,1017,16,15,10,21,8,,0.00,3,,61<br />
2001-3-22,13,7,0,2,-1,-3,82,61,34,1019,1017,1015,16,15,11,16,11,,0.00,0,,1<br />
2001-3-23,12,7,2,1,-2,-3,79,56,38,1015,1013,1011,16,16,16,24,13,29,0.00,3,,305<br />
2001-3-24,5,1,-4,1,-7,-13,89,63,44,1021,1015,1009,16,16,3,34,19,47,0.00,7,Snow,318<br />
2001-3-25,-2,-5,-8,-6,-10,-15,88,69,39,1021,1019,1017,16,13,1,23,16,29,0.00,7,Fog-Snow,297<br />
2001-3-26,-2,-7,-11,-4,-12,-18,96,61,37,1024,1023,1020,16,15,3,24,14,29,0.00,5,Snow,290<br />
2001-3-27,2,-2,-6,-5,-7,-8,92,68,50,1027,1025,1015,16,16,10,19,11,27,0.00,5,,285<br />
2001-3-28,8,2,-3,-2,-4,-6,81,61,42,1026,1023,1020,16,15,8,16,10,26,0.00,1,,216<br />
2001-3-29,8,4,2,3,2,-1,100,85,70,1020,1019,1017,16,13,5,19,8,,0.00,6,Rain,107<br />
2001-3-30,8,4,1,4,2,0,97,82,71,1017,1014,1012,13,9,5,21,13,,0.00,4,,49<br />
2001-3-31,7,4,2,3,2,-1,100,88,60,1014,1012,1009,16,8,4,13,5,,0.00,7,,106<br />
2001-4-1,3,2,2,3,2,1,100,97,92,1014,1010,1006,16,10,3,24,13,,2.29,8,Rain-Snow,329<br />
2001-4-2,13,7,1,3,0,-4,96,67,33,1017,1016,1014,16,15,13,19,10,,0.51,4,,278<br />
2001-4-3,11,6,2,4,3,0,100,87,57,1027,1021,1016,16,10,3,23,14,27,1.27,6,Rain,56<br />
2001-4-4,12,6,-1,3,1,-2,100,70,41,1031,1029,1027,16,13,5,16,10,,1.02,0,,77<br />
2001-4-5,14,8,2,2,-1,-4,89,58,28,1029,1025,1015,16,15,8,21,8,,0.00,2,Rain,109<br />
2001-4-6,19,13,7,16,9,1,100,88,65,1016,1012,1010,16,6,1,26,10,34,3.56,6,Rain-Thunderstorm,97<br />
2001-4-7,21,12,6,16,8,4,100,92,78,1017,1013,1006,16,6,2,27,14,37,4.32,6,Rain-Thunderstorm,104<br />
2001-4-8,26,22,16,17,11,6,81,53,31,1012,1009,1006,16,16,16,35,26,50,2.79,0,,266<br />
2001-4-9,9,7,5,8,6,3,100,87,74,1016,1013,1010,16,16,8,24,16,,0.76,7,Rain-Thunderstorm,52<br />
2001-4-10,10,7,4,8,6,3,97,88,83,1018,1017,1015,16,14,6,23,11,,0.25,8,Rain,94<br />
2001-4-11,13,10,7,13,9,4,100,94,79,1017,1013,1008,16,11,5,21,13,,0.51,5,Rain,107<br />
2001-4-12,23,18,12,16,11,4,100,69,41,1010,1004,999,16,14,5,61,26,77,0.25,6,Rain-Thunderstorm,227<br />
2001-4-13,17,12,8,6,3,2,80,60,39,1019,1016,1011,16,16,16,34,19,50,0.25,2,,301<br />
2001-4-14,17,11,4,8,3,-3,89,62,31,1019,1016,1014,16,16,14,26,10,34,0.00,2,Rain,288<br />
2001-4-15,10,8,6,6,5,1,100,87,54,1015,1012,1010,16,12,3,24,11,40,0.51,6,Rain,76<br />
2001-4-16,8,4,1,6,0,-8,100,76,40,1015,1012,1011,16,12,5,32,11,37,1.27,6,Rain,279<br />
2001-4-17,7,2,-1,1,-4,-10,100,71,35,1023,1017,1014,16,11,2,37,16,48,0.76,6,Snow,336<br />
2001-4-18,11,6,0,0,-4,-8,73,52,29,1023,1022,1020,16,16,16,26,13,34,0.76,3,,349<br />
2001-4-19,13,7,1,2,-1,-4,85,60,31,1023,1022,1020,16,16,16,16,8,26,0.00,1,,143<br />
2001-4-20,12,9,7,12,8,1,100,91,61,1021,1017,1016,16,11,5,26,14,35,5.08,8,Rain,177<br />
2001-4-21,23,17,12,17,15,12,100,90,71,1017,1015,1013,16,9,2,37,18,47,7.62,6,Rain-Thunderstorm,213<br />
2001-4-22,20,17,13,17,13,11,100,83,63,1024,1022,1017,16,14,2,26,13,42,1.52,5,Rain,135<br />
2001-4-23,26,21,17,16,14,13,84,65,48,1019,1013,1006,16,12,1,40,14,53,0.76,3,Fog-Rain,206<br />
2001-4-24,14,9,4,8,2,-2,82,63,40,1027,1018,1009,16,16,14,34,24,50,0.25,6,Rain,313<br />
2001-4-25,14,8,2,2,-1,-4,86,57,35,1028,1027,1026,16,16,16,19,10,,0.00,0,,173<br />
2001-4-26,19,11,4,7,2,-3,79,49,33,1026,1022,1017,16,16,13,29,13,40,0.00,1,,220<br />
2001-4-27,18,13,7,9,3,-7,83,51,34,1027,1021,1016,16,16,11,29,16,35,0.00,0,,17<br />
2001-4-28,14,9,4,2,-2,-5,58,47,37,1033,1031,1027,16,16,16,21,8,,0.00,0,,64<br />
2001-4-29,17,9,3,2,-1,-5,63,46,35,1035,1033,1029,16,16,16,13,6,,0.00,0,,156<br />
2001-4-30,24,16,7,6,3,1,73,47,24,1029,1025,1020,16,16,13,16,5,,0.00,0,,190<br />
2001-5-1,27,19,12,16,11,4,74,57,47,1020,1016,1014,16,16,13,23,8,26,0.00,0,,220<br />
2001-5-2,28,22,17,14,13,12,78,58,39,1019,1016,1015,16,16,11,27,14,37,0.00,1,,218<br />
2001-5-3,29,23,17,14,13,12,75,53,35,1022,1021,1019,16,15,10,26,11,34,0.00,0,,241<br />
2001-5-4,28,19,12,15,11,6,78,61,45,1023,1020,1019,16,14,10,26,10,37,0.00,2,,49<br />
2001-5-5,19,14,11,8,6,-1,80,58,40,1027,1025,1023,16,16,16,23,14,,0.00,1,,67<br />
2001-5-6,18,14,12,7,3,1,58,46,35,1027,1025,1023,16,16,16,26,16,32,0.00,2,,104<br />
2001-5-7,22,17,13,14,12,6,84,68,58,1023,1022,1019,16,15,13,27,18,37,0.00,2,Rain,177<br />
2001-5-8,23,18,13,15,9,3,96,62,27,1022,1021,1020,16,15,6,23,14,34,2.79,3,Rain,251<br />
2001-5-9,26,19,14,11,8,6,65,47,33,1023,1021,1019,16,16,16,21,16,26,0.00,1,,254<br />
2001-5-10,27,21,16,13,11,8,62,52,39,1019,1017,1014,16,16,14,29,14,,0.00,1,,217<br />
2001-5-11,24,18,12,18,15,11,100,81,63,1016,1013,1011,16,13,3,29,13,,9.14,7,Rain-Thunderstorm,277<br />
2001-5-12,16,11,7,11,5,-2,100,70,36,1025,1021,1016,16,16,16,23,13,26,0.25,5,,6<br />
2001-5-13,18,10,3,6,2,-1,86,55,38,1028,1025,1023,16,16,16,13,5,,0.00,1,,159<br />
2001-5-14,20,13,8,9,7,3,77,58,45,1024,1022,1019,16,16,16,16,5,,0.00,2,,195<br />
2001-5-15,15,13,12,13,12,9,100,94,67,1017,1013,1010,16,8,2,24,11,,5.59,7,Rain,144<br />
2001-5-16,18,14,12,15,12,8,100,87,78,1011,1008,1006,16,10,4,21,11,,5.59,7,Rain-Thunderstorm,127<br />
2001-5-17,28,21,16,19,17,14,94,80,47,1009,1008,1007,16,5,0,13,6,,0.25,6,Fog-Rain,189<br />
2001-5-18,21,18,15,18,14,11,94,81,56,1013,1011,1008,16,9,3,19,8,,1.78,3,Rain-Thunderstorm,100<br />
2001-5-19,24,18,12,11,9,6,86,58,37,1015,1013,1012,16,16,16,21,6,,0.00,0,,70<br />
2001-5-20,23,18,12,13,11,9,84,64,43,1014,1012,1009,16,16,13,27,8,,0.00,0,,93<br />
2001-5-21,25,20,17,20,17,13,94,85,73,1008,1002,998,16,9,2,34,18,40,19.30,6,Rain-Thunderstorm,159<br />
2001-5-22,19,16,12,14,9,3,84,64,40,1008,1005,1003,16,15,10,23,14,,0.51,5,Rain,249<br />
2001-5-23,18,13,9,10,7,4,83,64,43,1011,1010,1008,16,16,16,24,14,32,0.25,3,Rain,195<br />
2001-5-24,17,14,11,13,11,9,97,81,67,1011,1010,1009,16,14,10,26,13,34,0.51,5,Rain,147<br />
2001-5-25,17,13,10,12,9,7,94,80,62,1013,1011,1010,16,15,5,47,11,53,4.57,5,Rain-Thunderstorm,172<br />
2001-5-26,16,11,8,12,9,7,96,86,72,1013,1011,1008,16,14,4,16,8,,6.86,6,Rain,151<br />
2001-5-27,14,12,11,12,11,9,100,90,77,1008,1004,1003,16,14,4,27,14,32,5.59,8,Rain,204<br />
2001-5-28,22,16,11,14,11,8,100,82,50,1013,1009,1005,16,15,5,24,14,34,17.53,6,Rain-Thunderstorm,283<br />
2001-5-29,18,13,9,13,9,3,100,75,45,1019,1016,1013,16,14,6,21,10,26,0.25,5,,359<br />
2001-5-30,19,12,6,4,2,-3,86,49,26,1022,1021,1020,16,16,16,19,8,27,0.00,0,,345<br />
2001-5-31,19,12,7,7,4,0,76,55,34,1022,1019,1013,16,16,16,19,6,,0.00,1,,121<br />
2001-6-1,19,14,11,16,11,4,100,82,51,1012,1004,1000,16,12,3,34,16,40,11.68,8,Rain,190<br />
2001-6-2,18,14,10,12,10,7,100,84,64,1004,1001,999,16,12,1,26,14,34,21.34,6,Rain-Thunderstorm,217<br />
2001-6-3,17,12,9,12,9,8,97,83,64,1013,1007,1002,16,15,8,24,14,29,3.05,7,Rain,282<br />
2001-6-4,17,14,12,11,9,8,89,76,65,1020,1017,1014,16,16,16,14,8,,0.00,7,,72<br />
2001-6-5,17,13,10,12,11,8,93,79,67,1021,1020,1017,16,16,16,14,6,,0.00,5,Rain,90<br />
2001-6-6,17,14,13,12,11,10,87,81,72,1020,1019,1017,16,16,16,14,10,,0.51,7,Rain,63<br />
2001-6-7,23,17,11,11,7,4,80,53,38,1018,1017,1015,16,16,16,14,8,,0.00,2,,49<br />
2001-6-8,26,18,11,9,7,4,74,47,29,1018,1016,1015,16,16,16,14,6,,0.00,1,,48<br />
2001-6-9,27,20,14,14,11,8,81,57,33,1016,1014,1012,16,16,16,16,5,,0.00,1,,340<br />
2001-6-10,28,21,15,19,16,11,93,72,52,1013,1011,1008,16,16,13,29,6,47,0.51,3,Rain-Thunderstorm,201<br />
2001-6-11,29,23,19,19,17,16,97,74,47,1010,1009,1006,16,14,5,21,11,,2.54,3,Rain-Thunderstorm,306<br />
2001-6-12,29,24,19,18,17,16,90,64,43,1010,1008,1004,16,15,10,35,11,48,0.00,1,,269<br />
2001-6-13,31,26,20,19,18,17,84,63,48,1014,1013,1011,16,16,14,16,8,,0.00,0,,154<br />
2001-6-14,33,26,19,21,19,17,84,63,45,1016,1014,1013,16,15,10,21,8,,0.00,0,,172<br />
2001-6-15,33,28,22,22,21,19,88,73,48,1014,1012,1008,16,13,6,34,13,60,0.00,1,Rain-Thunderstorm,209<br />
2001-6-16,29,23,18,19,15,12,90,62,37,1019,1017,1014,16,16,16,16,11,32,0.76,1,Rain,289<br />
2001-6-17,28,23,19,17,12,9,79,51,34,1022,1020,1017,16,16,16,19,11,27,0.00,0,,318<br />
2001-6-18,29,24,19,17,15,13,84,60,43,1024,1021,1017,16,16,16,35,13,40,0.51,2,Rain,219<br />
2001-6-19,33,26,19,20,18,14,97,59,41,1022,1018,1017,16,15,4,37,21,50,0.51,1,Rain-Thunderstorm,259<br />
2001-6-20,22,20,19,19,18,15,100,90,78,1023,1021,1020,16,12,5,14,8,,0.25,5,Rain,90<br />
2001-6-21,21,18,15,16,14,12,96,82,55,1022,1017,1011,16,11,3,21,8,,0.00,4,Rain,50<br />
2001-6-22,23,19,15,15,14,12,96,76,53,1016,1014,1010,16,16,10,21,11,26,0.00,6,,3<br />
2001-6-23,23,19,16,15,13,12,83,67,55,1020,1018,1016,16,16,16,16,6,,0.00,3,Rain,53<br />
2001-6-24,28,21,16,16,13,10,93,58,36,1023,1022,1020,16,16,11,13,5,,0.00,0,,129<br />
2001-6-25,28,22,17,17,14,12,90,61,40,1026,1024,1023,16,14,6,16,3,,0.00,0,,155<br />
2001-6-26,29,23,18,18,15,12,81,58,35,1027,1026,1025,16,15,4,19,6,,0.00,0,,173<br />
2001-6-27,31,26,21,19,18,16,81,59,44,1028,1025,1024,16,14,8,14,3,,0.00,1,,217<br />
2001-6-28,32,27,22,19,17,16,81,54,40,1025,1022,1020,16,15,8,19,6,,0.00,1,,252<br />
2001-6-29,32,27,22,19,17,16,73,55,43,1021,1018,1015,16,15,11,23,8,,0.00,0,,234<br />
2001-6-30,31,27,23,19,18,17,81,59,46,1015,1013,1011,16,13,6,26,13,35,0.00,2,,264<br />
2001-7-1,27,20,13,18,11,2,71,55,34,1023,1014,1009,16,16,14,27,18,40,0.00,2,Rain,330<br />
2001-7-2,21,14,9,8,4,2,69,50,31,1028,1025,1023,16,16,16,16,11,,0.00,0,,104<br />
2001-7-3,26,21,16,18,14,7,90,69,53,1022,1018,1015,16,16,13,23,11,29,2.03,5,Rain,239<br />
2001-7-4,29,24,18,19,17,9,94,71,37,1016,1012,1009,16,14,0,48,16,77,10.67,3,Rain-Thunderstorm,270<br />
2001-7-5,23,19,15,12,8,2,75,49,27,1017,1013,1011,16,16,16,23,8,34,0.00,1,,341<br />
2001-7-6,26,19,12,10,6,3,62,42,27,1021,1019,1017,16,16,16,19,8,,0.00,0,,269<br />
2001-7-7,24,21,18,21,16,8,85,68,49,1017,1013,1009,16,16,16,26,13,,0.00,6,,223<br />
2001-7-8,30,26,22,22,18,11,94,68,32,1013,1011,1009,16,13,5,14,8,,0.00,2,Thunderstorm,336<br />
2001-7-9,32,26,21,20,17,13,74,55,39,1012,1011,1009,16,16,13,14,6,,0.00,2,,233<br />
2001-7-10,32,27,21,20,16,11,90,58,28,1011,1008,1005,16,15,3,39,10,47,2.54,3,Rain-Thunderstorm,331<br />
2001-7-11,25,20,16,14,11,9,72,54,40,1014,1012,1009,16,16,16,19,13,,0.00,2,,353<br />
2001-7-12,26,20,15,13,11,9,81,58,36,1017,1016,1015,16,16,16,21,8,32,0.00,2,,355<br />
2001-7-13,26,20,14,13,11,9,77,54,36,1018,1017,1015,16,16,16,19,8,,0.00,2,,2<br />
2001-7-14,29,22,16,13,10,4,80,48,21,1017,1016,1015,16,16,16,21,8,26,0.00,0,,340<br />
2001-7-15,31,24,19,18,13,9,67,49,33,1016,1016,1015,16,16,16,21,8,,0.00,2,,322<br />
2001-7-16,32,26,21,18,15,11,73,53,30,1018,1016,1015,16,16,16,16,10,,0.00,1,,143<br />
2001-7-17,29,26,22,19,17,15,74,58,46,1016,1015,1014,16,16,16,14,10,,0.00,3,,281<br />
2001-7-18,29,24,21,21,19,16,100,77,51,1017,1016,1015,16,10,3,19,8,,0.00,2,Rain,109<br />
2001-7-19,31,26,21,21,18,16,79,66,43,1019,1017,1016,16,12,5,21,10,,0.00,1,,96<br />
2001-7-20,31,26,22,22,20,17,94,72,53,1019,1017,1016,14,7,3,21,8,,0.00,1,Thunderstorm,108<br />
2001-7-21,32,27,22,22,21,18,87,74,52,1016,1014,1012,16,9,3,24,10,47,8.38,1,Rain-Thunderstorm,208<br />
2001-7-22,32,27,22,23,21,20,93,73,55,1013,1012,1011,16,12,5,16,8,,0.00,0,,220<br />
2001-7-23,34,29,25,24,23,21,88,72,54,1013,1012,1010,16,11,2,42,11,47,14.22,1,Rain-Thunderstorm,227<br />
2001-7-24,34,29,24,22,21,17,82,61,40,1012,1010,1009,16,16,14,21,11,,0.00,0,,283<br />
2001-7-25,24,21,18,18,17,16,94,79,60,1016,1014,1013,16,15,3,26,14,,6.35,5,Rain,52<br />
2001-7-26,26,21,17,17,12,8,87,61,38,1025,1020,1016,16,16,16,29,14,37,0.00,2,,37<br />
2001-7-27,24,18,13,13,10,8,75,56,37,1027,1025,1023,16,16,16,23,11,37,0.00,0,,80<br />
2001-7-28,28,23,18,18,16,13,87,65,44,1023,1020,1016,16,16,16,23,13,29,0.00,1,,115<br />
2001-7-29,29,24,20,21,18,16,90,73,54,1017,1015,1014,16,15,5,24,8,,6.60,3,Rain-Thunderstorm,110<br />
2001-7-30,28,23,19,21,19,17,100,79,65,1020,1017,1015,16,13,4,16,6,,0.00,1,,103<br />
2001-7-31,31,26,20,20,18,14,90,66,39,1024,1022,1020,16,15,11,19,6,,0.00,0,,119<br />
2001-8-1,33,26,20,19,17,14,87,58,36,1026,1024,1023,16,16,14,16,5,,0.00,0,,182<br />
2001-8-2,31,27,24,23,22,19,90,74,61,1023,1021,1019,16,12,5,21,10,,2.03,1,,259<br />
2001-8-3,31,27,22,23,19,15,91,69,44,1019,1016,1014,16,16,14,19,10,,0.00,4,,46<br />
2001-8-4,31,24,19,16,13,8,81,51,26,1018,1016,1015,16,16,14,26,10,32,0.00,0,,38<br />
2001-8-5,33,26,19,17,13,8,68,48,23,1022,1021,1019,16,16,16,14,3,,0.00,0,,142<br />
2001-8-6,29,,29,17,17,17,49,49,49,1022,1021,1019,16,16,16,19,6,,0.00,0,,268<br />
2001-8-7,39,30,24,24,17,7,77,47,27,1020,1017,1015,16,16,14,21,13,,0.00,1,,280<br />
