CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,3,-1,-4,-5,-8,-9,74,57,44,1013,1010,1008,10,10,10,13,10,,0.00,5,,71<br />
2001-1-2,7,4,3,4,-1,-4,100,74,57,1009,1006,1004,10,9,5,10,5,,0.00,7,Rain,184<br />
2001-1-3,7,4,2,5,3,2,100,91,76,1014,1013,1012,10,8,4,8,3,,0.00,4,,176<br />
2001-1-4,3,2,1,2,0,-2,93,87,81,1014,1011,1009,10,9,8,11,6,,0.00,7,Rain-Snow,63<br />
2001-1-5,3,2,1,3,1,0,100,94,87,1011,1010,1010,10,8,4,11,6,,0.00,8,Rain,64<br />
2001-1-6,6,4,3,6,4,3,100,98,93,1008,1007,1006,10,10,9,14,6,,0.00,8,Rain,25<br />
2001-1-7,1,0,0,1,1,0,100,100,100,1015,1014,1014,5,2,0,3,0,,0.00,8,Rain-Snow,245<br />
2001-1-8,4,2,1,3,2,0,100,94,87,1013,1012,1011,7,4,3,8,3,,0.00,7,Rain,76<br />
2001-1-9,4,0,-3,-3,-3,-4,93,76,61,1019,1017,1017,10,10,10,10,5,,0.00,1,,108<br />
2001-1-10,6,3,2,0,-1,-2,81,71,61,1018,1017,1016,10,10,10,13,10,,0.00,7,,68<br />
2001-1-11,9,6,2,3,1,0,87,73,54,1018,1017,1017,10,10,10,10,6,,0.00,7,,71<br />
2001-1-12,8,6,3,6,4,2,93,89,87,1018,1017,1016,10,9,5,8,3,,0.00,6,Rain,182<br />
2001-1-13,4,3,2,4,2,1,100,94,93,1019,1018,1018,9,7,4,13,6,,0.00,8,,257<br />
2001-1-14,3,1,0,0,0,-2,100,93,75,1021,1020,1019,10,8,6,13,8,,0.00,7,,180<br />
2001-1-15,3,0,-3,-4,-6,-8,86,70,48,1022,1021,1020,10,9,8,8,5,,0.00,1,,151<br />
2001-1-16,3,-2,-6,-7,-8,-11,86,61,38,1024,1022,1019,,,,11,6,,0.00,,,102<br />
2001-1-17,4,0,-4,-4,-8,-10,74,59,38,1019,1018,1017,10,10,10,11,6,,0.00,6,,77<br />
2001-1-18,7,3,0,-2,-4,-5,81,64,46,1019,1018,1017,10,10,8,10,5,,0.00,4,,86<br />
2001-1-19,5,3,1,0,-3,-6,87,67,45,1022,1021,1020,10,10,10,11,6,,0.00,6,,212<br />
2001-1-20,8,4,0,0,-1,-3,100,81,49,1024,1021,1020,10,10,10,10,3,,0.00,5,,119<br />
2001-1-21,7,3,-1,-2,-2,-4,93,74,46,1026,1025,1022,10,10,10,8,5,,0.00,2,,81<br />
2001-1-23,6,3,1,3,2,0,100,90,81,1016,1014,1013,10,8,3,10,3,,0.00,7,Rain-Snow,88<br />
2001-1-24,8,6,4,6,4,2,100,88,76,1010,1009,1007,10,10,10,14,6,,0.00,8,Rain,114<br />
2001-1-25,7,3,1,4,2,0,100,88,76,1011,1009,1006,10,10,10,27,10,47,0.00,4,Rain,78<br />
2001-1-26,8,3,-1,1,-2,-4,93,77,46,1013,1011,1006,10,10,10,6,3,,0.00,3,,95<br />
2001-1-27,10,6,1,2,-2,-7,100,67,32,1009,1007,1004,10,9,6,21,8,32,0.00,4,Rain-Snow,248<br />
2001-1-28,7,2,-2,-5,-7,-9,74,52,31,1003,1001,999,10,10,10,10,6,,0.00,3,,89<br />
2001-1-29,6,2,-2,-2,-3,-5,86,61,53,1010,1009,1008,10,10,10,21,8,,0.00,5,,243<br />
2001-1-30,6,2,-1,-2,-4,-7,87,62,39,1017,1016,1015,10,10,10,16,5,,0.00,3,,194<br />
2001-1-31,4,0,-4,-6,-7,-9,86,60,41,1017,1016,1015,,,,11,5,,0.00,,,193<br />
2001-2-1,5,2,-1,-4,-7,-9,80,60,39,1024,1020,1018,10,10,10,14,5,,0.00,4,,210<br />
2001-2-2,1,-3,-6,-9,-10,-12,74,54,44,1024,1022,1020,10,10,10,8,6,,0.00,6,,192<br />
2001-2-3,0,-2,-5,0,-3,-5,100,93,86,1017,1016,1015,7,5,3,10,5,,0.00,8,Rain-Snow,90<br />
2001-2-4,10,6,1,6,3,1,100,90,71,1015,1013,1010,10,5,0,13,6,,0.00,5,,80<br />
2001-2-5,13,8,3,5,3,0,100,72,41,1013,1012,1012,10,10,10,13,5,,0.00,5,Rain,118<br />
2001-2-6,17,9,2,3,1,0,87,56,32,1016,1015,1013,10,10,10,16,8,,0.00,4,,80<br />
2001-2-7,15,9,4,2,1,0,76,51,36,1015,1013,1011,10,10,10,11,3,19,0.00,6,,221<br />
2001-2-8,22,13,6,19,2,-1,83,54,36,1007,1005,1003,10,10,10,21,5,,0.00,6,,116<br />
2001-2-9,8,6,3,4,-1,-4,100,62,43,1017,1016,1013,10,10,7,27,10,,0.00,6,Rain,246<br />
2001-2-10,10,4,-2,-3,-4,-6,93,58,35,1033,1031,1028,10,10,10,8,5,,0.00,1,,98<br />
2001-2-11,11,4,-1,-3,-5,-7,80,48,30,1040,1038,1037,,,,11,8,,0.00,,,106<br />
2001-2-12,14,7,1,1,-2,-4,75,52,29,1036,1032,1028,,,,11,8,,0.00,,,82<br />
