CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,12,6,1,11,6,-2,94,85,70,1013,1009,1007,10,10,10,34,21,52,0.00,7,Rain,106<br />
2001-1-2,15,13,10,12,11,9,94,88,77,1009,1005,1004,10,10,9,39,26,53,0.00,7,,150<br />
2001-1-3,14,10,6,5,4,3,93,70,51,1016,1015,1014,,,,16,13,,0.00,,,230<br />
2001-1-4,14,11,8,9,6,3,93,76,54,1015,1011,1006,10,8,2,24,14,39,0.00,6,Rain,278<br />
2001-1-5,13,9,5,11,9,3,94,86,81,1010,1006,1003,9,8,8,35,19,,0.00,6,Rain,109<br />
2001-1-6,13,10,7,12,10,6,100,96,93,1009,1005,1003,8,3,0,24,8,,0.00,8,Fog-Rain,27<br />
2001-1-7,12,8,5,5,4,2,93,76,62,1013,1013,1012,8,8,8,13,10,,0.00,6,,322<br />
2001-1-8,11,7,4,1,0,-1,81,63,50,1016,1013,1012,,,,26,14,,0.00,,,311<br />
2001-1-9,11,6,1,8,1,-3,87,73,61,1018,1015,1013,10,10,10,26,14,,0.00,7,,63<br />
2001-1-10,13,11,9,10,9,7,93,85,77,1016,1015,1013,10,9,6,23,14,,0.00,6,,98<br />
2001-1-11,14,12,11,11,9,8,88,83,82,1015,1014,1013,10,10,9,27,19,,0.00,6,,126<br />
2001-1-12,12,11,10,10,9,8,100,91,82,1015,1014,1013,10,7,4,16,11,,0.00,7,Rain,31<br />
2001-1-13,11,8,6,7,6,3,93,83,71,1017,1015,1014,10,8,5,26,18,,0.00,8,Rain,18<br />
2001-1-14,7,4,3,4,2,1,87,83,76,1020,1019,1018,10,8,7,19,11,,0.00,5,Rain,28<br />
2001-1-15,6,4,4,4,3,2,100,87,76,1022,1021,1020,10,7,1,14,8,,0.00,6,Rain,79<br />
2001-1-16,7,6,4,3,0,-1,87,71,57,1022,1020,1019,10,9,8,23,13,,0.00,6,Rain,79<br />
2001-1-17,6,4,3,4,3,2,100,91,87,1021,1020,1019,10,8,5,13,10,,0.00,6,Rain,38<br />
2001-1-18,7,4,3,6,4,2,100,91,81,1020,1018,1015,10,6,1,26,13,,0.00,6,Rain,82<br />
2001-1-19,8,7,6,6,6,4,93,87,81,1022,1020,1015,10,9,7,19,13,,0.00,6,Rain,19<br />
2001-1-20,13,8,3,4,3,1,93,71,51,1024,1023,1022,10,9,8,11,8,,0.00,1,,327<br />
2001-1-21,12,6,1,0,-1,-3,75,63,43,1025,1024,1022,,,,16,11,,0.00,,,5<br />
2001-1-22,12,7,4,10,7,2,88,84,76,1020,1016,1012,10,10,8,35,19,,0.00,6,,124<br />
2001-1-23,13,11,9,10,9,7,94,87,77,1014,1013,1012,10,9,8,11,8,,0.00,6,,114<br />
2001-1-24,16,12,9,12,9,7,88,83,63,1011,1008,1007,10,9,8,23,13,42,0.00,7,Rain,111<br />
2001-1-25,13,10,8,9,6,2,100,79,51,1013,1008,1006,10,4,2,21,10,,0.00,6,,350<br />
2001-1-26,12,7,2,6,3,1,93,72,50,1014,1010,1004,10,10,10,24,8,,0.00,6,,161<br />
2001-1-27,13,9,6,6,0,-2,87,54,36,1010,1008,1004,10,10,10,32,14,40,0.00,3,,324<br />
2001-1-28,7,6,5,6,5,-1,100,92,65,999,996,993,10,4,1,34,21,,0.00,6,Rain-Thunderstorm,80<br />
2001-1-29,10,8,5,4,0,-3,93,61,47,1011,1008,1004,10,9,6,52,29,82,0.00,5,Rain,357<br />
2001-1-30,9,7,5,-3,-4,-5,53,46,40,1016,1014,1012,10,10,10,61,43,89,0.00,1,,346<br />
2001-1-31,11,7,3,-2,-4,-7,61,47,35,1016,1014,1013,,,,32,23,,0.00,,,2<br />
2001-2-1,8,6,3,-4,-7,-8,56,42,32,1023,1020,1017,,,,50,39,69,0.00,,,354<br />
2001-2-2,11,4,-1,-3,-7,-10,64,45,24,1023,1022,1020,,,,24,11,,0.00,,,327<br />
2001-2-3,14,9,4,8,6,1,81,72,62,1019,1017,1016,10,10,10,13,8,,0.00,3,,259<br />
2001-2-4,15,9,4,9,7,3,100,81,59,1015,1013,1011,10,8,7,21,8,,0.00,3,Rain,134<br />
2001-2-5,16,11,7,9,7,5,100,81,51,1016,1015,1013,10,5,1,14,5,,0.00,3,Fog,210<br />
2001-2-6,14,11,8,11,9,5,94,85,76,1016,1015,1013,10,9,7,40,24,58,0.00,6,,124<br />
2001-2-7,15,13,12,10,9,8,82,77,72,1014,1011,1009,10,10,10,52,37,74,0.00,6,,142<br />
2001-2-8,15,12,8,11,8,6,88,76,63,1010,1005,1004,10,10,8,42,27,60,0.00,4,,142<br />
2001-2-9,13,10,7,1,-1,-2,57,48,41,1023,1019,1015,10,10,10,26,21,45,0.00,3,,314<br />
2001-2-10,13,8,4,1,0,-1,70,55,41,1034,1030,1026,,,,34,19,,0.00,,,3<br />
2001-2-11,16,10,5,2,1,-1,70,50,34,1037,1036,1035,,,,24,14,,0.00,,,43<br />
2001-2-12,16,10,4,8,4,0,93,68,36,1035,1032,1028,4,2,0,13,8,,0.00,6,Fog,171<br />
2001-2-13,15,12,9,6,4,2,82,61,44,1023,1020,1018,10,10,10,29,18,,0.00,4,,338<br />
2001-2-14,15,11,7,5,4,3,87,67,45,1025,1022,1019,10,9,7,23,18,,0.00,5,,31<br />
2001-2-15,16,10,5,5,3,2,87,67,42,1029,1028,1026,9,8,6,13,10,,0.00,0,,41<br />
2001-2-16,16,10,4,6,4,2,93,71,45,1031,1029,1028,8,6,5,16,8,,0.00,0,,100<br />
