AST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,22,12,2,-1,-9,-17,28,21,16,1022,1020,1017,,,,14,3,,0.00,,,44<br />
2001-1-2,24,14,4,0,-4,-8,49,29,14,1021,1018,1016,,,,13,3,,0.00,,,98<br />
2001-1-3,28,18,9,-1,-4,-10,46,25,9,1018,1015,1012,,,,23,5,,0.00,,,138<br />
2001-1-4,26,17,9,1,-7,-11,30,18,11,1018,1015,1014,,,,19,13,,0.00,,,40<br />
2001-1-5,25,18,12,3,2,0,47,33,24,1019,1016,1014,,,,14,8,,0.00,,,76<br />
2001-1-6,28,20,13,7,4,1,63,35,20,1020,1017,1015,,,,21,14,,0.00,,,92<br />
2001-1-7,28,21,15,6,4,2,42,29,21,1019,1015,1012,,,,23,16,,0.00,,,111<br />
2001-1-8,28,21,14,12,6,1,68,38,25,1017,1014,1012,10,10,8,26,14,,0.00,3,,312<br />
2001-1-9,18,16,13,5,3,2,58,44,37,1023,1020,1017,10,10,8,23,11,,0.00,2,,29<br />
2001-1-10,19,14,10,3,1,-3,58,40,26,1025,1022,1020,,,,16,5,,0.00,,,21<br />
2001-1-11,19,11,4,2,-1,-4,56,40,32,1024,1022,1019,,,,11,5,,0.00,,,39<br />
2001-1-12,21,12,3,3,1,-4,66,42,23,1023,1020,1018,,,,14,6,,0.00,,,70<br />
2001-1-13,22,14,8,6,3,1,66,43,30,1022,1021,1018,,,,24,10,,0.00,,,76<br />
2001-1-14,23,16,8,2,1,-1,66,37,23,1024,1022,1019,,,,14,10,,0.00,,,51<br />
2001-1-15,21,14,9,0,-2,-3,46,33,21,1024,1022,1020,,,,13,6,,0.00,,,46<br />
2001-1-16,22,12,3,-2,-4,-7,49,30,17,1024,1021,1018,,,,16,8,,0.00,,,67<br />
2001-1-17,24,13,3,-1,-5,-9,41,26,14,1022,1019,1017,,,,14,3,,0.00,,,65<br />
2001-1-18,26,18,10,1,-2,-6,50,28,12,1019,1017,1015,,,,19,6,,0.00,,,78<br />
2001-1-19,27,17,7,-1,-3,-6,40,25,14,1018,1016,1014,,,,19,8,,0.00,,,134<br />
2001-1-20,27,18,9,1,-3,-8,35,25,15,1019,1017,1016,,,,19,3,,0.00,,,53<br />
2001-1-21,24,18,12,4,3,1,47,37,27,1023,1020,1018,9,9,8,27,11,,0.00,0,,67<br />
2001-1-22,26,19,12,4,2,1,51,34,21,1022,1019,1017,8,8,8,32,16,,0.00,0,,81<br />
