AST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,22,13,5,5,-2,-9,62,37,28,1023,1021,1020,,,,19,6,,0.00,,,340<br />
2001-1-2,22,13,6,5,3,1,76,51,27,1021,1019,1016,,,,14,3,,0.00,,,151<br />
2001-1-3,24,16,8,8,-2,-10,72,38,10,1018,1015,1013,10,8,5,24,13,,0.00,4,,138<br />
2001-1-4,21,14,8,9,3,-1,87,55,23,1020,1018,1017,,,,8,2,,0.00,,,360<br />
2001-1-5,20,14,8,6,4,1,71,53,37,1022,1020,1018,,,,16,6,,0.00,,,57<br />
2001-1-6,19,13,8,6,4,3,76,56,35,1023,1020,1019,,,,19,5,,0.00,,,118<br />
2001-1-7,19,14,10,9,6,4,67,59,45,1019,1016,1013,10,9,6,26,10,,0.00,4,,144<br />
2001-1-8,15,12,10,12,9,6,88,78,59,1019,1016,1014,10,9,7,34,19,,0.00,6,Rain,288<br />
2001-1-9,15,10,6,7,4,0,93,67,38,1023,1020,1019,8,8,8,29,21,,0.00,6,,306<br />
2001-1-10,17,12,7,6,4,3,81,63,45,1025,1023,1022,,,,23,14,,0.00,,,334<br />
2001-1-11,19,11,4,6,3,1,93,60,30,1024,1023,1021,,,,11,5,,0.00,,,319<br />
2001-1-12,20,12,5,6,4,1,87,59,28,1023,1022,1020,,,,11,3,,0.00,,,151<br />
2001-1-13,21,13,5,5,2,1,87,51,27,1024,1022,1020,,,,11,3,,0.00,,,87<br />
2001-1-14,19,12,5,5,2,0,81,53,32,1026,1024,1022,,,,11,3,,0.00,,,11<br />
2001-1-15,20,12,4,1,-1,-6,81,46,21,1026,1023,1021,,,,10,3,,0.00,,,7<br />
2001-1-16,23,14,5,0,-4,-8,61,33,13,1024,1021,1019,,,,10,3,,0.00,,,168<br />
2001-1-17,25,15,5,0,-4,-14,65,33,7,1021,1019,1016,8,8,8,16,2,,0.00,0,,193<br />
2001-1-18,27,16,5,-4,-8,-13,45,23,6,1019,1017,1014,,,,8,0,,0.00,,,330<br />
2001-1-19,26,17,8,5,-3,-7,43,28,13,1018,1015,1013,,,,29,6,,0.00,,,278<br />
2001-1-20,20,14,8,5,1,-3,66,42,26,1023,1021,1018,,,,19,11,,0.00,,,316<br />
2001-1-21,20,13,6,3,0,-2,62,44,24,1025,1023,1021,,,,10,3,,0.00,,,90<br />
2001-1-22,21,13,7,4,2,0,71,44,27,1022,1019,1017,,,,26,8,,0.00,,,132<br />
2001-1-23,25,18,10,6,3,0,58,40,28,1018,1016,1015,,,,24,13,,0.00,,,158<br />
2001-1-24,19,16,10,4,2,1,62,44,30,1024,1021,1017,10,10,10,24,16,,0.00,3,,354<br />
2001-1-25,18,12,6,4,0,-5,87,49,22,1025,1022,1019,,,,11,5,,0.00,,,354<br />
2001-1-26,24,16,7,3,-1,-6,62,37,22,1018,1016,1014,,,,27,11,,0.00,,,203<br />
2001-1-27,14,10,7,4,-2,-9,76,49,21,1024,1021,1019,,,,29,14,,0.00,,,340<br />
2001-1-28,15,8,2,0,-3,-8,75,49,20,1026,1024,1021,,,,23,14,,0.00,,,325<br />
2001-1-29,16,8,1,-2,-6,-15,81,43,11,1026,1024,1023,,,,14,8,,0.00,,,342<br />
