IST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-3-12,31,26,22,18,17,16,73,60,43,1016,1014,1013,10,7,6,14,5,,0.00,2,,95<br />
2001-3-13,25,23,22,19,18,17,73,70,65,1014,1013,1011,6,6,4,6,5,,0.00,3,,37<br />
2001-3-14,32,26,21,21,18,15,100,62,36,1015,1013,1011,8,7,6,11,5,,0.00,3,,130<br />
2001-3-15,34,27,20,19,16,13,94,54,28,1016,1014,1012,10,6,4,14,3,,0.00,1,,135<br />
2001-3-16,34,28,22,19,15,13,83,44,28,1015,1012,1009,8,7,4,11,3,,0.00,4,,145<br />
2001-3-17,35,28,22,19,15,12,78,42,25,1012,1010,1008,10,7,4,11,6,,0.00,2,,44<br />
2001-3-18,33,28,24,16,14,13,53,42,35,1013,1012,1010,10,7,6,11,3,,0.00,1,,117<br />
2001-3-19,27,26,24,20,18,17,78,62,54,1013,1011,1011,6,6,6,0,0,,0.00,4,,-1<br />
2001-3-20,30,27,23,20,18,16,83,61,43,1014,1013,1011,8,7,6,14,3,,0.00,4,,215<br />
2001-3-21,35,28,22,22,21,17,94,70,34,1012,1009,1007,8,5,3,19,6,37,0.00,5,Rain-Thunderstorm,116<br />
2001-3-22,37,30,24,20,16,13,78,41,25,1011,1009,1006,8,7,4,19,6,,0.00,2,,333<br />
2001-3-23,37,33,30,20,13,11,55,28,21,1011,1008,1006,10,8,3,6,2,,0.00,2,,343<br />
2001-3-24,34,29,25,23,21,18,89,61,44,1011,1010,1007,6,5,4,19,2,,0.00,1,,140<br />
2001-3-25,38,31,25,21,14,8,78,38,18,1012,1008,1005,10,7,4,23,10,,0.00,1,,250<br />
2001-3-26,33,30,27,14,12,9,42,33,24,1010,1009,1008,8,6,4,19,6,,0.00,0,,352<br />
2001-3-27,34,29,24,16,12,8,61,38,20,1010,1008,1007,8,7,6,19,13,,0.00,0,,347<br />
2001-3-28,34,28,23,17,14,11,57,44,24,1010,1009,1008,6,5,4,14,3,,0.00,1,,320<br />
2001-3-29,35,31,27,23,17,13,70,46,32,1009,1007,1005,8,6,6,23,8,,0.00,2,,136<br />
2001-3-30,38,32,26,24,17,11,89,46,21,1011,1008,1006,10,9,6,23,14,,0.00,2,,40<br />
2001-3-31,34,29,25,23,20,18,83,58,38,1013,1011,1009,10,8,4,11,6,,0.00,2,,93<br />
2001-4-1,32,28,25,23,22,21,89,72,59,1017,1013,1011,8,6,4,14,10,,0.00,3,,110<br />
2001-4-2,36,33,32,18,17,16,40,35,30,1010,1009,1008,10,9,8,14,13,,0.00,-1664,,104<br />
2001-4-3,33,29,26,20,18,17,69,55,41,1014,1012,1010,8,6,6,19,5,,0.00,4,,150<br />
2001-4-4,34,30,26,20,19,16,65,50,38,1015,1012,1010,10,8,6,10,8,,0.00,2,,109<br />
2001-4-5,32,28,24,19,18,17,73,56,43,1014,1014,1013,8,7,6,14,6,,0.00,1,,31<br />
2001-4-6,37,36,34,9,9,9,21,19,18,1012,1011,1010,10,9,8,11,8,,0.00,3,,110<br />
2001-4-7,38,33,28,15,10,6,45,23,16,1016,1013,1011,10,9,6,14,8,,0.00,0,,118<br />
2001-4-8,39,32,26,16,14,13,54,36,21,1014,1012,1008,10,6,3,19,2,,0.00,3,Rain-Thunderstorm,70<br />
2001-4-9,37,32,27,18,15,12,51,39,24,1013,1010,1008,8,7,6,19,10,,0.00,4,,64<br />
2001-4-10,38,29,21,19,16,11,83,41,20,1014,1011,1009,10,8,6,19,5,,0.00,-906,,111<br />
2001-4-11,35,31,27,22,18,15,74,49,30,1016,1014,1010,10,8,6,14,10,,0.00,4,,175<br />
2001-4-12,27,24,22,21,19,17,94,71,57,1014,1012,1010,8,5,2,19,5,,0.00,-712,Rain-Thunderstorm,17<br />
2001-4-13,28,24,21,21,19,18,94,74,58,1014,1013,1011,8,7,6,21,6,,0.00,5,,111<br />
2001-4-14,32,27,23,21,19,17,88,63,40,1015,1013,1012,10,8,6,11,6,,0.00,3,,88<br />
2001-4-15,33,29,25,22,20,18,78,60,41,1017,1015,1012,10,8,6,11,3,,0.00,4,,141<br />
2001-4-16,35,31,28,23,21,20,74,49,41,1015,1013,1010,10,9,6,10,6,,0.00,2,Thunderstorm,155<br />
2001-4-17,,,,,,,,,,,,,,,,,,,0.00,,,-1<br />
2001-4-18,35,31,27,21,19,16,70,48,32,1013,1010,1008,10,8,6,14,8,,0.00,2,,159<br />
2001-4-19,35,30,26,23,21,18,78,60,36,1013,1011,1008,8,7,6,14,8,,0.00,2,Thunderstorm,170<br />
2001-4-20,37,31,25,23,20,17,89,55,32,1012,1009,1006,10,8,6,10,5,,0.00,2,,139<br />
2001-4-21,36,30,24,22,21,19,83,60,39,1011,1009,1007,10,7,6,14,8,,0.00,3,,143<br />
2001-4-22,37,31,26,22,17,14,78,44,25,1011,1009,1008,10,8,4,6,2,,0.00,2,,81<br />
2001-4-23,37,32,27,18,17,15,58,41,27,1010,1009,1007,10,8,8,11,3,,0.00,2,,120<br />
2001-4-24,38,33,28,18,14,11,54,31,20,1013,1011,1009,10,8,6,10,5,,0.00,1,,145<br />
2001-4-25,39,33,28,19,13,11,58,28,20,1010,1008,1007,10,8,6,10,3,,0.00,3,,157<br />
2001-4-26,38,33,28,16,14,10,48,36,18,1011,1009,1008,10,7,6,19,8,,0.00,2,,202<br />
2001-4-27,38,33,29,19,16,12,55,36,25,1011,1010,1008,8,7,6,19,6,,0.00,2,,154<br />
2001-4-28,40,36,31,19,15,12,49,32,20,1010,1007,1005,10,8,6,10,8,,0.00,2,,161<br />
2001-4-29,36,29,22,18,17,16,69,43,30,1008,1007,1006,8,6,6,10,5,,0.00,4,,138<br />
2001-4-30,41,36,30,23,18,15,66,39,22,1009,1008,1007,10,8,6,34,6,52,0.00,3,Rain-Thunderstorm,161<br />
2001-5-1,40,36,31,22,18,15,58,38,24,1011,1008,1006,10,8,6,11,5,,0.00,2,,154<br />
2001-5-2,40,35,30,22,19,16,58,39,24,1010,1007,1004,10,9,6,11,8,,0.00,-1109,Thunderstorm,213<br />
2001-5-3,41,34,29,20,17,14,49,37,20,1008,1005,1004,10,8,6,13,11,,0.00,3,,255<br />
2001-5-4,41,36,30,22,17,9,62,43,14,1008,1007,1006,10,7,6,19,11,,0.00,2,,291<br />
2001-5-5,41,36,32,15,13,12,33,24,18,1011,1008,1006,10,8,8,14,11,,0.00,1,,328<br />
2001-5-6,42,36,31,18,14,11,41,26,16,1009,1007,1005,10,8,6,14,6,,0.00,4,,348<br />
2001-5-7,34,31,28,25,21,14,84,56,40,1009,1008,1007,8,7,6,14,11,,0.00,3,,170<br />
2001-5-8,41,36,32,17,12,8,40,23,14,1008,1006,1005,8,7,6,23,8,,0.00,6,,322<br />
2001-5-9,42,37,32,17,11,8,40,23,13,1009,1007,1005,10,8,6,23,14,37,0.00,3,,324<br />
2001-5-10,41,37,33,23,17,13,36,31,29,1009,1007,1006,10,8,6,19,14,,0.00,2,,326<br />
2001-5-11,38,33,29,19,14,11,38,34,29,1010,1008,1006,8,7,6,23,10,,0.00,1,,322<br />
2001-5-12,43,37,30,21,18,16,55,39,21,1009,1006,1004,10,8,6,24,11,,0.00,1,,332<br />
2001-5-13,41,36,32,24,22,17,49,40,33,1008,1005,1003,10,9,8,27,23,47,0.00,2,,319<br />
2001-5-14,36,33,30,26,23,22,79,55,44,1010,1007,1005,10,8,6,23,8,,0.00,4,,320<br />
2001-5-15,39,33,28,22,21,19,66,52,35,1010,1008,1007,10,7,6,14,2,,0.00,2,,342<br />
2001-5-16,40,36,31,21,19,19,55,39,29,1010,1008,1006,10,8,6,19,16,,0.00,4,Thunderstorm,317<br />
2001-5-17,39,33,28,22,19,15,70,45,24,1012,1009,1006,10,8,6,21,8,,0.00,4,,320<br />
2001-5-18,38,33,29,20,17,12,55,38,25,1011,1008,1006,10,8,6,24,10,34,0.00,3,,304<br />
2001-5-19,38,34,30,17,17,15,45,38,27,1011,1008,1006,10,7,6,23,14,,0.00,2,,288<br />
2001-5-20,38,33,29,18,17,16,51,39,27,1010,1008,1005,10,8,6,23,5,,0.00,4,,314<br />
2001-5-21,37,32,28,19,18,18,58,41,32,1009,1007,1005,10,9,6,8,3,,0.00,3,,5<br />
2001-5-22,29,28,28,20,19,19,62,57,55,1007,1007,1007,6,6,6,14,14,,0.00,6,,280<br />
2001-5-23,38,32,27,21,20,19,66,52,33,1009,1007,1005,10,7,6,19,10,,0.00,2,,280<br />
2001-5-24,38,33,28,20,20,20,62,50,35,1008,1006,1005,10,8,6,26,21,,0.00,3,,277<br />
2001-5-25,38,33,29,19,18,17,55,39,30,1007,1005,1003,10,9,8,23,18,37,0.00,4,,275<br />
2001-5-26,39,34,30,16,15,14,40,29,24,1007,1005,1004,10,9,6,24,18,,0.00,3,,280<br />
2001-5-27,38,33,28,19,17,15,54,37,25,1009,1007,1005,10,8,6,23,18,,0.00,3,,287<br />
2001-5-28,38,33,28,19,16,14,58,35,25,1008,1006,1004,10,8,6,21,14,,0.00,3,,285<br />
2001-5-29,38,34,30,19,16,15,51,34,25,1009,1006,1004,10,9,8,23,14,34,0.00,3,,296<br />
2001-5-30,35,32,30,17,15,13,45,34,28,1008,1006,1004,8,8,6,21,18,37,0.00,4,,299<br />
2001-5-31,36,31,27,19,17,14,51,41,32,1009,1006,1004,10,7,6,27,19,47,0.00,5,,308<br />
2001-6-1,36,32,29,20,18,15,51,42,34,1007,1006,1004,8,7,6,26,8,34,0.00,5,,288<br />
2001-6-2,37,33,30,20,18,17,52,41,35,1007,1006,1005,10,8,6,23,18,,0.00,5,Thunderstorm,327<br />
2001-6-3,34,29,24,22,21,20,89,69,44,1009,1008,1007,10,7,6,10,5,,0.00,6,,277<br />
2001-6-4,32,27,23,23,22,21,94,73,58,1009,1007,1005,10,6,2,19,5,37,0.00,-1248,Rain-Thunderstorm,269<br />
2001-6-5,29,27,24,24,23,23,94,80,70,1007,1005,1004,8,6,4,14,5,34,0.00,6,,328<br />
2001-6-6,35,30,26,24,23,22,89,65,47,1006,1005,1001,8,7,6,23,11,34,0.00,-1424,Rain-Thunderstorm,311<br />
2001-6-7,32,28,25,26,24,24,94,85,70,1006,1004,1002,8,6,6,14,6,,0.00,5,Rain,268<br />
2001-6-8,32,29,26,25,24,23,89,79,66,1005,1004,1002,8,6,6,19,10,,0.00,4,Thunderstorm,289<br />
2001-6-9,32,28,25,25,24,23,89,75,62,1006,1004,1002,8,7,6,19,10,,0.00,4,,269<br />
2001-6-10,32,28,25,24,23,23,94,76,59,1006,1005,1002,10,7,6,23,16,37,0.00,5,Rain,290<br />
2001-6-11,32,27,23,26,24,23,100,92,70,1005,1003,1001,8,5,1,14,13,,0.00,-830,Rain-Thunderstorm,303<br />
2001-6-12,27,23,21,25,23,21,100,94,89,1007,1005,1004,6,5,3,34,23,37,0.00,3,Rain-Thunderstorm,291<br />
2001-6-13,26,24,23,24,23,23,100,92,83,1007,1006,1004,4,4,3,23,16,34,0.00,7,Rain,290<br />
2001-6-14,25,23,22,22,22,21,94,87,78,1006,1005,1004,8,5,4,23,16,34,0.00,6,Rain,283<br />
2001-6-15,28,26,24,21,20,19,83,71,62,1007,1006,1005,8,7,6,23,16,34,0.00,2,,282<br />
2001-6-16,30,27,23,21,19,17,83,68,45,1007,1006,1005,8,6,6,27,14,47,0.00,5,,271<br />
2001-6-17,33,28,24,20,19,18,78,60,43,1006,1004,1002,10,8,6,27,23,47,0.00,4,,274<br />
2001-6-18,32,28,24,23,22,19,83,67,52,1008,1006,1004,10,8,6,27,18,47,0.00,4,Rain,296<br />
2001-6-19,33,28,24,23,22,21,94,70,52,1009,1007,1004,8,7,6,24,16,37,0.00,5,,286<br />
2001-6-20,31,28,25,23,22,21,83,70,55,1009,1007,1005,8,7,6,23,16,40,0.00,4,,294<br />
2001-6-21,32,27,23,23,22,20,89,67,52,1009,1006,1004,10,8,6,26,18,,0.00,4,,295<br />
2001-6-22,34,29,25,23,21,19,83,62,46,1008,1006,1003,10,9,6,27,19,40,0.00,3,,296<br />
2001-6-23,33,29,25,20,19,17,74,56,40,1006,1005,1003,8,8,6,23,19,37,0.00,3,,294<br />
2001-6-24,30,28,25,21,19,18,74,63,51,1007,1006,1005,8,7,6,27,24,37,0.00,4,,287<br />
2001-6-25,34,29,25,21,19,17,74,55,38,1008,1006,1004,10,8,6,27,18,37,0.00,4,,300<br />
2001-6-26,33,29,25,20,19,17,69,56,38,1007,1005,1004,10,8,6,27,21,47,0.00,5,,299<br />
2001-6-27,34,29,25,29,20,15,100,57,36,1007,1006,1004,10,8,6,27,19,40,0.00,4,Fog,304<br />
2001-6-28,31,28,25,21,20,19,74,63,52,1008,1007,1005,8,7,4,34,23,47,0.00,4,Rain,303<br />
2001-6-29,33,29,25,21,20,18,74,59,41,1007,1006,1004,8,7,6,23,14,40,0.00,5,,299<br />
2001-6-30,32,29,26,21,20,18,74,58,43,1008,1006,1005,10,8,6,23,16,,0.00,5,,286<br />
2001-7-1,34,29,25,20,19,19,74,55,41,1009,1007,1006,10,8,6,19,16,,0.00,4,,279<br />
2001-7-2,33,28,24,21,20,19,74,60,46,1009,1007,1005,10,7,6,23,14,,0.00,4,,293<br />
2001-7-3,34,29,24,20,19,16,78,53,36,1007,1005,1003,10,7,6,26,18,,0.00,3,,286<br />
2001-7-4,34,32,30,21,20,19,58,50,41,1006,1003,1002,10,9,6,26,18,37,0.00,4,Rain,289<br />
2001-7-5,30,27,24,23,22,20,94,77,55,1005,1003,1002,8,5,3,24,18,,0.00,-764,Rain-Thunderstorm,276<br />
2001-7-6,35,29,24,24,22,20,100,78,44,1006,1005,1004,8,6,4,23,16,,0.00,8,Rain,292<br />
2001-7-7,29,27,25,24,22,21,89,77,62,1005,1004,1003,6,5,4,23,14,,0.00,5,Rain,309<br />
2001-7-8,29,26,23,25,23,22,94,86,70,1004,1002,1000,6,5,1,26,14,45,0.00,5,Rain,284<br />
2001-7-9,28,26,24,23,22,21,83,77,66,1006,1003,1002,8,7,6,26,13,40,0.00,6,,271<br />
2001-7-10,31,27,23,21,21,20,88,67,52,1007,1005,1002,8,7,6,23,18,40,0.00,6,,271<br />
2001-7-11,29,27,24,21,20,19,83,67,58,1009,1007,1006,8,7,6,23,18,37,0.00,5,,282<br />
2001-7-12,32,28,24,21,20,19,73,63,49,1009,1008,1006,8,7,6,23,16,37,0.00,3,,280<br />
2001-7-13,33,28,23,21,20,19,83,61,43,1011,1009,1007,10,8,6,23,19,40,0.00,4,,286<br />
2001-7-14,31,27,24,23,21,19,89,68,49,1012,1010,1008,10,7,6,27,16,47,0.00,5,,301<br />
2001-7-15,30,28,25,21,21,19,74,63,58,1011,1009,1003,8,7,6,26,18,37,0.00,6,,304<br />
2001-7-16,28,26,24,22,21,19,83,74,62,1010,1008,1007,6,6,4,23,18,,0.00,7,Rain,292<br />
2001-7-17,28,26,24,20,19,19,74,67,58,1010,1008,1007,8,7,6,26,18,34,0.00,6,,291<br />
2001-7-18,30,27,23,23,21,19,94,75,58,1008,1007,1005,8,6,4,23,16,37,0.00,6,Rain,295<br />
2001-7-19,30,26,22,23,22,21,94,78,58,1007,1006,1005,8,6,4,23,13,40,0.00,6,,296<br />
2001-7-20,32,27,23,23,22,21,94,74,52,1008,1007,1004,8,7,6,23,14,,0.00,5,Rain,284<br />
2001-7-21,31,27,24,23,21,21,89,67,55,1008,1006,1004,10,8,6,26,16,,0.00,5,,293<br />
2001-7-22,33,29,25,22,21,19,78,65,43,1008,1006,1004,8,7,6,26,18,,0.00,3,,297<br />
2001-7-23,32,28,24,22,21,20,83,69,49,1008,1006,1004,10,7,6,23,13,40,0.00,3,Rain,288<br />
2001-7-24,31,28,25,22,21,21,78,70,55,1008,1007,1005,8,7,6,23,16,,0.00,5,,288<br />
2001-7-25,33,28,24,23,22,20,89,68,49,1008,1006,1005,10,8,6,23,14,,0.00,5,Rain,297<br />
2001-7-26,28,26,23,22,22,21,94,81,66,1010,1008,1007,8,6,3,24,18,,0.00,4,Rain-Thunderstorm,307<br />
2001-7-27,31,27,24,23,23,21,94,78,55,1009,1007,1005,10,8,6,8,5,,0.00,5,,305<br />
2001-7-28,33,29,25,23,23,22,89,75,52,1008,1007,1005,10,8,6,23,8,,0.00,3,Rain-Thunderstorm,293<br />
2001-7-29,30,27,24,23,22,21,94,73,58,1009,1008,1007,8,7,6,23,14,,0.00,6,,309<br />
2001-7-30,31,27,24,22,21,20,89,69,52,1010,1009,1008,8,7,6,23,11,34,0.00,5,,311<br />
2001-7-31,32,29,26,24,23,22,89,73,59,1010,1009,1008,8,6,3,19,5,,0.00,2,Rain-Thunderstorm,320<br />
2001-8-1,32,27,23,24,23,23,100,86,59,1010,1008,1006,10,6,4,19,6,,0.00,4,Rain-Thunderstorm,311<br />
2001-8-2,30,27,23,24,23,22,100,84,66,1007,1006,1005,10,6,2,23,13,,0.00,5,Rain-Thunderstorm,315<br />
2001-8-3,25,24,23,23,23,22,100,95,89,1007,1006,1004,6,5,4,23,5,,0.00,7,Rain,312<br />
2001-8-4,27,23,21,23,22,21,100,94,79,1009,1007,1005,8,5,3,23,10,,0.00,5,Rain-Thunderstorm,281<br />
2001-8-5,27,24,22,23,22,21,100,88,74,1009,1007,1006,6,5,4,23,16,37,0.00,6,Rain,301<br />
2001-8-6,24,23,23,23,22,21,100,94,83,1008,1007,1005,4,3,1,23,18,,0.00,5,Rain,297<br />
2001-8-7,26,23,22,23,22,21,100,84,78,1008,1006,1004,8,6,4,23,18,,0.00,6,Rain,304<br />
2001-8-8,28,24,22,24,22,21,100,89,74,1009,1007,1005,8,5,2,19,11,,0.00,5,Rain-Thunderstorm,290<br />
2001-8-9,29,26,23,24,23,21,100,87,70,1011,1009,1007,10,6,3,23,16,,0.00,6,Rain-Thunderstorm,297<br />
2001-8-10,29,26,23,23,23,22,94,84,70,1009,1007,1005,10,6,4,19,14,,0.00,5,Rain,309<br />
2001-8-11,27,24,22,24,23,22,100,93,84,1009,1007,1005,6,5,4,11,5,,0.00,4,Rain,276<br />
2001-8-12,28,26,23,23,22,22,100,86,70,1009,1007,1006,8,6,3,14,10,,0.00,6,Rain-Thunderstorm,268<br />
2001-8-13,28,26,23,23,22,21,100,86,66,1009,1008,1006,10,6,3,19,10,,0.00,5,Rain-Thunderstorm,289<br />
2001-8-14,25,24,23,23,23,22,100,93,89,1010,1009,1008,6,5,3,19,13,,0.00,6,Rain,280<br />
2001-8-15,29,26,23,23,22,21,100,82,70,1011,1009,1001,8,6,6,23,14,,0.00,6,Rain,278<br />
2001-8-16,30,27,23,23,22,21,89,80,62,1010,1009,1006,10,7,6,23,18,37,0.00,5,,278<br />
2001-8-17,29,26,22,23,22,20,94,80,66,1009,1007,1006,8,8,6,23,16,,0.00,5,,281<br />
2001-8-18,29,27,24,22,22,20,89,73,58,1008,1007,1005,10,8,6,26,18,37,0.00,5,,304<br />
2001-8-19,28,27,25,22,21,20,83,73,62,1009,1008,1007,10,8,6,19,13,37,0.00,6,,314<br />
