JST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,19,17,16,10,9,7,59,55,52,1018,1016,1015,10,10,10,29,24,,0.00,6,,25<br />
2001-1-2,22,20,18,12,11,9,68,57,49,1019,1017,1015,10,10,10,16,10,,0.00,3,,51<br />
2001-1-3,23,20,18,15,13,12,73,62,53,1018,1016,1015,10,10,10,11,8,,0.00,2,,56<br />
2001-1-4,21,19,18,18,17,16,94,89,83,1019,1018,1017,10,8,4,39,19,,0.00,6,Rain,63<br />
2001-1-5,22,21,20,19,17,16,94,79,73,1020,1017,1016,10,9,4,40,37,58,0.00,6,Rain,101<br />
2001-1-6,24,23,23,19,18,17,73,70,65,1018,1016,1015,10,10,10,42,35,55,0.00,5,,130<br />
2001-1-7,24,22,20,22,19,18,94,85,73,1014,1013,1012,10,8,1,27,19,,0.00,6,Rain,360<br />
2001-1-8,22,20,19,16,16,15,78,70,64,1017,1015,1013,10,10,10,29,26,,0.00,6,,57<br />
2001-1-9,24,22,20,20,19,18,88,80,73,1015,1013,1011,10,10,10,27,13,,0.00,6,,56<br />
2001-1-10,21,19,18,15,15,15,83,77,68,1016,1015,1013,10,10,10,24,23,,0.00,5,Rain,30<br />
2001-1-11,23,20,18,18,16,15,88,83,73,1015,1013,1012,10,10,8,32,16,,0.00,6,Rain,29<br />
2001-1-12,22,20,18,15,14,13,73,65,57,1018,1016,1014,10,10,10,27,21,,0.00,2,,82<br />
2001-1-13,22,20,17,19,13,9,94,68,59,1018,1014,1011,10,9,5,34,27,52,0.00,4,Rain,358<br />
2001-1-14,18,17,15,9,7,5,67,55,49,1023,1022,1021,10,9,8,32,21,,0.00,5,Rain,15<br />
2001-1-15,16,14,14,7,6,5,63,56,51,1026,1025,1024,10,10,10,32,26,,0.00,5,Rain,20<br />
2001-1-16,17,16,14,8,7,6,63,59,55,1028,1026,1025,10,10,10,27,19,,0.00,5,,23<br />
2001-1-17,19,17,14,10,9,8,67,57,49,1026,1025,1023,10,10,10,26,16,,0.00,2,,51<br />
2001-1-18,22,21,20,13,12,11,64,58,53,1022,1021,1019,10,10,10,19,16,,0.00,1,,117<br />
2001-1-19,24,23,23,17,16,16,65,64,61,1022,1021,1020,10,10,10,21,18,,0.00,1,,128<br />
2001-1-20,25,23,21,18,17,14,78,68,60,1019,1017,1015,10,10,10,26,13,,0.00,2,,215<br />
2001-1-21,20,19,18,14,14,13,77,74,64,1018,1017,1016,10,10,10,21,16,,0.00,6,,38<br />
2001-1-22,24,21,19,18,17,15,78,71,65,1016,1014,1013,10,10,10,21,14,,0.00,2,,150<br />
2001-1-23,23,21,19,18,18,18,94,79,73,1017,1016,1015,10,10,10,23,19,,0.00,6,Rain,48<br />
2001-1-24,25,23,21,20,19,19,94,80,73,1017,1014,1012,10,9,4,26,16,,0.00,3,Rain,153<br />
2001-1-25,25,24,22,23,22,19,94,88,83,1011,1008,1006,10,9,6,34,16,,0.00,5,Rain-Thunderstorm,195<br />
2001-1-26,22,19,17,20,17,15,88,83,69,1014,1010,1007,10,8,3,26,14,,0.00,6,Rain,357<br />
2001-1-27,17,16,15,10,9,8,68,64,55,1020,1018,1017,10,10,10,29,24,,0.00,6,,21<br />
2001-1-28,20,18,15,15,13,12,94,78,68,1020,1018,1016,10,9,4,34,18,,0.00,6,Rain,51<br />
2001-1-29,17,14,13,12,11,10,88,78,68,1023,1021,1018,10,10,8,26,21,,0.00,6,Rain,34<br />
2001-1-30,22,20,18,17,14,12,94,71,64,1019,1016,1014,10,10,7,27,21,,0.00,5,Rain,88<br />
2001-1-31,22,21,20,19,18,17,94,84,73,1015,1012,1011,10,9,8,26,19,,0.00,5,Rain,115<br />
2001-2-1,20,18,17,15,13,12,78,72,68,1014,1013,1011,10,7,6,37,29,50,0.00,7,Rain,16<br />
2001-2-2,17,16,15,14,13,12,94,82,72,1017,1015,1014,10,10,7,26,23,,0.00,6,Rain,31<br />
2001-2-3,23,20,18,17,17,15,83,75,69,1016,1014,1013,10,10,10,23,18,,0.00,6,,117<br />
2001-2-4,25,22,20,20,18,17,88,79,69,1015,1014,1013,10,10,6,24,14,,0.00,5,Rain,241<br />
2001-2-5,23,20,18,17,17,16,88,76,69,1017,1015,1013,10,10,10,16,13,,0.00,2,,48<br />
2001-2-6,24,21,19,19,18,17,88,77,69,1016,1014,1011,10,10,10,16,10,,0.00,3,,86<br />
2001-2-7,26,22,18,20,18,16,100,86,69,1015,1014,1013,10,9,5,29,11,,0.00,3,Rain,45<br />
2001-2-8,18,17,16,13,12,12,82,73,68,1021,1020,1017,10,10,9,29,26,,0.00,6,Rain,27<br />
2001-2-9,19,18,17,16,15,13,88,82,77,1021,1019,1016,10,10,7,32,24,50,0.00,6,Rain,55<br />
2001-2-10,21,19,18,19,17,16,94,85,78,1017,1016,1014,10,8,3,42,26,55,0.00,6,Rain,69<br />
2001-2-11,21,20,20,18,18,18,88,84,83,1018,1017,1016,10,10,9,32,29,,0.00,6,Rain,73<br />
2001-2-12,24,22,21,22,21,20,94,88,78,1016,1015,1013,10,10,10,23,14,,0.00,6,Rain,180<br />
2001-2-13,21,19,18,16,15,13,78,73,68,1016,1015,1013,10,10,10,29,23,,0.00,6,Rain,356<br />
2001-2-14,17,16,15,10,8,6,72,61,55,1022,1021,1020,10,10,10,34,29,47,0.00,6,,16<br />
2001-2-15,20,19,19,8,8,6,49,47,43,1024,1023,1022,10,10,10,21,16,,0.00,1,,77<br />
2001-2-16,20,18,16,11,9,8,72,56,46,1027,1026,1024,10,10,10,35,21,,0.00,1,,35<br />
2001-2-17,20,20,20,11,9,8,56,51,46,1023,1021,1020,10,10,10,23,19,,0.00,1,,84<br />
2001-2-18,23,20,17,14,13,13,77,64,57,1019,1017,1015,10,10,10,14,11,,0.00,2,,65<br />
2001-2-19,24,20,17,15,15,14,82,66,57,1018,1017,1016,10,10,10,24,19,,0.00,4,,54<br />
2001-2-21,25,23,22,18,17,17,78,67,61,1015,1013,1012,10,10,10,14,13,,0.00,1,,117<br />
2001-2-22,22,21,21,21,20,19,94,90,88,1015,1014,1013,10,9,8,13,11,,0.00,6,Rain,110<br />
2001-2-23,24,23,23,23,22,21,100,95,88,1010,1008,1007,10,5,2,16,13,,0.00,6,Rain,167<br />
2001-2-24,25,21,17,23,17,13,100,79,73,1017,1012,1008,10,9,8,42,21,60,0.00,6,Rain,354<br />
2001-2-25,18,16,16,11,10,9,72,66,59,1022,1021,1020,10,10,9,29,26,50,0.00,6,,26<br />
2001-2-26,22,20,19,16,14,12,69,67,64,1021,1020,1019,10,10,10,29,24,,0.00,5,,72<br />
2001-2-28,27,23,20,23,21,18,94,84,78,1016,1014,1012,10,9,2,24,21,,0.00,5,Rain,170<br />
2001-3-1,19,17,16,15,12,9,83,69,56,1021,1018,1016,10,10,9,29,24,,0.00,5,,13<br />
2001-3-2,20,18,15,10,9,8,63,57,52,1023,1022,1020,10,10,10,24,18,,0.00,4,,43<br />
2001-3-3,23,21,19,15,14,11,64,61,57,1019,1016,1014,10,10,10,21,14,,0.00,4,,210<br />
2001-3-4,20,18,15,14,7,2,82,50,33,1022,1020,1018,10,7,5,34,29,47,0.00,5,Rain,13<br />
2001-3-5,19,17,14,10,8,7,63,57,52,1022,1021,1018,10,10,10,19,13,,0.00,3,,82<br />
2001-3-6,24,21,18,15,13,11,64,59,53,1019,1017,1015,10,10,10,16,13,,0.00,1,,154<br />
2001-3-7,22,19,16,18,17,14,94,86,73,1019,1017,1015,10,7,4,29,19,,0.00,5,Rain,35<br />
2001-3-8,16,14,14,12,11,7,88,75,59,1023,1022,1020,10,10,8,27,24,,0.00,6,Rain,17<br />
2001-3-9,18,16,14,8,6,5,63,53,48,1026,1024,1022,10,10,10,29,19,,0.00,5,,27<br />
2001-3-10,20,17,14,12,11,9,72,60,52,1023,1021,1019,10,10,10,14,10,,0.00,5,,86<br />
2001-3-11,23,21,20,16,14,12,73,63,53,1018,1016,1015,10,10,10,21,14,,0.00,6,Rain,197<br />
2001-3-12,19,18,16,15,9,5,83,55,40,1021,1019,1017,10,10,10,37,29,63,0.00,4,Rain,9<br />
2001-3-13,14,,14,6,6,6,59,59,59,1021,1021,1021,10,10,10,8,8,,0.00,6,,180<br />
2001-3-14,24,22,21,13,12,12,60,53,47,1019,1018,1018,10,10,10,19,14,,0.00,2,,158<br />
2001-3-15,24,20,17,18,16,15,88,73,57,1018,1017,1016,10,10,10,16,6,,0.00,1,,87<br />
2001-3-17,24,23,22,23,22,20,94,90,78,1012,1011,1010,10,8,4,23,14,,0.00,6,Rain,98<br />
2001-3-18,20,19,19,19,18,18,94,94,94,1017,1015,1013,9,7,6,27,24,,0.00,6,Rain,32<br />
2001-3-21,21,,21,19,19,19,88,88,88,1009,1009,1009,10,10,10,14,14,,0.00,6,,80<br />
2001-3-23,25,22,20,22,21,18,88,83,78,1012,1012,1011,10,10,10,16,11,,0.00,1,,104<br />
2001-3-24,28,28,25,24,24,24,94,86,79,1006,1006,1005,10,10,10,23,21,,0.00,1,,195<br />
2001-3-25,27,24,22,24,22,18,94,83,74,1007,1005,1003,10,9,8,29,16,,0.00,5,Rain,349<br />
2001-3-26,21,20,20,19,18,17,88,86,78,1009,1007,1006,10,8,5,29,19,,0.00,6,Rain,32<br />
2001-3-28,22,21,20,19,17,15,88,78,69,1010,1009,1008,10,9,7,26,18,,0.00,7,Rain,23<br />
2001-3-29,19,17,15,13,10,8,82,64,52,1015,1014,1012,10,10,8,34,27,50,0.00,5,Rain,16<br />
2001-3-30,20,17,14,11,9,7,63,54,49,1017,1016,1015,10,10,10,19,14,,0.00,1,,98<br />
2001-3-31,22,18,14,15,14,12,88,69,60,1019,1018,1017,10,10,10,11,6,,0.00,2,,111<br />
2001-4-1,22,21,21,15,15,15,68,65,64,1020,1019,1018,10,10,10,29,27,,0.00,5,,67<br />
2001-4-2,24,,24,18,18,18,69,69,69,1016,1016,1016,10,10,10,23,23,,0.00,3,,160<br />
2001-4-3,25,23,22,23,21,19,100,84,74,1010,1009,1008,10,8,4,34,23,,0.00,6,Rain-Thunderstorm,15<br />
2001-4-8,25,23,21,22,21,19,89,80,69,1008,1005,1004,10,10,10,19,13,,0.00,4,,138<br />
2001-4-9,26,24,22,20,18,17,83,69,61,1010,1008,1006,10,10,10,29,19,48,0.00,2,,343<br />
2001-4-10,21,21,21,17,17,17,78,78,78,1013,1013,1012,10,10,10,14,11,,0.00,2,,25<br />
2001-4-11,21,20,20,20,19,18,94,92,88,1012,1011,1010,10,5,2,27,13,,0.00,6,Rain,22<br />
2001-4-12,20,19,18,14,12,10,77,66,56,1017,1015,1014,10,9,8,27,23,,0.00,6,Rain,21<br />
2001-4-14,25,24,23,19,18,17,73,68,65,1019,1018,1017,10,10,10,16,14,,0.00,2,,126<br />
2001-4-17,26,26,26,21,21,21,74,74,74,1008,1007,1007,10,10,10,16,16,,0.00,6,,335<br />
2001-4-18,22,22,22,17,17,17,73,73,73,1009,1009,1008,10,10,10,11,11,,0.00,4,,180<br />
2001-4-20,25,24,24,24,22,21,94,86,78,1009,1007,1004,10,9,7,21,19,,0.00,5,Rain,163<br />
2001-4-21,28,26,24,25,23,20,94,83,74,1008,1006,1004,10,10,9,26,21,,0.00,4,Rain,254<br />
2001-4-22,23,22,22,18,18,18,78,76,73,1011,1010,1010,10,10,10,24,23,,0.00,6,,30<br />
2001-4-23,24,,24,21,21,21,83,83,83,1012,1012,1012,10,10,10,11,11,,0.00,3,,110<br />
2001-4-24,28,26,23,23,22,21,94,80,70,1013,1011,1010,10,10,10,13,8,,0.00,2,Rain,194<br />
2001-4-25,24,22,20,20,19,19,94,83,73,1014,1013,1012,10,9,7,26,21,,0.00,6,Rain,34<br />
