CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,2,0,-2,-7,-10,-13,55,50,40,1000,999,998,10,10,10,24,16,42,0.00,5,,124<br />
2001-1-2,-1,-3,-4,-9,-10,-11,59,57,51,1001,999,997,10,10,10,19,11,,0.00,2,,134<br />
2001-1-3,2,1,0,-7,-7,-8,56,54,52,1000,999,999,10,10,10,26,19,,0.00,4,,128<br />
2001-1-4,4,1,-1,-2,-4,-7,81,67,56,1001,1000,999,10,10,10,16,13,,0.00,5,,136<br />
2001-1-5,2,0,-3,-4,-6,-7,74,66,64,1002,1002,1001,10,10,10,21,13,,0.00,2,,108<br />
2001-1-6,-1,-2,-3,-1,-3,-4,100,99,93,1002,1002,1001,10,8,5,10,3,,0.00,6,Snow,330<br />
2001-1-7,-2,-3,-5,-3,-3,-5,100,99,93,1001,1001,1000,10,9,6,6,3,,0.00,6,Snow,17<br />
2001-1-8,-3,-8,-13,-3,-9,-14,100,93,86,1007,1004,1001,10,10,10,6,3,,0.00,2,Snow,321<br />
2001-1-9,-13,-16,-17,-14,-16,-18,92,92,92,1010,1010,1008,10,10,10,6,2,,0.00,1,,327<br />
2001-1-10,-5,-8,-11,-7,-10,-12,93,87,59,1007,1002,999,10,10,10,19,13,,0.00,6,Snow,125<br />
2001-1-11,-7,-12,-16,-8,-12,-17,100,93,92,1017,1011,1003,10,10,10,14,5,,0.00,3,,347<br />
2001-1-12,4,-1,-6,4,-3,-7,100,91,74,1018,1017,1014,10,9,7,37,11,64,0.00,6,Rain-Snow,160<br />
2001-1-13,5,4,4,5,3,3,100,94,93,1016,1015,1014,10,10,10,32,26,50,0.00,6,Rain,219<br />
2001-1-14,7,6,5,6,5,4,100,93,87,1018,1016,1013,10,9,9,45,32,77,0.00,6,Rain,208<br />
2001-1-15,6,6,5,6,4,2,100,91,81,1012,1011,1010,10,10,8,42,35,66,0.00,6,Rain,203<br />
2001-1-16,4,3,2,2,1,0,93,87,81,1020,1015,1011,10,10,10,24,11,,0.00,4,Rain,257<br />
2001-1-17,3,2,1,2,0,-3,100,88,75,1025,1023,1022,10,10,10,11,5,,0.00,6,Rain,159<br />
