JST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,6,6,5,5,3,1,93,84,76,999,999,999,8,5,2,11,8,,0.00,7,,350<br />
2001-1-3,10,,10,-7,-7,-7,30,30,30,1002,1002,1002,10,10,10,37,37,63,0.00,1,,280<br />
2001-1-4,7,7,7,-7,-9,-12,37,31,25,1007,1007,1006,10,10,10,29,27,48,0.00,3,,320<br />
2001-1-5,2,2,1,-9,-9,-9,48,46,44,1017,1017,1017,10,10,10,11,10,,0.00,4,,355<br />
2001-1-7,5,2,0,0,-4,-8,93,70,39,1027,1023,1019,10,7,2,13,8,,0.00,8,Rain-Snow,346<br />
2001-1-8,4,2,0,3,0,-2,93,89,65,1023,1010,1004,10,5,2,50,24,71,0.00,7,Rain-Snow,356<br />
2001-1-9,6,2,-1,2,0,-3,93,78,61,1026,1021,1014,10,9,3,16,11,,0.00,6,Rain,21<br />
2001-1-10,10,7,3,8,4,-2,100,91,70,1009,1004,1003,10,4,1,13,6,,0.00,6,Rain,275<br />
2001-1-11,8,3,-1,2,-1,-4,93,77,57,1009,1005,1003,10,7,3,8,3,,0.00,2,,34<br />
2001-1-12,9,3,-3,-3,-6,-10,100,65,27,1006,1005,1005,10,7,1,32,11,50,0.00,1,Fog,242<br />
2001-1-13,3,3,-1,-7,-8,-10,64,50,38,1010,1008,1006,10,10,10,8,3,,0.00,7,,55<br />
2001-1-14,3,2,1,-3,-8,-13,70,50,30,1006,1005,1004,10,10,10,24,18,,0.00,5,Snow,348<br />
2001-1-16,-1,-1,-2,-10,-11,-12,55,50,44,1016,1016,1015,10,10,10,8,8,,0.00,3,,340<br />
2001-1-18,2,2,2,-5,-6,-6,60,58,56,1016,1016,1015,10,10,10,19,16,,0.00,4,,350<br />
2001-1-19,,,,,,,,,,,,,,,,,,,0.00,,,-1<br />
2001-1-20,3,1,-1,-1,-2,-9,93,85,52,1025,1015,1009,10,4,1,14,10,,0.00,8,Rain-Snow,328<br />
2001-1-21,8,2,-4,2,-2,-5,100,89,46,1012,1008,1006,10,3,0,13,8,,0.00,3,Fog-Rain,318<br />
2001-1-22,6,-3,-5,-5,-6,-7,86,69,46,1018,1017,1015,10,10,10,6,5,,0.00,5,,166<br />
2001-1-23,7,3,0,-1,-3,-6,93,69,49,1018,1016,1014,10,7,1,34,14,,0.00,6,Rain-Snow,12<br />
2001-1-25,6,1,-3,3,1,-6,93,81,61,1023,1017,1014,10,5,2,13,6,,0.00,8,Rain,285<br />
2001-1-26,6,4,3,3,2,-1,93,84,65,1013,1012,1011,10,7,3,34,24,52,0.00,8,Rain,18<br />
2001-1-27,3,1,0,2,-1,-3,93,88,70,1014,1003,996,10,3,0,47,27,74,0.00,8,Rain-Snow,360<br />
2001-1-28,0,,0,-2,-2,-2,87,87,87,1003,1003,1003,10,10,10,8,8,,0.00,6,,330<br />
2001-1-31,7,6,4,0,-2,-6,75,58,39,1021,1021,1020,10,10,10,16,13,,0.00,6,,47<br />
2001-2-1,5,3,1,4,2,-1,93,88,81,1013,1007,1002,10,5,1,10,6,,0.00,8,Rain,335<br />
2001-2-2,5,0,-1,-5,-6,-8,75,60,39,1010,1009,1008,10,10,10,10,8,,0.00,5,,15<br />
2001-2-3,8,,8,-8,-8,-8,32,32,32,1016,1016,1016,10,10,10,29,29,55,0.00,1,,280<br />
2001-2-4,5,-1,-1,-8,-8,-9,55,47,39,1025,1024,1024,10,10,10,8,6,,0.00,7,,320<br />
2001-2-5,8,4,1,3,-2,-8,87,63,49,1024,1022,1018,10,10,8,19,10,,0.00,5,,352<br />
2001-2-6,7,3,1,2,1,-1,87,79,71,1016,1014,1013,10,9,8,16,8,,0.00,5,,9<br />
2001-2-7,3,1,0,1,0,-2,93,90,70,1018,1016,1013,10,3,2,23,16,,0.00,7,Rain-Snow,7<br />
2001-2-8,8,4,0,2,0,-5,100,81,43,1013,1011,1008,10,7,2,23,11,,0.00,6,Rain,355<br />
2001-2-9,-2,-3,-3,-7,-8,-9,69,68,64,1022,1020,1019,10,10,10,11,8,,0.00,4,,8<br />
2001-2-10,-1,-4,-5,-3,-6,-7,93,90,86,1020,1020,1019,8,6,4,6,3,,0.00,2,Fog,273<br />
2001-2-11,1,-3,-3,-4,-6,-7,74,72,70,1025,1024,1024,10,10,10,8,3,,0.00,4,,320<br />
2001-2-13,5,1,-3,-5,-8,-11,59,53,49,1019,1017,1015,10,10,10,19,6,,0.00,5,,14<br />
2001-2-14,3,1,-2,-3,-6,-11,86,66,47,1016,1012,1010,10,9,3,23,14,,0.00,6,Snow,26<br />
2001-2-15,-3,,-3,-10,-10,-10,59,59,59,1016,1016,1016,10,10,10,8,8,,0.00,3,,20<br />
2001-2-16,7,-2,-6,0,-4,-8,86,72,61,1013,1010,1008,10,10,10,16,8,,0.00,5,,270<br />
2001-2-18,9,4,1,-2,-3,-5,75,56,46,1017,1014,1010,10,10,9,13,10,,0.00,6,,203<br />
2001-2-19,11,3,-4,4,-2,-6,93,79,61,1016,1013,1010,10,7,3,23,5,,0.00,2,,45<br />
2001-2-20,,,,,,,,,,,,,,,,,,,0.00,,,-1<br />
2001-2-21,14,7,-1,2,-1,-6,76,62,44,1022,1015,1009,10,9,5,13,8,,0.00,5,,271<br />
2001-2-22,6,6,5,1,1,1,76,73,70,1010,1009,1009,8,7,6,6,3,,0.00,4,,180<br />
2001-2-23,14,7,-1,4,2,-3,93,73,48,1013,1012,1009,10,8,4,23,10,,0.00,3,,28<br />
2001-2-24,8,6,3,4,2,0,93,84,76,1008,1005,1003,8,6,3,35,26,50,0.00,8,Rain,26<br />
2001-2-25,7,2,-3,0,-3,-6,100,81,42,1013,1010,1007,10,5,0,24,5,,0.00,-831,Fog,319<br />
2001-2-27,,,,,,,,,,,,,,,,,,,0.00,,,-1<br />
2001-2-28,14,6,-2,8,2,-4,87,76,62,1023,1015,1010,10,5,1,32,8,64,0.00,6,,216<br />
2001-3-1,8,4,1,6,3,0,93,88,76,1009,1007,1006,8,5,3,37,21,55,0.00,7,Rain,24<br />
2001-3-2,10,4,0,1,-1,-4,93,79,37,1011,1007,1005,10,6,1,29,18,,0.00,7,Fog-Rain-Snow,344<br />
2001-3-3,8,8,5,1,-1,-2,76,60,50,1022,1020,1017,10,10,10,14,13,,0.00,7,,85<br />
2001-3-4,10,7,3,9,4,1,94,88,81,1016,1002,991,10,6,1,23,6,,0.00,7,Rain,338<br />
2001-3-5,11,10,10,-7,-8,-8,28,28,28,999,999,999,10,10,10,32,32,52,0.00,2,,265<br />
2001-3-7,15,11,4,5,2,-8,71,54,28,1005,999,998,10,9,7,40,14,60,0.00,6,Rain,318<br />
2001-3-8,10,4,-2,-1,-4,-12,93,70,23,1006,1002,1000,10,4,0,29,19,45,0.00,7,Rain-Snow,2<br />
2001-3-9,4,-4,-7,-3,-6,-8,93,88,61,1010,1006,1003,10,6,3,26,6,,0.00,3,Fog-Snow,308<br />
