EET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,-1,-2,-2,-2,-3,-4,100,88,80,1008,1007,1006,10,10,10,16,10,,0.00,8,,359<br />
2001-1-2,2,1,0,1,0,-2,100,91,81,1007,1004,1002,10,9,5,26,14,42,0.00,7,Rain-Snow,148<br />
2001-1-3,4,2,1,3,2,-1,100,93,81,1005,1003,1002,10,6,2,19,14,,0.00,7,Rain,133<br />
2001-1-4,4,2,1,3,2,-1,100,94,87,1009,1006,1004,10,7,0,19,13,,0.00,7,Fog-Rain,172<br />
2001-1-5,3,1,-1,2,0,-2,100,92,87,1010,1007,1004,10,9,5,16,6,,0.00,6,,122<br />
2001-1-6,4,2,1,2,1,0,93,90,87,1004,999,993,10,9,4,21,16,34,0.00,7,Rain-Snow,119<br />
2001-1-7,3,1,-1,2,0,-2,100,97,87,1003,997,993,10,7,1,13,6,,0.00,8,Rain-Snow,249<br />
2001-1-8,4,3,2,2,2,1,93,90,81,1003,1002,1000,10,10,7,27,16,,0.00,6,Rain,202<br />
2001-1-9,3,1,-1,2,0,-3,100,92,86,1002,1001,999,10,10,6,23,13,,0.00,7,Rain-Snow,259<br />
2001-1-10,-1,-2,-3,-2,-4,-6,100,88,74,1006,1003,1001,10,10,5,23,6,,0.00,5,Snow,309<br />
2001-1-11,-1,-2,-3,-2,-4,-6,93,85,75,1012,1005,1000,10,8,1,39,18,61,0.00,6,Snow,321<br />
2001-1-12,-1,-6,-10,-2,-4,-11,100,87,75,1027,1021,1013,10,8,0,21,13,,0.00,6,Fog-Snow,346<br />
2001-1-13,3,-3,-10,0,-3,-12,100,90,81,1028,1027,1026,10,10,1,23,6,,0.00,6,Fog,317<br />
2001-1-14,3,-1,-5,0,-2,-6,100,91,75,1031,1030,1028,10,4,0,23,11,,0.00,2,Fog,325<br />
2001-1-15,1,-3,-7,0,-5,-8,100,96,93,1030,1028,1027,10,4,0,3,2,,0.00,2,Fog,155<br />
