JST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,10,8,5,2,-2,-4,71,53,43,1017,1015,1013,10,10,10,23,14,,0.00,4,Rain,323<br />
2001-1-2,11,8,6,7,1,-5,87,61,37,1018,1015,1013,10,10,7,29,18,50,0.00,4,Rain,258<br />
2001-1-3,8,7,6,-1,-5,-10,61,45,31,1023,1021,1018,10,10,10,32,21,,0.00,3,Rain,318<br />
2001-1-4,7,3,0,0,-4,-6,70,52,43,1026,1023,1020,10,10,10,35,24,58,0.00,4,Rain,315<br />
2001-1-5,8,3,-1,-2,-4,-5,80,59,40,1031,1029,1026,10,10,10,23,11,,0.00,2,,95<br />
2001-1-6,10,4,-1,-2,-3,-4,87,59,37,1032,1029,1027,10,10,10,19,10,35,0.00,2,,92<br />
2001-1-7,14,9,5,12,6,-2,94,83,53,1025,1013,1006,10,10,7,29,11,52,0.00,6,Rain,136<br />
2001-1-8,14,11,8,9,6,2,88,68,51,1021,1017,1012,10,10,10,26,18,,0.00,4,Rain,12<br />
2001-1-9,13,8,4,12,8,2,94,85,66,1020,1012,1008,10,10,8,34,13,,0.00,5,Rain,166<br />
2001-1-10,11,6,1,7,1,-3,87,62,46,1016,1014,1013,10,10,10,23,14,,0.00,4,Rain,334<br />
2001-1-11,8,4,1,5,2,-1,87,80,61,1017,1014,1013,10,9,4,19,11,,0.00,5,Rain,189<br />
2001-1-12,7,4,2,2,-3,-6,87,56,42,1022,1020,1017,10,10,10,27,16,,0.00,4,,288<br />
2001-1-13,6,3,2,3,-1,-8,87,70,39,1019,1015,1012,10,10,4,37,16,53,0.00,6,Rain,201<br />
2001-1-14,4,2,0,-2,-7,-14,81,52,30,1021,1019,1016,10,9,3,39,29,61,0.00,5,Snow,302<br />
2001-1-15,0,-1,-2,-2,-6,-10,93,71,51,1025,1023,1020,10,7,0,40,26,63,0.00,6,Snow,299<br />
2001-1-16,2,0,-1,-3,-6,-9,86,62,44,1028,1026,1025,10,9,1,29,19,74,0.00,6,Snow,299<br />
