AST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,21,14,9,6,4,2,66,52,30,1022,1020,1019,,,,23,13,,0.00,,,32<br />
2001-1-2,22,14,7,6,3,-2,81,51,28,1019,1015,1011,,,,23,6,,0.00,,,118<br />
2001-1-3,18,14,10,11,4,-7,100,59,23,1016,1012,1009,10,9,3,26,14,,0.00,6,Rain,231<br />
2001-1-4,17,12,7,6,5,3,87,66,42,1019,1017,1015,10,9,4,19,10,,0.00,1,,285<br />
2001-1-5,15,10,5,6,4,3,93,68,45,1021,1019,1017,10,10,10,19,14,,0.00,3,,31<br />
2001-1-6,19,12,6,7,6,4,93,66,43,1020,1018,1016,,,,26,11,,0.00,,,59<br />
2001-1-7,23,16,9,10,7,5,88,63,38,1016,1013,1008,10,10,10,34,16,,0.00,3,,90<br />
2001-1-8,11,9,7,9,6,3,93,79,62,1020,1017,1013,10,10,10,27,23,,0.00,6,,316<br />
2001-1-9,15,9,4,4,2,0,93,66,36,1023,1020,1019,10,10,10,27,13,,0.00,1,,302<br />
2001-1-10,16,10,4,4,0,-3,87,57,27,1025,1023,1022,8,8,8,26,16,,0.00,,,334<br />
2001-1-11,19,11,3,4,1,-1,87,56,30,1024,1022,1020,,,,11,2,,0.00,,,134<br />
2001-1-12,21,12,4,6,3,1,87,58,33,1021,1019,1018,,,,8,2,,0.00,,,193<br />
2001-1-13,20,13,6,5,3,1,81,56,30,1022,1020,1018,,,,23,5,,0.00,,,50<br />
2001-1-14,19,12,5,4,2,-2,87,54,26,1024,1022,1021,8,6,4,19,6,,0.00,0,,41<br />
2001-1-15,21,12,4,3,-1,-4,81,48,20,1023,1021,1019,,,,11,3,,0.00,,,146<br />
2001-1-16,24,14,6,1,-1,-4,66,41,15,1021,1019,1017,,,,23,5,,0.00,,,197<br />
2001-1-17,25,15,5,3,-1,-6,76,38,15,1018,1016,1014,,,,13,6,,0.00,,,190<br />
2001-1-18,22,14,8,6,2,-2,67,46,31,1018,1015,1013,,,,19,10,,0.00,,,14<br />
2001-1-19,21,14,9,5,0,-6,76,44,16,1018,1014,1011,10,10,10,27,11,,0.00,3,,324<br />
2001-1-20,18,11,5,3,0,-2,70,48,27,1022,1020,1018,,,,13,8,,0.00,,,9<br />
2001-1-21,20,12,5,4,2,-2,81,52,26,1023,1020,1018,5,5,4,14,6,,0.00,,,83<br />
2001-1-22,24,16,7,4,2,0,66,43,23,1019,1015,1013,,,,14,8,,0.00,,,115<br />
2001-1-23,23,18,13,10,4,-1,68,46,27,1018,1013,1011,,,,26,13,,0.00,,,241<br />
2001-1-24,16,10,5,4,2,-1,93,56,34,1023,1021,1018,4,4,4,26,16,,0.00,,,9<br />
2001-1-25,19,11,4,3,0,-2,70,44,26,1023,1019,1014,,,,19,11,,0.00,,,165<br />
2001-1-26,18,12,7,3,1,-2,62,47,32,1019,1015,1012,10,10,10,26,14,,0.00,2,,316<br />
2001-1-27,12,7,2,0,-3,-6,70,48,35,1023,1021,1019,,,,23,11,,0.00,,,330<br />
2001-1-28,13,7,1,0,-3,-6,75,51,29,1024,1022,1020,,,,26,10,,0.00,,,14<br />
2001-1-29,15,8,0,-3,-5,-8,75,44,20,1024,1022,1021,,,,14,6,,0.00,,,48<br />
2001-1-30,18,10,2,-3,-7,-10,65,30,14,1026,1023,1022,,,,26,10,,0.00,,,70<br />
2001-1-31,20,11,2,-2,-6,-10,52,30,15,1024,1021,1019,,,,14,10,,0.00,,,67<br />
2001-2-1,23,12,2,-2,-7,-10,56,30,11,1020,1018,1016,,,,19,3,,0.00,,,162<br />
2001-2-2,25,15,5,1,-3,-9,61,33,10,1018,1015,1013,,,,24,8,,0.00,,,177<br />
2001-2-3,28,18,8,3,-3,-8,71,25,10,1016,1013,1010,,,,27,18,,0.00,,,182<br />
2001-2-4,20,14,9,3,-4,-7,66,29,16,1018,1016,1012,,,,26,16,,0.00,,,348<br />
2001-2-5,18,12,6,2,0,-2,61,40,30,1020,1019,1017,,,,23,14,,0.00,,,342<br />
2001-2-6,17,11,5,1,-1,-4,70,45,24,1023,1021,1019,,,,19,10,,0.00,,,13<br />
2001-2-7,21,13,6,1,-1,-3,70,42,23,1020,1017,1014,,,,24,11,,0.00,,,108<br />
2001-2-8,25,18,11,8,2,-1,51,37,21,1014,1011,1008,10,8,7,29,19,,0.00,3,,156<br />
2001-2-9,19,12,6,3,1,-2,76,44,26,1018,1015,1013,10,10,10,26,16,,0.00,1,,331<br />
2001-2-10,20,13,6,1,-1,-2,66,45,24,1022,1020,1019,,,,26,11,,0.00,,,312<br />
2001-2-11,17,11,5,4,1,-1,76,53,34,1023,1021,1019,,,,34,11,,0.00,,,322<br />
2001-2-12,19,11,4,4,1,-4,81,52,21,1023,1021,1019,,,,11,3,,0.00,,,26<br />
2001-2-13,21,13,5,2,0,-2,70,44,23,1022,1019,1017,,,,11,5,,0.00,,,102<br />
2001-2-14,25,18,10,9,2,-2,67,39,18,1016,1012,1009,10,9,4,37,11,,0.00,5,,163<br />
2001-2-15,20,16,11,8,3,-3,72,49,26,1021,1018,1014,10,10,5,32,18,,0.00,4,,21<br />
2001-2-16,22,14,7,0,-4,-9,61,31,12,1022,1019,1016,10,10,10,23,11,,0.00,4,,69<br />
2001-2-17,26,18,10,8,2,-4,49,36,24,1017,1013,1009,10,10,8,26,13,,0.00,6,,137<br />
2001-2-18,19,14,11,7,-1,-8,55,36,15,1020,1015,1011,,,,37,16,,0.00,,,306<br />
2001-2-19,19,12,5,4,0,-2,70,46,28,1022,1019,1017,,,,19,8,,0.00,,,68<br />
2001-2-20,27,18,9,9,2,-1,58,38,20,1017,1011,1007,10,7,3,34,10,,0.00,5,,196<br />
2001-2-21,20,16,11,2,-4,-11,35,27,15,1015,1013,1010,10,5,1,34,16,,0.00,5,,349<br />
2001-2-22,19,12,6,0,-4,-8,50,31,15,1016,1014,1013,8,6,5,26,11,,0.00,6,,50<br />
2001-2-23,21,13,7,0,-4,-11,54,31,12,1016,1013,1011,8,7,5,19,14,,0.00,5,,28<br />
2001-2-24,21,13,5,0,-3,-6,66,35,16,1021,1019,1016,8,6,5,27,10,,0.00,6,,8<br />
2001-2-25,24,16,7,-1,-3,-5,50,29,15,1020,1018,1016,,,,23,10,,0.00,,,89<br />
2001-2-26,25,18,10,-1,-3,-6,44,28,14,1020,1018,1016,8,7,7,23,14,,0.00,,,69<br />
2001-2-27,27,18,10,0,-3,-6,41,25,12,1019,1017,1015,,,,23,11,,0.00,,,87<br />
2001-2-28,27,20,13,0,-2,-4,41,24,14,1020,1017,1016,,,,26,18,,0.00,,,110<br />
2001-3-1,29,21,14,-1,-3,-8,36,21,12,1021,1018,1016,,,,26,16,,0.00,,,104<br />
2001-3-2,33,24,17,1,-3,-6,28,17,8,1018,1016,1014,10,10,10,27,13,,0.00,4,,200<br />
2001-3-3,28,21,14,11,3,0,50,33,21,1019,1015,1014,10,10,8,34,5,,0.00,5,,57<br />
2001-3-4,27,20,13,11,7,5,63,45,26,1021,1019,1018,10,10,10,19,8,,0.00,6,,34<br />
2001-3-5,27,21,15,10,7,2,72,43,21,1021,1019,1015,10,10,10,23,8,,0.00,4,,35<br />
2001-3-6,29,21,14,8,4,1,55,33,16,1019,1017,1014,10,10,10,19,11,,0.00,4,,95<br />
2001-3-7,29,23,17,14,8,4,82,41,21,1016,1014,1011,10,9,6,27,11,,0.00,6,Rain,130<br />
2001-3-8,29,21,14,14,11,3,94,58,19,1013,1011,1008,10,10,10,27,11,,0.00,4,,189<br />
2001-3-9,30,22,15,11,6,-1,72,41,14,1012,1010,1008,10,10,10,27,6,,0.00,3,,237<br />
2001-3-10,25,20,15,10,4,1,52,36,28,1016,1013,1009,10,10,10,19,11,,0.00,3,,336<br />
2001-3-11,24,18,12,7,4,2,67,40,25,1019,1016,1015,,,,16,10,,0.00,,,39<br />
2001-3-12,29,21,13,6,4,2,58,34,21,1016,1013,1010,10,10,10,27,10,,0.00,3,,98<br />
2001-3-13,33,24,17,6,1,-4,37,24,10,1011,1009,1007,,,,23,19,,0.00,,,147<br />
2001-3-14,28,21,15,14,6,2,94,37,20,1011,1007,1005,10,9,4,45,19,37,0.00,4,Thunderstorm,279<br />
2001-3-15,24,18,12,9,5,2,77,45,24,1016,1014,1012,,,,19,8,,0.00,,,354<br />
2001-3-16,27,20,13,5,3,1,58,34,20,1017,1015,1013,,,,23,10,,0.00,,,61<br />
2001-3-17,25,20,16,13,6,1,77,41,25,1019,1015,1013,10,10,10,40,21,,0.00,5,Rain,72<br />
2001-3-18,24,18,13,11,9,7,77,55,34,1019,1017,1015,10,10,10,34,16,,0.00,4,,64<br />
2001-3-19,27,21,14,13,9,5,88,59,29,1020,1017,1016,10,9,4,52,13,,0.00,4,Thunderstorm,42<br />
2001-3-20,22,16,11,13,12,11,100,75,53,1019,1017,1016,10,7,0,14,5,,0.00,4,Fog,28<br />
2001-3-21,26,20,14,16,12,8,88,59,36,1017,1014,1010,10,10,10,23,5,,0.00,5,,74<br />
2001-3-22,22,17,13,16,14,11,100,84,64,1013,1010,1006,10,8,2,37,13,,0.00,7,Rain-Thunderstorm,97<br />
2001-3-23,27,20,13,13,11,7,94,62,28,1011,1009,1008,,,,14,10,,0.00,,,235<br />
2001-3-24,28,21,15,10,7,0,68,42,16,1008,1005,1000,7,6,6,45,18,,0.00,,,217<br />
2001-3-25,25,19,14,8,4,-1,67,38,18,1012,1009,1007,8,3,1,37,27,,0.00,0,Fog,319<br />
2001-3-26,24,18,12,7,3,0,72,40,21,1064,1016,1012,8,5,4,23,10,,0.00,0,,321<br />
2001-3-27,28,20,12,8,4,0,72,39,17,1019,1017,1016,8,8,8,10,5,,0.00,0,,275<br />
2001-3-28,31,22,13,11,3,-6,77,37,9,1018,1017,1015,,,,8,3,,0.00,,,220<br />
2001-3-29,31,22,14,8,3,-1,67,33,13,1016,1013,1011,,,,34,5,,0.00,,,174<br />
2001-3-30,32,23,15,9,3,-5,59,29,9,1013,1012,1011,10,10,10,19,10,,0.00,1,,183<br />
2001-3-31,33,24,17,5,-1,-8,42,21,7,1016,1014,1012,,,,23,10,,0.00,,,113<br />
2001-4-1,36,27,19,8,4,1,40,25,16,1017,1016,1014,10,9,8,37,13,,0.00,4,,138<br />
2001-4-2,36,27,19,5,1,-6,37,20,7,1018,1015,1012,10,10,10,23,11,,0.00,4,,112<br />
2001-4-3,35,27,19,5,0,-7,37,19,6,1015,1013,1011,10,10,10,13,8,,0.00,3,,149<br />
2001-4-4,35,27,18,5,-1,-5,37,19,8,1014,1012,1011,,,,119,21,,0.00,,,148<br />
2001-4-5,35,27,19,12,-3,-8,35,15,6,1013,1011,1009,8,7,6,27,13,,0.00,6,,163<br />
2001-4-6,32,26,21,11,5,-6,46,27,10,1014,1011,1008,10,10,10,34,19,,0.00,5,,44<br />
2001-4-7,31,26,20,12,9,7,56,39,22,1012,1010,1008,10,10,10,29,14,,0.00,5,,13<br />
2001-4-8,33,24,16,10,8,3,68,36,16,1012,1010,1007,,,,29,16,,0.00,,,332<br />
2001-4-9,27,21,16,8,2,-2,45,28,16,1015,1013,1011,,,,23,18,,0.00,,,1<br />
2001-4-10,30,22,14,4,2,0,51,27,15,1016,1014,1012,,,,23,13,,0.00,,,55<br />
2001-4-11,35,26,17,3,1,-3,37,22,10,1015,1013,1009,,,,14,10,,0.00,,,144<br />
2001-4-12,32,26,20,4,1,-4,35,20,11,1014,1011,1008,,,,40,21,,0.00,,,344<br />
2001-4-13,32,23,16,5,2,-3,37,25,12,1016,1013,1011,,,,23,13,,0.00,,,42<br />
2001-4-14,31,23,17,4,1,-2,37,21,13,1014,1012,1009,10,10,10,23,16,,0.00,6,,65<br />
2001-4-15,35,26,16,4,1,-7,45,21,6,1015,1013,1012,,,,23,11,,0.00,,,4<br />
2001-4-16,35,27,19,6,3,0,43,23,11,1014,1012,1010,,,,34,14,,0.00,,,339<br />
2001-4-17,31,23,17,5,0,-4,37,22,10,1018,1016,1014,,,,27,18,,0.00,,,21<br />
2001-4-18,31,23,17,5,1,-1,32,23,13,1018,1015,1013,,,,14,3,,0.00,,,65<br />
2001-4-19,36,26,17,5,-1,-9,42,20,5,1015,1012,1008,,,,23,8,,0.00,,,114<br />
2001-4-20,34,26,18,16,9,3,73,42,15,1013,1010,1007,10,9,3,34,10,,0.00,5,Thunderstorm,139<br />
2001-4-21,31,23,17,16,12,7,88,52,22,1013,1011,1010,10,10,10,37,13,,0.00,5,,99<br />
2001-4-22,32,26,20,12,7,-2,56,33,13,1015,1013,1011,10,10,10,11,6,,0.00,6,,210<br />
2001-4-23,36,28,20,10,7,1,52,28,13,1014,1012,1011,10,10,10,23,11,,0.00,6,,182<br />
2001-4-24,39,30,21,9,7,2,46,25,11,1013,1011,1010,10,10,10,19,10,,0.00,4,,214<br />
2001-4-25,39,32,25,8,5,-4,28,18,6,1010,1008,1006,10,10,10,34,16,,0.00,4,,309<br />
2001-4-26,31,26,22,7,3,-2,38,24,12,1013,1011,1010,,,,23,18,,0.00,,,30<br />
2001-4-27,32,26,20,2,0,-1,26,19,13,1013,1011,1001,10,10,10,37,19,,0.00,5,,60<br />
2001-4-28,30,26,22,13,-2,-8,57,20,10,1011,1009,1006,10,10,8,37,23,,0.00,5,Thunderstorm,62<br />
2001-4-29,37,27,17,12,8,1,72,34,11,1010,1008,1006,10,10,10,23,13,,0.00,3,,180<br />
2001-4-30,37,28,19,12,7,-6,53,28,7,1011,1009,1007,10,9,8,19,13,,0.00,3,,45<br />
2001-5-1,40,31,22,11,6,0,46,22,9,1010,1007,1004,10,10,8,27,11,,0.00,4,,207<br />
2001-5-2,35,29,24,5,1,-4,27,16,10,1016,1005,1002,10,10,8,19,11,,0.00,3,,229<br />
2001-5-3,32,26,20,10,4,-3,43,23,13,1008,1005,1003,8,8,8,34,14,,0.00,,,307<br />
2001-5-4,35,27,19,5,1,-7,40,20,8,1008,1007,1005,,,,24,11,,0.00,,,123<br />
2001-5-5,34,27,19,5,2,-3,35,20,10,1013,1010,1007,10,10,10,27,13,,0.00,1,,316<br />
2001-5-6,36,27,18,15,1,-5,37,20,8,1014,1013,1011,,,,27,6,,0.00,,,289<br />
2001-5-7,39,29,20,7,-2,-11,31,14,4,1012,1009,1006,10,9,6,34,10,,0.00,6,,225<br />
2001-5-8,36,30,24,6,-1,-5,29,15,8,1009,1007,1005,10,7,5,26,11,,0.00,1,,325<br />
2001-5-9,32,26,19,4,-1,-6,29,18,8,1012,1009,1007,8,8,8,29,16,,0.00,,,30<br />
2001-5-10,34,27,20,4,-3,-7,28,15,7,1008,1006,1005,10,10,10,37,21,47,0.00,3,,261<br />
2001-5-11,36,27,18,1,-2,-5,32,15,8,1011,1008,1007,10,10,10,27,13,,0.00,3,,201<br />
2001-5-12,37,28,20,-1,-4,-8,24,12,6,1010,1009,1007,10,10,10,27,10,,0.00,3,,273<br />
2001-5-13,40,30,20,4,-3,-9,21,12,5,1012,1010,1008,,,,26,11,,0.00,,,59<br />
2001-5-14,44,34,24,8,2,-4,21,14,7,1009,1007,1005,10,10,10,27,11,,0.00,3,,139<br />
2001-5-15,42,36,30,9,3,-3,24,13,8,1011,1008,1006,7,7,6,34,16,,0.00,3,,321<br />
2001-5-16,39,32,26,9,6,-3,34,20,11,1013,1011,1009,7,6,5,34,26,,0.00,0,,32<br />
2001-5-17,37,30,24,1,-2,-5,19,12,7,1014,1012,1009,,,,37,21,,0.00,,,31<br />
2001-5-18,39,31,24,4,2,-2,27,17,8,1014,1011,1009,5,5,5,26,21,,0.00,,,48<br />
2001-5-19,41,33,25,4,1,-4,22,14,6,1012,1010,1007,10,10,10,26,14,,0.00,3,,68<br />
2001-5-20,40,34,28,4,-3,-7,20,10,5,1012,1010,1009,,,,32,18,,0.00,,,29<br />
2001-5-21,38,32,27,8,2,-4,19,15,8,1014,1011,1010,10,10,10,29,14,,0.00,3,,16<br />
2001-5-22,38,30,23,4,0,-3,27,13,8,1013,1012,1010,,,,19,13,,0.00,,,62<br />
2001-5-23,40,32,25,9,4,0,29,15,8,1013,1011,1009,10,10,10,23,11,,0.00,3,,68<br />
2001-5-24,40,32,24,14,5,-1,38,20,8,1011,1009,1006,,,,27,14,,0.00,,,42<br />
2001-5-25,38,31,24,3,1,-3,25,15,8,1009,1008,1006,,,,19,8,,0.00,,,7<br />
