CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,4,-3,-10,-2,-6,-10,100,82,65,1014,1009,1005,10,10,10,11,5,,0.00,5,,192<br />
2001-1-2,6,3,1,4,1,-3,100,87,70,1007,1005,1003,10,10,10,23,13,,0.00,7,Rain,207<br />
2001-1-3,6,2,-2,3,2,-2,100,91,76,1014,1010,1005,10,10,10,32,19,,0.00,5,Rain,214<br />
2001-1-4,4,1,-2,2,-1,-2,100,91,75,1011,1008,1005,10,10,8,32,10,,0.00,5,Rain,216<br />
2001-1-5,5,2,0,2,0,-2,87,81,70,1010,1003,999,10,10,10,19,11,,0.00,5,Rain,199<br />
2001-1-6,8,4,2,7,4,2,100,93,81,1010,1005,1000,10,9,6,24,11,,0.00,8,Rain,232<br />
2001-1-7,1,0,0,1,0,0,100,100,100,1014,1013,1010,5,2,1,6,5,,0.00,8,Rain-Snow,208<br />
2001-1-8,2,1,0,2,1,0,100,99,93,1014,1013,1013,3,1,1,8,5,,0.00,8,Fog-Snow,245<br />
2001-1-9,2,-2,-5,1,-2,-5,100,92,70,1018,1016,1014,10,8,0,19,8,,0.00,5,Fog,206<br />
2001-1-10,2,-2,-6,1,-2,-6,100,93,86,1015,1014,1013,10,9,2,14,8,,0.00,6,Fog-Rain-Snow,208<br />
2001-1-11,4,3,1,3,2,1,100,95,87,1020,1017,1015,10,6,0,16,10,,0.00,7,Fog-Rain,156<br />
2001-1-12,1,-2,-5,1,-1,-5,100,99,93,1023,1021,1020,10,3,0,29,18,,0.00,4,Fog,59<br />
2001-1-13,-5,-6,-7,-5,-7,-8,100,92,80,1027,1025,1023,10,10,6,39,29,,0.00,5,,63<br />
