CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-2,3,3,3,2,2,2,93,93,93,994,994,993,3,2,1,11,10,,0.00,6,,150<br />
2001-1-3,6,6,3,4,3,1,93,88,87,999,997,995,10,9,4,23,16,,0.00,6,Rain,215<br />
2001-1-4,5,2,2,3,1,0,93,87,81,999,998,996,8,6,4,24,19,,0.00,8,Rain,134<br />
2001-1-5,6,4,4,4,3,2,93,87,81,995,992,988,10,9,5,26,18,,0.00,7,Rain,141<br />
2001-1-8,4,3,2,3,2,0,93,90,87,1006,1005,1004,9,5,3,29,27,,0.00,6,Rain,212<br />
2001-1-9,6,4,4,4,3,1,93,86,70,1007,1007,1006,10,10,10,19,14,,0.00,3,,255<br />
2001-1-10,4,-1,-5,1,-3,-6,93,85,65,1017,1016,1014,1,1,1,8,2,,0.00,0,Fog,35<br />
2001-1-11,4,0,-3,0,-2,-4,93,86,70,1022,1022,1021,,,,24,11,,0.00,,,281<br />
2001-1-12,4,-2,-7,3,-2,-8,93,90,86,1031,1029,1027,,,,3,2,,0.00,,,30<br />
2001-1-15,-2,-3,-3,-2,-3,-4,100,94,93,1034,1033,1032,1,0,0,10,3,,0.00,,Fog,130<br />
2001-1-16,-2,-2,-2,-3,-3,-3,93,93,93,1030,1030,1029,3,2,1,13,11,,0.00,6,,134<br />
2001-1-17,0,-2,-3,-5,-6,-6,80,74,69,1025,1024,1023,10,9,7,19,14,,0.00,4,,100<br />
2001-1-18,-1,-2,-2,-3,-4,-4,86,82,80,1024,1023,1023,5,5,4,19,16,,0.00,8,,101<br />
2001-1-19,-1,-2,-2,-2,-3,-4,93,86,80,1024,1023,1023,7,4,2,13,13,,0.00,7,Snow,82<br />
2001-1-23,2,1,1,1,1,0,93,93,93,1002,1001,1000,3,2,1,23,18,,0.00,8,Fog-Rain,132<br />
2001-1-24,8,7,6,6,5,4,93,84,76,990,987,986,10,8,4,42,31,61,0.00,7,Rain,195<br />
2001-1-25,5,3,2,3,2,1,93,90,87,1002,1002,1000,9,5,0,19,14,,0.00,6,Fog,163<br />
2001-1-29,3,1,0,2,1,-1,93,93,93,1015,1014,1012,8,7,6,11,8,,0.00,8,,255<br />
2001-1-30,2,0,-1,1,-1,-2,93,93,93,1021,1021,1019,2,1,0,8,3,,0.00,8,Fog,188<br />
2001-1-31,2,0,-1,1,-1,-2,100,94,93,1024,1024,1023,5,1,0,8,5,,0.00,7,Fog,218<br />
2001-2-1,0,-1,-2,-2,-5,-7,93,75,64,1025,1025,1024,10,10,10,29,19,,0.00,2,,351<br />
2001-2-2,-4,-6,-6,-9,-9,-11,80,70,59,1024,1023,1021,10,10,9,23,16,,0.00,2,,57<br />
2001-2-5,-4,-4,-5,-4,-5,-6,100,94,93,994,993,992,1,1,1,42,35,61,0.00,,Snow,88<br />
2001-2-6,5,2,0,4,2,-1,100,93,87,995,993,992,8,4,1,40,21,61,0.00,7,Rain,146<br />
2001-2-7,8,7,6,5,4,4,87,83,81,998,998,997,10,10,10,42,35,,0.00,4,,220<br />
2001-2-8,6,3,2,5,3,1,93,91,87,992,991,990,4,2,1,21,8,,0.00,6,Fog-Rain,213<br />
2001-2-9,3,0,-2,-1,-2,-3,93,82,75,1015,1013,1010,10,10,10,13,6,,0.00,1,,5<br />
2001-2-12,7,6,4,6,4,3,93,93,93,1017,1016,1016,10,6,3,26,14,,0.00,7,Rain,257<br />
2001-2-14,4,3,2,3,2,1,93,90,81,1032,1032,1031,10,5,1,24,16,,0.00,6,,273<br />
2001-2-15,3,1,0,2,1,-1,93,93,93,1031,1030,1029,4,2,0,23,21,,0.00,7,Fog,249<br />
2001-2-16,4,3,2,3,2,1,93,93,93,1029,1028,1028,7,3,0,11,5,,0.00,7,Fog,12<br />
2001-2-19,5,4,3,2,0,-1,81,75,65,1028,1026,1024,10,10,10,26,21,,0.00,8,,277<br />
2001-2-21,6,6,5,1,-1,-2,76,66,57,1013,1013,1012,10,10,10,40,34,71,0.00,5,,300<br />
2001-2-22,4,2,1,-1,-2,-4,87,74,60,1003,1002,1001,10,10,10,27,23,,0.00,6,,297<br />
2001-2-23,-3,-4,-4,-6,-9,-11,86,65,55,1005,1004,1001,10,10,10,19,14,,0.00,4,,20<br />
2001-2-26,0,-4,-9,-3,-7,-10,93,81,55,1004,1003,1003,8,2,0,14,5,,0.00,3,Fog,253<br />
2001-2-27,2,-1,-2,-1,-2,-3,93,88,75,1001,1001,1001,6,4,2,14,10,,0.00,6,,152<br />
2001-2-28,1,-1,-1,-2,-2,-3,93,87,75,999,999,999,8,6,3,19,13,,0.00,7,,68<br />
2001-3-1,0,-1,-1,-2,-2,-3,93,89,86,997,996,996,4,3,2,26,23,,0.00,7,Snow,44<br />
2001-3-2,-2,-4,-4,-7,-8,-9,80,70,59,1001,1001,1000,10,8,5,19,18,,0.00,7,Snow,355<br />
2001-3-5,2,-7,-14,-3,-7,-16,93,74,52,1021,1019,1016,9,3,0,10,3,,0.00,0,Fog,192<br />
2001-3-6,4,0,-4,-4,-5,-6,86,65,52,1026,1025,1024,6,6,6,16,11,,0.00,0,,204<br />
2001-3-7,2,0,-2,-3,-3,-4,86,74,70,1016,1014,1012,8,7,6,29,21,40,0.00,6,,125<br />
2001-3-8,3,2,1,2,2,1,100,94,93,1007,1007,1005,0,0,0,11,10,,0.00,,Fog,110<br />
2001-3-9,7,6,5,5,4,2,93,87,76,999,998,998,6,4,3,23,16,,0.00,8,,204<br />
2001-3-12,6,6,5,5,4,0,93,88,70,998,994,991,10,7,2,47,42,66,0.00,6,Rain,248<br />
2001-3-13,6,4,4,2,2,1,87,79,76,994,994,994,10,10,10,35,29,53,0.00,5,Rain,218<br />
2001-3-14,5,3,2,1,1,0,93,81,70,1000,997,995,10,8,7,21,16,,0.00,6,,310<br />
2001-3-15,8,4,4,3,2,0,93,77,57,1006,1005,1004,10,10,10,24,14,,0.00,4,,283<br />
2001-3-16,7,4,4,0,-2,-4,75,61,46,1010,1009,1009,10,10,10,23,19,,0.00,2,,290<br />
2001-3-19,-3,-3,-3,-4,-5,-7,93,87,74,1010,1007,1005,10,4,1,29,24,40,0.00,6,Snow,20<br />
2001-3-20,5,0,-3,5,-1,-4,100,85,61,1016,1016,1016,10,10,10,3,2,,0.00,1,,230<br />
2001-3-21,2,-1,-3,-1,-4,-7,93,74,52,1011,1010,1009,10,10,10,13,5,,0.00,1,,138<br />
2001-3-22,1,-1,-2,-4,-5,-7,86,69,60,1002,1001,1001,10,10,10,35,32,,0.00,6,,76<br />
2001-3-23,3,1,0,-2,-5,-7,87,63,48,1010,1009,1007,,,,27,24,,0.00,,,112<br />
2001-3-26,3,2,1,-4,-5,-6,70,59,52,1017,1017,1016,10,10,10,24,19,,0.00,3,,100<br />
2001-3-27,3,1,0,-4,-6,-7,75,57,52,1022,1021,1021,10,10,10,27,21,39,0.00,2,,128<br />
2001-3-28,2,1,0,-5,-6,-7,60,59,56,1014,1012,1009,10,10,10,45,40,71,0.00,1,,132<br />
2001-3-29,1,0,0,0,-1,-1,100,92,87,999,997,996,10,4,1,34,32,52,0.00,6,Snow,117<br />
2001-3-30,8,7,5,4,3,3,93,79,71,1010,1009,1008,7,5,1,19,14,,0.00,7,,222<br />
2001-4-2,13,10,7,8,7,6,93,81,72,1019,1017,1016,10,8,4,14,10,,0.00,6,,113<br />
2001-4-3,10,8,7,8,6,0,93,84,50,1012,1008,1005,10,5,1,35,26,,0.00,6,Rain,235<br />
2001-4-4,13,9,5,7,4,2,87,74,58,1007,1002,996,10,10,9,26,19,,0.00,5,Rain,139<br />
2001-4-5,8,7,5,3,2,0,87,69,57,1007,1005,1001,10,10,10,42,34,58,0.00,4,,254<br />
2001-4-6,8,6,5,6,4,2,93,90,81,998,998,997,10,5,2,27,19,,0.00,6,Rain,195<br />
2001-4-7,9,7,6,8,7,5,93,93,93,1000,998,996,5,3,2,26,13,,0.00,7,Rain,216<br />
2001-4-8,8,7,5,4,3,2,87,79,76,1012,1010,1008,10,9,6,26,19,,0.00,6,,261<br />
2001-4-9,10,7,4,2,-1,-4,87,57,37,1017,1016,1015,10,10,10,21,14,,0.00,3,,248<br />
2001-4-10,10,8,6,2,1,0,76,66,50,1016,1012,1009,10,10,10,26,18,40,0.00,6,Rain,82<br />
2001-4-11,12,8,5,2,0,-3,81,53,38,1020,1019,1019,10,10,10,34,10,,0.00,2,,328<br />
2001-4-12,6,3,0,2,-2,-6,93,69,42,1019,1017,1016,10,9,2,37,32,55,0.00,4,Snow,321<br />
2001-4-13,5,3,2,-7,-9,-11,52,38,31,1027,1026,1025,10,10,10,27,26,47,0.00,2,,6<br />
2001-4-14,6,3,1,-4,-8,-11,70,44,31,1026,1022,1018,10,10,10,23,11,,0.00,6,,275<br />
2001-4-15,3,1,0,2,1,0,100,95,87,1000,999,999,5,3,2,16,14,,0.00,8,Rain-Snow,146<br />
2001-4-16,6,4,3,2,1,-1,93,77,61,1012,1010,1007,9,6,3,11,10,,0.00,7,,6<br />
2001-4-17,6,4,3,2,1,-1,87,74,61,1010,1009,1007,10,10,8,29,23,40,0.00,6,Rain,286<br />
2001-4-18,9,6,2,1,-2,-3,93,63,43,998,997,997,10,9,6,14,11,,0.00,4,Hail,324<br />
2001-4-19,7,4,3,1,-1,-1,87,68,57,1002,1001,998,10,10,10,21,13,,0.00,2,,157<br />
2001-4-20,7,3,1,2,1,0,93,80,70,1012,1010,1007,10,7,4,26,14,,0.00,5,,79<br />
2001-4-21,10,8,6,3,-1,-4,81,56,37,1014,1013,1012,10,10,10,14,10,,0.00,3,,18<br />
2001-4-22,12,7,5,1,-1,-3,76,55,35,1009,1008,1007,10,10,10,14,10,,0.00,3,,29<br />
2001-4-23,9,6,2,2,1,0,93,71,58,1003,1002,1001,10,10,9,19,13,,0.00,7,Rain,357<br />
2001-4-24,13,9,6,4,1,-2,87,50,36,1010,1009,1008,10,10,10,21,14,,0.00,3,,236<br />
2001-4-25,10,8,6,8,7,5,93,89,82,1020,1009,1007,5,4,2,11,10,,0.00,7,Rain,131<br />
2001-4-26,10,9,8,8,7,5,93,86,71,1009,1009,1008,10,7,2,23,8,,0.00,6,Rain,191<br />
2001-4-27,10,8,6,6,5,4,93,82,71,1012,1012,1011,10,6,1,19,10,,0.00,6,Rain,241<br />
2001-4-28,10,8,7,7,6,5,93,86,76,1007,1004,1001,8,4,3,23,16,,0.00,6,Rain,139<br />
2001-4-29,14,11,9,6,3,1,82,55,41,1010,1009,1007,10,10,10,24,21,,0.00,3,,230<br />
2001-4-30,16,13,10,11,9,8,88,78,63,1012,1012,1012,10,10,9,24,13,,0.00,6,,127<br />
2001-5-1,13,10,7,5,2,1,87,57,47,1022,1020,1017,10,10,10,23,19,,0.00,3,,322<br />
2001-5-2,17,11,5,5,2,0,93,53,32,1025,1023,1019,,,,14,5,,0.00,,,200<br />
2001-5-3,17,16,15,6,5,4,52,48,45,1008,1005,1002,10,10,10,27,21,,0.00,3,,56<br />
2001-5-4,14,10,8,7,4,2,93,64,47,1009,1007,1005,10,9,7,21,14,,0.00,4,,323<br />
2001-5-5,11,8,5,1,0,-2,76,56,41,1017,1016,1016,10,10,10,21,11,,0.00,5,,359<br />
2001-5-6,14,11,9,1,-1,-2,54,40,33,1024,1024,1023,10,10,10,32,26,48,0.00,1,,37<br />
2001-5-7,12,9,6,4,3,1,76,63,54,1027,1027,1026,10,10,10,23,16,,0.00,5,,40<br />
2001-5-8,17,13,11,8,3,0,82,45,32,1028,1028,1028,10,10,10,27,18,,0.00,3,,59<br />
2001-5-9,20,18,15,5,3,-1,48,36,26,1029,1027,1026,,,,24,14,,0.00,,,85<br />
2001-5-10,23,18,14,8,6,3,63,40,29,1026,1025,1023,,,,13,6,,0.00,,,63<br />
2001-5-11,22,20,19,6,6,5,43,38,33,1024,1024,1023,,,,16,13,,0.00,,,90<br />
2001-5-12,24,22,21,6,5,5,35,33,31,1023,1021,1020,,,,13,8,,0.00,,,109<br />
2001-5-13,20,18,15,5,4,3,51,40,33,1014,1013,1011,,,,23,14,,0.00,,,266<br />
2001-5-14,21,13,7,8,6,4,93,54,33,1008,1007,1005,4,2,1,13,10,,0.00,4,Fog,282<br />
2001-5-15,14,12,11,11,10,9,94,85,72,1004,1003,1003,7,5,3,26,21,,0.00,6,Rain,108<br />
2001-5-16,16,12,9,12,9,8,94,78,63,1004,1002,1001,10,7,2,39,19,42,0.00,5,Rain,173<br />
2001-5-17,17,13,11,10,9,7,94,72,52,1004,1004,1003,10,7,3,26,23,,0.00,4,Rain,224<br />
2001-5-18,11,9,7,8,6,4,93,76,62,1009,1005,1001,10,9,5,29,21,48,0.00,5,Rain,271<br />
2001-5-19,12,10,9,3,2,1,66,55,47,1018,1016,1014,10,10,10,35,32,53,0.00,3,,289<br />
2001-5-20,14,13,13,8,6,4,72,60,51,1023,1023,1022,10,10,10,26,23,45,0.00,4,,270<br />
2001-5-21,15,11,8,7,4,2,93,61,42,1024,1024,1023,10,10,10,23,16,,0.00,4,,314<br />
2001-5-22,17,14,12,6,6,5,62,53,48,1024,1024,1023,10,10,10,11,10,,0.00,3,,308<br />
2001-5-23,19,16,12,6,4,4,67,45,37,1026,1025,1024,,,,23,14,37,0.00,,,300<br />
2001-5-24,17,11,9,8,6,2,87,68,37,1022,1022,1021,10,7,5,23,19,,0.00,6,,296<br />
2001-5-25,19,14,9,7,4,2,87,50,37,1021,1021,1020,,,,24,10,,0.00,,,38<br />
2001-5-26,20,18,15,7,6,4,55,45,40,1019,1018,1017,,,,14,11,,0.00,,,230<br />
2001-5-27,18,16,13,10,9,8,82,66,52,1017,1017,1016,10,9,6,26,18,,0.00,4,Rain,274<br />
2001-5-28,17,14,13,12,11,8,94,77,55,1012,1012,1012,10,7,2,32,23,47,0.00,5,,263<br />
2001-5-29,14,13,12,10,8,6,77,71,63,1009,1008,1008,10,10,10,45,35,69,0.00,6,Rain,269<br />
2001-5-30,15,12,11,7,6,4,76,63,51,1014,1014,1013,10,10,10,29,26,,0.00,5,,293<br />
2001-5-31,16,13,11,11,9,8,94,81,59,1010,1009,1009,10,6,2,23,11,,0.00,6,Rain,236<br />
2001-6-1,15,13,11,9,7,5,88,66,51,1013,1012,1010,10,10,10,26,19,40,0.00,5,Rain,275<br />
2001-6-2,12,11,9,11,8,1,94,87,50,1003,1000,998,10,7,4,29,14,42,0.00,7,Rain,204<br />
2001-6-3,11,9,8,10,8,6,94,90,82,1006,1002,998,10,8,3,35,31,53,0.00,6,Rain,344<br />
2001-6-4,14,11,9,9,7,4,82,72,66,1015,1015,1015,10,9,4,26,23,,0.00,5,Rain,281<br />
2001-6-5,16,12,10,8,7,6,87,65,55,1017,1017,1015,10,10,10,21,16,,0.00,6,,260<br />
