WGT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-25,-17,-18,-18,-23,-23,-24,66,61,56,997,996,996,10,10,10,6,5,,0.00,4,,77<br />
2001-1-26,-16,-18,-19,-21,-23,-24,72,67,56,995,994,993,10,10,10,13,8,,0.00,5,,91<br />
2001-1-27,-6,-9,-10,-16,-17,-18,62,53,39,995,994,992,10,10,10,32,18,,0.00,6,Snow,78<br />
2001-1-29,-14,-16,-17,-19,-20,-21,78,69,56,1007,1006,1004,10,10,10,13,10,,0.00,2,,75<br />
2001-1-30,-12,-13,-14,-18,-19,-22,72,61,44,1011,1010,1009,10,10,10,14,6,,0.00,4,Snow,82<br />
2001-1-31,-11,-13,-15,-16,-18,-21,67,66,61,995,990,985,10,10,10,13,6,,0.00,6,,69<br />
2001-2-1,-12,-13,-13,-15,-15,-16,85,81,73,993,991,990,1,1,1,42,37,63,0.00,5,Snow,329<br />
2001-2-2,-11,-12,-12,-14,-14,-15,79,78,73,996,995,993,10,4,0,47,26,66,0.00,6,Snow,324<br />
2001-2-3,-12,-13,-13,-16,-16,-17,79,76,73,1002,1001,1000,10,10,10,13,5,,0.00,7,,82<br />
2001-2-5,-8,-11,-13,-13,-14,-16,79,72,63,1017,1016,1016,10,10,10,10,5,,0.00,5,,87<br />
2001-2-6,-8,-10,-11,-12,-13,-15,73,70,62,1020,1019,1018,10,10,10,11,8,,0.00,6,Snow,112<br />
2001-2-7,-12,-13,-13,-17,-17,-18,73,68,62,1019,1018,1017,10,10,10,16,10,,0.00,6,,292<br />
2001-2-8,-12,-15,-18,-14,-18,-20,85,85,85,1018,1012,1006,7,2,0,64,42,87,0.00,6,Snow,316<br />
2001-2-9,-17,-18,-19,-21,-23,-24,78,69,60,1013,1011,1010,10,10,9,24,13,,0.00,6,Snow,22<br />
2001-2-10,-20,-21,-23,-27,-28,-29,60,57,50,1012,1012,1010,10,9,8,21,16,,0.00,3,Fog,31<br />
2001-2-12,-19,-21,-24,-23,-26,-27,78,71,55,990,989,988,10,5,1,13,6,,0.00,1,Fog,89<br />
2001-2-13,-16,-21,-24,-23,-28,-31,64,56,46,993,992,991,10,10,10,14,10,,0.00,1,,94<br />
2001-2-14,-17,-19,-20,-19,-21,-23,85,81,78,995,995,995,10,10,10,11,8,,0.00,6,Snow,83<br />
2001-2-15,-17,-19,-20,-23,-26,-27,61,56,50,1004,1003,1001,10,10,10,14,10,37,0.00,6,,15<br />
2001-2-16,-15,-18,-20,-23,-24,-25,71,57,43,1009,1007,1005,10,10,10,19,11,,0.00,1,,94<br />
2001-2-17,-13,-16,-16,-19,-22,-29,67,54,28,998,992,985,10,10,10,27,21,52,0.00,2,,303<br />
2001-2-19,-9,-11,-13,-13,-14,-15,85,80,68,996,982,972,10,7,0,61,24,89,0.00,6,Snow,259<br />
2001-2-20,-10,-12,-13,-15,-17,-18,79,66,53,1015,1014,1012,10,9,8,21,13,,0.00,6,Snow,77<br />
2001-2-21,-8,-11,-13,-15,-17,-18,79,63,49,1023,1022,1022,10,10,10,23,8,,0.00,3,,93<br />
2001-2-22,-2,-7,-11,-8,-12,-15,74,68,59,1024,1023,1020,10,10,10,14,6,,0.00,4,,32<br />
2001-2-23,4,-1,-4,-6,-8,-10,64,59,49,1006,1004,1002,10,10,10,14,8,,0.00,1,,305<br />
2001-2-24,-2,-4,-6,-7,-8,-9,86,75,64,1026,1024,1020,10,10,10,37,27,53,0.00,6,Snow,217<br />
2001-2-26,-7,-8,-9,-13,-14,-15,73,63,54,1024,1024,1023,10,10,8,39,37,60,0.00,6,Snow,127<br />
2001-2-27,1,0,-1,-7,-8,-9,64,54,48,1017,1016,1014,10,10,9,26,21,,0.00,7,Snow,97<br />
2001-2-28,5,4,3,2,1,-1,93,78,65,1022,1020,1018,10,9,5,29,19,55,0.00,7,Rain,119<br />
2001-3-1,4,2,0,-1,-2,-3,93,77,61,1023,1022,1021,10,10,10,21,10,,0.00,5,,131<br />
2001-3-2,0,-2,-4,-4,-6,-7,86,75,64,1023,1023,1023,10,10,10,10,5,,0.00,3,,103<br />
2001-3-3,-4,-7,-9,-12,-13,-13,73,61,50,1023,1022,1021,10,10,10,11,3,,0.00,2,,299<br />
2001-3-5,-6,-8,-10,-13,-14,-14,79,64,54,1014,1014,1013,10,10,10,10,5,,0.00,2,,211<br />
2001-3-6,-8,-11,-13,-14,-15,-17,79,69,62,1016,1016,1014,10,10,10,8,5,,0.00,3,,96<br />
2001-3-7,-9,-11,-13,-17,-18,-19,67,58,49,1014,1010,1008,10,10,10,11,6,,0.00,1,,96<br />
2001-3-8,-12,-14,-17,-16,-18,-20,85,72,62,1007,1006,1005,10,9,5,11,5,,0.00,4,Fog,317<br />
2001-3-9,-12,-15,-18,-19,-21,-22,72,59,52,1014,1002,1000,10,10,10,13,10,,0.00,1,,91<br />
2001-3-10,-8,-12,-16,-17,-21,-23,61,51,35,996,995,995,10,10,10,10,8,,0.00,0,,92<br />
2001-3-12,-3,-6,-8,-10,-11,-13,68,62,59,1003,1003,1002,10,10,10,10,5,,0.00,4,,93<br />
2001-3-13,-5,-7,-8,-10,-12,-13,73,66,59,1009,1008,1007,10,10,10,26,6,,0.00,6,,297<br />
2001-3-14,-6,-8,-9,-12,-12,-14,79,73,63,1023,1019,1016,10,8,4,37,29,50,0.00,6,Snow,305<br />
2001-3-15,-4,-7,-10,-10,-12,-14,73,63,54,1022,1020,1018,10,10,10,16,6,,0.00,0,,253<br />
2001-3-16,-2,-6,-9,-9,-11,-13,79,63,54,1018,1017,1017,10,10,10,11,5,,0.00,3,,88<br />
2001-3-17,-2,-4,-7,-10,-13,-18,59,47,37,1024,1023,1023,10,10,10,6,3,,0.00,0,,87<br />
2001-3-19,-9,-10,-11,-12,-13,-14,92,82,68,1026,1023,1020,10,9,7,29,18,,0.00,6,Snow,296<br />
2001-3-20,-10,-11,-12,-14,-15,-16,79,75,67,1027,1027,1026,10,10,10,13,8,,0.00,5,Snow,42<br />
2001-3-21,-6,-10,-14,-13,-15,-18,73,62,54,1027,1027,1027,10,10,10,8,5,,0.00,1,,90<br />
2001-3-22,-7,-10,-13,-15,-18,-20,57,48,42,1026,1024,1023,10,10,10,14,6,,0.00,0,,71<br />
2001-3-23,-7,-10,-12,-16,-17,-17,67,55,49,1027,1027,1026,10,10,10,10,5,24,0.00,6,,98<br />
2001-3-24,-6,-8,-10,-13,-14,-15,67,61,54,1028,1028,1028,10,10,10,10,3,,0.00,2,,77<br />
2001-3-26,-12,-15,-18,-21,-23,-24,60,49,41,1029,1028,1026,10,10,10,19,5,,0.00,1,Fog,50<br />
2001-3-27,-13,-16,-19,-22,-23,-25,66,54,48,1025,1024,1023,10,10,10,13,8,,0.00,1,,93<br />
2001-3-28,-13,-16,-18,-23,-24,-25,60,49,40,1021,1020,1018,10,10,10,14,8,32,0.00,1,,51<br />
2001-3-29,-12,-17,-19,-24,-26,-27,50,43,37,1014,1013,1012,10,10,10,11,8,,0.00,1,,87<br />
2001-3-30,-11,-13,-15,-19,-21,-22,61,52,48,1010,1010,1010,10,10,10,11,6,,0.00,0,,74<br />
2001-3-31,-6,-10,-14,-13,-16,-19,67,61,54,1012,1012,1012,10,10,10,10,5,,0.00,0,,62<br />
2001-4-1,-7,,-7,-18,-18,-18,42,42,42,1015,1015,1015,10,10,10,16,16,,0.00,1,,340<br />
2001-4-2,-5,-10,-14,-14,-16,-18,73,56,39,1021,1021,1020,10,10,10,8,5,,0.00,0,,84<br />
2001-4-3,-5,-9,-13,-14,-17,-18,67,52,43,1020,1018,1016,10,10,10,10,5,,0.00,1,,83<br />
2001-4-4,-6,-10,-14,-15,-16,-18,72,58,50,1013,1012,1010,10,10,10,10,6,,0.00,0,,74<br />
2001-4-5,-6,-10,-13,-14,-15,-17,79,63,49,1011,1009,1008,10,10,10,11,5,,0.00,1,,71<br />
2001-4-6,-5,-9,-13,-12,-14,-18,68,63,50,1017,1017,1016,10,10,10,13,10,,0.00,4,Snow,99<br />
2001-4-7,0,-2,-5,-7,-8,-10,74,68,55,1021,1020,1019,10,10,10,14,10,,0.00,5,Snow,143<br />
2001-4-9,-3,-4,-6,-7,-8,-9,80,74,69,1018,1018,1017,10,10,10,11,5,,0.00,7,,70<br />
2001-4-10,1,0,0,-6,-7,-8,60,58,55,1020,1020,1019,10,10,10,29,24,,0.00,8,,96<br />
2001-4-11,2,0,-2,-4,-6,-7,70,65,60,1016,1016,1015,10,10,10,8,3,,0.00,5,,100<br />
2001-4-12,1,-2,-4,-7,-8,-8,74,66,52,1017,1017,1016,10,10,10,37,19,32,0.00,3,,335<br />
2001-4-13,-1,-3,-4,-7,-9,-10,64,61,59,1013,1013,1013,10,10,10,14,10,,0.00,8,,98<br />
2001-4-14,5,2,0,-3,-6,-9,65,53,36,1013,1011,1011,10,10,10,13,5,,0.00,7,,125<br />
2001-4-16,3,1,-1,-1,-2,-3,87,79,75,1018,1017,1016,10,10,10,8,5,,0.00,1,,164<br />
2001-4-17,4,0,-4,-2,-3,-5,93,82,65,1014,1013,1013,10,8,0,8,3,,0.00,6,Fog,86<br />
2001-4-18,5,3,2,0,-1,-1,81,73,65,1006,1003,999,10,9,5,10,3,,0.00,6,,150<br />
2001-4-19,3,1,0,2,0,-1,100,93,87,1008,1007,1006,10,7,3,16,6,,0.00,7,Rain-Snow,120<br />
2001-4-20,4,0,-2,-1,-2,-3,93,80,70,994,993,993,10,10,10,27,8,,0.00,6,,299<br />
2001-4-21,-1,-2,-2,-2,-3,-3,93,90,86,1004,1002,999,10,9,5,32,24,,0.00,7,Snow,301<br />
2001-4-23,-6,-7,-7,-10,-11,-11,80,72,68,1011,1009,1007,10,10,10,40,37,58,0.00,6,,190<br />
2001-4-24,-3,-6,-7,-6,-8,-10,86,78,69,1009,1008,1006,10,7,2,34,23,24,0.00,6,Snow,188<br />
2001-4-25,5,1,-2,-5,-9,-13,56,46,38,995,988,981,10,10,10,37,19,,0.00,7,,89<br />
2001-4-26,0,0,0,0,-2,-9,100,89,51,990,988,986,10,7,5,14,10,,0.00,8,Rain-Snow,268<br />
2001-4-27,1,-1,-2,-3,-4,-4,86,78,70,1005,1004,1002,10,10,10,23,14,,0.00,6,,338<br />
2001-4-28,2,0,-1,-2,-3,-4,81,76,70,1007,1005,1004,10,9,5,14,8,,0.00,6,Snow,90<br />
2001-4-29,0,-1,-2,-4,-5,-6,80,76,69,1000,996,993,10,9,5,35,27,82,0.00,6,Rain-Snow,334<br />
2001-4-30,-5,-7,-9,-10,-11,-12,86,74,68,1009,1006,1002,10,8,1,42,31,61,0.00,6,Snow,316<br />
2001-5-1,-3,-4,-4,-8,-8,-9,74,69,64,1009,1008,1007,10,10,7,26,21,42,0.00,6,Snow,107<br />
2001-5-2,4,3,2,-2,-3,-3,75,64,61,1009,1009,1008,10,10,10,19,16,,0.00,6,,115<br />
2001-5-3,-1,-3,-5,-5,-9,-13,80,66,54,1011,1009,1006,10,10,10,39,31,71,0.00,5,Snow,349<br />
2001-5-4,1,-2,-4,-12,-13,-14,50,43,38,1010,1010,1009,10,10,10,11,5,35,0.00,1,,37<br />
2001-5-5,-4,-6,-6,-9,-11,-11,74,66,59,1001,1001,1000,10,8,2,32,16,58,0.00,6,Snow,300<br />
2001-5-6,0,-2,-3,-8,-8,-9,64,60,55,1002,1001,1001,10,10,10,21,8,,0.00,4,,299<br />
2001-5-7,-2,-3,-3,-7,-7,-7,74,72,69,1007,1007,1006,10,10,10,26,10,,0.00,5,,300<br />
2001-5-8,1,-2,-4,-8,-8,-9,74,61,48,1012,1011,1011,10,10,10,21,13,39,0.00,6,Snow,313<br />
2001-5-9,-2,-3,-3,-8,-9,-9,64,62,59,1015,1014,1013,10,10,10,11,8,,0.00,1,,97<br />
2001-5-11,2,1,1,1,1,0,93,91,87,1018,1017,1017,10,7,3,37,26,55,0.00,6,Rain-Snow,187<br />
2001-5-12,1,-2,-4,-3,-6,-8,75,70,64,1027,1027,1026,10,10,10,11,6,,0.00,6,,276<br />
2001-5-14,4,3,2,3,2,2,100,94,93,1017,1016,1015,10,6,3,8,2,,0.00,7,Rain,119<br />
2001-5-15,0,-1,-2,0,-1,-2,100,99,93,1021,1020,1019,5,2,1,27,13,,0.00,6,Snow,230<br />
2001-5-16,0,-1,-2,-4,-5,-6,80,74,69,1023,1023,1022,10,10,10,35,21,,0.00,6,Rain,304<br />
2001-5-17,1,-2,-3,-6,-8,-9,69,64,59,1021,1020,1019,10,10,10,21,13,,0.00,5,,350<br />
2001-5-18,2,-1,-3,-9,-10,-11,55,47,44,1019,1018,1017,10,10,10,13,8,32,0.00,1,,121<br />
2001-5-19,3,1,0,-4,-6,-7,60,58,52,1019,1019,1018,10,10,10,19,6,,0.00,0,,277<br />
2001-5-21,7,3,1,2,-1,-8,93,69,34,1016,1016,1015,10,10,10,14,8,,0.00,3,,128<br />
2001-5-22,6,4,3,-1,-2,-2,75,65,57,1021,1020,1018,10,10,10,10,6,,0.00,4,,281<br />
2001-5-23,11,4,1,1,0,-1,87,69,50,1020,1020,1019,10,10,10,8,2,,0.00,0,,275<br />
2001-5-24,5,4,2,1,1,0,87,80,75,1015,1014,1013,10,10,10,13,10,27,0.00,8,Rain,352<br />
2001-5-25,4,2,1,-2,-3,-4,81,67,61,1011,1010,1009,10,10,10,40,24,69,0.00,5,,310<br />
2001-5-26,3,1,0,-3,-3,-4,80,71,65,1010,1009,1009,10,10,10,23,11,,0.00,4,Snow,291<br />
2001-5-27,2,1,0,0,0,-1,100,92,81,1015,1014,1014,10,8,3,10,6,,0.00,7,,207<br />
2001-5-28,4,2,1,1,1,-1,100,89,70,1011,1011,1010,10,9,5,21,10,,0.00,6,Snow,244<br />
2001-5-29,5,4,3,1,1,0,87,75,70,1005,1004,1004,10,10,10,19,13,,0.00,6,,310<br />
2001-5-30,7,4,3,1,1,0,87,75,61,1012,1012,1011,10,10,10,16,10,,0.00,3,,286<br />
2001-5-31,6,4,3,-2,-2,-3,65,61,57,1004,1004,1003,10,10,10,16,11,,0.00,5,,294<br />
2001-6-1,6,4,4,4,2,0,87,83,70,1006,1002,998,10,10,10,11,5,,0.00,7,,271<br />
2001-6-2,2,1,0,-3,-3,-3,80,75,70,1019,1019,1018,10,10,10,19,14,,0.00,6,,194<br />
2001-6-4,3,2,1,-1,-2,-2,81,76,70,1026,1026,1026,10,10,10,13,11,,0.00,6,,174<br />
2001-6-5,3,2,1,-2,-3,-3,75,69,65,1021,1021,1020,10,10,10,23,14,,0.00,4,,159<br />
2001-6-6,3,1,1,2,1,0,93,92,87,1015,1014,1012,10,8,3,10,5,,0.00,6,Rain-Snow,216<br />
2001-6-7,4,3,2,2,2,1,93,89,81,1012,1008,1005,10,10,9,27,11,,0.00,6,Rain,154<br />
2001-6-8,3,3,3,-4,-4,-5,60,59,56,1017,1017,1016,10,10,10,19,16,,0.00,3,,286<br />
2001-6-9,10,4,2,-2,-3,-3,70,58,43,1014,1013,1011,10,10,10,14,5,,0.00,2,,240<br />
2001-6-11,19,12,6,6,4,2,93,69,37,1015,1014,1013,10,10,10,26,13,,0.00,4,,286<br />
2001-6-12,10,8,6,6,5,4,93,83,66,1022,1020,1016,10,10,10,14,8,,0.00,7,,114<br />
2001-6-13,6,4,3,4,3,2,93,90,81,1023,1022,1021,10,10,10,23,8,,0.00,7,,224<br />
2001-6-14,14,10,6,6,5,3,87,71,59,1019,1018,1018,10,10,10,24,11,,0.00,1,,279<br />
2001-6-15,15,10,6,4,3,2,81,63,45,1020,1020,1019,10,10,10,35,11,,0.00,5,Fog,272<br />
2001-6-16,9,7,6,7,5,1,93,85,70,1021,1019,1016,10,10,10,11,8,,0.00,7,Rain,76<br />
2001-6-18,6,6,6,5,2,1,93,78,70,1005,1004,1003,10,10,9,45,26,69,0.00,6,Rain,169<br />
2001-6-19,5,4,4,3,2,1,93,84,76,1005,1004,1003,10,10,10,10,6,,0.00,6,Rain,107<br />
2001-6-20,4,4,4,3,2,2,93,89,87,1000,1000,999,10,10,10,19,8,,0.00,6,Rain,165<br />
2001-6-21,6,4,4,3,2,2,93,87,81,1006,1005,1005,10,10,10,34,23,,0.00,6,Rain,145<br />
2001-6-22,8,4,1,1,-1,-2,93,70,50,1014,1013,1011,10,10,10,19,13,,0.00,5,,170<br />
2001-6-23,9,6,2,3,2,0,87,75,58,1010,1008,1007,10,10,8,24,8,45,0.00,6,Rain-Snow,323<br />
2001-6-25,16,13,10,3,2,1,62,45,36,1009,1009,1008,10,10,10,34,19,,0.00,0,,291<br />
2001-6-26,12,10,7,3,2,1,76,62,47,1015,1013,1010,10,9,5,19,11,,0.00,6,Fog,117<br />
2001-6-27,8,4,2,5,3,1,100,92,76,1012,1010,1009,10,6,1,19,8,,0.00,5,Fog,144<br />
2001-6-28,10,6,3,3,2,1,93,82,62,1015,1014,1013,10,10,10,27,16,,0.00,5,,280<br />
2001-6-29,10,7,4,4,3,3,93,80,62,1013,1012,1011,10,10,10,35,14,,0.00,4,,284<br />
2001-6-30,16,11,7,5,5,4,87,67,45,1007,1006,1006,10,10,10,27,11,,0.00,2,,284<br />
2001-7-1,12,8,7,6,6,5,87,77,67,1006,1006,1006,10,10,10,6,3,,0.00,3,,20<br />
2001-7-2,5,3,2,3,2,1,100,91,81,1013,1012,1009,10,4,1,21,11,,0.00,3,Fog,271<br />
2001-7-3,22,16,8,5,2,-3,76,42,19,1006,1002,998,10,10,10,35,27,,0.00,6,,81<br />
2001-7-4,10,8,6,6,4,4,93,78,66,1004,1003,1002,10,10,10,19,10,37,0.00,6,Rain,100<br />
2001-7-5,6,4,4,3,3,2,93,86,81,1009,1008,1007,10,10,10,32,11,,0.00,6,,234<br />
2001-7-6,11,8,4,4,4,3,93,73,62,1011,1010,1009,10,7,2,35,16,,0.00,1,Fog,280<br />
2001-7-7,18,10,5,6,5,4,93,72,45,1011,1010,1009,10,10,10,27,11,,0.00,1,,272<br />
2001-7-9,13,9,5,6,4,4,93,83,63,1017,1015,1013,10,5,0,14,11,,0.00,2,Fog,144<br />
2001-7-10,6,4,4,4,4,3,100,93,87,1021,1020,1019,10,9,5,19,14,,0.00,8,Fog,139<br />
2001-7-11,6,4,3,5,3,3,100,91,81,1024,1023,1023,3,1,0,27,14,,0.00,2,Fog,275<br />
2001-7-12,6,4,3,4,4,3,100,91,81,1025,1024,1023,10,4,0,23,10,,0.00,1,Fog,262<br />
2001-7-13,21,14,8,7,4,2,93,48,28,1020,1016,1013,10,10,10,29,8,58,0.00,1,,283<br />
2001-7-14,19,14,11,6,4,-4,67,48,22,1008,1006,1003,10,10,10,13,5,,0.00,4,,249<br />
2001-7-16,8,7,5,5,4,4,100,88,76,1017,1017,1016,10,10,8,21,11,,0.00,5,Fog,182<br />
2001-7-17,5,4,4,5,4,4,100,96,93,1017,1017,1017,7,2,0,13,8,,0.00,8,Fog,197<br />
2001-7-18,8,7,6,7,6,5,100,94,87,1016,1015,1014,10,9,6,29,16,,0.00,7,Rain,280<br />
2001-7-19,12,9,6,7,6,3,100,79,54,1015,1014,1013,10,10,10,24,18,,0.00,6,,296<br />
2001-7-20,15,10,6,6,4,2,93,68,42,1016,1013,1009,10,10,10,26,10,,0.00,6,,273<br />
2001-7-21,10,7,4,6,5,4,100,87,76,1010,1008,1007,10,4,0,39,13,,0.00,2,Fog,271<br />
2001-7-23,9,7,5,5,4,3,93,83,66,1019,1018,1017,10,10,10,29,13,,0.00,6,,269<br />
2001-7-24,14,8,3,5,3,-5,100,78,46,1016,1015,1013,10,5,0,14,6,,0.00,2,Fog,276<br />
2001-7-25,18,11,4,7,4,1,100,69,32,1011,1008,1005,10,7,0,34,11,,0.00,1,Fog,273<br />
2001-7-26,16,12,9,3,2,0,66,47,38,1002,1000,997,10,10,10,32,8,55,0.00,0,,280<br />
2001-7-27,15,10,6,5,3,-2,87,63,31,995,994,992,10,10,8,45,16,63,0.00,1,,273<br />
2001-7-28,14,9,5,6,4,2,93,71,44,1001,997,995,10,10,8,16,5,,0.00,2,,263<br />
2001-7-30,21,13,6,8,6,5,93,59,35,1013,1011,1010,10,10,10,29,11,,0.00,1,,277<br />
2001-7-31,16,13,12,8,7,7,72,65,55,1011,1011,1010,10,10,10,23,5,,0.00,5,,266<br />
2001-8-1,10,8,6,6,6,5,93,85,76,1016,1014,1011,10,6,1,14,11,,0.00,3,Fog,202<br />
2001-8-2,14,12,10,7,7,5,82,71,62,1009,1009,1008,10,10,10,11,6,,0.00,0,,154<br />
2001-8-3,15,10,5,6,6,5,100,84,55,1009,1006,1003,10,7,1,37,11,,0.00,5,Fog,198<br />
2001-8-4,12,8,4,7,6,4,100,86,62,1000,1000,1000,10,8,1,16,5,,0.00,4,Fog,259<br />
2001-8-6,16,12,9,7,7,6,87,72,52,1014,1011,1008,10,9,2,32,11,,0.00,3,Fog,275<br />
2001-8-7,15,12,10,7,7,6,76,66,55,1006,1005,1004,10,10,10,19,6,,0.00,3,,278<br />
2001-8-8,16,13,10,9,8,7,94,74,59,1007,1004,998,10,10,10,34,11,,0.00,4,Rain,284<br />
2001-8-9,15,12,10,8,7,6,76,66,55,996,994,992,10,10,10,11,5,,0.00,7,,147<br />
2001-8-10,11,9,8,7,7,6,93,82,71,1003,1002,999,10,10,10,16,8,45,0.00,6,Rain,142<br />
2001-8-11,16,12,9,8,8,6,93,76,59,1001,1000,999,10,10,10,26,10,,0.00,2,Fog,292<br />
2001-8-12,13,10,8,7,6,6,87,73,63,1002,1002,1002,10,10,8,37,16,,0.00,2,Fog,298<br />
2001-8-13,5,5,5,4,4,4,93,93,93,1009,1008,1007,10,6,2,19,14,,0.00,7,,267<br />
2001-8-14,11,9,7,6,5,3,76,71,62,1002,1001,999,10,10,10,23,5,,0.00,1,,269<br />
2001-8-15,9,8,8,7,7,6,93,90,82,1001,1000,998,10,10,8,11,5,,0.00,6,Rain,145<br />
2001-8-16,9,8,7,7,7,6,93,90,87,1004,1003,1002,10,10,10,19,11,,0.00,6,Rain,265<br />
2001-8-17,15,10,6,7,6,4,100,75,48,1003,1002,1001,10,8,1,32,10,,0.00,5,Fog,290<br />
2001-8-18,10,9,8,6,6,5,82,76,71,1006,1005,1005,10,10,10,26,23,,0.00,3,,295<br />
2001-8-20,8,7,5,2,-1,-2,76,62,53,1008,1007,1005,10,10,10,34,24,50,0.00,5,Rain,315<br />
2001-8-21,6,4,3,2,2,1,87,79,76,1008,1008,1008,10,10,10,19,5,,0.00,2,,267<br />
2001-8-22,14,10,8,-1,-2,-4,50,41,33,1008,1005,1003,10,10,10,26,21,,0.00,6,,118<br />
2001-8-23,16,12,9,6,4,3,71,59,45,1006,1006,1006,10,10,10,14,6,,0.00,5,,154<br />
2001-8-24,13,11,9,6,6,4,82,68,54,1007,1006,1005,10,10,10,13,5,,0.00,7,Rain,106<br />
2001-8-25,10,9,9,7,6,5,87,81,71,1004,1004,1004,10,10,10,13,8,,0.00,8,Rain,262<br />
2001-8-27,12,9,6,6,4,4,87,68,58,1005,1003,1002,10,10,9,10,3,,0.00,3,,151<br />
2001-8-28,10,9,8,7,6,5,87,85,76,1014,1011,1009,10,10,10,14,5,,0.00,7,Rain,4<br />
2001-8-29,11,9,7,6,6,6,93,81,71,1008,1006,1003,10,10,10,21,13,,0.00,7,,277<br />
2001-8-30,8,7,5,6,6,4,100,92,87,1003,1001,999,10,9,8,10,6,,0.00,7,Rain,105<br />
2001-8-31,11,8,6,6,5,4,93,82,71,1001,999,996,10,10,10,26,8,,0.00,5,,256<br />
2001-9-1,5,5,4,3,3,3,93,88,87,1003,1001,999,10,9,8,19,16,32,0.00,7,Rain,196<br />
2001-9-3,7,6,5,0,0,0,70,66,61,992,991,990,10,10,10,6,2,,0.00,6,,320<br />
2001-9-4,6,6,5,3,3,2,87,83,81,1011,1010,1009,10,10,10,35,18,,0.00,6,Rain,171<br />
2001-9-5,8,7,6,4,3,3,87,80,71,1012,1011,1010,10,10,10,21,14,,0.00,4,Rain,191<br />
2001-9-6,9,6,2,2,0,-2,81,64,46,1009,1008,1007,10,10,10,14,5,,0.00,0,,283<br />
2001-9-7,10,7,4,1,-1,-2,65,57,50,1010,1009,1008,10,10,10,11,3,,0.00,1,,272<br />
2001-9-8,10,7,5,3,2,1,76,68,54,1004,1002,1000,10,10,10,8,3,,0.00,6,,275<br />
2001-9-10,8,6,5,5,4,3,100,90,76,1004,1004,1003,10,9,8,23,18,,0.00,7,Rain,123<br />
