IRST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-26,15,12,8,10,7,3,100,77,59,1018,1016,1014,10,6,1,21,6,,0.00,7,Rain-Thunderstorm,98<br />
2001-1-27,11,7,4,6,4,2,100,79,54,1022,1020,1017,10,5,1,18,8,,0.00,2,,298<br />
2001-1-28,14,9,5,6,3,-1,100,69,36,1023,1022,1021,10,5,3,14,5,,0.00,0,,312<br />
2001-1-29,16,9,3,6,3,0,93,68,38,1025,1024,1023,7,7,6,11,2,,0.00,0,,308<br />
2001-1-30,15,10,5,4,2,1,81,62,39,1026,1025,1024,,,,11,3,,0.00,,,311<br />
2001-1-31,17,11,6,5,4,0,93,65,34,1024,1022,1020,,,,11,3,,0.00,,,299<br />
2001-2-1,17,11,5,8,5,3,93,65,42,1022,1020,1019,6,6,6,6,2,,0.00,0,,303<br />
2001-2-2,19,12,6,9,6,4,100,70,42,1020,1019,1017,8,5,1,6,0,,0.00,1,Fog,110<br />
2001-2-3,19,12,5,11,7,1,100,73,30,1018,1015,1012,6,2,0,26,3,,0.00,4,Fog,141<br />
2001-2-4,19,16,12,12,9,5,88,71,42,1015,1011,1010,6,5,3,29,19,,0.00,6,,198<br />
2001-2-5,19,14,10,11,8,6,88,67,48,1017,1015,1014,5,4,3,21,10,,0.00,2,,278<br />
2001-2-6,19,13,8,8,7,4,87,66,37,1020,1019,1017,6,5,4,14,6,,0.00,0,,303<br />
2001-2-7,20,13,7,6,4,1,93,59,28,1020,1019,1017,5,5,5,11,5,,0.00,0,,290<br />
2001-2-8,21,13,7,8,4,-3,87,57,20,1020,1018,1016,10,10,10,11,2,,0.00,6,,340<br />
2001-2-9,23,18,13,15,8,4,94,61,31,1019,1017,1016,10,7,4,29,5,,0.00,5,Rain-Thunderstorm,148<br />
2001-2-10,19,16,12,15,12,8,100,82,49,1022,1020,1019,10,7,3,35,6,,0.00,4,Rain,138<br />
2001-2-11,18,14,11,14,10,5,100,79,42,1019,1018,1016,10,7,1,21,3,,0.00,4,Thunderstorm,297<br />
2001-2-12,20,14,9,11,9,8,94,73,46,1019,1018,1018,5,4,2,14,3,,0.00,0,,302<br />
2001-2-13,20,14,9,12,9,6,94,70,40,1022,1019,1018,6,6,5,11,2,,0.00,1,,322<br />
2001-2-14,19,16,12,13,10,8,88,72,49,1018,1016,1012,10,7,1,21,5,,0.00,7,Rain,141<br />
2001-2-15,22,17,12,12,10,8,88,70,43,1020,1017,1015,10,9,4,21,6,,0.00,5,Rain,112<br />
2001-2-16,21,16,10,12,11,9,100,75,49,1021,1020,1019,7,5,3,14,3,,0.00,0,,303<br />
2001-2-17,21,14,9,12,8,3,100,66,31,1020,1017,1014,10,8,5,6,0,,0.00,3,Rain,320<br />
2001-2-18,23,18,14,12,8,3,88,59,35,1015,1011,1007,10,6,3,47,11,50,0.00,3,Rain-Thunderstorm,180<br />
2001-2-19,20,16,11,10,8,7,88,68,43,1021,1019,1015,5,3,1,11,2,,0.00,1,,319<br />
2001-2-20,21,16,12,10,8,6,82,57,38,1018,1014,1010,6,4,1,26,5,,0.00,3,,152<br />
2001-2-21,17,14,11,11,4,-1,88,52,31,1015,1011,1008,6,2,1,35,16,,0.00,2,Rain,307<br />
2001-2-22,16,12,8,5,1,-6,81,48,23,1018,1017,1015,10,6,3,11,3,,0.00,2,,354<br />
2001-2-23,18,12,7,3,1,-4,71,44,22,1018,1017,1015,,,,18,5,,0.00,,,331<br />
2001-2-24,21,14,8,6,2,-3,87,45,20,1021,1020,1018,6,6,6,21,6,,0.00,0,,325<br />
2001-2-25,22,16,9,6,3,1,71,46,25,1021,1018,1016,6,6,6,18,5,,0.00,0,,303<br />
2001-2-26,24,17,10,7,4,0,71,46,22,1018,1017,1015,6,6,6,21,10,,0.00,0,,304<br />
2001-2-27,24,17,11,7,4,-1,76,44,19,1018,1017,1016,,,,21,8,,0.00,,,307<br />
2001-2-28,25,18,10,11,6,0,76,50,21,1020,1018,1017,,,,11,3,,0.00,,,302<br />
2001-3-1,27,19,11,10,8,6,88,55,28,1021,1019,1017,6,6,5,6,0,,0.00,0,,350<br />
2001-3-2,24,18,12,11,9,3,88,59,27,1021,1018,1017,10,8,4,14,2,,0.00,5,,120<br />
2001-3-3,28,20,12,11,7,1,82,47,19,1018,1017,1017,10,7,6,21,5,,0.00,6,,104<br />
2001-3-4,29,21,14,11,8,3,77,45,19,1021,1019,1018,10,8,6,14,3,,0.00,3,,319<br />
2001-3-5,27,20,13,10,7,4,67,43,24,1019,1017,1016,,,,21,10,,0.00,,,295<br />
2001-3-6,27,20,13,9,7,3,77,45,21,1017,1016,1014,,,,21,5,,0.00,,,292<br />
2001-3-7,29,21,13,10,8,2,77,46,19,1016,1014,1012,6,6,6,11,2,,0.00,0,,325<br />
2001-3-8,26,20,14,14,11,7,82,55,30,1015,1012,1010,10,9,6,32,6,,0.00,5,,128<br />
2001-3-9,28,21,15,15,11,7,88,56,28,1013,1011,1009,10,9,7,26,8,,0.00,4,,131<br />
2001-3-10,23,19,16,15,14,11,94,72,47,1013,1012,1011,10,9,7,18,8,,0.00,5,Rain,333<br />
2001-3-11,25,19,14,14,11,8,94,60,34,1016,1014,1013,6,5,5,18,5,,0.00,0,,327<br />
2001-3-12,26,20,14,12,8,4,88,51,24,1014,1013,1012,,,,11,6,,0.00,,,289<br />
2001-3-13,27,20,14,10,7,2,77,44,20,1014,1013,1011,10,5,3,11,2,,0.00,2,,229<br />
2001-3-14,22,18,14,13,11,6,88,67,35,1013,1011,1008,10,7,3,14,5,,0.00,8,Rain-Thunderstorm,124<br />
2001-3-15,24,20,16,15,13,10,82,66,47,1016,1013,1011,10,10,10,21,8,,0.00,4,Rain,193<br />
2001-3-16,25,19,14,14,12,7,94,63,34,1017,1015,1013,7,5,2,14,3,,0.00,1,,312<br />
2001-3-17,27,21,15,13,10,4,88,51,24,1016,1015,1014,10,5,2,21,11,,0.00,0,,299<br />
2001-3-18,27,19,12,10,8,1,77,50,21,1017,1015,1014,,,,21,16,,0.00,,,283<br />
2001-3-19,27,20,13,10,7,5,72,45,24,1019,1016,1014,10,10,10,18,10,,0.00,6,,295<br />
2001-3-20,28,21,14,9,7,4,63,44,21,1017,1015,1014,,,,18,11,,0.00,,,286<br />
2001-3-21,28,21,14,9,7,4,72,41,21,1014,1012,1010,,,,11,3,,0.00,,,288<br />
2001-3-22,29,22,15,13,9,6,77,45,26,1010,1008,1007,10,9,6,14,2,,0.00,5,,183<br />
2001-3-23,29,22,15,15,11,5,82,50,23,1009,1007,1006,,,,29,13,,0.00,,,151<br />
2001-3-24,27,21,16,14,11,6,77,53,26,1009,1006,1001,10,8,6,40,18,,0.00,3,Rain-Thunderstorm,140<br />
2001-3-25,25,20,15,17,12,7,94,66,32,1007,1004,1002,10,7,3,26,18,,0.00,6,Rain-Thunderstorm,233<br />
2001-3-26,23,18,13,14,11,7,88,72,38,1013,1010,1007,10,9,5,14,6,,0.00,3,,126<br />
2001-3-27,26,19,13,14,12,10,94,63,36,1015,1013,1012,10,8,4,18,3,,0.00,1,,294<br />
2001-3-28,29,22,16,16,12,9,88,56,29,1015,1013,1012,6,6,6,6,0,,0.00,0,,153<br />
2001-3-29,31,23,17,15,13,11,82,53,31,1013,1011,1009,6,5,4,11,0,,0.00,0,,305<br />
2001-3-30,33,26,19,17,13,10,78,47,26,1012,1010,1008,,,,11,0,,0.00,,,180<br />
2001-3-31,34,26,18,17,13,9,73,46,21,1015,1013,1010,7,6,5,6,0,,0.00,1,,355<br />
2001-4-1,35,27,19,17,11,6,78,41,18,1017,1015,1014,,,,14,5,,0.00,,,340<br />
2001-4-2,37,28,20,14,11,6,68,37,15,1015,1013,1011,,,,14,2,,0.00,,,353<br />
2001-4-3,37,28,20,16,11,3,64,35,12,1012,1011,1010,,,,11,2,,0.00,,,233<br />
2001-4-4,37,28,20,18,10,3,68,35,14,1014,1012,1010,10,10,10,14,6,,0.00,6,,156<br />
2001-4-5,38,29,21,13,7,-2,56,29,8,1014,1012,1011,10,10,10,14,6,,0.00,6,,150<br />
2001-4-6,34,27,21,13,10,5,50,35,16,1012,1011,1010,10,10,7,21,8,,0.00,7,,208<br />
2001-4-7,29,24,21,13,12,9,60,42,30,1013,1012,1010,10,9,6,40,23,,0.00,7,,333<br />
2001-4-8,32,26,21,15,13,10,68,47,26,1011,1008,1006,10,8,6,26,10,,0.00,4,,204<br />
2001-4-9,28,23,18,15,9,0,73,42,22,1011,1010,1009,10,7,5,26,18,,0.00,3,,297<br />
2001-4-10,30,23,17,11,8,5,68,41,22,1013,1011,1010,,,,21,16,,0.00,,,312<br />
2001-4-11,34,26,18,12,8,1,64,36,13,1013,1011,1009,,,,18,11,,0.00,,,315<br />
2001-4-12,34,27,20,12,6,0,60,30,12,1010,1008,1007,10,10,10,26,6,,0.00,5,,271<br />
2001-4-13,29,23,18,7,3,-4,49,29,13,1012,1010,1008,,,,26,18,,0.00,,,290<br />
2001-4-14,32,23,15,8,6,3,55,32,17,1011,1010,1009,,,,21,10,,0.00,,,280<br />
2001-4-15,35,26,17,11,6,0,52,31,12,1015,1013,1011,,,,18,2,,0.00,,,295<br />
2001-4-16,34,27,20,12,5,-4,56,28,11,1014,1011,1009,10,10,10,21,5,,0.00,5,,298<br />
2001-4-17,32,26,19,5,1,-8,35,21,7,1012,1011,1010,6,6,6,35,23,,0.00,0,,297<br />
2001-4-18,32,24,18,7,4,1,49,27,15,1011,1010,1008,,,,29,18,,0.00,,,300<br />
2001-4-19,34,26,17,11,7,0,55,32,12,1010,1009,1007,,,,18,8,,0.00,,,286<br />
2001-4-20,37,28,20,12,7,2,50,29,11,1010,1008,1006,5,5,5,14,2,,0.00,0,,166<br />
2001-4-21,32,26,21,10,7,3,43,30,17,1010,1009,1007,7,5,4,18,8,,0.00,5,,229<br />
2001-4-22,35,28,20,11,4,-6,49,27,7,1012,1011,1009,6,6,6,18,5,,0.00,0,,287<br />
2001-4-23,35,26,17,8,3,-2,45,23,9,1012,1011,1009,8,7,6,21,5,,0.00,5,,291<br />
2001-4-24,36,27,19,13,6,-1,46,27,10,1013,1011,1010,10,9,6,21,5,,0.00,6,,337<br />
2001-4-25,40,31,23,14,9,4,57,29,11,1010,1007,1003,10,9,6,26,5,,0.00,4,,164<br />
2001-4-26,31,27,23,11,7,2,44,28,16,1009,1006,1004,10,10,7,32,16,,0.00,4,Thunderstorm,285<br />
2001-4-27,33,24,17,7,3,-2,48,25,10,1010,1009,1008,,,,18,10,,0.00,,,275<br />
2001-4-28,36,28,20,10,6,2,40,25,12,1010,1008,1006,10,10,10,18,6,,0.00,5,,284<br />
2001-4-29,37,31,25,11,7,1,36,24,12,1009,1008,1006,10,10,10,18,6,,0.00,5,,315<br />
2001-4-30,39,31,23,14,8,-2,47,26,8,1010,1009,1007,,,,21,3,,0.00,,,294<br />
2001-5-1,37,29,22,8,7,3,41,23,12,1009,1007,1005,10,10,10,6,2,,0.00,6,,353<br />
2001-5-2,39,32,25,14,9,6,39,26,14,1007,1003,1001,10,5,1,55,14,,0.00,6,,149<br />
2001-5-3,37,31,26,18,13,7,61,36,18,1004,1001,998,10,9,7,29,11,,0.00,3,,121<br />
2001-5-4,36,29,22,18,13,4,73,40,16,1008,1006,1002,10,10,10,18,8,,0.00,3,,307<br />
2001-5-5,34,27,21,12,8,0,50,28,12,1009,1008,1006,10,8,4,32,11,,0.00,1,,335<br />
2001-5-6,36,28,21,12,7,3,56,28,13,1009,1008,1006,10,10,10,11,6,,0.00,2,,283<br />
2001-5-7,37,29,22,10,6,0,46,24,10,1008,1006,1003,10,10,10,14,8,,0.00,4,,227<br />
2001-5-8,38,31,24,10,4,-2,39,19,8,1005,1003,1001,10,9,6,21,8,,0.00,5,,309<br />
2001-5-9,35,28,21,10,4,-2,46,23,9,1008,1006,1004,,,,18,8,,0.00,,,309<br />
2001-5-10,38,29,21,9,6,1,41,24,10,1007,1005,1002,10,10,10,18,8,,0.00,3,,333<br />
2001-5-11,39,32,25,17,5,-4,57,22,7,1007,1005,1003,10,10,10,18,6,,0.00,3,,177<br />
2001-5-12,41,31,22,12,6,1,44,21,10,1007,1006,1005,10,8,6,21,5,,0.00,3,,247<br />
2001-5-13,42,33,24,12,6,-1,47,21,7,1008,1006,1005,,,,18,8,,0.00,,,312<br />
2001-5-14,43,33,24,30,4,-5,51,17,5,1006,1005,1003,,,,14,10,,0.00,,,324<br />
2001-5-15,45,36,27,14,7,-1,35,19,6,1004,1003,1002,10,10,10,21,6,,0.00,5,,338<br />
2001-5-16,44,36,28,13,9,6,33,21,10,1007,1006,1003,6,5,2,29,19,,0.00,0,,313<br />
2001-5-17,43,34,27,12,10,5,39,21,13,1007,1006,1004,10,10,10,26,18,,0.00,6,,301<br />
2001-5-18,42,33,26,9,4,-4,30,16,6,1008,1006,1005,10,8,6,29,19,,0.00,3,,297<br />
2001-5-19,41,32,23,10,5,-6,41,19,5,1007,1006,1004,10,10,10,18,11,,0.00,1,,309<br />
2001-5-20,43,36,28,10,6,0,30,17,7,1008,1006,1004,10,10,10,21,11,,0.00,4,,323<br />
2001-5-21,40,33,27,11,2,-4,29,15,8,1008,1006,1004,10,10,10,32,19,,0.00,1,,293<br />
2001-5-22,41,33,27,10,5,-1,34,18,8,1007,1006,1004,6,4,3,35,21,,0.00,0,,298<br />
2001-5-23,41,32,24,7,4,2,25,18,9,1007,1005,1003,,,,29,18,,0.00,,,296<br />
2001-5-24,42,33,24,8,5,-1,31,19,7,1003,1001,999,,,,29,16,,0.00,,,285<br />
2001-5-25,42,33,25,12,9,6,36,22,12,1001,1000,998,6,4,3,35,14,,0.00,0,,288<br />
2001-5-26,39,31,24,9,1,-10,34,16,4,1002,1001,1000,7,5,4,40,21,,0.00,0,,288<br />
2001-5-27,43,32,22,6,3,-8,35,17,4,1002,1000,998,7,6,6,21,14,,0.00,0,,301<br />
2001-5-28,46,36,26,11,6,0,39,18,7,1000,998,996,,,,21,10,,0.00,,,290<br />
2001-5-29,44,34,25,21,12,2,74,30,8,999,998,996,7,6,4,11,10,,0.00,0,,213<br />
2001-5-30,43,34,26,23,9,-1,61,26,7,1002,1000,998,8,7,7,29,11,,0.00,0,,294<br />
2001-5-31,42,33,26,8,4,0,32,15,8,1004,1003,1002,10,10,10,26,11,,0.00,1,,318<br />
2001-6-1,41,33,26,8,4,-2,30,16,7,1005,1004,1002,,,,21,14,,0.00,,,310<br />
2001-6-2,46,34,24,7,4,1,31,16,7,1003,1001,999,,,,21,13,,0.00,,,292<br />
2001-6-3,47,37,27,8,6,0,28,16,6,1002,1000,999,7,6,3,18,10,,0.00,0,,302<br />
2001-6-4,47,37,28,18,12,8,42,23,11,1001,999,997,,,,14,5,,0.00,,,161<br />
2001-6-5,47,37,28,15,9,0,31,19,6,998,996,995,,,,26,13,,0.00,,,293<br />
2001-6-6,45,36,27,11,7,3,30,17,8,998,996,995,,,,35,18,,0.00,,,287<br />
2001-6-7,44,34,26,11,8,3,34,20,8,999,998,997,8,7,6,29,16,,0.00,0,,308<br />
2001-6-8,45,36,27,12,6,-1,26,16,7,999,998,998,,,,29,16,,0.00,,,306<br />
2001-6-9,43,34,26,14,7,-9,32,19,4,1000,999,997,6,4,2,26,18,,0.00,0,,302<br />
2001-6-10,42,33,25,7,3,-1,32,16,7,1000,999,998,,,,35,21,,0.00,,,288<br />
2001-6-11,41,33,25,12,6,0,32,20,8,999,996,993,,,,26,13,,0.00,,,284<br />
2001-6-12,42,33,24,11,7,1,37,21,8,997,995,993,8,7,5,14,3,,0.00,0,,143<br />
2001-6-13,43,34,25,16,9,2,57,26,8,999,998,996,6,6,6,14,3,,0.00,0,,149<br />
2001-6-14,44,34,26,16,11,6,47,25,10,999,997,995,6,6,6,11,5,,0.00,0,,319<br />
2001-6-15,45,32,20,13,10,6,52,22,10,997,995,993,6,6,6,18,3,,0.00,0,,278<br />
2001-6-16,42,34,29,19,14,10,46,32,19,995,994,994,10,10,10,14,5,,0.00,1,,164<br />
2001-6-17,44,40,36,10,6,4,18,12,9,997,996,994,,,,21,14,,0.00,,,282<br />
2001-6-18,42,33,24,13,6,0,42,18,8,1000,998,996,6,5,4,32,16,,0.00,0,,296<br />
2001-6-19,42,34,27,10,8,4,32,20,10,1001,1000,1000,,,,29,21,,0.00,,,290<br />
2001-6-20,44,34,26,11,7,0,34,19,7,1001,999,997,,,,29,19,,0.00,,,291<br />
2001-6-21,46,36,27,11,6,2,28,16,7,999,998,996,6,5,4,26,10,,0.00,0,,267<br />
2001-6-22,48,37,27,14,10,7,42,20,9,999,997,996,10,10,10,18,10,,0.00,2,,268<br />
2001-6-23,48,40,32,10,6,2,22,13,6,998,997,995,10,6,3,35,19,,0.00,1,,293<br />
2001-6-24,43,36,29,9,7,5,27,17,10,999,998,996,8,7,7,40,26,,0.00,0,,292<br />
2001-6-25,45,36,27,9,8,6,30,18,10,999,997,996,,,,21,13,,0.00,,,290<br />
2001-6-26,46,37,28,11,6,0,35,16,7,999,997,996,8,7,6,29,14,,0.00,0,,289<br />
2001-6-27,45,37,29,7,4,-1,25,14,6,999,998,996,,,,26,14,,0.00,,,294<br />
2001-6-28,45,36,27,12,8,4,35,18,10,999,998,996,,,,29,13,,0.00,,,282<br />
2001-6-29,46,37,29,11,9,6,29,19,10,998,996,995,8,8,8,29,14,,0.00,0,,293<br />
2001-6-30,44,36,28,11,7,-4,28,19,5,997,996,995,,,,26,16,,0.00,,,280<br />
2001-7-1,44,37,30,7,2,-1,22,10,6,998,997,996,6,6,6,18,11,,0.00,0,,281<br />
2001-7-2,46,37,28,7,2,-9,25,13,4,999,998,996,8,5,3,35,13,,0.00,0,,299<br />
2001-7-3,46,37,29,6,2,-5,22,12,4,998,996,995,,,,29,19,,0.00,,,289<br />
2001-7-4,45,37,29,9,5,2,20,13,8,995,994,992,7,7,7,26,18,,0.00,0,,285<br />
2001-7-5,45,37,29,11,8,3,30,16,11,996,995,994,6,6,6,29,16,,0.00,0,,286<br />
2001-7-6,44,37,30,9,5,1,23,14,7,998,997,996,7,4,3,18,13,,0.00,0,,277<br />
2001-7-7,43,36,28,11,6,2,35,17,8,1000,998,997,,,,26,10,,0.00,,,287<br />
2001-7-8,44,36,28,14,8,4,40,19,9,999,998,996,7,6,6,26,13,,0.00,0,,281<br />
2001-7-9,45,37,29,10,8,4,29,17,9,997,995,993,,,,26,16,,0.00,,,282<br />
2001-7-10,44,37,30,12,7,0,33,17,7,996,995,994,,,,21,18,,0.00,,,287<br />
2001-7-11,44,37,29,9,5,1,29,14,7,997,995,995,8,8,8,26,14,,0.00,0,,286<br />
2001-7-12,45,38,30,10,4,-1,24,14,6,996,995,993,,,,29,19,,0.00,,,285<br />
2001-7-13,46,37,29,11,7,3,33,17,8,996,995,993,,,,26,14,,0.00,,,300<br />
2001-7-14,47,38,30,11,7,4,31,16,8,998,996,994,8,8,7,21,11,,0.00,,,278<br />
2001-7-15,46,38,30,13,9,4,29,17,8,999,998,996,,,,14,6,,0.00,,,254<br />
2001-7-16,47,38,30,12,6,1,31,15,6,997,995,993,7,6,5,32,10,,0.00,0,,294<br />
2001-7-17,47,39,31,9,6,1,25,14,6,995,994,993,7,6,5,29,16,,0.00,0,,288<br />
2001-7-18,45,38,31,16,11,6,36,21,10,995,994,992,10,7,6,26,5,,0.00,2,,183<br />
2001-7-19,46,38,31,24,16,11,59,28,13,997,996,995,10,8,5,21,11,,0.00,3,,151<br />
2001-7-20,46,38,30,21,16,5,55,30,9,999,998,997,8,6,6,18,8,,0.00,0,,206<br />
2001-7-21,47,38,30,16,10,3,40,20,7,998,997,995,,,,29,8,,0.00,,,289<br />
2001-7-22,47,39,31,11,8,1,29,16,6,996,995,994,,,,18,11,,0.00,,,317<br />
2001-7-23,49,40,31,10,8,4,26,16,7,996,995,993,,,,21,13,,0.00,,,291<br />
2001-7-24,47,38,30,16,12,9,31,19,11,996,995,993,7,5,4,18,8,,0.00,0,,269<br />
2001-7-25,48,39,31,19,13,7,41,22,9,1012,995,993,10,7,6,14,8,,0.00,1,,187<br />
2001-7-26,47,39,31,19,12,4,46,22,8,998,997,995,8,6,5,26,11,,0.00,1,,143<br />
2001-7-27,47,39,32,22,17,13,55,29,14,1000,998,996,7,5,4,18,5,,0.00,3,,198<br />
2001-7-28,47,39,31,22,14,6,58,26,9,1000,998,996,7,5,3,14,8,,0.00,0,,237<br />
2001-7-29,49,40,32,12,9,6,26,15,8,999,997,996,7,6,6,21,10,,0.00,0,,219<br />
2001-7-30,48,39,31,13,9,6,29,16,8,998,997,996,,,,21,10,,0.00,,,195<br />
2001-7-31,48,39,30,15,11,4,31,17,8,999,997,996,,,,21,10,,0.00,0,,160<br />
2001-8-1,46,36,27,20,15,7,55,26,14,1001,999,997,8,8,8,26,10,,0.00,0,,167<br />
2001-8-2,46,37,29,27,21,12,84,41,14,1004,1000,997,7,6,6,14,6,,0.00,0,,172<br />
2001-8-3,50,40,31,26,18,9,70,32,10,999,997,995,7,5,4,14,5,,0.00,0,,293<br />
2001-8-4,51,41,32,14,9,6,33,16,7,999,997,996,6,6,6,18,8,,0.00,0,,247<br />
2001-8-5,47,39,32,31,22,10,94,44,16,1003,1001,999,6,5,3,18,13,,0.00,1,,164<br />
2001-8-6,45,38,31,29,24,17,84,50,20,1003,1001,998,6,5,3,18,8,,0.00,0,,178<br />
2001-8-7,45,39,33,29,24,19,79,45,22,999,998,997,6,5,3,26,11,,0.00,2,,164<br />
2001-8-8,46,40,34,30,26,21,71,49,24,1001,999,997,4,3,1,21,11,,0.00,2,Thunderstorm,170<br />
2001-8-9,47,40,33,26,21,14,49,34,15,1001,1000,999,3,2,1,26,3,,0.00,0,,200<br />
2001-8-10,47,40,34,31,25,19,80,46,22,1003,1001,999,4,3,2,14,8,,0.00,0,,184<br />
2001-8-11,50,41,33,26,22,14,63,37,14,1000,998,997,8,5,3,26,8,,0.00,1,,294<br />
2001-8-12,47,39,32,28,21,14,66,36,16,998,997,996,7,6,3,29,13,,0.00,0,,254<br />
2001-8-13,47,40,33,31,23,14,89,43,19,1000,998,997,7,4,1,21,8,,0.00,0,,167<br />
2001-8-14,48,40,32,31,19,12,94,38,13,1002,1001,998,5,4,3,14,10,,0.00,0,,188<br />
2001-8-15,48,40,33,31,18,5,80,33,10,1004,1001,999,5,4,3,18,10,,0.00,2,,223<br />
2001-8-16,47,37,28,14,9,3,42,19,7,1000,999,997,6,4,3,18,8,,0.00,0,,258<br />
2001-8-17,47,38,29,14,9,4,29,19,8,1000,998,997,8,6,5,18,11,,0.00,0,,221<br />
2001-8-18,47,39,31,25,17,9,66,32,13,1000,998,997,6,5,5,21,6,,0.00,0,,220<br />
2001-8-19,48,38,29,15,12,6,40,22,9,1002,999,998,8,5,3,21,11,,0.00,0,,280<br />
2001-8-20,49,39,29,16,13,10,45,23,11,1002,1000,999,,,,21,8,,0.00,,,306<br />
2001-8-21,49,40,31,15,12,9,36,21,9,1002,1000,999,,,,29,16,,0.00,,,291<br />
2001-8-22,47,38,29,16,14,12,37,24,14,1001,999,996,7,7,7,26,11,,0.00,0,,279<br />
2001-8-23,48,38,28,20,15,9,45,27,15,1011,997,995,8,5,4,21,8,,0.00,0,,265<br />
2001-8-24,47,38,29,21,17,12,40,28,18,997,996,995,7,4,2,18,10,,0.00,0,,241<br />
2001-8-25,45,37,28,22,18,12,45,33,24,1000,998,997,7,6,4,21,8,,0.00,0,,188<br />
2001-8-26,44,37,29,28,23,16,84,50,22,1001,999,998,7,5,5,26,16,,0.00,0,,148<br />
2001-8-27,44,37,29,30,24,10,89,56,20,1000,999,997,8,6,5,18,11,,0.00,0,,147<br />
2001-8-28,45,37,28,28,20,15,84,43,18,1000,999,997,7,6,4,11,3,,0.00,0,,180<br />
2001-8-29,46,37,28,24,17,11,79,36,13,1001,999,998,8,7,3,14,5,,0.00,0,,193<br />
2001-8-30,46,37,28,24,17,8,70,35,11,1002,1000,998,8,5,3,14,6,,0.00,0,,296<br />
