EET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,-2,-3,-4,-3,-4,-5,100,95,93,1011,1009,1008,10,6,1,13,8,,0.00,7,Snow,110<br />
2001-1-2,-2,-6,-9,-3,-5,-10,100,90,80,1013,1013,1011,10,10,10,21,11,,0.00,5,Snow,141<br />
2001-1-3,-3,-4,-5,-5,-6,-7,100,86,80,1014,1013,1012,10,10,10,16,10,,0.00,6,,131<br />
2001-1-4,-4,-4,-5,-6,-6,-7,93,89,80,1014,1014,1013,10,10,10,21,10,,0.00,6,,114<br />
2001-1-5,-4,-4,-5,-5,-6,-6,100,94,93,1014,1012,1010,10,4,2,16,11,,0.00,6,Snow,112<br />
2001-1-6,-2,-3,-4,-2,-4,-5,100,97,93,1010,1008,1006,8,4,0,13,8,,0.00,7,Fog-Snow,101<br />
2001-1-7,-2,-3,-5,-2,-4,-6,100,93,86,1005,1001,1000,10,9,2,24,14,,0.00,7,Snow,84<br />
2001-1-8,0,-3,-5,-1,-4,-6,100,95,93,1004,1003,1002,10,6,1,10,5,,0.00,7,Fog-Snow,130<br />
2001-1-9,1,0,0,0,-1,-1,100,95,87,1003,1002,1001,10,8,1,19,10,,0.00,6,Rain-Snow,151<br />
2001-1-10,0,-1,-2,-1,-2,-3,100,95,93,1001,999,997,10,6,1,16,10,,0.00,6,Rain-Snow,155<br />
2001-1-11,-3,-7,-9,-4,-7,-10,100,93,86,1008,1000,996,10,9,4,13,8,,0.00,6,Snow,287<br />
2001-1-12,-5,-8,-11,-6,-8,-12,93,90,86,1021,1015,1008,10,10,10,21,11,,0.00,5,Snow,313<br />
2001-1-13,-2,-8,-13,-3,-8,-14,100,94,85,1021,1019,1017,10,5,0,13,8,,0.00,7,Fog,255<br />
2001-1-14,-2,-3,-4,-2,-3,-4,100,94,93,1021,1020,1018,10,10,10,11,8,,0.00,4,,261<br />
2001-1-15,1,-2,-4,0,-2,-4,100,94,87,1021,1018,1017,10,10,10,23,11,,0.00,5,,253<br />
2001-1-16,-1,-3,-4,-2,-4,-5,100,93,86,1020,1018,1017,10,10,10,23,14,,0.00,3,,249<br />
2001-1-17,-4,-7,-9,-5,-6,-10,100,95,86,1030,1025,1021,10,5,0,13,8,,0.00,7,Fog-Snow,264<br />
2001-1-18,-3,-7,-10,-4,-8,-11,100,93,86,1031,1030,1026,10,5,0,8,3,,0.00,7,Fog-Snow,210<br />
2001-1-19,-1,-2,-3,-3,-4,-5,93,84,75,1026,1022,1020,10,10,10,32,19,,0.00,6,Snow,247<br />
2001-1-20,-2,-8,-14,-3,-8,-15,100,89,74,1034,1027,1021,10,9,5,14,11,,0.00,6,Snow,295<br />
2001-1-21,-12,-15,-18,-14,-17,-20,92,87,78,1038,1037,1034,10,10,10,8,2,,0.00,0,,160<br />
2001-1-22,-6,-12,-19,-7,-12,-21,93,90,85,1038,1036,1034,10,10,8,16,6,,0.00,6,Snow,161<br />
2001-1-23,-9,-10,-11,-10,-11,-13,93,91,85,1033,1027,1021,10,7,3,16,11,,0.00,6,Snow,146<br />
2001-1-24,-7,-9,-11,-8,-9,-12,100,93,86,1021,1017,1011,10,7,3,16,10,,0.00,7,Snow,134<br />
2001-1-25,-4,-7,-9,-5,-7,-10,93,92,86,1011,1006,1003,10,6,2,21,14,,0.00,6,Snow,151<br />
2001-1-26,0,-2,-4,-1,-3,-5,100,93,87,1007,1005,1003,10,8,4,14,10,,0.00,7,Snow,183<br />
2001-1-27,0,-1,-2,-1,-2,-3,100,94,87,1007,1003,999,10,8,2,21,11,,0.00,7,Snow,130<br />
2001-1-28,0,-2,-3,-1,-2,-4,100,96,86,1001,998,997,10,8,2,14,10,,0.00,6,Snow,184<br />
2001-1-29,-3,-4,-5,-4,-4,-5,100,95,93,1006,1003,1001,10,8,4,10,5,,0.00,6,Fog-Snow,236<br />
2001-1-30,-4,-7,-8,-5,-7,-9,100,92,86,1016,1011,1006,10,8,4,14,6,,0.00,6,Snow,334<br />
2001-1-31,-7,-11,-14,-9,-11,-16,93,89,85,1024,1019,1016,10,8,3,14,11,,0.00,6,Snow,332<br />
2001-2-1,-12,-15,-18,-15,-17,-21,85,80,72,1037,1030,1024,10,9,5,27,13,,0.00,6,Snow,37<br />
2001-2-2,-18,-20,-22,-21,-23,-25,85,79,71,1037,1034,1030,10,10,10,23,13,,0.00,2,,30<br />
2001-2-3,-20,-22,-25,-23,-26,-28,84,77,71,1030,1023,1019,10,7,4,14,11,,0.00,5,Snow,10<br />
2001-2-4,-21,-23,-25,-23,-26,-28,84,75,65,1019,1018,1017,10,9,4,14,8,,0.00,5,Snow,60<br />
2001-2-5,-14,-20,-26,-17,-24,-29,85,78,71,1021,1017,1014,10,7,1,23,8,,0.00,6,Snow,118<br />
2001-2-6,-9,-13,-18,-10,-14,-20,93,85,78,1021,1015,1007,10,5,1,27,19,,0.00,6,Snow,116<br />
2001-2-7,1,-4,-8,0,-5,-10,100,91,80,1007,999,994,10,6,1,27,18,,0.00,6,Snow,153<br />
2001-2-8,2,1,0,1,1,-1,100,94,93,999,997,991,10,7,1,32,21,,0.00,7,Rain-Snow,164<br />
2001-2-9,2,-4,-11,1,-7,-12,100,89,74,1013,1001,989,10,7,1,29,19,,0.00,6,Rain-Snow,273<br />
2001-2-10,-3,-9,-14,-5,-10,-15,100,90,85,1029,1023,1014,10,10,10,19,10,,0.00,5,,242<br />
2001-2-11,-3,-6,-7,-5,-6,-8,93,88,86,1029,1027,1019,10,10,10,29,14,,0.00,6,,200<br />
2001-2-12,0,-2,-4,0,-3,-6,100,92,80,1018,1004,1000,10,7,1,29,19,40,0.00,6,Snow,156<br />
2001-2-13,0,-2,-5,0,-4,-6,100,93,86,1018,1010,1000,10,8,1,14,10,,0.00,6,Snow,7<br />
2001-2-14,3,-1,-4,1,-1,-5,100,91,87,1017,1007,1001,10,8,2,27,16,47,0.00,6,Snow,226<br />
2001-2-15,3,1,-2,1,1,-3,100,91,81,1005,1000,994,10,8,2,29,16,,0.00,6,Rain-Snow,272<br />
2001-2-16,-1,-3,-5,-4,-5,-7,93,85,80,1019,1015,1005,10,10,10,27,19,,0.00,2,,291<br />
2001-2-17,0,-2,-5,-3,-5,-7,93,85,64,1019,1007,996,10,8,1,32,16,,0.00,6,Snow,249<br />
2001-2-18,-1,-3,-6,-3,-6,-8,93,86,80,1018,1009,997,10,10,3,26,13,,0.00,5,Snow,320<br />
2001-2-19,-3,-6,-7,-5,-7,-9,93,86,74,1018,1012,1003,10,10,6,16,10,,0.00,6,Snow,190<br />
2001-2-20,-1,-3,-5,-2,-3,-5,100,95,86,1003,996,989,10,5,0,14,6,,0.00,6,Fog-Snow,101<br />
2001-2-21,-5,-11,-18,-6,-14,-22,93,84,72,994,986,982,10,6,1,29,23,,0.00,6,Snow,88<br />
