CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,6,3,1,-1,-3,-5,87,64,49,994,989,986,10,10,10,29,23,,0.00,6,Rain-Snow,125<br />
2001-1-2,5,4,3,-2,-4,-5,65,58,52,990,989,988,10,10,10,34,27,,0.00,5,Rain,134<br />
2001-1-3,8,7,5,2,-1,-1,81,58,53,989,986,984,10,10,10,27,21,,0.00,5,Rain,126<br />
2001-1-4,7,6,6,-1,-2,-3,57,54,49,993,993,992,10,10,10,26,19,,0.00,6,,132<br />
2001-1-5,8,7,6,0,-1,-1,66,57,53,992,990,989,10,10,10,27,16,,0.00,5,Rain,118<br />
2001-1-6,7,6,6,1,0,-3,70,63,49,988,986,985,10,10,10,26,21,,0.00,6,,101<br />
2001-1-7,5,4,3,2,2,1,93,85,76,994,992,991,10,10,10,6,5,,0.00,6,Rain,350<br />
2001-1-8,4,3,2,2,1,1,93,88,81,1004,999,996,10,10,10,32,10,,0.00,6,Rain-Snow,74<br />
2001-1-9,2,1,0,0,-1,-3,93,86,70,1013,1011,1008,10,9,3,21,8,,0.00,4,Snow,221<br />
2001-1-10,4,2,0,1,-1,-4,100,79,56,1018,1017,1014,10,9,1,29,14,39,0.00,5,Rain-Snow,281<br />
2001-1-11,7,6,4,2,2,1,81,77,71,1026,1021,1017,10,10,10,37,31,58,0.00,6,Rain,316<br />
2001-1-12,6,6,5,3,2,1,81,80,76,1032,1031,1029,10,10,10,23,13,,0.00,6,Rain,243<br />
2001-1-13,4,3,2,0,-1,-1,81,75,70,1035,1035,1034,10,10,10,21,13,,0.00,5,,202<br />
2001-1-14,6,4,4,0,-1,-1,75,68,61,1034,1033,1031,10,10,10,35,24,,0.00,6,,176<br />
2001-1-15,9,7,4,0,-6,-10,75,44,29,1029,1027,1026,,,,26,14,,0.00,,,199<br />
2001-1-16,5,4,4,1,-1,-4,81,68,53,1027,1027,1026,10,10,10,29,16,,0.00,3,Rain,214<br />
2001-1-17,3,1,0,-2,-3,-4,81,72,65,1027,1026,1025,10,10,10,13,10,,0.00,1,,159<br />
2001-1-18,2,1,0,-3,-4,-5,80,71,60,1027,1025,1016,10,10,10,21,16,,0.00,2,,151<br />
2001-1-19,2,1,0,-4,-4,-6,75,68,60,1029,1028,1027,10,10,10,21,18,,0.00,4,,144<br />
2001-1-20,1,0,-1,-4,-5,-6,75,69,64,1030,1030,1029,10,10,10,21,14,,0.00,1,,158<br />
