CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,13,12,10,12,10,8,100,87,77,993,991,988,10,9,5,42,32,76,0.00,4,Rain-Thunderstorm,205<br />
2001-1-2,12,10,8,10,8,4,94,85,76,1000,991,986,10,9,3,53,42,82,0.00,3,Rain,244<br />
2001-1-3,12,9,7,11,9,3,100,90,71,1005,1000,995,10,7,2,50,26,76,0.00,5,Rain,206<br />
2001-1-4,12,10,9,10,8,5,94,84,67,1001,997,990,10,9,5,52,40,80,0.00,5,Rain-Hail,246<br />
2001-1-5,13,10,6,12,9,5,100,94,87,995,987,984,10,7,4,48,29,72,0.00,6,Rain,236<br />
2001-1-6,12,7,3,8,6,3,100,89,71,1007,1004,998,10,10,8,24,13,,0.00,3,,255<br />
2001-1-7,7,4,2,6,4,2,100,96,93,1015,1011,1009,10,10,8,11,3,,0.00,4,Rain,320<br />
2001-1-8,10,4,-1,5,2,-1,100,90,62,1019,1018,1017,10,10,10,11,5,,0.00,2,,276<br />
2001-1-9,6,4,3,4,2,0,100,85,66,1013,1005,997,10,9,4,35,24,,0.00,6,Rain,91<br />
2001-1-10,11,9,5,10,9,5,100,92,82,1007,1001,995,10,8,3,48,34,64,0.00,6,Rain,247<br />
2001-1-11,11,8,5,10,8,5,100,96,93,1009,1007,1004,10,6,3,34,16,,0.00,6,Fog-Rain,75<br />
2001-1-12,10,8,7,9,8,6,100,95,87,1018,1014,1011,10,6,5,27,19,,0.00,6,Rain,62<br />
2001-1-13,6,3,2,5,2,-3,100,87,70,1026,1023,1020,8,3,2,26,19,,0.00,5,Rain,50<br />
2001-1-14,4,1,-2,-3,-6,-8,86,64,42,1026,1024,1023,,,,26,16,,0.00,,,52<br />
2001-1-15,4,1,-2,-2,-3,-4,93,77,56,1021,1018,1017,10,10,10,16,11,,0.00,4,,63<br />
2001-1-16,5,2,0,3,1,-1,93,86,81,1017,1015,1014,10,9,8,19,16,,0.00,6,,64<br />
2001-1-17,7,4,3,5,4,3,100,95,87,1015,1014,1013,10,5,0,16,11,,0.00,6,Fog,69<br />
2001-1-18,6,4,3,5,4,3,100,97,93,1015,1013,1012,6,4,1,24,18,,0.00,6,Rain,70<br />
2001-1-19,7,4,2,5,4,2,100,94,87,1024,1021,1017,6,5,3,14,10,,0.00,5,,66<br />
2001-1-20,5,2,0,4,2,0,100,96,93,1025,1024,1022,4,2,0,21,10,,0.00,7,Fog,83<br />
2001-1-21,12,11,10,11,11,10,100,96,88,1018,1015,1012,10,7,3,35,29,47,0.00,6,Rain,224<br />
2001-1-22,13,10,8,9,8,6,94,85,76,1008,999,995,10,8,3,42,31,58,0.00,5,Rain,195<br />
2001-1-23,13,11,10,12,11,7,100,95,82,1000,993,989,10,5,1,50,35,77,0.00,6,Rain,210<br />
2001-1-24,12,10,8,8,6,3,93,80,66,1000,998,993,10,10,10,39,27,52,0.00,4,Rain,232<br />
2001-1-25,10,7,3,5,4,2,93,78,71,1003,1001,1000,10,9,8,32,23,53,0.00,3,Rain,248<br />
2001-1-26,9,8,6,8,6,3,100,90,71,1003,994,987,10,7,2,39,24,58,0.00,5,Rain,192<br />
2001-1-27,10,7,3,8,5,2,100,85,76,1007,1004,995,10,10,7,21,13,,0.00,5,Rain,241<br />
2001-1-28,10,8,6,7,6,4,100,90,71,1013,999,987,10,9,7,32,21,,0.00,6,Rain,34<br />
2001-1-29,10,6,1,3,2,0,100,80,58,1024,1022,1017,10,10,10,19,10,,0.00,3,,334<br />
2001-1-30,12,7,2,11,8,1,100,95,88,1023,1020,1018,10,7,2,24,11,,0.00,6,Fog-Rain,249<br />
2001-1-31,11,9,8,8,7,6,100,87,71,1026,1022,1020,10,10,10,14,10,,0.00,6,,317<br />
2001-2-1,8,6,4,7,5,3,100,91,76,1030,1028,1025,10,7,4,21,11,,0.00,6,Rain,118<br />
2001-2-2,11,9,8,10,9,7,100,94,82,1025,1020,1018,10,7,2,23,14,,0.00,6,Rain,253<br />
2001-2-3,12,10,9,11,11,8,100,97,93,1015,1012,1011,10,6,4,34,24,,0.00,7,Rain,251<br />
2001-2-4,12,11,10,10,9,9,94,91,88,1009,1002,997,10,8,4,50,34,69,0.00,5,Rain,220<br />
2001-2-5,12,11,11,11,10,7,100,94,76,1002,1001,999,10,5,2,47,37,69,0.00,6,Rain,224<br />
2001-2-6,13,11,10,11,9,7,94,83,72,1000,998,995,10,9,8,37,32,58,0.00,5,Rain,215<br />
2001-2-7,12,10,8,10,9,7,100,92,87,1000,995,988,10,8,5,32,18,45,0.00,6,Rain,154<br />
2001-2-8,11,8,5,9,7,3,100,90,81,1006,999,994,10,9,5,39,16,58,0.00,5,Rain,242<br />
2001-2-9,10,6,2,2,1,-4,93,73,40,1024,1020,1013,10,10,10,26,14,,0.00,4,,284<br />
2001-2-10,12,10,9,12,11,8,100,98,93,1030,1026,1023,4,2,0,24,21,,0.00,6,Fog-Rain,190<br />
2001-2-11,16,13,11,12,11,10,100,91,72,1033,1032,1031,10,9,4,27,23,,0.00,5,,195<br />
2001-2-12,12,10,9,12,8,5,100,86,67,1033,1027,1025,10,9,2,40,24,55,0.00,5,Rain,265<br />
2001-2-13,11,7,4,6,4,3,93,80,62,1035,1033,1031,10,10,10,32,16,,0.00,2,,25<br />
2001-2-14,12,7,2,3,2,0,100,74,44,1029,1028,1026,8,8,8,26,19,,0.00,0,,45<br />
2001-2-15,11,6,0,6,3,0,100,86,62,1032,1031,1029,9,6,4,13,8,,0.00,0,,328<br />
2001-2-16,12,7,2,5,3,1,100,83,62,1038,1034,1032,10,6,5,23,10,,0.00,3,,360<br />
2001-2-17,10,6,2,4,2,1,100,85,58,1041,1040,1039,10,6,2,24,11,,0.00,3,,27<br />
2001-2-18,9,6,3,1,1,0,87,72,54,1040,1039,1037,10,10,10,23,16,,0.00,5,,47<br />
2001-2-19,12,6,-1,5,2,-2,100,84,58,1040,1040,1039,9,5,0,19,11,,0.00,2,Fog,24<br />
2001-2-20,10,7,3,8,6,3,100,92,82,1038,1037,1034,8,6,3,14,6,,0.00,6,Rain,263<br />
2001-2-21,13,7,1,8,4,0,100,91,67,1035,1034,1031,10,4,0,13,6,,0.00,4,Fog,340<br />
2001-2-22,12,8,5,10,8,4,100,95,82,1029,1025,1020,10,5,1,14,8,,0.00,6,,287<br />
2001-2-23,11,9,7,9,4,1,100,76,54,1020,1015,1013,10,10,8,24,11,,0.00,6,,321<br />
2001-2-24,9,4,1,1,-1,-5,93,68,40,1015,1013,1012,10,10,10,23,13,34,0.00,3,Rain,3<br />
2001-2-25,7,2,-3,1,-3,-8,100,66,34,1018,1017,1016,10,10,9,23,11,,0.00,3,,332<br />
2001-2-26,9,6,2,5,3,1,93,83,62,1014,1003,994,10,9,7,42,18,64,0.00,6,Rain,228<br />
2001-2-27,5,2,-1,2,1,-1,100,94,76,989,987,985,10,6,1,16,8,,0.00,5,Fog-Rain-Snow,339<br />
2001-2-28,7,3,-1,2,1,-1,100,82,61,998,995,991,10,9,7,21,11,,0.00,4,,327<br />
2001-3-1,8,3,-1,3,1,-2,100,87,61,1000,999,997,10,7,0,13,6,,0.00,4,Fog,308<br />
2001-3-2,6,3,0,2,0,-1,100,82,66,997,991,987,8,6,4,34,21,55,0.00,4,,60<br />
2001-3-3,6,3,1,5,2,-2,100,89,81,991,990,988,9,6,2,27,21,,0.00,6,Rain-Snow,76<br />
2001-3-4,10,6,2,7,3,1,100,84,62,1005,995,986,10,9,5,19,8,,0.00,4,Rain,355<br />
2001-3-5,10,5,0,8,4,-1,100,88,76,1013,1012,1009,8,5,2,26,16,,0.00,4,,102<br />
2001-3-6,14,11,8,12,9,6,100,87,77,1010,1004,1000,10,7,5,35,24,58,0.00,6,Rain,123<br />
2001-3-7,15,13,11,12,11,10,100,91,77,1008,1006,1005,10,8,4,32,26,,0.00,6,,201<br />
2001-3-8,13,11,9,10,9,8,100,89,77,1002,1000,999,10,9,4,32,21,,0.00,5,Rain,211<br />
2001-3-9,12,11,10,11,11,9,100,95,88,1006,1004,1002,10,7,2,32,24,,0.00,6,Rain,224<br />
2001-3-10,12,11,11,12,11,11,100,96,94,1010,1007,1004,10,5,1,34,26,,0.00,6,Fog-Rain,242<br />
2001-3-11,13,11,10,12,11,10,100,97,88,1008,1006,1004,10,5,1,40,26,,0.00,6,Fog-Rain,229<br />
2001-3-12,12,8,5,8,6,2,100,80,58,1009,1008,1007,10,9,4,37,18,66,0.00,3,Fog-Rain,257<br />
2001-3-13,13,11,9,11,9,6,94,87,72,1013,1008,1006,10,8,3,50,35,69,0.00,5,Rain,265<br />
2001-3-14,13,11,9,11,10,7,100,97,87,1014,1012,1010,10,4,1,39,23,52,0.00,7,Rain,242<br />
2001-3-15,14,12,10,11,10,9,100,92,77,1012,1010,1009,10,7,1,29,23,,0.00,6,Rain,218<br />
2001-3-16,13,11,9,10,9,7,100,91,77,1004,1000,998,10,8,3,35,19,,0.00,6,Rain,134<br />
2001-3-17,13,11,9,10,9,7,100,90,72,1002,1001,999,10,8,3,32,11,,0.00,5,Rain,222<br />
2001-3-18,12,10,8,11,8,5,100,88,72,1009,998,994,10,8,5,42,29,60,0.00,6,Rain,248<br />
2001-3-19,9,8,7,9,7,5,100,95,87,1011,1010,1009,10,3,1,29,19,,0.00,7,Rain,95<br />
2001-3-20,14,12,11,13,12,11,100,97,88,1004,1002,1000,10,5,2,35,29,50,0.00,6,Rain,205<br />
2001-3-21,14,12,11,12,11,10,100,92,82,1002,997,992,8,6,2,40,29,71,0.00,5,Rain,204<br />
2001-3-22,14,12,11,12,11,10,100,94,82,1006,1003,995,10,6,2,47,31,69,0.00,7,Rain,206<br />
2001-3-23,15,13,12,12,11,11,94,92,82,1005,1002,999,10,9,7,37,29,,0.00,5,Rain,227<br />
2001-3-24,11,10,10,11,10,9,100,97,88,1002,997,995,10,7,1,19,13,,0.00,7,Fog-Rain,58<br />
2001-3-25,13,10,7,8,7,6,100,88,67,1006,1002,998,10,7,4,19,6,,0.00,6,,6<br />
2001-3-26,11,8,6,10,7,5,94,90,82,1006,1006,1005,9,7,5,24,19,,0.00,6,Rain,117<br />
2001-3-27,13,11,9,11,9,6,100,86,67,1006,1005,1004,10,9,5,40,21,55,0.00,5,Rain,219<br />
2001-3-28,11,9,7,9,7,5,100,85,67,1004,998,993,10,10,8,45,32,63,0.00,5,Rain,248<br />
2001-3-29,13,10,7,7,6,4,93,76,58,1011,1003,996,10,10,7,34,21,53,0.00,3,Rain,294<br />
2001-3-30,12,7,3,9,6,2,100,84,62,1018,1017,1014,10,8,4,21,11,,0.00,6,,225<br />
2001-3-31,14,12,11,11,10,9,100,90,77,1023,1021,1019,10,9,6,23,19,,0.00,6,,228<br />
2001-4-1,16,13,10,11,9,9,94,80,67,1022,1020,1015,10,10,10,26,11,,0.00,5,,147<br />
2001-4-2,16,13,10,14,11,9,100,93,82,1013,1011,1010,10,8,5,26,14,,0.00,6,Rain,190<br />
2001-4-3,13,10,8,10,9,7,100,87,77,1017,1014,1008,10,9,6,39,21,52,0.00,5,Rain,216<br />
2001-4-4,13,10,7,7,4,2,87,71,54,1019,1012,1006,10,10,10,35,23,58,0.00,3,Rain,282<br />
2001-4-5,12,10,9,12,10,5,100,92,71,1019,1015,1012,10,6,2,40,24,52,0.00,6,Rain,240<br />
2001-4-6,13,11,10,13,11,4,100,91,66,1013,1009,1007,10,6,1,42,29,63,0.00,6,Rain,245<br />
2001-4-7,14,10,6,9,6,4,94,76,58,1013,1004,1000,10,9,5,52,31,74,0.00,5,Rain,288<br />
2001-4-8,13,9,6,10,6,3,94,74,54,1026,1025,1019,10,10,10,29,18,,0.00,5,Rain,283<br />
2001-4-9,14,12,11,12,11,8,100,89,72,1023,1022,1021,10,8,3,37,27,,0.00,6,Rain,268<br />
2001-4-10,13,11,9,9,7,4,94,74,62,1025,1022,1020,10,10,8,32,23,48,0.00,6,Rain,313<br />
2001-4-11,15,11,7,7,5,2,100,70,51,1032,1028,1025,10,10,10,23,13,,0.00,4,,350<br />
2001-4-12,12,7,3,8,5,3,100,77,58,1032,1031,1030,10,10,8,16,8,,0.00,6,Rain,314<br />
2001-4-13,13,10,8,7,6,5,93,77,63,1030,1029,1029,10,10,10,14,8,,0.00,6,,42<br />
2001-4-14,11,8,5,7,3,0,82,68,54,1032,1030,1027,10,10,10,21,14,,0.00,6,,216<br />
2001-4-15,15,12,9,10,9,8,94,84,67,1023,1019,1017,10,10,7,32,16,,0.00,5,Rain,291<br />
2001-4-16,12,9,6,9,6,3,100,79,54,1023,1020,1017,10,10,10,21,11,,0.00,4,,2<br />
2001-4-17,12,8,4,5,3,2,93,69,51,1024,1021,1018,10,10,10,24,13,,0.00,4,,328<br />
2001-4-18,13,10,5,8,4,1,93,70,47,1015,1013,1012,10,10,10,27,18,37,0.00,5,Rain,342<br />
2001-4-19,10,6,2,2,0,-3,93,64,43,1016,1015,1014,10,10,10,21,11,,0.00,3,,5<br />
2001-4-20,12,6,0,3,-1,-4,100,62,33,1017,1016,1014,10,10,10,27,11,,0.00,2,,353<br />
2001-4-21,12,7,3,3,1,-1,87,61,44,1017,1016,1014,10,10,10,19,10,,0.00,3,,342<br />
2001-4-22,9,8,7,9,8,6,100,95,93,1009,1000,994,10,6,4,35,21,53,0.00,7,Rain,138<br />
2001-4-23,13,9,5,8,6,4,100,77,54,1007,1004,1001,10,10,10,23,11,,0.00,5,Rain,246<br />
2001-4-24,15,12,10,11,9,9,100,85,67,1004,1001,998,10,9,3,39,27,50,0.00,5,Rain,215<br />
2001-4-25,13,11,9,8,7,6,87,77,67,1016,1009,1002,10,10,10,48,35,63,0.00,3,Rain,256<br />
2001-4-26,13,11,10,11,9,7,100,88,76,1018,1016,1013,10,9,7,27,23,,0.00,5,Rain,219<br />
2001-4-27,17,13,11,12,9,7,100,81,52,1017,1015,1012,10,10,10,29,14,,0.00,6,,267<br />
2001-4-28,14,12,9,11,9,7,100,87,67,1014,1012,1010,10,8,3,35,24,,0.00,5,Rain,259<br />
2001-4-29,11,9,7,8,7,5,100,86,71,1006,1004,1003,10,9,5,35,19,53,0.00,5,Rain,265<br />
2001-4-30,13,9,5,6,4,0,93,69,44,1011,1009,1006,10,10,10,27,14,,0.00,5,Rain,7<br />
2001-5-1,12,10,8,10,8,6,94,88,77,1017,1009,1005,10,8,3,42,34,61,0.00,6,Rain,55<br />
2001-5-2,15,11,7,11,9,6,94,84,67,1018,1015,1013,10,10,7,29,19,,0.00,6,Rain,36<br />
2001-5-3,13,11,10,10,9,5,94,86,67,1010,1009,1008,8,6,5,14,8,,0.00,7,,351<br />
2001-5-4,15,12,8,9,6,1,94,68,44,1015,1011,1008,10,9,8,35,21,50,0.00,5,,21<br />
2001-5-5,15,10,5,6,3,1,93,65,41,1022,1018,1016,10,10,10,37,21,53,0.00,1,,14<br />
2001-5-6,12,8,4,6,3,0,93,70,44,1023,1022,1022,10,10,10,26,14,,0.00,5,,22<br />
2001-5-7,14,11,8,9,7,5,87,74,63,1026,1024,1023,10,10,10,26,18,,0.00,4,,26<br />
2001-5-8,17,13,9,10,7,4,77,65,55,1026,1024,1023,10,10,10,29,21,,0.00,3,,36<br />
2001-5-9,17,13,9,12,11,7,94,84,68,1019,1016,1013,8,7,4,21,13,,0.00,6,Rain,60<br />
2001-5-10,20,14,9,14,12,9,100,84,64,1017,1014,1013,7,4,2,16,8,,0.00,4,,333<br />
2001-5-11,20,14,8,14,12,8,100,86,64,1019,1018,1017,8,4,0,13,5,,0.00,3,Fog,254<br />
2001-5-12,26,19,12,15,12,9,100,68,36,1017,1014,1009,10,5,2,26,13,,0.00,0,,99<br />
2001-5-13,16,13,10,12,10,9,100,81,63,1013,1011,1008,10,9,5,39,23,60,0.00,5,Rain-Thunderstorm,249<br />
2001-5-14,18,12,7,11,9,7,100,78,52,1010,1007,1005,10,10,10,21,10,,0.00,4,,135<br />
2001-5-15,16,12,9,13,11,9,100,89,77,1005,1004,1004,10,9,5,32,11,47,0.00,6,Rain,180<br />
2001-5-16,16,14,13,12,11,10,94,83,72,1007,1005,1002,10,10,9,35,31,,0.00,4,,244<br />
2001-5-17,13,10,7,8,5,4,82,69,54,1018,1013,1008,10,10,10,34,19,52,0.00,5,,274<br />
2001-5-18,16,11,6,11,8,5,93,71,55,1026,1023,1020,10,10,10,26,13,,0.00,3,,292<br />
2001-5-19,18,12,6,9,7,5,93,68,49,1026,1025,1023,10,10,10,21,8,,0.00,4,,23<br />
2001-5-20,21,14,9,11,9,7,87,64,46,1024,1023,1021,10,10,10,24,16,,0.00,2,,45<br />
2001-5-21,24,17,10,13,11,8,87,64,44,1021,1019,1017,8,7,6,27,18,,0.00,0,,48<br />
2001-5-22,24,17,11,13,12,10,94,61,44,1018,1017,1016,10,9,8,23,16,,0.00,1,,50<br />
2001-5-23,23,18,13,14,12,9,88,65,47,1021,1020,1018,,,,24,11,,0.00,,,20<br />
2001-5-24,22,16,11,14,12,8,88,72,46,1021,1020,1020,9,9,7,14,10,,0.00,1,,260<br />
2001-5-25,18,14,10,14,12,10,100,88,73,1022,1020,1019,9,5,0,24,6,,0.00,5,Fog,216<br />
2001-5-26,17,13,11,15,13,10,100,88,77,1023,1023,1021,6,5,3,16,8,,0.00,6,,230<br />
2001-5-27,19,17,14,14,13,11,94,76,68,1025,1024,1023,10,10,10,19,10,,0.00,6,,256<br />
2001-5-28,22,16,10,16,13,10,100,75,57,1025,1025,1024,7,7,7,19,6,,0.00,2,Fog,259<br />
2001-5-29,25,19,13,17,16,13,100,73,57,1024,1022,1020,10,10,10,16,10,,0.00,2,,335<br />
2001-5-30,26,19,13,17,12,6,72,61,52,1019,1018,1016,10,10,10,21,13,,0.00,1,,4<br />
2001-5-31,20,14,8,11,8,5,100,64,43,1026,1023,1021,10,10,10,23,11,,0.00,4,,336<br />
2001-6-1,19,13,8,11,9,6,93,67,48,1027,1026,1024,10,10,10,16,13,,0.00,4,,342<br />
2001-6-2,20,17,13,12,10,8,88,66,49,1021,1019,1018,10,10,10,23,13,,0.00,5,,323<br />
2001-6-3,20,14,9,11,8,4,93,63,35,1026,1023,1020,10,10,10,21,13,,0.00,2,,358<br />
2001-6-4,21,14,8,8,7,6,87,57,40,1026,1025,1023,10,10,10,16,11,,0.00,1,,166<br />
2001-6-5,19,14,11,14,12,8,94,81,68,1020,1018,1016,10,10,10,26,10,,0.00,5,Rain,236<br />
2001-6-6,16,14,13,13,11,9,100,79,67,1020,1018,1017,10,10,10,27,18,,0.00,5,,273<br />
2001-6-7,16,14,13,14,12,12,100,91,77,1016,1015,1014,10,9,2,21,13,,0.00,6,Rain,262<br />
2001-6-8,14,12,10,11,9,7,100,79,63,1015,1014,1013,10,10,10,16,11,,0.00,8,Rain,43<br />
2001-6-9,19,14,10,8,6,4,82,55,37,1016,1014,1013,,,,21,13,,0.00,,,31<br />
2001-6-10,20,13,6,9,7,5,100,64,43,1023,1019,1016,10,10,10,21,11,,0.00,5,,340<br />
2001-6-11,17,11,5,9,8,4,100,70,48,1025,1024,1023,10,10,10,19,6,,0.00,3,,262<br />
2001-6-12,19,13,7,10,7,3,100,67,35,1023,1019,1017,,,,19,10,,0.00,,,260<br />
2001-6-13,19,13,8,12,10,7,94,74,56,1017,1016,1015,10,10,10,27,11,,0.00,2,,288<br />
2001-6-14,17,14,12,16,14,11,100,92,82,1015,1012,1011,10,7,2,27,16,,0.00,5,Rain,182<br />
2001-6-15,19,17,15,15,14,13,94,82,68,1009,1008,1006,10,10,10,37,24,58,0.00,5,,217<br />
2001-6-16,18,17,15,15,14,13,94,86,77,1013,1007,1004,10,10,8,42,31,61,0.00,4,Rain,259<br />
2001-6-17,18,14,12,14,12,9,100,77,59,1025,1019,1014,10,9,8,21,13,,0.00,5,Rain,308<br />
2001-6-18,18,12,7,11,9,7,100,72,59,1029,1028,1026,10,9,7,24,11,,0.00,2,,277<br />
2001-6-19,23,17,10,12,10,9,94,60,43,1027,1025,1023,10,10,10,19,11,,0.00,3,,186<br />
2001-6-20,24,18,12,14,11,10,88,55,41,1022,1020,1019,,,,16,10,,0.00,,,222<br />
2001-6-21,25,18,12,15,13,8,88,67,44,1019,1017,1016,,,,23,11,,0.00,,,333<br />
2001-6-22,24,17,11,14,13,10,94,65,50,1017,1016,1015,,,,16,10,,0.00,,,230<br />
2001-6-23,26,19,12,16,14,12,100,68,47,1019,1016,1014,,,,24,11,,0.00,,,296<br />
2001-6-24,26,18,11,15,13,9,100,67,43,1021,1020,1019,8,5,5,24,11,,0.00,1,,331<br />
2001-6-25,34,26,17,16,13,10,68,48,28,1019,1017,1015,,,,27,18,,0.00,,,87<br />
2001-6-26,19,18,17,17,16,13,100,88,73,1015,1014,1014,10,6,1,23,18,,0.00,6,,252<br />
2001-6-27,21,18,15,16,14,11,100,80,53,1019,1016,1014,10,10,10,35,19,,0.00,5,,259<br />
2001-6-28,20,18,16,15,15,14,94,80,73,1023,1021,1019,10,10,10,32,19,,0.00,4,,234<br />
2001-6-29,23,18,13,17,16,13,100,81,60,1022,1022,1021,10,10,10,24,11,,0.00,4,Fog,209<br />
2001-6-30,21,18,15,16,14,12,94,74,56,1028,1025,1021,10,10,8,32,18,,0.00,4,,278<br />
2001-7-1,23,18,13,16,14,13,100,74,60,1030,1029,1028,10,9,5,23,11,,0.00,3,,307<br />
2001-7-2,29,22,15,17,14,12,94,57,39,1027,1024,1021,,,,19,13,,0.00,,,96<br />
2001-7-3,28,23,18,19,17,15,94,70,45,1017,1013,1009,10,9,7,21,14,,0.00,6,Thunderstorm,196<br />
2001-7-4,21,18,15,15,15,13,94,84,68,1008,1007,1007,10,9,5,16,6,,0.00,5,Rain,176<br />
2001-7-5,23,19,15,16,13,11,100,72,50,1011,1009,1007,10,10,10,14,10,,0.00,3,,200<br />
2001-7-6,26,20,15,14,13,11,88,62,44,1011,1010,1009,10,10,10,19,11,,0.00,4,,331<br />
2001-7-7,21,18,16,16,15,14,100,84,68,1014,1012,1010,10,7,3,32,19,,0.00,5,Rain,267<br />
2001-7-8,19,17,14,15,12,9,94,69,52,1017,1016,1014,10,10,10,29,18,,0.00,5,Rain,273<br />
2001-7-9,22,17,13,15,14,11,88,71,56,1017,1016,1015,10,10,10,24,14,,0.00,4,,206<br />
2001-7-10,19,17,15,15,14,11,94,82,68,1015,1013,1013,10,10,6,35,24,,0.00,5,Rain,261<br />
2001-7-11,19,17,14,12,12,10,82,70,56,1020,1019,1016,10,10,10,35,24,,0.00,2,,266<br />
2001-7-12,20,17,13,17,14,10,100,85,59,1019,1013,1011,10,7,2,32,16,45,0.00,5,Rain,254<br />
2001-7-13,16,14,13,15,14,12,100,95,88,1012,1010,1008,10,6,2,19,8,,0.00,7,Rain,66<br />
2001-7-14,19,16,12,13,11,8,94,68,49,1015,1010,1006,10,10,10,34,16,,0.00,2,Rain,283<br />
2001-7-15,19,14,9,12,10,8,94,70,52,1018,1018,1017,10,10,10,34,16,,0.00,3,,267<br />
2001-7-16,20,15,10,12,11,9,94,67,49,1017,1015,1012,10,10,10,21,11,,0.00,5,Rain,174<br />
2001-7-17,19,17,15,17,15,12,100,90,73,1002,1000,999,10,7,1,40,27,55,0.00,5,Rain,249<br />
2001-7-18,17,16,14,15,14,13,100,92,82,1002,999,995,10,7,2,48,37,69,0.00,5,Rain,262<br />
2001-7-19,21,17,13,13,10,8,94,66,46,1017,1012,1006,10,10,10,26,16,37,0.00,3,,318<br />
2001-7-20,18,12,7,15,12,7,100,82,59,1021,1020,1019,10,7,2,26,13,,0.00,6,Rain,227<br />
2001-7-21,19,17,16,16,16,15,100,93,78,1018,1017,1017,10,5,1,24,19,,0.00,6,Rain,214<br />
2001-7-22,20,17,13,16,14,12,100,88,73,1019,1018,1018,10,6,0,21,6,,0.00,5,Fog-Rain,312<br />
