IRST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-5-17,32,27,20,10,3,-2,46,21,13,1017,1015,1013,10,9,4,55,11,,0.00,4,Rain,311<br />
2001-5-18,31,23,16,8,6,3,52,36,18,1015,1014,1012,10,10,10,32,18,,0.00,1,,270<br />
2001-5-19,30,21,13,9,5,1,58,36,16,1017,1015,1013,8,6,4,26,13,,0.00,0,,266<br />
2001-5-20,30,25,20,6,3,0,33,23,19,1016,1014,1012,10,10,10,40,10,,0.00,2,,280<br />
2001-5-21,31,23,17,6,3,-2,45,23,17,1014,1012,1010,10,7,5,18,11,,0.00,0,,270<br />
2001-5-22,29,23,17,14,5,-2,56,33,15,1015,1013,1011,10,10,7,29,11,,0.00,2,,279<br />
2001-5-23,30,23,16,7,3,-1,52,29,14,1018,1015,1013,10,10,10,21,6,,0.00,3,,188<br />
2001-5-24,32,27,22,6,2,-1,31,21,14,1014,1012,1009,8,7,7,18,5,,0.00,0,,91<br />
2001-5-25,31,24,18,11,8,5,56,35,22,1011,1010,1008,10,9,8,18,8,,0.00,3,,275<br />
2001-5-26,27,21,16,7,5,3,48,35,21,1013,1011,1009,10,7,3,21,13,,0.00,4,,264<br />
2001-5-27,31,23,16,10,5,-3,52,31,13,1015,1013,1012,10,7,4,29,10,,0.00,2,,265<br />
2001-5-28,30,25,20,5,1,-3,35,21,13,1016,1013,1011,,,,14,11,,0.00,,,164<br />
2001-5-29,32,27,22,4,-2,-8,27,14,7,1011,1008,1004,10,10,10,14,3,,0.00,2,,122<br />
2001-5-30,30,26,22,1,-3,-6,23,14,10,1007,1006,1004,10,9,5,35,14,,0.00,1,,280<br />
2001-5-31,31,26,22,4,-1,-5,25,17,11,1011,1009,1007,10,9,5,29,6,,0.00,1,,271<br />
2001-6-1,31,23,17,8,2,-5,55,23,11,1016,1013,1010,10,10,10,50,21,,0.00,1,,276<br />
2001-6-2,32,26,19,8,3,0,33,23,15,1020,1017,1015,7,7,7,14,3,,0.00,0,,181<br />
2001-6-3,36,30,24,6,2,-1,29,18,10,1018,1016,1013,10,8,4,18,3,,0.00,0,,156<br />
2001-6-4,35,29,23,9,4,1,34,20,12,1017,1014,1012,7,6,5,29,6,,0.00,0,,133<br />
2001-6-5,36,31,26,7,4,2,24,17,12,1012,1009,1005,10,10,10,18,6,,0.00,1,,134<br />
2001-6-6,37,31,26,6,2,-5,28,16,7,1006,1005,1002,8,6,5,18,6,,0.00,0,,180<br />
2001-6-7,36,30,25,12,-4,-12,35,11,4,1007,1006,1004,7,7,7,40,19,,0.00,,,274<br />
2001-6-8,35,28,21,7,1,-4,34,19,8,1009,1007,1006,10,10,10,18,10,,0.00,1,,273<br />
2001-6-9,35,28,21,10,3,-3,43,22,9,1008,1007,1005,5,4,4,32,10,,0.00,0,,253<br />
2001-6-10,31,23,16,10,8,6,55,38,23,1012,1009,1007,10,8,4,43,18,,0.00,1,,271<br />
2001-6-11,27,20,14,11,9,7,67,47,34,1014,1012,1011,10,7,4,29,16,,0.00,4,Rain,276<br />
2001-6-12,20,18,15,14,12,10,88,69,56,1016,1015,1014,10,6,3,14,6,,0.00,7,Rain,278<br />
2001-6-13,27,22,17,13,9,9,73,45,32,1016,1014,1012,10,10,10,18,8,,0.00,4,,250<br />
2001-6-14,29,23,18,10,9,7,56,40,26,1017,1014,1012,10,10,10,26,11,,0.00,4,,265<br />
2001-6-15,31,26,20,12,9,6,56,34,21,1014,1012,1010,10,10,10,14,5,,0.00,2,,283<br />
2001-6-16,33,27,22,9,7,5,43,28,17,1012,1009,1006,10,9,4,26,5,,0.00,2,,160<br />
2001-6-17,35,31,27,9,6,3,30,21,15,1007,1005,1003,10,10,10,26,11,,0.00,2,,94<br />
2001-6-18,37,31,26,12,7,3,42,23,13,1005,1004,1002,10,10,10,29,10,,0.00,2,,151<br />
2001-6-19,34,27,19,12,8,2,64,32,14,1009,1008,1005,10,7,4,26,16,,0.00,0,,253<br />
2001-6-20,35,27,19,10,7,-1,52,30,10,1011,1010,1009,10,9,5,26,14,,0.00,1,,262<br />
2001-6-21,34,27,20,10,7,2,49,29,13,1016,1013,1011,10,10,10,18,11,,0.00,1,,258<br />
2001-6-22,36,29,23,11,8,7,41,27,17,1017,1015,1013,10,9,4,11,3,,0.00,1,,161<br />
2001-6-23,37,32,28,11,6,2,31,20,13,1014,1012,1010,10,7,6,18,6,,0.00,0,,104<br />
2001-6-24,37,32,28,9,3,-3,27,16,9,1012,1011,1009,10,10,5,26,8,,0.00,4,,131<br />
2001-6-25,38,33,28,5,2,-1,20,15,11,1012,1011,1009,10,10,8,21,8,,0.00,4,,114<br />
2001-6-26,40,33,27,8,4,1,26,15,11,1011,1009,1007,5,5,5,21,6,,0.00,0,,120<br />
2001-6-27,40,33,27,13,7,3,34,18,12,1010,1008,1006,8,7,6,18,10,,0.00,0,,85<br />
2001-6-28,40,32,25,13,7,3,47,20,10,1010,1007,1005,10,6,4,18,5,,0.00,0,,181<br />
2001-6-29,38,31,25,14,11,7,44,27,15,1015,1006,1004,5,5,4,26,8,,0.00,0,,278<br />
2001-6-30,35,28,22,15,13,12,53,40,28,1009,1007,1005,10,6,3,29,16,,0.00,2,,265<br />
2001-7-1,34,28,22,14,13,10,60,34,23,1013,1011,1009,10,4,3,18,11,,0.00,1,,149<br />
2001-7-2,36,30,25,16,14,13,50,37,26,1012,1010,1006,8,6,3,18,5,,0.00,1,,156<br />
2001-7-3,35,28,22,15,13,12,57,40,25,1011,1008,1006,10,6,4,29,16,,0.00,0,,256<br />
2001-7-4,35,28,21,15,14,13,60,42,30,1011,1008,1006,7,5,3,18,14,,0.00,0,,244<br />
2001-7-5,35,29,24,17,14,13,57,39,26,1011,1008,1006,8,5,4,18,10,,0.00,3,,220<br />
2001-7-6,36,29,22,16,14,13,60,40,26,1011,1009,1007,10,7,5,18,10,,0.00,4,,221<br />
2001-7-7,38,31,24,11,9,4,44,25,16,1011,1009,1006,8,7,4,14,8,,0.00,1,,239<br />
2001-7-8,39,32,26,12,9,5,39,25,13,1010,1008,1005,10,7,3,29,11,,0.00,4,,246<br />
2001-7-9,40,35,30,13,8,6,33,20,14,1007,1005,1003,10,6,1,29,13,,0.00,4,,134<br />
2001-7-10,40,34,28,11,9,6,35,22,15,1007,1005,1002,10,7,4,26,5,,0.00,3,,147<br />
2001-7-11,38,31,24,13,11,5,47,29,14,1006,1005,1003,8,5,4,29,14,,0.00,1,,267<br />
2001-7-12,36,29,22,15,13,11,57,39,23,1007,1006,1004,8,6,4,26,14,,0.00,0,,264<br />
2001-7-13,36,29,22,13,12,10,57,35,22,1009,1007,1005,8,5,4,21,13,,0.00,0,,257<br />
2001-7-14,37,30,24,14,12,10,50,34,22,1011,1009,1007,8,5,3,21,13,,0.00,0,,250<br />
2001-7-15,35,29,23,15,13,11,57,35,23,1013,1011,1010,8,6,4,32,16,,0.00,1,,261<br />
2001-7-16,33,27,22,15,13,9,60,40,23,1014,1011,1009,10,8,5,18,11,,0.00,3,,247<br />
2001-7-17,32,28,24,13,11,9,44,36,26,1010,1007,1003,10,9,5,26,11,,0.00,4,,212<br />
2001-7-18,30,25,20,14,11,10,60,43,29,1007,1005,1004,10,9,4,84,16,,0.00,5,Rain,267<br />
2001-7-19,32,26,19,16,9,2,83,41,16,1009,1007,1005,10,10,10,43,19,,0.00,3,Rain,280<br />
2001-7-20,34,27,21,9,7,4,43,28,16,1014,1012,1009,10,10,7,43,13,,0.00,3,,212<br />
2001-7-21,33,29,25,12,7,2,39,25,15,1015,1013,1011,10,10,8,18,11,,0.00,4,Rain,141<br />
2001-7-22,33,28,23,13,10,6,53,33,18,1014,1013,1011,10,9,2,21,6,,0.00,4,,159<br />
2001-7-23,35,29,24,13,11,8,44,31,20,1015,1013,1012,10,7,4,14,6,,0.00,3,,164<br />
2001-7-24,34,29,24,11,9,5,38,27,20,1016,1014,1012,10,9,5,18,8,,0.00,4,,144<br />
2001-7-25,35,30,26,15,9,7,42,28,19,1016,1013,1011,10,9,5,21,5,,0.00,1,,165<br />
2001-7-26,36,31,26,11,7,4,37,23,15,1016,1014,1013,10,10,8,18,5,,0.00,1,,166<br />
2001-7-27,36,31,26,9,6,3,28,21,16,1017,1015,1014,10,10,8,26,8,,0.00,1,,165<br />
2001-7-28,35,30,26,11,8,5,34,24,17,1018,1016,1014,10,9,3,14,3,,0.00,2,,182<br />
2001-7-29,34,29,25,10,8,5,34,25,17,1019,1016,1014,10,10,8,21,6,,0.00,2,,217<br />
2001-7-30,35,30,26,11,7,4,35,23,16,1016,1014,1013,10,9,7,18,5,,0.00,1,,149<br />
2001-7-31,35,31,27,9,5,-1,32,19,10,1016,1014,1013,,,,18,6,,0.00,,,212<br />
2001-8-1,36,31,26,8,4,2,28,18,12,1015,1013,1012,10,9,7,18,6,,0.00,1,,160<br />
2001-8-2,39,33,27,17,6,1,40,19,9,1014,1012,1009,10,9,8,21,8,,0.00,0,,241<br />
2001-8-3,39,34,29,9,7,6,27,19,13,1013,1012,1011,10,10,6,21,8,,0.00,3,,272<br />
2001-8-4,38,32,27,12,8,5,34,23,15,1018,1016,1014,10,7,4,21,6,,0.00,0,,125<br />
2001-8-5,37,32,27,15,10,7,40,25,17,1020,1017,1015,10,7,3,18,6,,0.00,3,,130<br />
2001-8-6,37,32,28,15,12,7,38,29,19,1018,1015,1012,10,7,3,14,5,,0.00,4,,151<br />
2001-8-7,39,33,28,14,12,10,39,26,20,1013,1012,1010,10,9,5,26,8,,0.00,2,Fog,128<br />
2001-8-8,38,33,29,14,12,8,37,28,17,1015,1013,1010,10,8,2,29,10,,0.00,3,Rain,97<br />
2001-8-9,37,32,28,14,12,11,40,30,21,1016,1014,1013,10,9,5,35,10,,0.00,3,,104<br />
2001-8-10,37,32,27,14,12,10,45,31,21,1018,1016,1014,10,9,5,50,6,,0.00,4,Rain,79<br />
2001-8-11,32,27,23,17,14,11,57,44,31,1018,1016,1014,10,9,5,43,16,,0.00,4,Rain-Thunderstorm,176<br />
2001-8-12,29,23,18,17,14,10,88,55,30,1018,1016,1015,10,8,4,29,11,,0.00,4,Rain-Thunderstorm,208<br />
2001-8-13,31,27,23,13,11,7,50,38,29,1019,1017,1015,10,9,7,18,3,,0.00,3,,171<br />
2001-8-14,33,28,24,13,9,7,44,30,21,1020,1018,1016,8,8,7,14,3,,0.00,0,,176<br />
2001-8-15,36,30,25,12,6,3,37,23,13,1018,1016,1014,8,7,6,18,5,,0.00,0,,209<br />
2001-8-16,36,31,26,6,3,-1,28,17,10,1017,1015,1014,,,,14,5,,0.00,,,240<br />
2001-8-17,32,27,22,12,7,2,47,28,15,1018,1016,1014,10,9,7,14,5,,0.00,1,,223<br />
2001-8-18,33,29,25,8,7,5,32,24,17,1017,1015,1013,10,9,7,14,3,,0.00,0,,104<br />
2001-8-19,37,31,26,10,7,3,32,21,13,1016,1014,1012,10,8,5,21,6,,0.00,2,,116<br />
2001-8-20,38,33,28,11,7,4,28,20,13,1016,1014,1013,10,9,5,18,6,,0.00,1,,81<br />
2001-8-21,39,34,29,9,6,2,29,18,11,1016,1014,1012,10,9,5,18,5,,0.00,4,,95<br />
