ICT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-9-20,36,30,24,28,25,24,100,83,53,1010,1007,1004,10,10,10,27,14,,0.00,5,Thunderstorm,235<br />
2001-9-21,35,29,24,28,25,23,100,86,63,1009,1008,1005,10,10,7,14,11,,0.00,6,Rain-Thunderstorm,230<br />
2001-9-22,33,28,24,28,26,23,100,90,71,1010,1008,1005,10,9,6,14,5,,0.00,6,Rain,341<br />
2001-9-23,33,28,23,27,25,22,100,89,66,1011,1009,1005,10,9,0,32,10,,0.00,6,Rain-Thunderstorm,280<br />
2001-9-24,36,30,24,29,26,23,100,87,67,1010,1008,1004,10,9,3,27,6,,0.00,6,Rain,92<br />
2001-9-25,32,28,24,28,26,23,100,92,75,1010,1007,1005,10,10,9,13,6,,0.00,6,Rain,114<br />
2001-9-26,37,31,25,28,26,24,100,89,60,1008,1007,1004,10,10,8,19,6,,0.00,6,Rain,126<br />
2001-9-27,35,29,23,29,26,23,100,90,67,1009,1007,1004,10,9,6,26,5,,0.00,6,Rain-Thunderstorm,122<br />
2001-9-28,34,29,24,28,25,23,100,90,66,1010,1008,1005,10,9,7,21,5,,0.00,6,Rain,119<br />
2001-9-29,33,28,24,27,25,23,100,88,59,1011,1009,1006,10,9,7,21,6,,0.00,6,Rain,352<br />
2001-9-30,32,28,24,28,24,19,100,78,49,1012,1010,1007,10,8,4,14,6,,0.00,6,Rain,312<br />
2001-10-1,34,29,24,26,23,20,94,82,52,1011,1009,1007,10,8,4,26,10,,0.00,6,Rain-Thunderstorm,302<br />
2001-10-2,34,29,25,28,24,22,94,79,59,1012,1010,1006,10,9,3,23,6,,0.00,5,Rain-Thunderstorm,78<br />
2001-10-3,32,28,25,27,24,22,100,83,66,1012,1010,1007,10,8,3,11,5,,0.00,6,Thunderstorm,175<br />
2001-10-4,32,28,24,26,24,22,100,84,55,1012,1010,1007,10,9,8,16,8,,0.00,6,,80<br />
2001-10-5,32,28,25,26,25,24,100,88,62,1012,1010,1007,10,9,7,23,8,,0.00,5,Rain,125<br />
2001-10-6,33,28,24,28,24,22,100,83,52,1012,1010,1007,10,9,5,16,6,,0.00,6,Rain-Thunderstorm,150<br />
2001-10-7,37,31,25,27,25,23,100,87,53,1012,1010,1006,10,9,5,19,6,,0.00,6,Rain-Thunderstorm,150<br />
2001-10-8,32,28,25,27,26,24,100,88,75,1012,1010,1007,10,7,3,14,3,,0.00,6,Rain-Thunderstorm,114<br />
2001-10-9,32,28,24,29,26,24,100,91,75,1013,1010,1008,10,9,7,13,3,,0.00,6,Rain,215<br />
2001-10-10,30,27,24,27,25,23,100,92,79,1014,1012,1009,10,9,7,11,5,,0.00,6,Rain-Thunderstorm,220<br />
2001-10-11,32,28,25,28,26,24,100,88,70,1013,1011,1008,10,9,5,19,8,,0.00,5,,307<br />
2001-10-12,32,28,24,27,26,24,100,92,62,1012,1010,1008,10,9,7,11,6,,0.00,6,Rain,319<br />
2001-10-13,32,29,26,28,26,25,100,90,70,1011,1009,1006,10,9,6,14,6,,0.00,6,,339<br />
2001-10-14,33,28,24,28,26,24,100,85,66,1010,1008,1005,10,8,2,23,6,,0.00,6,Rain-Thunderstorm,103<br />
2001-10-15,34,29,25,28,26,24,94,87,71,1011,1009,1006,10,9,6,16,2,,0.00,6,,38<br />
2001-10-16,33,29,25,28,26,24,100,84,66,1011,1009,1007,10,10,10,13,5,,0.00,5,,41<br />
2001-10-17,33,29,26,27,26,25,100,84,66,1011,1009,1006,10,10,7,19,6,,0.00,4,Rain,57<br />
2001-10-18,31,27,23,27,25,23,100,89,74,1013,1011,1008,10,9,5,13,5,,0.00,6,Rain,14<br />
2001-10-19,30,27,24,27,24,22,100,92,79,1014,1013,1011,10,8,3,13,5,,0.00,6,Rain,33<br />
2001-10-20,31,28,25,27,26,24,100,88,74,1013,1011,1009,10,8,3,13,5,,0.00,6,,349<br />
2001-10-21,28,27,25,27,26,24,100,96,94,1011,1009,1008,10,9,7,11,8,,0.00,5,,20<br />
2001-10-22,31,28,26,27,26,23,100,84,66,1010,1008,1006,10,9,8,19,10,,0.00,6,,355<br />
2001-10-23,27,26,24,25,23,23,94,93,89,1010,1008,1006,10,9,2,21,11,,0.00,6,Rain,330<br />
2001-10-24,30,27,24,28,25,23,100,93,89,1011,1009,1006,10,9,4,23,8,,0.00,5,Rain,123<br />
2001-10-25,32,28,24,28,25,23,100,91,75,1011,1009,1006,10,10,3,47,8,,0.00,5,Rain,108<br />
2001-10-26,33,28,24,28,26,23,100,91,71,1012,1009,1007,10,9,1,24,8,,0.00,6,Rain-Thunderstorm,58<br />
2001-10-27,32,28,24,28,25,23,94,89,75,1012,1011,1007,10,9,3,14,5,,0.00,4,,33<br />
2001-10-28,31,28,25,28,26,25,100,92,84,1013,1011,1007,10,9,5,13,6,,0.00,6,Rain-Thunderstorm,11<br />
2001-10-29,32,28,25,28,26,24,94,89,70,1013,1011,1008,10,10,10,26,5,,0.00,5,,71<br />
2001-10-30,35,30,26,27,25,24,94,79,56,1013,1011,1008,10,10,9,21,8,,0.00,5,,45<br />
2001-10-31,34,30,26,27,26,25,100,90,63,1014,1012,1009,10,9,2,23,6,,0.00,6,Rain-Thunderstorm,9<br />
2001-11-1,34,30,26,30,27,26,100,90,75,1014,1012,1008,10,9,5,14,5,,0.00,5,,68<br />
2001-11-2,35,30,25,30,26,24,100,90,71,1014,1012,1010,10,8,5,21,5,,0.00,6,Rain-Thunderstorm,330<br />
2001-11-3,33,28,24,27,26,23,100,86,66,1014,1011,1008,10,9,5,11,6,,0.00,4,,26<br />
2001-11-4,33,29,25,27,26,23,100,86,55,1012,1010,1007,10,10,10,23,5,,0.00,4,Rain,89<br />
2001-11-5,33,29,25,28,26,24,100,84,59,1014,1011,1010,10,10,9,16,8,,0.00,4,,47<br />
2001-11-6,33,29,25,27,26,23,94,81,59,1014,1012,1010,10,10,10,19,8,,0.00,3,,60<br />
2001-11-7,31,27,23,27,26,22,100,88,70,1014,1011,1008,10,10,8,23,10,,0.00,4,,62<br />
2001-11-8,33,28,24,27,25,23,100,82,63,1013,1011,1010,10,10,9,19,10,,0.00,5,,35<br />
2001-11-9,34,29,25,26,24,23,89,74,52,1014,1011,1009,10,9,7,11,6,,0.00,5,,83<br />
2001-11-10,32,28,24,25,23,22,94,77,58,1014,1012,1009,10,9,7,16,8,,0.00,4,,64<br />
2001-11-11,31,26,22,24,22,21,100,81,62,1014,1011,1009,10,9,7,19,11,,0.00,6,,51<br />
2001-11-12,30,27,23,25,22,20,94,74,55,1012,1010,1008,10,9,8,21,13,,0.00,6,,5<br />
2001-11-13,30,27,23,24,23,22,94,85,62,1014,1011,1009,10,8,6,21,8,,0.00,6,,61<br />
2001-11-14,28,26,23,23,21,19,94,83,61,1016,1014,1012,10,10,8,16,11,,0.00,6,,40<br />
2001-11-15,26,23,21,22,18,15,94,73,57,1018,1016,1013,10,10,8,21,10,,0.00,7,,39<br />
2001-11-16,25,23,21,18,17,16,73,69,61,1017,1015,1013,10,10,10,19,14,,0.00,6,,15<br />
2001-11-17,29,24,21,18,17,14,78,62,47,1017,1014,1012,10,10,9,14,8,,0.00,4,,4<br />
2001-11-18,29,24,21,19,18,17,78,67,54,1016,1014,1012,10,10,10,14,6,,0.00,5,,30<br />
2001-11-19,28,24,20,21,17,16,83,68,48,1017,1014,1012,10,9,6,19,8,,0.00,3,,40<br />
2001-11-20,28,24,20,18,16,7,73,60,30,1018,1015,1013,10,8,5,14,10,,0.00,2,,33<br />
2001-11-21,31,24,18,26,17,14,88,64,37,1018,1015,1013,10,7,5,13,6,,0.00,2,,20<br />
2001-11-22,28,23,18,19,17,14,88,66,48,1017,1014,1011,9,7,6,13,8,,0.00,1,,2<br />
2001-11-23,32,26,19,20,18,17,88,69,43,1017,1013,1010,10,6,3,13,8,,0.00,2,,353<br />
2001-11-24,30,25,20,22,20,19,94,77,55,1015,1012,1009,9,6,4,14,10,,0.00,2,,334<br />
2001-11-25,31,26,21,23,20,18,94,71,46,1013,1011,1008,10,7,4,11,6,,0.00,3,,9<br />
2001-11-26,32,27,22,20,17,14,83,59,35,1015,1013,1011,10,9,8,19,8,,0.00,4,,83<br />
2001-11-27,31,24,18,19,17,14,88,62,40,1016,1014,1011,9,8,5,14,8,,0.00,3,,338<br />
2001-11-28,30,25,20,23,18,15,88,68,42,1014,1011,1008,10,8,4,14,10,,0.00,3,,344<br />
2001-11-29,32,27,22,25,21,18,94,70,49,1013,1011,1009,10,7,2,14,5,,0.00,2,,333<br />
2001-11-30,31,26,22,22,21,19,89,69,49,1013,1011,1008,10,8,4,11,6,,0.00,2,,25<br />
2001-12-1,31,27,24,23,22,21,94,72,55,1013,1010,1007,10,7,3,11,5,,0.00,2,,3<br />
2001-12-2,33,28,24,24,23,22,94,74,55,1012,1010,1008,9,6,2,14,6,,0.00,4,,328<br />
2001-12-3,31,28,25,25,24,22,94,82,58,1013,1010,1008,7,4,1,14,5,,0.00,6,,128<br />
2001-12-4,29,27,25,25,24,22,94,84,66,1012,1010,1008,8,5,2,14,6,,0.00,6,,325<br />
2001-12-5,35,29,23,24,22,20,100,74,41,1012,1010,1008,10,6,1,11,5,,0.00,5,,8<br />
2001-12-6,33,28,24,25,23,21,94,71,49,1012,1010,1007,10,7,2,11,5,,0.00,3,,32<br />
2001-12-7,32,28,25,25,22,2,100,70,15,1012,1010,1007,10,8,4,14,6,,0.00,2,,71<br />
2001-12-8,32,28,25,25,23,22,94,77,58,1012,1010,1008,10,8,5,19,6,,0.00,2,,25<br />
2001-12-9,31,27,23,24,22,20,94,75,55,1014,1011,1009,10,9,8,14,6,,0.00,2,,31<br />
2001-12-10,30,27,23,24,22,20,94,76,58,1013,1011,1008,10,9,8,21,10,,0.00,3,,8<br />
2001-12-11,30,28,25,24,23,22,89,79,62,1012,1010,1008,10,10,10,13,6,,0.00,6,,87<br />
2001-12-12,31,26,22,25,23,21,100,80,62,1014,1011,1009,10,10,10,16,6,,0.00,3,,73<br />
2001-12-13,31,27,24,26,24,23,100,89,74,1015,1012,1010,10,10,9,13,5,,0.00,5,Rain,54<br />
2001-12-14,30,28,25,25,24,22,94,84,66,1016,1014,1012,10,10,10,19,11,,0.00,5,,34<br />
2001-12-15,30,26,22,22,21,19,89,77,62,1017,1015,1012,10,10,8,19,13,,0.00,3,,16<br />
2001-12-16,32,27,23,24,22,20,88,71,52,1015,1013,1011,10,10,9,13,6,,0.00,5,,44<br />
2001-12-17,34,30,26,27,24,23,89,76,59,1015,1013,1011,10,9,8,21,6,,0.00,5,,71<br />
2001-12-18,32,28,25,26,25,24,94,82,66,1015,1013,1011,10,9,6,19,8,,0.00,5,,59<br />
2001-12-19,32,28,25,26,24,22,100,81,55,1016,1014,1011,10,10,7,23,8,,0.00,4,,88<br />
2001-12-20,31,28,25,26,24,23,94,81,66,1017,1014,1012,10,10,9,11,5,,0.00,3,,65<br />
2001-12-21,30,26,22,25,23,21,94,82,66,1017,1015,1012,10,10,9,16,10,,0.00,2,,64<br />
2001-12-22,28,23,19,22,18,17,94,74,51,1019,1016,1014,10,10,10,19,10,,0.00,3,,48<br />
2001-12-23,28,23,18,20,17,12,94,71,48,1020,1017,1015,10,9,8,19,8,,0.00,3,,79<br />
2001-12-24,28,23,19,20,17,16,83,73,54,1019,1017,1015,10,8,7,14,8,,0.00,3,,21<br />
2001-12-25,29,24,19,20,18,17,88,68,51,1019,1017,1014,10,9,7,13,8,,0.00,3,,24<br />
2001-12-26,31,26,20,22,19,16,88,70,52,1020,1017,1015,10,8,6,19,10,,0.00,2,,15<br />
2001-12-27,32,26,21,24,22,20,94,76,55,1020,1017,1015,10,8,6,11,6,,0.00,3,,349<br />
2001-12-28,31,26,22,25,23,21,94,77,62,1019,1017,1015,10,8,6,14,10,,0.00,3,,28<br />
2001-12-29,30,27,23,23,22,21,94,78,62,1019,1016,1014,10,9,7,16,8,,0.00,5,,72<br />
2001-12-30,30,26,21,23,21,19,94,76,55,1018,1015,1013,9,7,3,14,6,,0.00,3,,53<br />
2001-12-31,31,26,20,23,21,19,94,76,55,1016,1014,1012,10,7,5,14,6,,0.00,3,,63<br />
2002-1-1,33,27,21,24,22,20,100,75,49,1017,1015,1012,9,7,4,13,8,,0.00,2,,61<br />
2002-1-2,31,26,21,23,21,20,94,78,55,1020,1017,1015,10,9,6,14,8,,0.00,2,,81<br />
2002-1-3,30,24,19,23,19,17,94,73,51,1020,1017,1014,8,7,5,19,11,,0.00,2,,51<br />
2002-1-4,30,26,21,24,21,20,94,80,62,1019,1016,1014,10,7,4,14,8,,0.00,3,,40<br />
2002-1-5,31,26,22,23,22,20,94,77,58,1018,1015,1012,10,8,5,13,8,,0.00,3,,17<br />
2002-1-6,32,27,22,22,22,20,94,
