CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,2,1,1,-7,-9,-12,56,48,35,999,996,993,10,10,10,47,23,76,0.00,4,,132<br />
2001-1-2,2,1,1,-4,-5,-8,65,61,52,995,994,993,,,,35,26,53,0.00,,,129<br />
2001-1-3,6,4,3,0,-2,-4,66,62,60,995,994,992,10,10,10,47,26,66,0.00,1,,125<br />
2001-1-4,6,4,4,1,-1,-2,76,66,61,999,998,995,10,10,10,32,23,39,0.00,4,Rain,138<br />
2001-1-5,6,4,4,-2,-3,-4,65,59,49,999,998,996,10,10,10,29,23,50,0.00,3,,101<br />
2001-1-6,6,6,5,-1,-2,-3,65,61,57,998,997,997,10,10,10,29,19,42,0.00,4,,116<br />
2001-1-7,4,3,2,-1,-2,-3,81,68,61,998,997,996,10,10,10,19,14,,0.00,3,,83<br />
2001-1-8,2,1,0,-1,-2,-4,93,84,70,1001,999,998,10,9,3,23,10,,0.00,6,Snow,42<br />
2001-1-9,0,-2,-5,-4,-6,-7,86,76,69,1010,1006,1001,10,10,10,23,14,,0.00,5,,57<br />
2001-1-10,1,-2,-5,-2,-4,-7,93,82,65,1010,1007,1005,10,9,3,29,16,,0.00,6,Snow,326<br />
2001-1-11,1,-1,-2,-3,-3,-4,93,85,70,1019,1013,1005,10,9,2,27,16,47,0.00,3,Snow,41<br />
2001-1-12,5,2,-1,3,1,-3,100,90,81,1026,1023,1020,10,10,7,21,10,,0.00,6,Rain-Snow,235<br />
2001-1-13,6,6,5,4,4,3,87,86,81,1030,1027,1025,10,10,10,23,18,,0.00,6,Rain,234<br />
2001-1-14,7,6,6,5,5,4,93,91,87,1028,1026,1016,10,9,7,26,23,40,0.00,6,Rain,229<br />
2001-1-15,7,6,6,5,3,3,87,82,81,1025,1023,1022,10,10,10,34,29,,0.00,6,Rain,221<br />
