CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-2,4,2,0,4,1,-3,100,96,80,1004,1003,1002,10,6,4,26,19,40,0.00,6,Rain,145<br />
2001-1-3,4,3,2,4,3,2,100,99,93,1012,1008,1005,10,7,5,19,16,37,0.00,6,Rain,176<br />
2001-1-4,4,1,0,4,2,0,100,97,93,1008,1006,1004,8,7,5,29,24,50,0.00,6,Rain,147<br />
2001-1-5,6,3,2,5,3,1,100,94,81,1006,1000,996,10,8,5,42,24,64,0.00,6,Rain,145<br />
2001-1-6,9,7,5,8,5,3,100,90,81,1007,1002,994,10,10,10,35,23,42,0.00,6,Rain,222<br />
2001-1-7,4,3,3,4,3,3,100,100,100,1014,1013,1013,10,9,6,13,10,,0.00,6,,159<br />
2001-1-8,3,2,1,3,2,1,100,99,93,1013,1013,1013,8,5,0,11,3,,0.00,5,Fog,299<br />
2001-1-9,1,0,0,1,1,0,100,100,100,1016,1016,1015,8,5,1,10,6,,0.00,6,Fog-Snow,196<br />
2001-1-10,0,-1,-2,0,-1,-2,100,98,93,1015,1015,1014,9,7,2,19,13,,0.00,6,Snow,139<br />
2001-1-11,2,0,-1,0,-1,-2,100,96,87,1023,1020,1015,10,6,0,16,5,,0.00,7,Fog,30<br />
2001-1-12,3,0,-3,-2,-3,-4,93,84,70,1028,1026,1025,10,9,8,19,6,,0.00,3,,4<br />
2001-1-13,3,-3,-8,-6,-7,-9,93,77,52,1034,1032,1032,10,10,10,16,6,,0.00,1,,4<br />
2001-1-14,0,-2,-4,-7,-8,-9,80,70,60,1033,1032,1031,,,,21,13,32,0.00,,,73<br />
2001-1-15,0,-2,-4,-10,-11,-11,64,55,48,1028,1026,1025,,,,32,19,50,0.00,,,94<br />
2001-1-16,-2,-6,-9,-8,-9,-11,86,77,64,1025,1024,1021,8,8,8,10,5,,0.00,0,,288<br />
2001-1-17,-2,-3,-4,-5,-6,-7,80,79,74,1021,1020,1019,,,,35,27,55,0.00,,,134<br />
2001-1-18,-3,-7,-9,-5,-6,-9,100,93,86,1022,1021,1020,8,7,5,16,5,,0.00,6,,129<br />
2001-1-19,1,-4,-8,-4,-5,-8,100,87,70,1023,1022,1020,8,6,4,13,6,,0.00,3,,154<br />
2001-1-20,-1,-2,-3,-1,-2,-3,100,100,100,1025,1024,1024,6,4,3,16,11,,0.00,6,Snow,133<br />
2001-1-21,0,-1,-2,-2,-3,-4,100,93,80,1026,1025,1024,10,5,1,14,10,,0.00,6,,167<br />
2001-1-22,1,-1,-2,1,-1,-2,100,100,93,1017,1013,1010,10,5,3,35,27,58,0.00,6,Snow,135<br />
2001-1-23,1,0,-1,1,1,-1,100,100,100,1010,1009,1007,8,5,3,34,27,53,0.00,6,Rain,132<br />
2001-1-24,4,3,2,2,2,1,100,89,81,1005,1004,1003,10,9,7,37,31,69,0.00,6,Rain,135<br />
2001-1-25,5,3,1,4,2,1,100,99,87,1010,1007,1005,10,5,0,24,14,39,0.00,5,Fog,145<br />
2001-1-26,4,2,1,3,2,1,100,100,93,1009,1008,1005,10,6,1,14,10,,0.00,6,Rain-Snow,163<br />
2001-1-27,3,1,0,1,1,0,100,94,87,1001,998,996,10,7,2,37,31,69,0.00,6,Rain-Snow,182<br />
2001-1-28,4,2,0,0,0,-1,100,86,75,1004,1003,1002,10,10,10,14,10,,0.00,4,,215<br />
2001-1-29,1,-2,-4,1,-1,-4,100,99,93,1018,1014,1010,10,8,4,10,3,,0.00,6,Fog,5<br />
2001-1-30,1,-1,-3,0,-2,-3,100,93,86,1021,1021,1019,10,8,5,14,8,,0.00,5,,6<br />
2001-1-31,0,-2,-3,-1,-3,-5,100,94,80,1022,1021,1020,10,7,4,24,6,,0.00,5,Snow,356<br />
2001-2-1,0,-2,-5,-1,-3,-5,100,98,87,1024,1022,1021,10,6,1,10,6,,0.00,6,Snow,290<br />
2001-2-2,-2,-4,-6,-3,-5,-7,100,93,74,1020,1018,1014,10,6,1,13,8,,0.00,6,Snow,204<br />
2001-2-3,-1,-3,-4,-1,-2,-4,100,100,100,1009,1007,1004,1,1,1,13,10,,0.00,6,Snow,138<br />
2001-2-4,3,2,1,3,2,1,100,100,100,1007,1006,1005,9,6,3,16,13,,0.00,6,Rain,186<br />
2001-2-5,8,7,5,7,6,4,100,96,87,1006,1002,1000,10,10,8,29,23,52,0.00,6,Rain,212<br />
2001-2-6,13,9,6,7,6,5,100,83,67,1011,1010,1008,10,10,10,26,21,39,0.00,6,,173<br />
2001-2-7,11,8,6,6,4,2,81,70,66,1011,1009,1007,,,,24,16,,0.00,,,133<br />
2001-2-8,11,9,7,5,3,2,76,70,62,1005,1004,1003,,,,26,16,,0.00,,,140<br />
2001-2-9,7,4,2,4,3,1,93,88,76,1022,1013,1007,10,10,10,16,11,,0.00,6,,224<br />
2001-2-10,6,2,-1,1,-1,-1,100,76,61,1036,1034,1031,10,9,6,6,3,,0.00,3,,33<br />
2001-2-11,7,3,1,3,2,0,93,81,76,1039,1038,1037,8,7,6,14,13,,0.00,6,,148<br />
2001-2-12,9,6,3,3,2,1,87,75,62,1033,1028,1024,10,10,10,21,14,,0.00,5,,147<br />
2001-2-13,5,4,3,5,2,1,100,93,87,1031,1028,1024,10,9,4,40,19,64,0.00,6,Rain,4<br />
2001-2-14,7,3,0,2,1,-1,93,83,71,1033,1032,1031,10,10,10,14,8,,0.00,5,,14<br />
2001-2-15,13,6,-2,2,1,-2,100,71,44,1032,1031,1030,7,7,7,10,3,,0.00,0,,15<br />
2001-2-16,11,6,0,3,1,-4,93,74,58,1028,1027,1026,10,10,10,13,6,,0.00,1,,152<br />
2001-2-17,2,1,0,1,0,-1,100,94,87,1033,1031,1030,10,5,4,37,29,,0.00,6,,10<br />
2001-2-18,3,0,-2,0,-1,-3,93,85,75,1034,1033,1032,10,10,10,24,13,,0.00,5,,299<br />
2001-2-19,5,3,1,3,1,-1,100,88,70,1034,1031,1027,10,9,3,21,10,,0.00,6,,288<br />
2001-2-20,3,2,1,1,1,0,100,93,81,1027,1026,1025,10,9,4,27,23,,0.00,6,Rain-Snow,295<br />
2001-2-21,3,2,1,3,1,0,100,95,87,1023,1020,1017,10,8,3,26,21,48,0.00,6,Rain-Snow,264<br />
2001-2-22,3,2,1,1,-1,-2,100,87,75,1012,1008,1005,10,9,2,32,24,58,0.00,6,Snow,274<br />
2001-2-23,0,-2,-5,0,-3,-6,100,91,64,1003,1000,997,10,7,0,27,14,42,0.00,6,Fog-Snow,305<br />
2001-2-24,4,-1,-6,-5,-6,-8,100,78,49,1007,1007,1006,10,10,10,13,3,,0.00,4,,1<br />
2001-2-25,-2,-6,-8,-8,-8,-9,93,73,64,1011,1010,1009,10,10,10,8,5,,0.00,5,,58<br />
2001-2-26,-2,-4,-6,-2,-4,-9,100,91,80,1007,1006,1005,10,7,3,16,11,,0.00,6,Snow,221<br />
